reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,in_reply_to_user_id,referenced_tweets,geo
everyone,de,424644125304950784,260321929,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",424644125304950784,sollte der bild stream nicht um 21:45  starten? #annoyed #ibes,Twitter Web Client,2014-01-18T20:47:03.000Z,#annoyed,,,
everyone,de,424505602564718592,1627951844,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",424505602564718592,kurz nachm Aufwachen #whatsapp gecheckt und sofort von emsigem Kontakt mit Fragen zum Tag bombardiert. Wie ich Privatsphäre liebe #annoyed,Twitter for iPhone,2014-01-18T11:36:37.000Z,#annoyed,,,
everyone,de,424061326940332032,537860635,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",424061326940332032,#Pissed #Angry #Annoyed Urrrrgg!!!,Twitter Web Client,2014-01-17T06:11:13.000Z,#annoyed,,,
everyone,de,423855464741605376,26032666,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",423855464741605376,Rain. Pffft. #annoyed,Twitter for Android,2014-01-16T16:33:12.000Z,#annoyed,,,
everyone,de,422136116595392512,1158052682,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",422136116595392512,Eish #Annoyed. Umntu uvuswa ebuthongweni for such nonsense -_-,Twitter for BlackBerry®,2014-01-11T22:41:07.000Z,#annoyed,,,
everyone,de,422072102661787648,627177028,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",422072102661787648,Hdlgtcsjufvdtbiibfstvjogsasni 😒 #annoyed,Twitter for iPhone,2014-01-11T18:26:45.000Z,#annoyed,,,
everyone,de,421429849605947392,102411715,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",421429849605947392,"@someuser miss u. Meine mum nervt bei fb, kennt dich nit mehr. Nicht mal vom namen ey #annoyed",Twitter for Android,2014-01-09T23:54:40.000Z,#annoyed,38834196,,
everyone,de,421325816656453633,1524682904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",421325816656453633,Desertt !:( #annoyed http://someurl,Twitter for iPhone,2014-01-09T17:01:17.000Z,#annoyed,,,
everyone,de,421005369637232640,22239654,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",421005369637232640,oh gott...nicht aufregen über #dsds sondern dann halt einfach umschalten...wie wärs?! #annoyed,Twitter Web Client,2014-01-08T19:47:56.000Z,#annoyed,,,
everyone,de,420652126843318272,302423329,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",420652126843318272,Netflix > hulu plus #annoyed,Twitter for iPhone,2014-01-07T20:24:17.000Z,#annoyed,,,
everyone,de,419375552261140480,630995837,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",419375552261140480,#mathexam #exploding #manychapters #annoyed dem hashtags :),Twitter Web Client,2014-01-04T07:51:37.000Z,#annoyed,,,
everyone,de,418795344848490496,80119816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",418795344848490496,Unworn Calvin Klein as well #annoyed,Twitter for iPhone,2014-01-02T17:26:05.000Z,#annoyed,,,
everyone,de,418621428653502464,331649464,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",418621428653502464,So immature -.- kaathar zzzz #annoyed,Twitter for BlackBerry®,2014-01-02T05:55:00.000Z,#annoyed,,,
everyone,de,416197808572891136,281684822,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",416197808572891136,Dieser Menach bringt den Stein in mir hervor. #stone #annoyed,Twitter for Android,2013-12-26T13:24:24.000Z,#annoyed,,,
everyone,de,413999738938462208,2176902152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",413999738938462208,"Ja wir wissen alle, dass ihr Jahresabschluss habt und heute der letzte Schultag ist. ✌️ #Weihnachten #annoyed",Twitter for iPhone,2013-12-20T11:50:04.000Z,#annoyed,,,
everyone,de,412248131766468608,120764521,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",412248131766468608,-denkt die echt ich will mit so Menschen mein Leben verbringen?! NEIN. #annoyed,Twitter Web Client,2013-12-15T15:49:48.000Z,#annoyed,,,
everyone,de,410355888177025024,107807256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",410355888177025024,"Pfff, okay. Dann so. #annoyed",Twitter for iPhone,2013-12-10T10:30:42.000Z,#annoyed,,,
everyone,de,410298930241363968,38573425,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",410298930241363968,DFB Alert go away! #Ridiculous #Annoyed,Twitter for Android,2013-12-10T06:44:22.000Z,#annoyed,,,
everyone,de,409412859136053248,51474428,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",409412859136053248,Fahkin lunatic #annoyed,Twitter for iPhone,2013-12-07T20:03:26.000Z,#annoyed,,,
everyone,de,406470931432079360,113096020,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",406470931432079360,"Bin grad voll abgenervt von so bem Boy, der kein bisschen SWAG hat lol #annoyed #keinBock",Twitter Web App,2013-11-29T17:13:16.000Z,#annoyed,,,
everyone,de,405367835616354304,1383287324,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",405367835616354304,#Annoyed rrrrhhhhhh Wen he jst duznt get u at tymz #4rnd,Twitter for BlackBerry®,2013-11-26T16:09:58.000Z,#annoyed,,,
everyone,de,405058702337933313,556969101,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",405058702337933313,Eish Dstv and rain #Annoyed,Twitter for BlackBerry®,2013-11-25T19:41:34.000Z,#annoyed,,,
everyone,de,404952853313101824,45655660,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",404952853313101824,Was bringt eine Jalousine wenn die sich ständig automatisch wieder selbst hochfährt????? #annoyed,Twitter Web Client,2013-11-25T12:40:58.000Z,#annoyed,,,
everyone,de,404480323766874112,421660576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",404480323766874112,Shsbxuabskahhakquqhsbxkxbalanb. #ANNOYED,Twitter for iPhone,2013-11-24T05:23:18.000Z,#annoyed,,,
everyone,de,404366929764556800,187248037,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",404366929764556800,Cliffhanger! Kmt! #annoyed,Twitter for BlackBerry®,2013-11-23T21:52:43.000Z,#annoyed,,,
everyone,de,404037341310099456,33235054,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",404037341310099456,So... und wenn sich noch ein einziger über meine JProbleme aufregt kriegt schlaege. SAGT NICHT ICH HAETTS NICHT VERUSUCHT! -.- #annoyed,Twitter for Android,2013-11-23T00:03:03.000Z,#annoyed,,,
everyone,de,403807019045371904,798436327,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",403807019045371904,Der Boden ist bereitet für den empörten Aufschrei der Besserpresse #annoyed http://someurl #faith tired of all this lecturing,TweetDeck,2013-11-22T08:47:50.000Z,#annoyed,,,
everyone,de,403558466327171072,95191235,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",403558466327171072,Absolute arsehole.. #annoyed,Twitter for iPhone,2013-11-21T16:20:10.000Z,#annoyed,,,
everyone,de,402787045266829312,1591436269,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402787045266829312,"Mein längst überfälliges neues Blogprofilfoto möchte mal wieder keine runde Ecken bekommen, juhu! #annoyed",Twitter Web Client,2013-11-19T13:14:49.000Z,#annoyed,,,
everyone,de,402749606414393344,17554285,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402749606414393344,Damit es auch der letzte begreift: Vegetarier sind nicht automatisch Müslifutterer ! #vegan #annoyed #food,Twitter Web Client,2013-11-19T10:46:03.000Z,#annoyed,,,
everyone,de,402306845433688064,873541832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402308403357552640,@someuser - Statt sie noch eine Woche warten! #Annoyed,Twitter for iPhone,2013-11-18T05:32:52.000Z,#annoyed,849390818,"[{'type': 'replied_to', 'id': '402306845433688064'}]",
everyone,de,401669201678839808,465880207,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",401675381218213889,@someuser My phone e dira movie haah..  wech #Annoyed,Twitter for Android,2013-11-16T11:37:28.000Z,#annoyed,730418125,"[{'type': 'replied_to', 'id': '401672869216010242'}]",
everyone,de,401293485678272512,21894304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",401293485678272512,"Die UAC wurde in Windows doch nur für Anwender integriert, die schon zu blöd sind einen großen, roten Buzzer zu drücken. #annoyed",TweetDeck,2013-11-15T10:19:57.000Z,#annoyed,,,
everyone,de,401070860465111040,1867830811,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",401070860465111040,#Annoyed #Frustrated !! Uhrggg....,Twitter for BlackBerry®,2013-11-14T19:35:19.000Z,#annoyed,,,
everyone,de,401030414615449600,44601218,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",401030414615449600,"Ich glaube, dass @someuser sich bei der Kundenbindung mehr Gedanken machen muss. Der aktuelle Kurs bring mich zum Kassenwechsel #annoyed",Twitter for Mac,2013-11-14T16:54:36.000Z,#annoyed,,,
everyone,de,399578654822633473,716664007,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",399578654822633473,>§< #Annoyed| -Robinü,Facebook,2013-11-10T16:45:49.000Z,#annoyed,,,
everyone,de,399284239193366528,62902659,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",399284239193366528,"Gestern war ich ja noch verständnisvoll, aber wie lange soll das jetzt noch mit dem EXO-Gespamme so weitergehen? #annoyed",Twitter for iPhone,2013-11-09T21:15:55.000Z,#annoyed,,,
everyone,de,398881170022092801,2178684456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",398881170022092801,felling so tierdd and hungary #annoyed :/,Twitter Web Client,2013-11-08T18:34:16.000Z,#annoyed,,,
everyone,de,398772147889266688,567544993,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",398772147889266688,Und ich dachte beim Studium würden sich die Leute endlich mal nicht wie im Kindergarten verhalten.. #annoyed,Twitter Web Client,2013-11-08T11:21:03.000Z,#annoyed,,,
everyone,de,398559037601890304,49095212,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",398566630994620416,@someuser @someuser feeling #annoyed #cheated ... ihr habt doch #SRF2 für sowas ...,Twitter Web Client,2013-11-07T21:44:24.000Z,#annoyed,187853842,"[{'type': 'replied_to', 'id': '398559586212265984'}]",{'place_id': '7a9c153c73c7b204'}
everyone,de,398158506664407041,941603472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",398158506664407041,MxXxm_ such Fvckery! #Annoyed Eintlek ama juhs b on that #BookGrind!,Twitter for BlackBerry®,2013-11-06T18:42:40.000Z,#annoyed,,,
everyone,de,395542583390134274,56210818,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",395542583390134274,Fusspot. #annoyed,Twitter Web Client,2013-10-30T13:27:55.000Z,#annoyed,,,
everyone,de,395227816020553728,611575613,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",395227816020553728,Ich hasse es wenn mein Internet so lahm ist das ich theoretisch 5x auf Toilette gehen könnte in der Zeit wo eine Seite neu läd! #annoyed,Twitter Web Client,2013-10-29T16:37:08.000Z,#annoyed,,,
everyone,de,394993264455335936,626017388,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",394993264455335936,Fonz #sleepy #annoyed #bubbalip #cute #Chihuahua http://someurl,Instagram,2013-10-29T01:05:07.000Z,#annoyed,,,
everyone,de,394324098584571904,1503072475,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",394324098584571904,Hmpf!  999 later just to eat siomai ;))| #bored #annoyed #tired,Twitter Web Client,2013-10-27T04:46:05.000Z,#annoyed,,,
everyone,de,393552232529944576,98038826,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",393552232529944576,#replacement hamppeeihhh whatz a #bad #day #feeling #annoyed,Twitter for iPhone,2013-10-25T01:38:58.000Z,#annoyed,,,
everyone,de,392366716925140993,298819970,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",392366716925140993,#Pist #annoyed #dontwanttobeinhere,Twitter for Android,2013-10-21T19:08:09.000Z,#annoyed,,,
everyone,de,392292689750011905,244974219,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",392292689750011905,Swollen ankle #smh #annoyed,Twitter for iPhone,2013-10-21T14:14:00.000Z,#annoyed,,,
everyone,de,391595342074224640,345966318,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",391595342074224640,Bonnie Bennett deserves better! #Tired #Annoyed,Twitter for BlackBerry®,2013-10-19T16:02:59.000Z,#annoyed,,,
everyone,de,390971683475320832,397577815,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",390971683475320832,Im such a klutz tut #annoyed,Twitter for BlackBerry®,2013-10-17T22:44:47.000Z,#annoyed,,,
everyone,de,390540324990230528,286267822,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",390540324990230528,dfaljfkas all these fckn movie sites just fckn wid meeee #annoyed,Twitter Web Client,2013-10-16T18:10:44.000Z,#annoyed,,,
everyone,de,389548476222042113,247655700,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",389548476222042113,Urgh! Katie pman. #annoyed,Twitter Web Client,2013-10-14T00:29:28.000Z,#annoyed,,,
everyone,de,388085415233605632,1911629844,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",388085415233605632,Warum kann die Pfalz ihre Autobahnen nicht gerade durch bauen... #annoyed and #tired -.-,Twitter Web Client,2013-10-09T23:35:47.000Z,#annoyed,,,
everyone,de,387899922252849152,1460011484,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",387899922252849152,Dieser Moment wenn philo plötzlich ausfällt und du schon um kurz vor 12 hättest Zuhause sein können -.-| #annoyed,Twitter for iPhone,2013-10-09T11:18:42.000Z,#annoyed,,,
everyone,de,387668527466815488,437064509,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",387668527466815488,URGG #annoyed,Twitter for Android,2013-10-08T19:59:14.000Z,#annoyed,,,
everyone,de,386626539099414529,1629137112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",386626539099414529,Bcyxtstdjvibkovuxtitdunoh #frustrated #annoyed,Twitter for Android,2013-10-05T22:58:44.000Z,#annoyed,,,
everyone,de,386439356153872384,489718712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",386439356153872384,Alter! Wollt ihr mich alle verarschen?! Ist es heute etwa der Tag des Streites und des Stresses? Literally... #annoyed O.o,Twitter for iPhone,2013-10-05T10:34:56.000Z,#annoyed,,,
everyone,de,385046647858020353,301502000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",385046647858020353,Uuffff so many kids #annoyed,Twitter for Android,2013-10-01T14:20:49.000Z,#annoyed,,,
everyone,de,382900580538396672,1882314206,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",382900580538396672,Menschen die im Zug lautstark telefonieren und das Gespräch unnötig am Laufen halten müssen... #dislike #annoyed,Twitter for iPhone,2013-09-25T16:13:07.000Z,#annoyed,,,
everyone,de,380488671897481216,523760940,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",380488671897481216,"Boyz, uhgg! #annoyed",Twitter for iPad,2013-09-19T00:29:03.000Z,#annoyed,,,
everyone,de,378935380147699712,540912270,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",378935380147699712,die allergies die #annoyed #achoo,Twitter for iPhone,2013-09-14T17:36:49.000Z,#annoyed,,,
everyone,de,378906001992613888,810656130,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",378906001992613888,Franz #kot #koty #cat #cats #instacat #getlost #annoyed http://someurl,Instagram,2013-09-14T15:40:05.000Z,#annoyed,,,
everyone,de,377985239336755201,461645629,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",377985239336755201,Kmt ! Stop fuck wid mi ! -_- #Annoyed,Twitter Web Client,2013-09-12T02:41:18.000Z,#annoyed,,,
everyone,de,377801182007136257,99710693,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",377801182007136257,UIFHGUEHRGEIUHERWGOHIGOPHGEPHGGGGGH #annoyed,Twitter Web Client,2013-09-11T14:29:55.000Z,#annoyed,,,
everyone,de,377127029768196096,1712976572,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",377127029768196096,"Woher nehmen sich die #Linken immer die Zeit, fast täglich zu demonstrieren? Nichts zu tun? Wünschte, ich hätte so viel Freizeit. #annoyed",Twitter for iPhone,2013-09-09T17:51:05.000Z,#annoyed,,,
everyone,de,376712869577883649,711656112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",376712869577883649,UHG #ANNOYED UHAGLEKDOAKELELELWOF HIS KNEE :(((( IS HE OK,Twitter for iPhone,2013-09-08T14:25:21.000Z,#annoyed,,,
everyone,de,376482778365177856,315581588,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",376482778365177856,Big fat sttteeuupps #annoyed,Twitter for BlackBerry®,2013-09-07T23:11:03.000Z,#annoyed,,,
everyone,de,376219546828689408,365915437,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",376219546828689408,😑😑😑😑😑 | KIK me : Suchaeffnboss| #Annoyed http://someurl,Instagram,2013-09-07T05:45:04.000Z,#annoyed,,,
everyone,de,375093925641351168,236307432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",375093925641351168,Bising gile watsapp hornetz -___- #annoyed,Twitter for BlackBerry®,2013-09-04T03:12:15.000Z,#annoyed,,,
everyone,de,374653036570112000,1460229758,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",374653036570112000,Chaueffeur duty #annoyed,Twitter for Android,2013-09-02T22:00:19.000Z,#annoyed,,,
everyone,de,374644787720499201,16514937,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",374644787720499201,Its Mesut Özil. Özil. Ö! Theres a bloody umlaut on the O. #pedantic #Ozil #Arsenal #annoyed,Twitter for iPad,2013-09-02T21:27:32.000Z,#annoyed,,,
everyone,de,373563434853756928,1472987126,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",373563434853756928,Mein Bruder schnarcht total #Annoyed,Twitter Web App,2013-08-30T21:50:38.000Z,#annoyed,,,
