lang,public_metrics,id,text,author_id,reply_settings,geo,created_at,conversation_id,source,search_query,in_reply_to_user_id,referenced_tweets
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",542574500655542273,裡面靚到唔知講咩好...心情大好...| #henrylau #henry #hkig #instagram #fantastic happy #love #心心眼 #😍😍😍 http://someurl,571848245,everyone,,2014-12-10T07:00:16.000Z,542574500655542273,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",542273043549421568,#島嶼冰茶 #GramecyCafe  #brownie #fantastic #workhard @ Gramecy Cafe 感恩小館 http://someurl,147919168,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.53312523, 25.01842717]}}",2014-12-09T11:02:23.000Z,542273043549421568,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",541992767808106496,雷婷來啦～⚡| #cosplay #雷婷 #終極一班 #曾沛慈 #pets #不過失去了一點點 #捕獲野生曾沛慈 #老大 #cool #cos #coser #swag #style #fantastic... http://someurl,446208598,everyone,,2014-12-08T16:28:40.000Z,541992767808106496,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",541925835305807872,渐变沙滩。。。#六鳌 #beach #sea #sand #amazing #fujian #china #fantastic #yellow #colourful #cute http://someurl,2283110689,everyone,,2014-12-08T12:02:42.000Z,541925835305807872,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",541802625378050048,Last night was so #fantastic !| #JolinTsai 真的是實力超強的歌手啊| 免費演唱會唱了快2小時超有誠意| 管你是什麼馬鈴薯#我呸！👊| #蔡依林 #新歌演唱會 #超嗨... http://someurl,147919168,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.56129614, 25.04437448]}}",2014-12-08T03:53:06.000Z,541802625378050048,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",541626860959186944,從畢業以後就沒來吃過了耶:-P| 覺得懷念....| #燈籠滷味 #又要禮拜一 #fantastic @ 燈籠滷味 師大總店 http://someurl,147919168,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.52860589, 25.02465387]}}",2014-12-07T16:14:41.000Z,541626860959186944,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",540883355039191041,清新的小品電影壓🎬| 聽著原聲帶覺得心情好👌| #TGIF #愛情的模樣 #fantastic #TheWayHeLooks #fresh @ 國賓影城＠台北長春廣場 http://someurl,147919168,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.53423814, 25.05480837]}}",2014-12-05T15:00:15.000Z,540883355039191041,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",540535871754502144,這暖暖包怎麼長著毛咧~~| | #warmers #with #fur | #fantastic http://someurl,2724240205,everyone,,2014-12-04T15:59:29.000Z,540535871754502144,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",540511696448917504,鏡框太大了😂|  #glasses #eye #finger #cool #fantastic #amazing #fashion #energy #lol #fun #play #swag #style... http://someurl,446208598,everyone,,2014-12-04T14:23:25.000Z,540511696448917504,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",540438976860266496,觀光課好無聊😴| 我臉好大😆✌️| #selfie #funny #fantastic @ 大同電鍋裡 http://someurl,147919168,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.52152624, 25.06609303]}}",2014-12-04T09:34:27.000Z,540438976860266496,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",540159480219332609,芋頭口味的耶😗😙| 為了看#MAMA 晚睡了😔| #pocky #midi #無限大發 #fantastic http://someurl,147919168,everyone,,2014-12-03T15:03:50.000Z,540159480219332609,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",539219423333056512,下雪了!!!!!!!!!!!!!| | 人生第一場雪!!!!!!!!!!| | #Korea #Seoul #snow #December #first #happy #fantastic @ 이화여자대학교 http://someurl,346027602,everyone,"{'place_id': '01a241300ef51ff0', 'coordinates': {'type': 'Point', 'coordinates': [126.94569889, 37.55936637]}}",2014-12-01T00:48:23.000Z,539219423333056512,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",539078622984675328,鏡子裡的我 😶| #科工館 #高雄 #下半身失蹤 #play #cool #amazing #fANTASTIC #fashion #swag #style #nice #try #GQ #Elle... http://someurl,446208598,everyone,,2014-11-30T15:28:53.000Z,539078622984675328,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",539057543914741760,等了很久很久很久的專輯✌️| 果然沒有讓人失望| 撞擊心跳的熱血和感動😆| 「翻過圍牆往前走吧！| 我不再逃而是在追呀🏃」| #八三夭 #831 #大逃殺 #fantastic | #TheGreatEscape... http://someurl,147919168,everyone,,2014-11-30T14:05:08.000Z,539057543914741760,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",538603617083985920,小小工作室，書法～ 有些退步了！ㅎㅎㅎㅎ 乖乖準備段考唄～| | #hard #working #書法 #Tradition #get #bad #fighting #fantastic #realize... http://someurl,477497006,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [120.69898182, 24.12627078]}}",2014-11-29T08:01:23.000Z,538603617083985920,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",538370716618350592,15隊中，攞第4！！| 每個都棒棒噠(^з^)| 今晚R&G炸翻天了！| #MeetAHandsomeBoy #GoodShow #Fantastic #High #Night #Dance #Chaosinwa http://someurl,170175873,everyone,,2014-11-28T16:35:55.000Z,538370716618350592,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",536482194320261120,《舊照》賴清德與我😂| #賴清德 #台灣 #台南市 #市長 #合照 #style #swag #fantastic #fashion #with #選舉 #taiwan #tainan #GQ #ELLE... http://someurl,446208598,everyone,,2014-11-23T11:31:37.000Z,536482194320261120,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",535786295675465730,剛剛去看眼科，護士說我是帥妹哈哈！然後我穿我弟的外套😝| #gd #ooak #oneofakind #goodboy #xxxibgdrgn #gdragon #fantastic #cool... http://someurl,446208598,everyone,,2014-11-21T13:26:21.000Z,535786295675465730,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",535438853994475520,逛士林夜市遇到#柯P 耶😆😆😆| #solucky #fantastic #fighting @ Shilin Night Market http://someurl,147919168,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.5254, 25.0866]}}",2014-11-20T14:25:45.000Z,535438853994475520,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",534007703153422336,#CandyJellyLove 😆😆😆| MV出來了！！！😘| #智嬡太可愛 #美珠太美了| #智秀fighting #Kei果然是門面| #Lovelyz #러블리즈 #fantastic http://someurl,147919168,everyone,,2014-11-16T15:38:52.000Z,534007703153422336,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",533953396525780992,#CoCo壱番屋 #鐵板咖哩漢堡排  | #又要禮拜一 #dinner #fantastic @ 高島屋美食街 http://someurl,147919168,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.53143253, 25.11190811]}}",2014-11-16T12:03:04.000Z,533953396525780992,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",533880907149496320,我每次看別人有歪脖子的照片就跟著歪哈哈哈😅| #歪脖子 #哈哈 #lol #haha #fantastic #fashion #swag #top #style #cute #lovely #asia... http://someurl,446208598,everyone,,2014-11-16T07:15:01.000Z,533880907149496320,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",533655204647157760,現在看著這些歌詞的我，想起了你。| #SeungRi #vip #vvip #album #song #BIGBANG #love #red #vi #panda #fantastic #fashion... http://someurl,446208598,everyone,,2014-11-15T16:18:10.000Z,533655204647157760,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",533626600223678465,⏰ 每時每刻都有好東西流過去| 抓住了就是幸運。| | 奇妙的緣份，美妙的人生 󾭩󾭩󾭩| 用心去感受生活中的每一段故事情節。| | Vicky Lai ❤ #Fantastic http://someurl,624752753,everyone,,2014-11-15T14:24:30.000Z,533626600223678465,Facebook,#fantastic,,
zh,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",533254074376790017,#RoyKim 唱歌真的好好聽😆👍| #김상우 #金相祐 #fantastic | #hifive #home #bombombom @ Att Show Box 文創立方 http://someurl,147919168,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.56524964, 25.03532569]}}",2014-11-14T13:44:13.000Z,533254074376790017,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",532869484558950400,#| 電影🎥控制覺得好看 👍| 覺得女主角演技很強 👍| #control #fantastic | #Saturday #星際效應| Hi~bitch... http://someurl,1435153244,everyone,,2014-11-13T12:16:00.000Z,532869484558950400,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",531298644692324352,下雨還是要吃的#國王早餐 😁| #Evansburger #brunch #fantastic @ EVANS BURGER http://someurl,147919168,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.52832181, 25.02305994]}}",2014-11-09T04:14:02.000Z,531298644692324352,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",528890555833790464,MV終於出來啦！😁😁😁| #我呸 ！✌️| #JolinTsai #蔡依林 #play #fantastic #haha #文青 http://someurl,147919168,everyone,,2014-11-02T12:45:09.000Z,528890555833790464,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",528838842254909440,.| 抹茶千層派(五六日限定品)| 苦的抹茶 甜的紅豆 #fantastic | | #和茗甘味處 @ 和茗甘味處 http://someurl,980820944,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.52914487, 25.02987816]}}",2014-11-02T09:19:40.000Z,528838842254909440,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",528410011580764160,校慶鬼屋超恐怖啊~~~😆✌️| #hauntedhouse #scary #fantastic | #尖叫二人組 #shout #carnival @ 大同大學電機大樓 http://someurl,147919168,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.52200022, 25.06798128]}}",2014-11-01T04:55:38.000Z,528410011580764160,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",527791812396605440,哇～終於吃到#DairyQueen 呀！😆| ➡️布朗尼誘惑+OREO >_<| angela840608 搜哩我先來吃啦～| #icecream #fantastic #sweet @ Dairy... http://someurl,147919168,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.53312538, 25.01373821]}}",2014-10-30T11:59:08.000Z,527791812396605440,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",526986178852302848,喝到一半才發現的小小溫暖😆| 星巴克店員真可愛呀😃😚| #starbucks #coffee #fantastic http://someurl,147919168,everyone,,2014-10-28T06:37:50.000Z,526986178852302848,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",526372295476916224,人生真是奇妙🌟🌟 會遇到什麼事，會遇到什麼人，都是未知數❔❔ 但就是這未知的一切讓我倍感興奮😝😝 #life #exciting #fantastic #meet http://someurl,2376558312,everyone,,2014-10-26T13:58:29.000Z,526372295476916224,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",526358178586296322,如果我的瀏海這樣呢😂| #haircut #hair #hairstyle #style #drink #drank #together #短T #smile #eyes #swag #fantastic... http://someurl,446208598,everyone,,2014-10-26T13:02:23.000Z,526358178586296322,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",525905449187823616,有種好朋友還在的溫暖😳| 有點想念那場旅行✈️| 有股想越來越好的動力🏃| #都要更好 #journey #workhard| #bestfriend #20 #fantastic http://someurl,147919168,everyone,,2014-10-25T07:03:24.000Z,525905449187823616,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",525249429851615232,生牛奶糖霜淇淋🍦| #小確幸 #711 #fantastic http://someurl,147919168,everyone,,2014-10-23T11:36:37.000Z,525249429851615232,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",524938634152382464,第一次看到「有機」泡麵😯| 泡麵居然在裝健康 也太跩😆😆😆| #室友吃到 #神奇泡麵 #假掰泡麵 #instant #noodles #organic #fantastic #cool... http://someurl,350720356,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.46777167, 25.16703]}}",2014-10-22T15:01:37.000Z,524938634152382464,Instagram,#fantastic,,
zh,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",524602903307100160,気温28℃ 水温28℃ 透明度40m #最高 #fantastic #ocean #okinawa #freediving photo by ainagae http://someurl,110610056,everyone,,2014-10-21T16:47:33.000Z,524602903307100160,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",523831039257755648,始終都系忍唔住買左...OPPA... #henry #fantastic http://someurl,2847808580,everyone,,2014-10-19T13:40:26.000Z,523831039257755648,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",523682183354253312,夜唱完來吃#Evans #brunch ✌️| 我以後不通宵要走健康路線😁| So #fantastic but so #tired ~| #20 #言午白告金勻 #皇后早餐 👍 @ Evans... http://someurl,147919168,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.52827942, 25.02293676]}}",2014-10-19T03:48:56.000Z,523682183354253312,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",523468044731838465,這次演唱會最期待大亨利的舞台：)| #Fantastic| #Henry,435433311,everyone,,2014-10-18T13:38:02.000Z,523468044731838465,Twitter for Android,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",521131883523223553,Photo: 辯論練習賽 We crushed it !! Yo !! #辯論 #練習賽 #fantastic http://someurl,2507306857,everyone,,2014-10-12T02:54:57.000Z,521131883523223553,Tumblr,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",521131875616964608,辯論練習賽| We crushed it !! Yo !!| #辯論 #練習賽 #fantastic http://someurl,2507306857,everyone,,2014-10-12T02:54:55.000Z,521131875616964608,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",520968169167409152,［和妻子去食自助餐時我做甚麼？］-（2）| 誰偷走了我的青口？💪#Toy #LEGO #樂高 #Marvel #變形俠醫 #Hulk #浩克 #神奇4俠 #Fantastic Four #石頭人 #TheThing http://someurl,621012316,everyone,,2014-10-11T16:04:25.000Z,520968169167409152,Twitter for iPhone,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",520966113077645313,［和妻子去食自助餐時我做甚麼？］-（1）| 爭食！💪 #Toy #Lego #樂高 #Marvel #變形俠醫 #MarvelHeroes #Hulk #浩克 #神奇4俠 #Fantastic Four #石頭人 #TheThing http://someurl,621012316,everyone,,2014-10-11T15:56:15.000Z,520966113077645313,Twitter for iPhone,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",520244480021368832,我以為只有壽星要被砸的說😮| 伊庭生日快樂😆✌️| #sohappy #fantastic #birthday| #20 #forever #haha #goodtime http://someurl,147919168,everyone,,2014-10-09T16:08:44.000Z,520244480021368832,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",519915726518226945,@someuser 你們的臉....可塑性真高.... #fantastic,2841395587,everyone,,2014-10-08T18:22:23.000Z,519908803433619456,Twitter Web Client,#fantastic,2836687164,"[{'type': 'replied_to', 'id': '519908803433619456'}]"
zh,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",519101988689022976,@someuser @someuser 哇，下次值班沒事來試試　#fantastic,2841395587,everyone,,2014-10-06T12:28:53.000Z,519087493639991298,Twitter Web Client,#fantastic,2841607076,"[{'type': 'replied_to', 'id': '519099612490002433'}]"
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",518769581209317376,SM現在是都要把自家藝人丟去日本就對了| 昨天就一直在想，HENRY的迷專不是過了宣傳期| 怎麼又跳出廣告，原來是日文版| 不管怎麼說~日文也很好聽啊| http://someurl| #SUPERJUNIORM #HENRY #Fantastic,2834230634,everyone,,2014-10-05T14:28:01.000Z,518769581209317376,Twitter Web Client,#fantastic,,
