source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",20813146,Got some nice projects lined up for 2017 at the dug . #pumped #cantstopwontstop http://someurl,811652017202593792,811652017202593792,en,everyone,2016-12-21T19:18:15.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",773002375585947649,#piripiri and #Jerk  #Chicken on the #menu tonight! #DinnerTonight will be full of #flavor and #spice and my #tastebuds are #pumped http://someurl,811648026158788608,811648026158788608,en,everyone,2016-12-21T19:02:23.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",364560797,Ill be back in da boro wiff my homies in just a short week and couldnt be anymore #pumped about it 🤑🖖🏼,811646682228228096,811646682228228096,en,everyone,2016-12-21T18:57:03.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",249054551,Its about time I get to see my best friend Stephen Jay. #pumped,811641741812133888,811641741812133888,en,everyone,2016-12-21T18:37:25.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",327699211,#pumped pussy movie xxx pilipina girls http://someurl,811634113769865216,811634113769865216,tl,everyone,2016-12-21T18:07:06.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",27454173,@someuser thank you kind sir! #pumped,811629458058858496,811249706085052416,en,everyone,2016-12-21T17:48:36.000Z,#pumped,,"[{'type': 'replied_to', 'id': '811628594153816064'}]",85172836
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1148413518,@someuser Ill be there. #Pumped #H2P,811625128320712704,811590541905428481,en,everyone,2016-12-21T17:31:24.000Z,#pumped,,"[{'type': 'replied_to', 'id': '811590541905428481'}]",1271013866
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",751790359701753856,@someuser only 3 days left🙌🏼🙌🏼🙌🏼🙌🏼🙌🏼🙌🏼 #pumped,811624749264683008,692420541291053056,en,everyone,2016-12-21T17:29:54.000Z,#pumped,,"[{'type': 'replied_to', 'id': '692420541291053056'}]",16712746
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",189877442,#pumped pussy free italian girl swimwear http://someurl,811622835164774400,811622835164774400,en,everyone,2016-12-21T17:22:17.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2401346720,"Afternoon shift feels grueling, 3pm till 1am feel exhausted.  However todays my last shift before 2 weeks of shutdown! #pumped",811620687018393600,811620687018393600,en,everyone,2016-12-21T17:13:45.000Z,#pumped,,,
Buffer,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",203157704,Missed the Ice Climbing Word Cup at Ska last weekend? Catch up on the lead finals with our photo essay! #pumped http://someurl http://someurl,811617507454947328,811617507454947328,en,everyone,2016-12-21T17:01:07.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",718856430460252160,I just read that the new Thor film will feature Sakaar from Planet Hulk storyline! World War Hulk anyone? #Marvel #pumped #filmnerding,811616494631194625,811616494631194625,en,everyone,2016-12-21T16:57:06.000Z,#pumped,{'place_id': '3f5897b87d2bf56c'},,
IFTTT,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1410626216,"Rise and #grind!  Get out there & #workout as hard as you can.  Get #pumped, #ripped, or #stacked!  Whatever you ch... http://someurl",811613704886353920,811613704886353920,en,everyone,2016-12-21T16:46:00.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2553475482,#pumped black pussy young horny sex tube http://someurl,811611097836953600,811611097836953600,en,everyone,2016-12-21T16:35:39.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",34138275,#pumped black pussy alt sex stories search http://someurl,811611086487162880,811611086487162880,en,everyone,2016-12-21T16:35:36.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1166053934,aleister crowley sex magick #pumped pussy movie http://someurl,811609534104014848,811609534104014848,en,everyone,2016-12-21T16:29:26.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",811590421264613376,Today I become a soldier! Cant wait to wear those blue suits! #pumped,811593667270082560,811593667270082560,en,everyone,2016-12-21T15:26:23.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",771351869125906432,soooo excited for adopt a school today!! 😊🎁❤️@someuser #ocondeca #letsgo #pumped http://someurl,811585263080185859,811585263080185859,en,everyone,2016-12-21T14:52:59.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1615454414,#riseandgrind its #gymtime and yessss its #legday #squatbar here I come #maxout #lunges #boxjumps #workout #pumped #beastmode #lovelegs 💪🏼,811576456803479552,811576456803479552,en,everyone,2016-12-21T14:18:00.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",70060522,"When you lack #motivation to put in the effort, here is how to get yourself #pumped up: | http://someurl| #mbaiitk #mba #bschool",811573088085098496,811573088085098496,en,everyone,2016-12-21T14:04:37.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",720113394301452289,2017 will be a good year for gaming. #ResidentEvil7 #HaloWars2 #GhostReconWildlands #pumped,811572590984699904,811572590984699904,en,everyone,2016-12-21T14:02:38.000Z,#pumped,,,
EpoxyTV,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 5, 'quote_count': 1}",2863315454,#GuardiansOfOrion by @someuser stream tonight around 5pm (EST) and Tomorrow 9am (@someuser #Pumped http://someurl,811568043579109376,811568043579109376,en,everyone,2016-12-21T13:44:34.000Z,#pumped,,,
Tweetbot for iΟS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",13981132,The new Metallica album is really great to lift to. #pumped,811545815722369024,811545815722369024,en,everyone,2016-12-21T12:16:14.000Z,#pumped,{'place_id': '6487fa563bbd3b27'},,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",182567941,Who is ready for a LEAN MEAN 2017??  #mamastarfish #BeastMode #Pumped| #Leaving2016InTheDust... http://someurl,811542375877197824,811542375877197824,en,everyone,2016-12-21T12:02:34.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",717058136029458432,This is what you need in your life @someuser | Pre-Workout Power all the way| #ridethelightning #preworkout #pumped  #bodybuilding http://someurl,811541700309041152,811541700309041152,en,everyone,2016-12-21T11:59:53.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",806315037631647744,So psyched for training l8r today!!!!! #pumped,811540572464943104,811540572464943104,en,everyone,2016-12-21T11:55:24.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",741559296,#pumped pussy movie you tube sex clip http://someurl,811527190114402304,811527190114402304,en,everyone,2016-12-21T11:02:14.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",628166997,#pumped pussy movie sexy whores nude http://someurl,811522280341782528,811522280341782528,en,everyone,2016-12-21T10:42:43.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1166053934,heavy girls naked #pumped pussy movie http://someurl,811509114102837248,811509114102837248,en,everyone,2016-12-21T09:50:24.000Z,#pumped,,,
Buffer,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",453633147,Time to get #pumped !! #fitness,811495292352794625,811495292352794625,en,everyone,2016-12-21T08:55:29.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",805297781803917313,All packed and ready to go. Where am I off to nobody knows. #travel #avgeek #airtravel #xmastravel #pumped #flyinghigh #aviation #solotravel http://someurl,811494936050683904,811494936050683904,en,everyone,2016-12-21T08:54:04.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2723241020,Gotta go find a job so I can prepare for the incoming doggo in my life #pumped,811472477146599425,811472477146599425,en,everyone,2016-12-21T07:24:49.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4881014292,#pumped pussy free singapore porn thumbpost http://someurl,811471592723251200,811471592723251200,en,everyone,2016-12-21T07:21:18.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",215829079,chicks naked in public #pumped pussy movie http://someurl,811457071250018304,811457071250018304,en,everyone,2016-12-21T06:23:36.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",309449135,This week I picked up 3 romance books and the diary of Anne frank lololols #pumped,811454602642124800,811454602642124800,en,everyone,2016-12-21T06:13:48.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1166053934,naked news interview #pumped pussy movie http://someurl,811452896537624576,811452896537624576,en,everyone,2016-12-21T06:07:01.000Z,#pumped,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",26045609,Even during the holiday season we have to stay #Pumped | #FitBit #FitFam #FitDad #Before7am... http://someurl,811451903032823809,811451903032823809,en,everyone,2016-12-21T06:03:04.000Z,#pumped,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",67827003,Today #gymjam is #TuSonrisa by #ElvisCrespo. Its LIT. #pumped @ LA Fitness http://someurl,811450355410206720,811450355410206720,en,everyone,2016-12-21T05:56:55.000Z,#pumped,"{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.37919343, 34.04388079]}}",,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",87580403,✨THIS SONGS FOR #emcees #mosdef #talibkweli #nas  #biggie #common 💯| | #pump #pumped 💪🏾#pumptraining... http://someurl,811447412174843909,811447412174843909,en,everyone,2016-12-21T05:45:13.000Z,#pumped,,,
Twitter for Windows Phone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",745101693151412225,Im so excited to go to three straight Blue Jackets games in a week #Pumped,811442915369254914,811442915369254914,en,everyone,2016-12-21T05:27:21.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",153262537,Did a little CREED wind down tonight. This movie put tears into my EYES! | #creed @someuser #fanart #pumped #digitalart http://someurl,811442600729145345,811442600729145345,en,everyone,2016-12-21T05:26:06.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2905536394,"over 3 days till I leave for Chicago,looking at weather for xmas Eve lookin good.not lookin forward to the crazies in DFW airport| ✈️| #Pumped",811434297806700545,811434297806700545,en,everyone,2016-12-21T04:53:06.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40822207,#yeahhhhh #boi #pumped #JohnWick : #Chapter 2 (2017 Movie) Official Trailer – ‘Wick Goes Off’ http://someurl via @someuser,811431046902255616,811431046902255616,en,everyone,2016-12-21T04:40:11.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",587048731,Christmas number 1 on Friday!! #pumped,811416431531266049,811416431531266049,en,everyone,2016-12-21T03:42:07.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1666660998,bout to watch me some Rogue One with @someuser ! #pumped #starwars,811415438223699969,811415438223699969,en,everyone,2016-12-21T03:38:10.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",1855570562,Whos excited for Boss Baby? #pumped,811415079489048576,811415079489048576,en,everyone,2016-12-21T03:36:44.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",620105635,Wow Im so looking forward to taking Ms. Wests final tomorrow so #pumped Im getting prepared by watching The Sound Of Music!!!!!!!!!!!!!!!!,811414584586366976,811414584586366976,en,everyone,2016-12-21T03:34:46.000Z,#pumped,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",145838990,#Pumped 11 days until I see my bestie: @someuser,811412825168089088,811412825168089088,en,everyone,2016-12-21T03:27:47.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",724288943051661312,One weeeek till christmas!! #pumped,811397859971137536,811397859971137536,en,everyone,2016-12-21T02:28:19.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",549932031,When a legit black belt tells another legit black belt how good I am and that he should roll with me #pumped,811396776968208384,811396776968208384,en,everyone,2016-12-21T02:24:01.000Z,#pumped,{'place_id': '01c2489f10f62eac'},,
Foursquare,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",480857631,"Workout! @someuser #pumped #getfit #winter #InMyCity #beactive (@ Oakridge Community Centre in Toronto, ON) http://someurl",811388363114745856,811388363114745856,en,everyone,2016-12-21T01:50:35.000Z,#pumped,"{'place_id': '3797791ff9c0e4c6', 'coordinates': {'type': 'Point', 'coordinates': [-79.28409008, 43.69461391]}}",,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2774225395,#pumped up pussy porn online japanese girl fuck http://someurl,811387887853961217,811387887853961217,en,everyone,2016-12-21T01:48:41.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}",738110992064778240,You see motivation and pride in every single smile!!! @someuser Pretty. Freakin. Awesome! #pumped http://someurl,811383708787810304,811383708787810304,en,everyone,2016-12-21T01:32:05.000Z,#pumped,,"[{'type': 'quoted', 'id': '811243665876254720'}]",
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4796301148,beautiful sexy lesbians #pumped up pussy porn http://someurl,811382859609083908,811382859609083908,en,everyone,2016-12-21T01:28:43.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",157615553,#pumped up pussy videos albanian girl sex http://someurl,811378474124513280,811378474124513280,en,everyone,2016-12-21T01:11:17.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2209590944,16 long years for the return of Lobos V Wildcats! #GoLobos #Pumped,811369013301407744,811369013301407744,en,everyone,2016-12-21T00:33:41.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",182469434,"Welp, here we go #AssassinsCreed @someuser #pumped #NothingIsTrueEverythingIsPermitted http://someurl",811358731325808640,811358731325808640,en,everyone,2016-12-20T23:52:50.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",216521449,New headgear courtesy of @someuser #pumped http://someurl,811355650727038976,811355650727038976,en,everyone,2016-12-20T23:40:36.000Z,#pumped,{'place_id': '1e5cb4d0509db554'},,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3379113723,#pumped up pussy porn ivana fukalot anal video http://someurl,811353147998355456,811353147998355456,en,everyone,2016-12-20T23:30:39.000Z,#pumped,,,
