reply_settings,conversation_id,public_metrics,id,text,created_at,source,author_id,lang,search_query,referenced_tweets,in_reply_to_user_id,geo,withheld
everyone,572364739717701632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",572364739717701632,"इतनी बदसलूकि ना कर... .. .. ,,,,,,ऐ जिंदगी,,,,,, .. .. हम कौन सा यहाँ बार बार आने वाले है...!! # life #heartbroken",2015-03-02T11:56:02.000Z,Twitter for Android,573423239,hi,#heartbroken,,,,
everyone,572152889667280898,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",572152889667280898,यूँ तो ऐसा कोई ख़ास याराना नहीं है मेरा शराब से...| इश्क की राहों में| तन्हा मिली तो हमसफ़र बन गई... #love #heartbroken,2015-03-01T21:54:13.000Z,Twitter for Android,573423239,hi,#heartbroken,,,,
everyone,572115314122465280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",572115314122465280,Aaj main nhin Dost mera dil toot gya... Samandar main le chla tha kashti apni aaj sahil door choot gya... :( #Heartbroken,2015-03-01T19:24:54.000Z,Twitter for BlackBerry,88882367,hi,#heartbroken,,,,
everyone,572053975702220802,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",572053975702220802,"Dilasa Dete Hai Log,| K Yun Har Waqt Na Roya Karo...| Mai Kaise Batau,| K Kuch Dard Sehne K| kaabil Nahi Hote  #love #heartbroken",2015-03-01T15:21:10.000Z,Twitter Web Client,394376889,hi,#heartbroken,,,,
everyone,571962536993529856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",571962536993529856,Yeah maut bhi ajeeb cheez hai..ek din marne ke liye puri zindagi jina padta hai..#heartbroken,2015-03-01T09:17:50.000Z,Twitter for Android,573423239,hi,#heartbroken,,,,
everyone,571914379068768256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",571914379068768256,Ye tune kya kiya? @someuser Ammi! #PakvsZim #heartbroken,2015-03-01T06:06:28.000Z,Twitter for Android,109232305,hi,#heartbroken,,,,
everyone,570990424896090112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570990424896090112,"सोने दे मुझे कब्र में...यूँ आवाज़ न दे,| | बेचैन रूह चल पड़ेगी....तेरी तलाश में..!!  #heartbroken #love",2015-02-26T16:55:00.000Z,Twitter for Android,573423239,hi,#heartbroken,,,,
everyone,570990137850642432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570990137850642432,इश्क का धंधा ही बंघ कर दिया साहेब।.... मुनाफे में “जेब” जले.. और घाटे में “दिल”.... #heartbroken#love,2015-02-26T16:53:52.000Z,Twitter for Android,573423239,hi,#heartbroken,,,,
everyone,570989391155302401,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570989391155302401,"पानी में तैरना सीख ले मेरे दोस्त,| | आँखों में डूबने वालों का अंजाम बुरा होता है !!   #heartbroken #love",2015-02-26T16:50:53.000Z,Twitter for Android,573423239,hi,#heartbroken,,,,
everyone,570989192274010112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570989192274010112,नाराज़ नहीं हूँ तेरे फ़रेब से...| ग़म ये है कि तेरा यकीन अब कैसे करू... #heartbroken #love,2015-02-26T16:50:06.000Z,Twitter for Android,573423239,hi,#heartbroken,,,,
everyone,570840475780845568,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",570840475780845568,"अजब मुकाम पे ठहरा हुआ है काफिला जिंदगी का,... सुकून ढूढनें चले थे, नींद ही गवा बैठे...!!! #heartbroken #love",2015-02-26T06:59:09.000Z,Twitter for Android,573423239,hi,#heartbroken,,,,
everyone,570839949387264000,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",570839949387264000,फ़रिश्ते ही होंगे जिनका हुआ इश्क मुकम्मल...| इंसानों को तो हमने सिर्फ बर्बाद होते देखा है... #heartbroken #love,2015-02-26T06:57:04.000Z,Twitter for Android,573423239,hi,#heartbroken,,,,
everyone,570427153457782785,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570427153457782785,saala bht din bad koi film ne dimag par asar kiya hai #Badlapur #HeartBroken,2015-02-25T03:36:46.000Z,Mobile Web (M2),296358348,hi,#heartbroken,,,,
everyone,569004893735923712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",569004893735923712,Dill totnay ki awaaz nahi ati.| #pakistanlost| #heartbroken,2015-02-21T05:25:12.000Z,Twitter for Android,2962609425,hi,#heartbroken,,,,
everyone,567353173866594305,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",567353173866594305,Meri Maggi ab meri nahi rahi...| Ek to 10 se 12 rupees ki ho gayi upar se andar bas naam ki maggi nikalti hai unsure| #MeriMaggi #heartbroken,2015-02-16T16:01:52.000Z,Twitter Web Client,2719018014,hi,#heartbroken,,,,
everyone,567010438961823746,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",567010438961823746,Kia hum kabhi India sai jeet kar khush nahi ho saktai #heartbroken#,2015-02-15T17:19:57.000Z,Twitter for Android,54180735,hi,#heartbroken,,,,
everyone,565708469542850560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",565708469542850560,Himmat hai to baat karo warna beta bardaash karo. :)| #love #CricketWorldCup #heartbroken #WhyImSingle,2015-02-12T03:06:24.000Z,Twitter for Android,383944568,hi,#heartbroken,,,,
everyone,565024228677013505,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",565024228677013505,आज बहुत दिनों बाद वो मिली| मैंने पूछा कैसी हो.?| वो अपने हाथों की मेहंदी दिखाकर रो पड़ी| ..| .#heartbroken| #AS,2015-02-10T05:47:28.000Z,Facebook,327849779,hi,#heartbroken,,,,
everyone,564191036331655168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",564191036331655168,Dil ko hai murjhana to khilta he hyun hai :( #Heartbroken,2015-02-07T22:36:39.000Z,Twitter for Android,148304125,hi,#heartbroken,,,,
everyone,564190491344781312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",564190491344781312,Jis ko hai kho jana wo milta he kyun hai :( #Heartbroken,2015-02-07T22:34:29.000Z,Twitter for Android,148304125,hi,#heartbroken,,,,
everyone,563203504014385152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",563203504014385152,प्यार में मेरे सब्र का इम्तेहान| तो देखो..| वो मेरी ही बाँहों में सो गए| किसी और के लिए रोते रोते ...। ♡♡♡♡. | | #heartbroken. | . #AS,2015-02-05T05:12:33.000Z,Facebook,327849779,hi,#heartbroken,,,,
everyone,562820683840106499,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",562820683840106499,"Jigraa vichon agan lagaa ke rabba, Lakheera vich likh dhi judaai. #nowplaying #heartbroken",2015-02-04T03:51:22.000Z,Twitter Web Client,86922849,hi,#heartbroken,,,,
everyone,562644297023905793,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",562651409871417345,@someuser @someuser @someuser @someuser .. I know ladies... MERE KOE QADAR NAHE HAI :-| | | #Heartbroken #heartbleed,2015-02-03T16:38:44.000Z,Twitter Web Client,1488415014,hi,#heartbroken,"[{'type': 'replied_to', 'id': '562648858312732674'}]",1638764720,,
everyone,560166994087915520,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",560320691602350080,@someuser yaaaaar... Nai karein :/ #heartbroken @someuser,2015-01-28T06:17:17.000Z,Twitter for iPhone,23923955,hi,#heartbroken,"[{'type': 'replied_to', 'id': '560319161738334208'}]",470019973,,
everyone,560318571088457729,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",560318571088457729,Sab dukh apni jaga Per chaaye mn cake gir jaane ka dukh hi kuch alag hai... :D| | #heartbroken :D,2015-01-28T06:08:52.000Z,Facebook,602530556,hi,#heartbroken,,,,
everyone,559457807125078017,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",559457807125078017,@someuser @someuser Chalo theek hai....hum fans ne toh apni #loyality proved kar di .....#Heartbroken,2015-01-25T21:08:30.000Z,Twitter Web Client,81323251,hi,#heartbroken,,1019464058,,
everyone,558983617842393088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",558983617842393088,Zinda hy Bhutto Zinda hy 😢| Bacha khan Zindabad 😪| Aya Aya Sher Aya 😢| | #Upset #HeartBroken 💔 http://someurl,2015-01-24T13:44:14.000Z,Twitter for iPhone,231525374,hi,#heartbroken,,,,
everyone,557956995160870912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",557984173969776640,@someuser @someuser Kia apko bhi one go main teen talaq howi hain Hamid Bhai? #heartbroken :(,2015-01-21T19:32:48.000Z,Twitter for iPhone,423571365,hi,#heartbroken,"[{'type': 'replied_to', 'id': '557957671328837634'}]",213539531,,
everyone,555845061808619520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",555845061808619520,"जरुरी तो नही, जो खुशी दे उसी से प्यार हो,  सच्ची महोब्बत तो,अक्सर दील तोडने वालो से ही होती हे.💔#heartbroken#shayri",2015-01-15T21:52:44.000Z,Twitter for iPhone,87744451,hi,#heartbroken,,,,
everyone,552805905117351936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",552805905117351936,Trisha ilana divya #heartbroken 😒,2015-01-07T12:36:13.000Z,Twitter for iPhone,178718431,hi,#heartbroken,,,,
everyone,550154453899165696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",550154453899165696,गिर गए उनकी नजरों से ऐसे की..| ना प्यार के काबील रहें ना नफरत के...| #heartbroken,2014-12-31T05:00:17.000Z,Twitter for iPhone,158059407,hi,#heartbroken,,,,
everyone,545879653311737856,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",545879653311737856,Aay Kafir Tu Nai To Maar Hi Dalaa Mujhay..| Meri Maa Se Poch Kitna Ladlaa Tha Mai!| #PeshawarAttack !!! #Heartbroken,2014-12-19T09:53:45.000Z,Twitter Web Client,1309209888,hi,#heartbroken,,,,
everyone,545670254861381632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",545670254861381632,Shame Shame Taliban | Yazeedi aaj b zinda hain | #Peshawarattack #heartbroken :(,2014-12-18T20:01:41.000Z,Twitter Web Client,2286713131,hi,#heartbroken,,,,
everyone,545274405077532672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",545274405077532672,"Ay Dhalti Raat k doobty lamho,,,,,!!| Unhain kehna........!!| Koi yaad kr rha hai tmhain Zindgi samjh kr.,,|  #PeshawarAttack #HeartBroken :(",2014-12-17T17:48:43.000Z,Twitter for Android,2595860178,hi,#heartbroken,,,"{'coordinates': {'type': 'Point', 'coordinates': [67.043321, 24.8652951]}, 'place_id': '01aadce76841e2c5'}",
everyone,544936774838267904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",544936774838267904,"Maa Uniform par thodi Sihai lag gaye hai| Dantna mat,| Maa Uniform LaaL ho gayi hai khoon beH kar| rona mat? :( #Heartbroken #Peshawar",2014-12-16T19:27:06.000Z,Mobile Web (M2),2711204644,hi,#heartbroken,,,,
everyone,544051342163992577,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",544051342163992577,Bhagwaan aakhir kisiko itna majboor kyu kr dete h? ;( :( #HeartBroken,2014-12-14T08:48:42.000Z,Twitter for Android,739040198,hi,#heartbroken,,,,
everyone,539744846517252096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",539744846517252096,"Jatt ta jiyonda sattan kha k, tu ki khat lya yaar bana k.... #Punjabi #diljit #patialapeg #heartbroken",2014-12-02T11:36:14.000Z,Twitter for Windows Phone,911027515,hi,#heartbroken,,,,
everyone,539509774312685569,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",539509774312685569,Mood ki 12 bajane k liye dushmano ki kya zarurat h..mera yaar ki kafi hain!!| #heartbroken #craptweet #4shotsoftequilla,2014-12-01T20:02:08.000Z,Twitter for Android,824625572,hi,#heartbroken,,,,
everyone,538060383055917056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",538060383055917056,Phir yun hota hy ke wo thak jata h Zindagi ki doar main| Aur phir| Usay apna Rab Yad ata h| #HeartBroken http://someurl,2014-11-27T20:02:46.000Z,Twitter for Android,2342113717,hi,#heartbroken,,,"{'coordinates': {'type': 'Point', 'coordinates': [73.6181419, 33.1129807]}, 'place_id': '00cc0d5640394308'}",
everyone,536415930469732352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",536415930469732352,"#heartbroken| Kaanch Se Hote Hai Dil Hum Gareebon K,| | Kabhi Toot Jate Hai To Kabhi Todd Diye Jate H.| | #UrduPoetry #shayari #Gyan ™",2014-11-23T07:08:18.000Z,Twitter for Android,45117955,hi,#heartbroken,,,,
everyone,536043077937291264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",536043077937291264,"Tere aur mere milne ka mausam aya hai, ab phir sardi mei nahane ka mausam aya hai. lol #loveislife #heartbroken #livefreedom #pti #tuq #Ik",2014-11-22T06:26:43.000Z,Twitter SMS,383944568,hi,#heartbroken,,,,
everyone,534935389610319872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",534935389610319872,मोहब्बत़ को दिल में कालेधन की तरह छुपा रखा है...अगर खुलासा कर दिया तो कहीं हंगामा न मच जाए#HeartBroken,2014-11-19T05:05:10.000Z,Twitter for Windows Phone,857343445,hi,#heartbroken,,,,
everyone,532787451069071360,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",532787451069071360,मोहब्बत़ को दिल में कालेधन की तरह छुपा रखा है...| अगर खुलासा कर दिया तो कहीं हंगामा न मच जाए| #HeartBroken,2014-11-13T06:50:01.000Z,Twitter for iPhone,224665664,hi,#heartbroken,,,,
everyone,532026462983843841,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",532026462983843841,Dua mangne jab ye haath uthe toh lab par sirf ek he naam tha Zaya @someuser @someuser #heartbroken :( http://someurl,2014-11-11T04:26:08.000Z,Twitter for BlackBerry®,880298810,hi,#heartbroken,,,,
everyone,531954416417771521,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",531954416417771521,@someuser Sochlo.. Iss Pal Hai Jo...Woh Dastan Kal Ho Na Ho!! 😖💔 #heartbroken,2014-11-10T23:39:50.000Z,Twitter Web Client,1565498418,hi,#heartbroken,,2197983860,,
everyone,531869153313828864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",531869153313828864,ना रुठना मनाना| ना वो शिकवे शिकायतें| ना हम वो रहे ना तुम वो रहे..| #heartbroken,2014-11-10T18:01:02.000Z,Twitter for Android,66946595,hi,#heartbroken,,,,
everyone,530726030609113088,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",530726030609113088,शतरंज हो या जिन्दगी मजा तो तब आता है जब रानी मरते दम तक साथ हो! #heartbroken,2014-11-07T14:18:40.000Z,Twitter for Android,2682459662,hi,#heartbroken,,,,
everyone,529694807707234304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",529694807707234304,अगर इस जहाँ में कुछ भी ऐसा है जो कश्मीर से कन्याकुमारी तक मिलता है तो वह है love और heartbreak. | #heartBroken,2014-11-04T18:00:58.000Z,Twitter for Android,66946595,hi,#heartbroken,,,,
