reply_settings,conversation_id,public_metrics,id,text,created_at,source,author_id,lang,search_query,referenced_tweets,geo,in_reply_to_user_id
everyone,509257709083185152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",509260777409511424,@someuser t zal eerder zijn hoe fantastisch het concert van @someuser in de @someuser was. #OMG #fantastic #magic,2014-09-09T08:43:25.000Z,Twitter Web Client,796352,nl,#fantastic,"[{'type': 'replied_to', 'id': '509257709083185152'}]",,516833217
everyone,508272537076498432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",508272537076498432,De Leeuw fantastic goal| | #DeLeeuw #fantastic #goal #football http://someurl,2014-09-06T15:16:30.000Z,Facebook,2616092623,nl,#fantastic,,,
everyone,508272493325737984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",508272493325737984,De Leeuw fantastic goal  #DeLeeuw #fantastic #goal #football http://someurl,2014-09-06T15:16:20.000Z,Pinterest,429465125,nl,#fantastic,,,
everyone,506837291327696896,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",506837291327696896,"RT @someuser Connie #vanessa over haar nieuwe lover: Hij houdt totaal niet van nep, namaak, show of whatever #plastic #fantastic #yea...",2014-09-02T16:13:21.000Z,Twitter for iPhone,1699130834,nl,#fantastic,"[{'type': 'retweeted', 'id': '506728536594739200'}]",,
everyone,506728536594739200,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",506728536594739200,"Connie #vanessa over haar nieuwe lover: Hij houdt totaal niet van nep, namaak, show of whatever #plastic #fantastic #yeahright",2014-09-02T09:01:12.000Z,Twitter for iPhone,276505416,nl,#fantastic,,,
everyone,504900477226455041,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",504900477226455041,RT @someuser @someuser Super moon #fantastic http://someurl RT @someuser,2014-08-28T07:57:09.000Z,Twitter for iPad,600107034,nl,#fantastic,"[{'type': 'retweeted', 'id': '504498413539717120'}]",,
everyone,504774006063370240,"{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",504774006063370240,RT @someuser Super moon #fantastic http://someurl,2014-08-27T23:34:35.000Z,Twitter Web Client,374164500,nl,#fantastic,"[{'type': 'retweeted', 'id': '498634000806580224'}]",,
everyone,504498413539717120,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",504498413539717120,@someuser Super moon #fantastic http://someurl RT @someuser,2014-08-27T05:19:29.000Z,Twitter for Android,2375531893,nl,#fantastic,,,
everyone,504286087578386432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",504286087578386432,GDT Ambassador - Juliet Frishette  #awesome #dancer #fantastic #flawless #gdt #ambassador #usa... http://someurl,2014-08-26T15:15:47.000Z,Instagram,1832799181,nl,#fantastic,,,
everyone,503516940007391232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",503516940007391232,Kangen #Fantastic moment :) http://someurl,2014-08-24T12:19:28.000Z,Instagram,173394531,nl,#fantastic,,,
everyone,503337244401606656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",503337244401606656,Willen wij meer of mindee minder BIER?! MEER! MEER! uuuuuhhgggg minder.... #fantastic #havendagen #bierplezier #3bier #opznkop #nietgewend,2014-08-24T00:25:25.000Z,Twitter for Android,253743631,nl,#fantastic,,,
everyone,502997982921641984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",502997982921641984,#FUNKTastic aldus mijn nichtje Anneroos (6)... die #Fantastic bedoelde bij het horen van ~> http://someurl #paplepel #muziek #Oom,2014-08-23T01:57:19.000Z,Twitter Web Client,419389014,nl,#fantastic,,,
everyone,502787828225294336,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",502787828225294336,#OPROEP Ben jij fan van Bella Thorne? Doe mee aan onze rubriek #fantastic! Stuur een e-mail naar redactiecosmogirl@someuser,2014-08-22T12:02:14.000Z,TweetDeck,104800447,nl,#fantastic,,,
everyone,502466777952292867,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",502466777952292867,RT @someuser Tasting met @someuser bij @someuser  #gezellig #events #fantastic #food http://someurl,2014-08-21T14:46:29.000Z,RoundTeam,1302835369,nl,#fantastic,"[{'type': 'retweeted', 'id': '502466095971061760'}]",,
everyone,502466095971061760,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",502466095971061760,Tasting met @someuser bij @someuser  #gezellig #events #fantastic #food http://someurl,2014-08-21T14:43:47.000Z,Twitter for iPhone,549991807,nl,#fantastic,,"{'place_id': '99cdab25eddd6bce', 'coordinates': {'type': 'Point', 'coordinates': [4.90009496, 52.39073943]}}",
everyone,501216718719836160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",501216718719836160,#Sunrise #in #Skopje #quiet #and #fantastic #morning @ Skopje http://someurl,2014-08-18T03:59:12.000Z,Instagram,452264893,nl,#fantastic,,"{'place_id': '9778812ea3fffe48', 'coordinates': {'type': 'Point', 'coordinates': [21.4333, 42.0]}}",
everyone,501022993280425984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",501022993280425984,Heb ik al verteld dat ik vanavond @someuser draai bij #Fantastic van 01.00 tot 02.30? Kijk hier een flyer voor je http://someurl,2014-08-17T15:09:24.000Z,Echofon,27663708,nl,#fantastic,,,
everyone,500710650398904320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",500710650398904320,Zag je deze topper al? The King is vandaag 37 jaar dood #Elvis #Fantastic http://someurl,2014-08-16T18:28:16.000Z,iOS,574520316,nl,#fantastic,,,
everyone,500650062171484160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",500650062171484160,ELFbelongsToSJ: [FANCAM] 140815 #SMTOWNSEOUL Henry - #Fantastic: http://someurl| Bad Girl: http://someurl,2014-08-16T14:27:31.000Z,Twitter for Android,427399750,nl,#fantastic,,,
everyone,500608688915505152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",500608688915505152,Heerlijk @someuser op #3FM. Hier een enthousiaste fan! #Fantastic #fan #MilkyChance #StolenDance #live #LL14,2014-08-16T11:43:06.000Z,Twitter Web Client,272006275,nl,#fantastic,,,
everyone,411478937160527872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",500401995334041600,@someuser U bent welkom mijn vriend John...  :-)  (I thought id try a bit of dutch)  :-D  #Fantastic http://someurl,2014-08-15T22:01:47.000Z,Twitter Web Client,477221475,nl,#fantastic,"[{'type': 'replied_to', 'id': '500385045686001664'}]",,29975955
everyone,498899718635020288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",498899718635020288,Er stond zojuist een vosje  naast ons aan tafel. #lesbos #fantastic mr. fox http://someurl,2014-08-11T18:32:16.000Z,Twitter for Android,62240794,nl,#fantastic,,,
everyone,498634000806580224,"{'retweet_count': 28, 'reply_count': 1, 'like_count': 44, 'quote_count': 0}",498634000806580224,Super moon #fantastic http://someurl,2014-08-11T00:56:24.000Z,Twitter for iPhone,1574313433,nl,#fantastic,,,
everyone,497909557189156864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",497909557189156864,#Classic #Virginia #Winters in een #Fantastic #Trio http://someurl,2014-08-09T00:57:43.000Z,PorchirPorchir,1953946544,nl,#fantastic,,,
everyone,497600799145725952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",497600799145725952,"Park Keukenhof in Amserdam, Netherlands.| #Awesome #wonderful #fantastic | #place #tour http://someurl",2014-08-08T04:30:50.000Z,Twitter Web Client,2644402698,nl,#fantastic,,,
everyone,496747758553145344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",496747758553145344,Snape Snape Severus Snape..... http://someurl #Fantastic,2014-08-05T20:01:09.000Z,Twitter Web Client,88959426,nl,#fantastic,,,
everyone,496468462823567360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",496468462823567360,Weve got Van Gaal #fantastic,2014-08-05T01:31:20.000Z,Twitter Web Client,204877836,nl,#fantastic,,,
everyone,495907045040615425,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",495907045040615425,Die seandhondt is toch een schatje eh! #memories #old #autograph #fantastic #love http://someurl,2014-08-03T12:20:27.000Z,Instagram,40920083,nl,#fantastic,,,
everyone,494837904783331328,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",494837904783331328,RT @someuser #ff Goeimore mag julle n flinder #fantastic mooi dag he vol liefde en geluk @someuser @someuser @someuser http://someurl,2014-07-31T13:32:04.000Z,Twitter for Android Tablets,2398820214,nl,#fantastic,"[{'type': 'retweeted', 'id': '494703700225433600'}]",,
everyone,494703700225433600,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",494703700225433600,#ff Goeimore mag julle n flinder #fantastic mooi dag he vol liefde en geluk @someuser @someuser @someuser http://someurl,2014-07-31T04:38:47.000Z,Twitter for BlackBerry®,2721362079,nl,#fantastic,,,
everyone,494592855781154816,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",494592855781154816,"RT @someuser: Zo slapen. Morgen weer vroeg uit bed, dan een hele dag op @someuser ♡ #Fantastic #Happy",2014-07-30T21:18:20.000Z,Twitter for iPhone,1251429914,nl,#fantastic,"[{'type': 'retweeted', 'id': '494584630730047488'}]",,
everyone,494585804799238144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",494585804799238144,"Sleepsx. Morgen weer vroeg op, dan weer een dagje PCC met fransisiehotmailcom :) #Fantastic #Happy... http://someurl",2014-07-30T20:50:19.000Z,Instagram,566191456,nl,#fantastic,,,
everyone,494584630730047488,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",494584630730047488,"Zo slapen. Morgen weer vroeg uit bed, dan een hele dag op @someuser ♡ #Fantastic #Happy",2014-07-30T20:45:39.000Z,Twitter for Android,566191456,nl,#fantastic,,,
everyone,493737058335068162,"{'retweet_count': 81, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",493737058335068162,RT @someuser Mochi @someuser is no.1 on Naver #Fantastic #헨리,2014-07-28T12:37:42.000Z,TweetCaster for Android,392508133,nl,#fantastic,"[{'type': 'retweeted', 'id': '492698860561924098'}]",,
everyone,493345215340888064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",493345215340888064,#Blink182 # Enema of ste state #Fantastic http://someurl,2014-07-27T10:40:39.000Z,Twitter for Android,2582701672,nl,#fantastic,,,
everyone,492702839698116608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",492702839698116608,@someuser Mochi @someuser is no.1 on Naver #Fantastic #헨리 #Fantastic #HenryLau #Henry http://someurl,2014-07-25T16:08:05.000Z,Twitter for Android Tablets,1001687197,nl,#fantastic,,,
everyone,492699204121157632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",492699204121157632,mochi bb ^^ RT @someuser Mochi @someuser is no.1 on Naver #Fantastic #헨리,2014-07-25T15:53:38.000Z,TweetDeck,2274463795,nl,#fantastic,,,
everyone,492699176397180928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",492699176397180928,@someuser Mochi @someuser is no.1 on Naver #Fantastic #헨리,2014-07-25T15:53:32.000Z,Twitter for Android,473040889,nl,#fantastic,,,
everyone,492698860561924098,"{'retweet_count': 81, 'reply_count': 2, 'like_count': 24, 'quote_count': 0}",492698860561924098,Mochi @someuser is no.1 on Naver #Fantastic #헨리,2014-07-25T15:52:16.000Z,Twitter Web Client,127128613,nl,#fantastic,,,
everyone,492474109432180736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",492474109432180736,#fantastic #food @ Woodford Café http://someurl,2014-07-25T00:59:12.000Z,Instagram,2712638513,nl,#fantastic,,,
everyone,492038811795599360,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",492038811795599360,RT @someuser Een ander toppertje van @someuser Sauvignon blanc & Verdelho. #fantastic!,2014-07-23T20:09:29.000Z,Twitter Web Client,945710490,nl,#fantastic,"[{'type': 'retweeted', 'id': '492035735256838144'}]",,
everyone,492035735256838144,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",492035735256838144,Een ander toppertje van @someuser Sauvignon blanc & Verdelho. #fantastic!,2014-07-23T19:57:15.000Z,Twitter for iPhone,366665812,nl,#fantastic,,,
everyone,490953194936467457,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",490953194936467457,Mr. E!! #theeels #OLT #fantastic! #markeverett @ Rivierenhof Openluchttheater http://someurl,2014-07-20T20:15:37.000Z,Instagram,1415043907,nl,#fantastic,,"{'place_id': '2a8a74486cd0d519', 'coordinates': {'type': 'Point', 'coordinates': [4.47048069, 51.21608505]}}",
everyone,490386574471753728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",490386574471753728,leer #Fantastic #헨리,2014-07-19T06:44:04.000Z,Twitter Web Client,2421417055,nl,#fantastic,,,
everyone,489600146674810880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",489600146674810880,Om kwart voor negen de caravan op gaan halen maar nu nog steeds niet kunnen slapen great.... #fantastic,2014-07-17T02:39:05.000Z,Twitter for iPhone,493313024,nl,#fantastic,,,
everyone,489430803261435904,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",489430803261435904,RT @someuser [#PIC] 140715 #Henrys 2nd Mini Album Fantastic ^^ [v.elfbelongstosj] looks #Fantastic! http://someurl,2014-07-16T15:26:11.000Z,Twitter for Android,539627406,nl,#fantastic,"[{'type': 'retweeted', 'id': '489429122549313536'}]",,
everyone,489429122549313536,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",489429122549313536,[#PIC] 140715 #Henrys 2nd Mini Album Fantastic ^^ [v.elfbelongstosj] looks #Fantastic! http://someurl,2014-07-16T15:19:30.000Z,Twitter for Android,410683360,nl,#fantastic,,,
everyone,489274409031446529,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",489274409031446529,[FOTO/140716]Poster en SM de #Henry #Fantastic #헨리| http://someurl| | cred: @someuser via:@someuser http://someurl,2014-07-16T05:04:44.000Z,Facebook,1064720214,nl,#fantastic,,,
everyone,488349813243518976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488349813243518976,Berjuang #Henry #Fantastic # noizebank!!!! Di SBS inkigayo.. Genneo1 Instagram update http://someurl,2014-07-13T15:50:43.000Z,Twitter for Websites,2382090057,nl,#fantastic,,,
everyone,488297476856623104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488297476856623104,#Henry  #헨리  #Fantastic  Digital full ver :| Monkey3: http://someurl| Genie: http://someurl,2014-07-13T12:22:45.000Z,Twitter Web Client,429543843,nl,#fantastic,,,
everyone,488215952522502144,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",488215952522502144,[#TRAD] 140713 Update de GenNeo: Lute! #henry #fantastic #noizebank No SBS Inkigayo. http://someurl http://someurl,2014-07-13T06:58:48.000Z,TweetDeck,1380857443,nl,#fantastic,,,
everyone,487662756695244800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487662756695244800,#fantastic super muzic #Henry,2014-07-11T18:20:36.000Z,Twitter for Android Tablets,2243324398,nl,#fantastic,,,
everyone,487629962036248578,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487629962036248578,Omg Mochi♥ #strings #henrylau #fantastic #헨리 #superjuniorm http://someurl,2014-07-11T16:10:17.000Z,Instagram,547549486,nl,#fantastic,,,
everyone,487537485522534400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487537485522534400,Wakdlajdls NuEst!!!! \0/ ~(00)~| #Henry #Fantastic,2014-07-11T10:02:49.000Z,Twitter for iPad,38544734,nl,#fantastic,,,
everyone,487504875698151425,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487504875698151425,mochi promoting himself hihihi so cuteee #Fantastic #헨리,2014-07-11T07:53:14.000Z,Twitter for Android,905189078,nl,#fantastic,,,
everyone,486188340006617088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",486188340006617088,Het is hier genieton!! #berlijn #berlin #fantastic #fuckinfantastic #selfie @ White Trаsh Fast Food http://someurl,2014-07-07T16:41:47.000Z,Instagram,521668468,nl,#fantastic,,"{'place_id': '31518521a29847bc', 'coordinates': {'type': 'Point', 'coordinates': [13.45209118, 52.49661939]}}",
everyone,485715160074833920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",485715160074833920,"#Dragons2 #Indian #Premier #Dreamworks #Fantastic #Movie @ PVR, Phoenix Market City http://someurl",2014-07-06T09:21:32.000Z,Instagram,169590945,nl,#fantastic,,"{'place_id': '5f55bb82cf16ac81', 'coordinates': {'type': 'Point', 'coordinates': [77.69619266, 12.99701789]}}",
everyone,484665500426055680,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",484665500426055680,Having lunch at EQUUS Capello Estate... Hendricks Grobelaar #fantastic @someuser #innovating f&b http://someurl,2014-07-03T11:50:34.000Z,Twitter for Android,335223339,nl,#fantastic,,,
everyone,483648240622243840,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",483648240622243840,Het was weer aan in Jimmy vanacht.. #jimmywoo #amsterdam #birthday #tweet #fantastic http://someurl,2014-06-30T16:28:20.000Z,IFTTT,46101615,nl,#fantastic,,,
everyone,483415408632807424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",483415408632807424,bigdreambuilders video http://someurl @someuser #fantastic,2014-06-30T01:03:09.000Z,iOS,1900751816,nl,#fantastic,,,
everyone,483375630181212160,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",483375630181212160,Wat een SU-PER avondje met me schatje  en schoonfamilie ! Was echt leuk ! :) #fantastic #greatnight #loveeyouuuu @someuser ♡♡♡♡,2014-06-29T22:25:05.000Z,Twitter for Android,103058820,nl,#fantastic,,,
