lang,reply_settings,source,public_metrics,created_at,text,conversation_id,id,author_id,search_query,geo,in_reply_to_user_id,referenced_tweets
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T03:04:29.000Z,cumpleaños de dos personas muy importantes para mí!!! #happy #birthday #bowling #loviu #familia... http://someurl,813943677370400768,813943677370400768,85612382,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-71.17820807, 8.57929388]}, 'place_id': '015e5397777769a2'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T03:01:01.000Z,Primera y última generación 💞💖💗💟✌ | #CousinTime #Girls #Simon #Happy #Time #Travel #Town #MyGirl... http://someurl,813942804066004992,813942804066004992,1705671715,#happy,,,
es,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",2016-12-28T02:58:20.000Z,Finalizado y aprobado curso online de GIRSU :-) #Happy!,813942127256371200,813942127256371200,730994730,#happy,,,
es,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T02:53:01.000Z,Yo sin mis piquitos 😚 perdería el encanto 😆 #happy #blessed. http://someurl,813940790842060800,813940790842060800,300100579,#happy,,,
es,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T02:52:45.000Z,NUEVO VIDEO (*^▽^*)| VAMOS A MATAR A TAMIR Y AL DOCTOR GARNIER Assassin´s Creed Ep.3| http://someurl| #follow #like #followme #happy http://someurl,813940724232122368,813940724232122368,2295856466,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T02:49:42.000Z,Tu milagro del cielo que me hagas sentir asi!! #comienzo #tu #cariño #happy #youandme #gustos... http://someurl,813939955693142016,813939955693142016,2342851476,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-73.631511, 4.1319514]}, 'place_id': '011932b747a077bc'}",,
ht,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T02:49:22.000Z,Mi madre & Yo | 😍😘😆😋😎😉😚🙋💃❤💋| | #selfie #mom #badboy #iloveyou #happy #together #beauriful... http://someurl,813939871714840580,813939871714840580,492529404,#happy,,,
es,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T02:47:24.000Z,@someuser enviame saludos #happy 😍😍te amo,813939377101565957,813939377101565957,773935304566800384,#happy,{'place_id': '043383f8b2b79918'},135030564,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T02:43:33.000Z,Fue un gran día para soñar otra vez 💖💗| #IncreibleTime #Town #OldTown #NewTravel #Happy #Horse... http://someurl,813938408955478017,813938408955478017,1705671715,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T02:35:45.000Z,#MyBirthday #Happy #Wife #Family #LoveU #Tiki #View #Restaurant te amo con mi vida vanebarney... http://someurl,813936445396226049,813936445396226049,206817119,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T02:33:06.000Z,Rica cena para compartir en familia! This is Christmas 😃😃#happy #family #like4like #greattimes... http://someurl,813935779453890561,813935779453890561,1191631392,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T02:32:24.000Z,#parque noche de nieve⛄🎄😍#happy 🎉❄mis babys y mi sis 👭🙍😻 @ Parque Andrés Bello http://someurl,813935602253103104,813935602253103104,798791875,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-79.52596201, 8.98979967]}, 'place_id': '9d8ae4b0fac2036a'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T02:19:25.000Z,Así o más felices 😁😜#laperla #happy #happytuesday #gye🎄❤️😍😘 @ Rueda Moscovita Malecón 2000 http://someurl,813932336278597638,813932336278597638,56218146,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-79.8763648, -2.1854099]}, 'place_id': '009924a469d7ace1'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T02:18:55.000Z,Locuras de tia y sobrino ♥♥♥ #FamilyTime #Love  #Happy http://someurl,813932209530957824,813932209530957824,412305994,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T02:11:52.000Z,Las uñas! 😍 #nike #airforce1 #af1 #girls #cute #summer #blur #sun #happy #fun #dog #hair #beach... http://someurl,813930436657369088,813930436657369088,2344632733,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-58.0333, -31.4]}, 'place_id': '00ae0df24e0f83c2'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T02:07:10.000Z,#modoferia #feriadecali #ferias con los #djs #pachangueros #dj #djlife #party #partytime #happy... http://someurl,813929253691592705,813929253691592705,174361284,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-76.54110432, 3.40902714]}, 'place_id': '003f97dd7a518791'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 27, 'quote_count': 0}",2016-12-28T02:04:45.000Z,No eres mujer si no te tomas fotos en tu habitación con un GRAN DESASTRE 😂😂😂😂🤔 | #happy... http://someurl,813928645605527553,813928645605527553,3973511239,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T02:03:39.000Z,Bailemos 💘| | . . . | | #girls #cute #headlights #happy #fun #hair  #hot #cool #acting... http://someurl,813928368827748352,813928368827748352,57803531,#happy,,,
es,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-28T01:59:07.000Z,A la larga siempre es una victoria con creces ☺☺ #Happy!✌ http://someurl,813927227008184322,813927227008184322,622250835,#happy,,,"[{'type': 'quoted', 'id': '813692567594352640'}]"
fr,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T01:57:35.000Z,Tarde de martes! #sun #playa #happy #sol #acapulcobeach #acapulco #guerrero #sinfiltros #sinfiltro http://someurl,813926840163135488,813926840163135488,105935172,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T01:56:26.000Z,Hermosa nuestra amiga natynemr junto a su pequeño hijo #fotosdenavidad #babys #happy #navidad http://someurl,813926550500503561,813926550500503561,150786364,#happy,,,
es,everyone,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-28T01:52:23.000Z,Mañana será un excelente día jaja 😃😃#happy,813925532064772100,813925532064772100,813424590567407620,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T01:48:12.000Z,Pisando las brazas disfruto más quien soy🎵✌| | #tuesday #semanalarga #happy #terminandoeldia http://someurl,813924479592230916,813924479592230916,1519506564,#happy,,,
es,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-28T01:43:49.000Z,23 Años #happybirthday #happy #me #selfie #23old http://someurl,813923376431591424,813923376431591424,784338119684304896,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T01:41:29.000Z,Plasmando la melodía en la canción Buuaaa!!!!| #inshot #girls #cute #summer #blur #sun #happy... http://someurl,813922788247486464,813922788247486464,223247876,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T01:36:51.000Z,"😎 👔#cousines #weeding #boda #bruiloft #love #happy #bonheur #heureux @ Cumaná, Venezuela http://someurl",813921622675623937,813921622675623937,263178883,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-64.1675, 10.4564]}, 'place_id': '012a9ff7509f33b5'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T01:35:56.000Z,Más detalles de mi #newlook por carlosda8380 en @someuser Besos y gracias #love #happy... http://someurl,813921393599512576,813921393599512576,62811860,#happy,,,
es,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T01:34:02.000Z,"Te deseamos ¡Feliz Navidad! Que estos días sean de mucha paz, amor y felicidad.| #Navidad #Abrazos #Christmass #Happy #navidad2016 http://someurl",813920914291113984,813920914291113984,723539816294416390,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T01:32:53.000Z,Como te amo hermosa!! ❤💁🏽 #Mom #happy #love #family #smile #perfect #newplaces @ Mirador de Salento http://someurl,813920623139364864,813920623139364864,125377631,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-75.56895961, 4.6385229]}, 'place_id': '001a090f0374bd47'}",,
es,everyone,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T01:32:25.000Z,"Amigos mios, algún trabajo que me recomienden ?? #Chimbote #ED #Happy: me siento optimista",813920508639113216,813920508639113216,2233189844,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T01:31:12.000Z,Feliz por ustedes 👏🏻🎉🎊🤵🏼👰🏻 #boda #wedding #mariage #happy #friends #love #churchwedding... http://someurl,813920202295492610,813920202295492610,263178883,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-64.1675, 10.4564]}, 'place_id': '012a9ff7509f33b5'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T01:29:37.000Z,Hermoso lugar #Pei #unicentro #pereira #love #happy @ UNICENTRO PEREIRA http://someurl,813919803492761600,813919803492761600,125377631,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-75.74223603, 4.80891172]}, 'place_id': '0116b409205a5237'}",,
es,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-28T01:24:22.000Z,#MoëtHennessy ¡GRACIAS! | | #Gracias #Lalito 🤓#Hennessy #Cognac #DomPerignon #Champagne #Glenmorangie #HappyNewYear #happy http://someurl,813918480730701824,813918480730701824,81017920,#happy,{'place_id': '3ad512d283f67a11'},,
es,everyone,Instagram,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 12, 'quote_count': 0}",2016-12-28T01:23:06.000Z,Quería verme tierno por un momento 😁 sigan mi nueva página livefreestore   #love #life #happy http://someurl,813918163024769025,813918163024769025,156821394,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-28T01:22:16.000Z,El amor y sus formas 💑😘👦 #bebe #baby #family #happyness #happy #love #cute #sweet #instalike... http://someurl,813917952332484608,813917952332484608,161098374,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T01:11:04.000Z,La que mas jode 😁😍😙 #Yanci #Love #Feos #Ella #Happy #Smile #mgxmg http://someurl,813915136180162560,813915136180162560,275026939,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T01:08:43.000Z,"#beachday #playa #feliz #happy #familia #micuñada #mysisterinlaw @ Cartagena, Colombia http://someurl",813914541352427520,813914541352427520,16365405,#happy,"{'place_id': '010fd77520d2d48a', 'coordinates': {'type': 'Point', 'coordinates': [-75.5, 10.4]}}",,
es,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-12-28T00:56:36.000Z,Hoy decido disfrutar cada momento #happy 💋,813911495520251904,813911495520251904,228108456,#happy,,,
es,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-12-28T00:56:06.000Z,"#LoChidoDel2016 realmente aun no lo sé,  sigo pensando... 💭 | | #follow #gay #like #followback #happy #gayboy #beard #December #NighTwitteros http://someurl",813911369267482624,813911369267482624,70985073,#happy,,,
es,everyone,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}",2016-12-28T00:53:16.000Z,...mensaje para mí de mi 💜💜💜💜 ... #me #peace #love #happy #blessed #fashion #blogger #picoftheday http://someurl,813910655526903808,813910655526903808,883446552,#happy,,,
es,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-28T00:49:47.000Z,esta vez safeeeee #alegria #happy,813909776832794625,813909776832794625,865823130,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T00:46:18.000Z,Luciendo la obra de arte... 🎄 #art #family  #happy #merrychristmas  #christmas  #good #like... http://someurl,813908900441362432,813908900441362432,437127749,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T00:44:36.000Z,Salvando vidas de noche 🌃 | #happy #savinglives #Nurse #VinePorMiBullying #DxTxporTurno #Doblando http://someurl,813908472270094336,813908472270094336,52235496,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T00:42:05.000Z,Felicidad...eso es lo que tú me das 🎤🎵 #Feliz #Happy #Cumpleaños #11 #❤ http://someurl,813907839093592064,813907839093592064,42798992,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T00:41:38.000Z,#dj #party #music #aleteo #tribal #house #club #after #happy este jueves tocando en rush los... http://someurl,813907726208303104,813907726208303104,158992687,#happy,,,
it,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T00:41:00.000Z,Con un bello mimoso ♡ #Nico #primo #bebe #baby  #nice #happy #love http://someurl,813907565973295104,813907565973295104,347539681,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T00:40:51.000Z,Los guapos del barrio. #partners #happy #handsome #menstyle http://someurl,813907531252649984,813907531252649984,126684617,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T00:39:43.000Z,Fuerte jajaja #travel #moniquira  #viaje  #happy #vacaciones @ Moniquirá http://someurl,813907243959779329,813907243959779329,810995126856257537,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T00:39:41.000Z,Bebe sebas feliz con su perrito ! | #baby #sebas #happy #christmas #sorprises #dog🐶 #happines http://someurl,813907236414169090,813907236414169090,1468691322,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-28T00:39:36.000Z,Disfrutando mis vacaciones!!!❤😎💄📷❄ #AhoraEnSLP🌵 #Happy☺🎤 @ Real de... http://someurl,813907214175875072,813907214175875072,106818629,#happy,"{'place_id': 'ad9fa505ece95993', 'coordinates': {'type': 'Point', 'coordinates': [-100.88658, 23.689554]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T00:36:00.000Z,Encantadora y loca.| | #happy #top #smile #fun #instahappy #goodmood #sohappy #happier #excited... http://someurl,813906310689329152,813906310689329152,115106410,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T00:34:32.000Z,Aspecto del metro. #cdmx #méxico #streetphotography  #love #instagood #me #followme #happy... http://someurl,813905940776947712,813905940776947712,46215082,#happy,"{'place_id': 'c7c2233ad8246f5d', 'coordinates': {'type': 'Point', 'coordinates': [-99.0718118, 19.41886613]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T00:33:13.000Z,Con mi querido hermanito... #aunquejodeloquiero #happy  @someuser http://someurl,813905610282450944,813905610282450944,418091715,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T00:26:29.000Z,"Clase personalizada, #hiphop #class #fundamentacion y #coreografia #inshot #cute #blur #happy... http://someurl",813903916165435392,813903916165435392,717346644459667456,#happy,"{'place_id': '0161be1b3f98d6c3', 'coordinates': {'type': 'Point', 'coordinates': [-74.12979019, 4.59747171]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-28T00:25:26.000Z,Así soy  #m #loca #feliz #happy #instamood #instamoments #instamessage #winelover #happy #peace... http://someurl,813903650506477568,813903650506477568,137058303,#happy,,,
