lang,referenced_tweets,reply_settings,source,public_metrics,in_reply_to_user_id,created_at,text,conversation_id,id,author_id,search_query,geo
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-10-18T19:03:08.000Z,IAN NÃO VAI NO CASAMENTO #heartbroken http://someurl,523549862315716608,523549862315716608,971005488,#heartbroken,
pt,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-10-18T02:24:57.000Z,Ando emo.. esque ando dolida :( #heartbroken http://someurl,523298657626755072,523298657626755072,2370641905,#heartbroken,
pt,,everyone,Twitter for Android Tablets,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-10-14T21:45:18.000Z,E por mais que eu queira nao consigo apagar isto... :( #heartbroken http://someurl,522141120441356290,522141120441356290,726302256,#heartbroken,
en,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2843040602,2014-10-14T03:26:46.000Z,@someuser called me a fgt #heartbroken,521864666239467520,521864666239467520,2843038632,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-10-12T14:55:03.000Z,KD! NOOOOOOOOOOOOOOOO!!! #HeartBroken,521313099945869313,521313099945869313,36564430,#heartbroken,
es,,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-10-11T02:47:12.000Z,@someuser: K3 ha mi#heartbroken,520767544865849344,520767544865849344,824544306,#heartbroken,
pt,,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-10-10T06:01:54.000Z,A pesar de todo te sigo amando 💔 #heartbroken #LanaDelRey #lanadelreyfan #concert #teodiomonterrrey... http://someurl,520454154783694848,520454154783694848,32116712,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-10-07T06:26:35.000Z,...e quantas vezes vc se sentiu tão triste assim e no final tudo acabou bem?! Apenas não desista da sua mudança... pra melhor! #heartbroken,519373200560775169,519373200560775169,51805445,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-10-04T11:21:10.000Z,Odeio quando vejo visualizado ou lido e depois não dizem nada. #heartbroken,518360173061345280,518360173061345280,322101128,#heartbroken,
pt,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-09-29T02:16:37.000Z,Dios mio dame fortaleza para seguir #sad #fail #heartbroken,516411191091290112,516411191091290112,192735916,#heartbroken,
tl,"[{'type': 'replied_to', 'id': '515834257894543360'}]",everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",720767996,2014-09-27T12:07:23.000Z,@someuser #terribledad #howcouldyou #heartbroken hehe,515834257894543360,515835089390166016,38834128,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-09-26T01:41:26.000Z,Sdds da minha viola #heartbroken 😢💔,515315173570396160,515315173570396160,250857750,#heartbroken,
pt,,everyone,PugPug_Love,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-09-24T11:40:03.000Z,Como abandonar essa criança e ir para a aula? 💔 #DesperateHousepug #heartbroken #pug #puglife #lovepugs http://someurl,514741045112733696,514741045112733696,2340728744,#heartbroken,
it,"[{'type': 'replied_to', 'id': '514094351027548160'}]",everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",36919770,2014-09-22T17:07:32.000Z,@someuser DITTO!! :( #heartbroken <\3,514094351027548160,514098682422386688,974186274,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-09-21T13:15:13.000Z,Como é ruim ser impotente sobre uma situaçao alheia #heartbroken,513677830140723200,513677830140723200,41018797,#heartbroken,
nl,"[{'type': 'replied_to', 'id': '512234991250464768'}]",everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1488311432,2014-09-17T13:44:36.000Z,@someuser hahaaa. Nok wt geno . #tolakUMNO #heartbroken hahaaaaa,512234537921683456,512235674880057345,1485406838,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-09-16T02:23:16.000Z,#tweet4taiji #redcove #heartbroken RIP rissos,511701822273515520,511701822273515520,2781691728,#heartbroken,
es,"[{'type': 'replied_to', 'id': '511642109124677633'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",472446776,2014-09-15T23:28:30.000Z,“@someuser @someuser liar. #illtakewhaticanget 😂😂❤️”#UHadYourChance #Heartbroken #DrakeLyrics #FukThatNiggaThatUThinkYouFound 😢,511640742419124224,511657842445938688,332647203,#heartbroken,"{'place_id': 'a5cb06fbef643420', 'coordinates': {'type': 'Point', 'coordinates': [-94.37410975, 35.38443969]}}"
pt,,everyone,Twitter for Windows,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-09-14T05:36:12.000Z,Tara! Tara! oh Tara! #SoA #Heartbroken,511025601357316096,511025601357316096,16394564,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-09-10T15:35:39.000Z,Porque eu precisei sentir isso? :( Porque agora? Em um momento tão errado...um momento em que eu deveria pensar só em mim. #heartbroken,509726908763078658,509726908763078658,2786978665,#heartbroken,
pt,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,2014-09-06T17:53:43.000Z,Bye Florida #Heartbroken http://someurl,508312098896896000,508312098896896000,35540818,#heartbroken,"{'place_id': '2b8922cbe7f16337', 'coordinates': {'type': 'Point', 'coordinates': [-80.1495549, 26.0684505]}}"
pt,,everyone,Twitter for iPhone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,2014-09-06T05:29:11.000Z,"Não sente nada ...frio, fome, amor, nada| Só um vazio #pain #heartbroken #alone #insegura #ShitUglyPeopleSay #kill #killedme #myself",508124733955911680,508124733955911680,2762630512,#heartbroken,
pt,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-09-05T02:59:19.000Z,Ser chamada de irmã pelo garoto que eu gosto não é fácil #heartbroken,507724631655337985,507724631655337985,2161366248,#heartbroken,
pt,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-09-03T13:48:42.000Z,"E pensar então na burrice que foi me permitir e acreditar que com você seria diferente, que agora seria pra sempre... #heartbroken",507163274954424320,507163274954424320,27292801,#heartbroken,"{'place_id': '68e019afec7d0ba5', 'coordinates': {'type': 'Point', 'coordinates': [-46.6748862, -23.5339953]}}"
pt,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-09-03T10:58:50.000Z,Tenso mesmo é começar o dia chorando #heartbroken #sad #gay,507120527094579201,507120527094579201,27292801,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-09-03T02:47:21.000Z,"E é assim que a gente lida com um coração partido, a gente finge que está tudo bem e segue em frente, enquanto seca as lágrimas #heartbroken",506996842484482049,506996842484482049,27292801,#heartbroken,
fr,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-08-31T01:38:04.000Z,Encore une fois .. #heartbroken,505892243358904320,505892243358904320,213120593,#heartbroken,"{'place_id': '3b4464df1a9302b1', 'coordinates': {'type': 'Point', 'coordinates': [-72.51673032, 46.37200523]}}"
pt,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-08-29T01:43:54.000Z,"Miss Understood, uma música, milhões de significados e lembranças | #HeartBroken",505168934333874176,505168934333874176,2567501236,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-08-22T02:50:38.000Z,me bloqueó|   #heartbroken,502649015214039040,502649015214039040,629772443,#heartbroken,
no,"[{'type': 'replied_to', 'id': '502243915936706560'}]",everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",300469927,2014-08-21T00:01:50.000Z,"@someuser brutal!!!! :,,,,((((((( #heartbroken",502243066011328512,502244148187918336,715621086,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-08-19T05:39:15.000Z,"Resolvi dar um tempo pros meus sentimentos, um tempo pro meu coração respirar depois de tantos problemas que eu arranjei. #heartbroken",501604285055246336,501604285055246336,2725008541,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-08-17T14:43:36.000Z,Puta merda já é domingo D: #heartbroken,501016499822546944,501016499822546944,56282105,#heartbroken,
pt,,everyone,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-08-15T03:54:11.000Z,¿Cual es su tema favorito de Slipknot? | #HeartBroken. http://someurl,500128293967130624,500128293967130624,1551717151,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,2014-08-12T00:46:43.000Z,Ao eterno Patch Adams! Um de seus tantos personagens inesquecíveis..#muitotriste #robinwilliams #rip #heartbroken| | http://someurl,498993953027272704,498993953027272704,27567726,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '498987080375345154'}]",everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",160247987,2014-08-12T00:35:27.000Z,@someuser  Duas !!!  #heartbroken,498987080375345154,498991115362910208,153577107,#heartbroken,
in,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-08-04T02:20:35.000Z,Sejarah B !!!! 😭😭😭😭😭😭😭😭😭 why3 😩 #myfirstB #heartbroken,496118470375780353,496118470375780353,2584451579,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-08-02T22:27:46.000Z,Qdobas no longer has mango salsa! #heartbroken 😭,495697491787268096,495697491787268096,58105732,#heartbroken,"{'place_id': '67d92742f1ebf307', 'coordinates': {'type': 'Point', 'coordinates': [-85.64719016, 44.73320651]}}"
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-08-02T01:37:00.000Z,Fui asaltada emocionalmente 😧😧😧  #crueldad #heartbroken,495382726183497730,495382726183497730,236969773,#heartbroken,"{'place_id': 'e44e7dc5a2e1c3f1', 'coordinates': {'type': 'Point', 'coordinates': [-84.06225991, 9.86899176]}}"
es,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-07-31T13:59:56.000Z,Lester nooooooo!!!! 😩 #heartbroken,494844917143724035,494844917143724035,67211716,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-07-29T05:18:47.000Z,NOOOOOO new principal #HeartBroken,493988990039506944,493988990039506944,478398022,#heartbroken,"{'place_id': 'e0060cda70f5f341', 'coordinates': {'type': 'Point', 'coordinates': [-97.80851038, 29.9939238]}}"
pt,,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,2014-07-26T05:22:34.000Z,Choro até secar a alma de toda mágoa... | #sad #heartbroken #alone #saudade #Tagsforlike #forlike... http://someurl,492902776692031488,492902776692031488,2212451483,#heartbroken,
pt,,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-07-24T00:37:27.000Z,Big Mama... Florzinha linda... Saudades ♡ #RIP #saudades #heartbroken http://someurl,492106248234741760,492106248234741760,52550736,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-07-23T03:36:21.000Z,AM começou a vender faz 30 min e já esgotou Pista Premium! COMOASSIM? >__< #ArcticMonkeys #AM #adeusAlexTurner #heartbroken </3,491788882326061056,491788882326061056,224744440,#heartbroken,
pt,,everyone,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-07-22T02:18:17.000Z,GABRIELA NO ES IMPORTANTE OMGGG ): #heartbroken,491406849976320003,491406849976320003,106900658,#heartbroken,
de,,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-07-20T05:24:46.000Z,#lyrics #heartbroken #imissyou  #quotestags #quote #nofilter quotestags_app @ Palmas Verdes... http://someurl,490729002332856320,490729002332856320,66935048,#heartbroken,"{'place_id': '0a6bbec14aa9da15', 'coordinates': {'type': 'Point', 'coordinates': [123.9410604, 10.35380078]}}"
en,"[{'type': 'replied_to', 'id': '489683857676181504'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",76002146,2014-07-17T08:13:21.000Z,@someuser ah no tea for us #untilnexttime #heartbroken,489672761384910849,489684267061227521,411493438,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '488513415225548800'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",230460225,2014-07-14T02:42:30.000Z,@someuser nossa #heartbroken,488506583727734785,488513839181615104,535032783,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,2014-07-13T21:51:35.000Z,aff é tudo casado #heartbroken,488440627362004992,488440627362004992,228887799,#heartbroken,
in,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,2014-07-11T13:21:48.000Z,SUAREZ!!!! #heartbroken,487587560596971520,487587560596971520,2419263442,#heartbroken,
pt,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-07-10T03:44:51.000Z,Acabei de redescobrir que eu adoro o Dylan de #BatesMotel e descobri que o ator é casado. #Heartbroken,487079979864559617,487079979864559617,123712154,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-07-09T01:13:11.000Z,"Sinto como se alguém tivesse arrancado o meu coração, pisou e quebrou ele. #heartbroken",486679423836778496,486679423836778496,175893327,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '486634665046839296'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",38802447,2014-07-08T22:43:55.000Z,@someuser @someuser da issa! #opi #heartbroken  #WorldCup #BRAGER,486634665046839296,486641859906011136,2616477406,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-07-08T20:33:45.000Z,E eu a pensar que não conseguia odiar mais a Alemanha. #heartbroken #BRAvsGER,486609101225754624,486609101225754624,2574513699,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-07-08T13:12:43.000Z,"Quase comprei uma ontem à noite, mas a única tamanho M, que já estava grande em mim, estava com falha na impressão da imagem. #heartbroken",486498112526385153,486498112526385153,477389364,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,2014-07-07T05:22:48.000Z,S/O to @someuser #heartbroken,486017466582061056,486017466582061056,326275646,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '484833953455808512'}]",everyone,TweetDeck,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",729904333,2014-07-03T23:00:23.000Z,@someuser sou só mais um vead para ti? #heartbroken,484832066702700545,484834063581462528,714717134,#heartbroken,
es,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-07-02T20:24:21.000Z,Me ama @someuser #friendship #heartbroken ❤️ http://someurl,484432409295716352,484432409295716352,61589215,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,2014-07-01T01:01:23.000Z,aquele momento que eu reclamo do meu prof favorito ter nos deixado #heartbroken,483777353286680576,483777353286680576,241314546,#heartbroken,
pt,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,2014-06-30T19:25:38.000Z,A defensive error #Yobo #heartbroken #UnaTrySuperEagles :(,483692859565285376,483692859565285376,353323853,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2014-06-30T01:02:14.000Z,#heartBroken 😔 que difícil...,483415177631526912,483415177631526912,146084506,#heartbroken,"{'place_id': 'f6b87aec17cb031d', 'coordinates': {'type': 'Point', 'coordinates': [-101.15659416, 19.70566931]}}"
