id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,referenced_tweets,geo,in_reply_to_user_id
339201611278712833,Twitter for iPhone,339201611278712833,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-28T02:09:00.000Z,THERE IT IS! YES! #goal. #heckyes. #pumped. Bumpbadumpdadadsdalalala #chelseadagger,351164570,tl,#pumped,,"{'coordinates': {'type': 'Point', 'coordinates': [-88.15932125, 41.68792733]}, 'place_id': '76572cbc11944c75'}",
338772185080553472,Twitter for iPhone,338772185080553472,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-05-26T21:42:37.000Z,Hangover 3 at 7:20 at NCG! #pumped,346369171,tl,#pumped,,,
338377608683220992,Twitter for iPhone,338377608683220992,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-25T19:34:43.000Z,Pita Pit !!!! YESSS #pumped,197568167,tl,#pumped,,,
338022574938271746,Twitter for iPhone,337995742495006720,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-24T20:03:56.000Z,@someuser @someuser @someuser @someuser @someuser yuup Edge Fest it is. #pumped,385122130,tl,#pumped,"[{'type': 'replied_to', 'id': '338006068447813632'}]",,1159184143
337788211684315136,Twitter for BlackBerry®,337785591456477184,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-05-24T04:32:40.000Z,@someuser #pumped #itsmorefuninthephilippines babalik at babalik ka rin! Excited!!!,249580249,tl,#pumped,"[{'type': 'replied_to', 'id': '337785591456477184'}]",,38139653
337444032592617472,Twitter for BlackBerry®,337432026229653504,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2013-05-23T05:45:01.000Z,@someuser hhaahahaha #pumped Gerald #wuuuuuu ... Giihead ..,41360333,tl,#pumped,"[{'type': 'replied_to', 'id': '337443595839741954'}]",,234936878
337416994687180800,Twitter for iPhone,337416994687180800,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-23T03:57:35.000Z,Kayama Lebron oyyyyyyyyy. Samot oo ka fan nimo hahahahahahaha.| #hypedup #pumped,51300595,tl,#pumped,,,
337324712403300354,Twitter for iPhone,337324712403300354,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-05-22T21:50:53.000Z,North Dakota in 4 days! 😍😍😍| #pumped,560688087,tl,#pumped,,,
336325361845542912,Twitter for iPhone,336325361845542912,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2013-05-20T03:39:49.000Z,Wahoooooooo! #pumped,388554825,tl,#pumped,,,
336250640919580672,iOS,336250640919580672,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-19T22:42:54.000Z,Sushi!!!! #Pumped,377400998,tl,#pumped,,,
336204435707531265,Twitter for Android,336204435707531265,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-19T19:39:18.000Z,Hawaii 5 o soon #pumped,1441835664,tl,#pumped,,,
335493007887446016,Twitter for iPhone,335464467158679553,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-17T20:32:20.000Z,@someuser hahahaha mmkay goood! #pumped,230246314,tl,#pumped,"[{'type': 'replied_to', 'id': '335477835445706753'}]",,59260509
335481447391580160,Twitter for Android,335481447391580160,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-05-17T19:46:24.000Z,Party at mi casa #pumped #nervous,462222663,tl,#pumped,,,
334837035871371264,Twitter for iPhone,334837035871371264,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-16T01:05:44.000Z,At Taos Mesa Brewing to see @someuser #pumped,276523931,tl,#pumped,,,
334591301519556608,Twitter for BlackBerry®,334591301519556608,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-15T08:49:17.000Z,Banana + coffee + david guetta = #pumped !!,421796606,tl,#pumped,,,
333764486152478720,Twitter for Android,333763103042969600,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2013-05-13T02:03:49.000Z,@someuser @someuser @someuser hashtag pumped #pumped ,893557266,tl,#pumped,"[{'type': 'replied_to', 'id': '333764226290171905'}]",,1252630969
333751382517637121,Twitter Web Client,333751382517637121,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-13T01:11:45.000Z,Cobra mustang in 2 weeks | #pumped,1117819088,tl,#pumped,,,
333592033451180032,Twitter for iPhone,333592033451180032,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2013-05-12T14:38:33.000Z,game daayy 👌⚽ #pumped,827794183,tl,#pumped,,,
333393585049333763,Twitter for iPhone,333393585049333763,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-12T01:29:59.000Z,Yayayayayaaa!! Fun night! #Pumped,632942410,tl,#pumped,,,
333238442718801921,Twitter Web Client,333238442718801921,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-11T15:13:30.000Z,Kailan kaya babalik yung Foster the People??? #Pumped,145945141,tl,#pumped,,,
333233077130244097,Twitter for iPhone,333233077130244097,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-11T14:52:11.000Z,#np Kanye West - Mercy . Tangina this song is my workout song. Lalo na part ni Kanye. #pumped,24345813,tl,#pumped,,,
333069763972562944,Instagram,333069763972562944,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-11T04:03:14.000Z,Nhya nmn ako sa ktwan nya haha #dope #pumped #ripped #WorkHard http://someurl,243087816,tl,#pumped,,,
332904749043179520,Twitter for iPhone,332904749043179520,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-10T17:07:31.000Z,Off to Kalahari soon! #pumped,421638871,tl,#pumped,,,
332240683228352512,Twitter SMS,332240683228352512,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-08T21:08:46.000Z,Off to Mollala #Pumped,498570086,tl,#pumped,,,
332237136218705920,Twitter for iPhone,332237136218705920,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2013-05-08T20:54:40.000Z,Hahahahahaha!! Jodi arias verdict= GUILTY! #pumped,747534145,tl,#pumped,,,
331741647492751361,Twitter for iPhone,331741647492751361,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-07T12:05:46.000Z,Woooh! English EOC... #pumped,280763001,tl,#pumped,,,
331544663079149568,Twitter for Android,331544663079149568,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-06T23:03:02.000Z,58 minutes tol new himym #pumped,1120608930,tl,#pumped,,,
331403397976694785,Twitter for iPhone,331403397976694785,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-05-06T13:41:41.000Z,NPC vs SJC #SrGirls #4:00 #pumped,450936194,tl,#pumped,,,
331082184171585536,Twitter for iPhone,331082184171585536,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-05-05T16:25:18.000Z,@someuser banging lunch babe #pebbledashed #pumped,40945602,tl,#pumped,,,29786617
330848546976837633,Twitter for iPhone,330848546976837633,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-05-05T00:56:55.000Z,Mayweather v Guerrero ! #pumped,420864139,tl,#pumped,,,
330840587878137857,Twitter Web Client,330840587878137857,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-05T00:25:17.000Z,"Partay, man #Pumped",125178133,tl,#pumped,,,
330437584721428482,Twitter for Android,330437584721428482,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-03T21:43:54.000Z,"Guerrero vs. Mayweather, #pumped",1216204410,tl,#pumped,,,
330133658260361216,iOS,330133658260361216,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-03T01:36:12.000Z,Hangover part 3 :D #pumped,413370684,tl,#pumped,,,
329751295000989696,Twitter for BlackBerry®,329745568610013185,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-02T00:16:49.000Z,@someuser ahhh okaay perfect :):) #pumped,54436164,tl,#pumped,"[{'type': 'replied_to', 'id': '329745568610013185'}]",,711777655
329657779130359808,Twitter for iPhone,329644804269015041,everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2013-05-01T18:05:13.000Z,@someuser May! Aka ten days! #pumped,284356136,tl,#pumped,"[{'type': 'replied_to', 'id': '329644804269015041'}]",,281665337
329598183636344832,Twitter Web Client,329598183636344832,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-01T14:08:25.000Z,Review na ulit! #Pumped #Hyped,57552092,tl,#pumped,,,
329041054034694144,Twitter for iPhone,329041054034694144,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-04-30T01:14:35.000Z,hahahah na na na na na I have a mint prom date #pumped  @someuser,1385031888,tl,#pumped,,,
328966584527888386,iOS,328966584527888386,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-29T20:18:40.000Z,Bye Bye Crutches. (: #pumped #soproudofmyself 😊,628516864,tl,#pumped,,"{'coordinates': {'type': 'Point', 'coordinates': [-86.174825, 42.773343]}, 'place_id': '431d711a5428a43c'}",
327794694983647234,Twitter for Android,327785757139927041,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-26T14:42:00.000Z,@someuser wahoo #party #pumped,495175880,tl,#pumped,"[{'type': 'replied_to', 'id': '327785757139927041'}]",,919410596
327765674887901185,Twitter for Android,327765674887901185,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2013-04-26T12:46:41.000Z,LAST ONE LAST ONEEE EHEHEHEHEHEHDJDJDJ!!!!! #PUMPED,253369233,tl,#pumped,,,
327637984503558144,Twitter Web Client,327637984503558144,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-26T04:19:17.000Z,my cousin promised me na pag pumunta 1D dito bibilihan nya ako ng ticket :) :) #pumped,442789150,tl,#pumped,,,
327263733221052417,Instagram,327263733221052417,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-25T03:32:08.000Z,Daay 1 #24hourfitness #workout #cardio #workhardplayharder #EDCOnMyMind #leqqoo #pumped http://someurl,73313453,tl,#pumped,,,
327223117967671297,Twitter for Android,327213129220100096,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2013-04-25T00:50:45.000Z,@someuser haha! Challenge accpeted :D #pumped #gonnafail,917258706,tl,#pumped,"[{'type': 'replied_to', 'id': '327219940702683137'}]",,539265242
327215667596099584,Twitter Web Client,327215667596099584,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-25T00:21:09.000Z,#nameanamazingband OFWGKTA more specifically tyler #pumped,1027296565,tl,#pumped,,,
327187428957880323,Twitter Web Client,327187428957880323,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-24T22:28:56.000Z,"May 3, 2013. IRON MAN 3. #Pumped",567645868,tl,#pumped,,,
327148040597159936,Spotify,327148040597159936,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-24T19:52:25.000Z,New @someuser track! #pumped ♫ Q.U.E.E.N. - feat. Erykah Badu – Janelle Monáe http://someurl #NowPlaying,40053507,tl,#pumped,,,
327090345538121728,Twitter for iPhone,327090345538121728,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2013-04-24T16:03:10.000Z,Alvaro at Digital Dreams! #daymade #unreal #pumped,415682916,tl,#pumped,,,
327008022322892800,Twitter Web Client,327008022322892800,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-24T10:36:02.000Z,"Support Mordekaiser, GGWP. #Leagueoflegends #OGN #Pumped",890615262,tl,#pumped,,,
326868811619917824,Twitter for iPhone,326868811619917824,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-24T01:22:52.000Z,Tosh.o at 10 #pumped,795199746,tl,#pumped,,"{'coordinates': {'type': 'Point', 'coordinates': [-84.90529667, 39.82780186]}, 'place_id': '3684a9592c803ad1'}",
326839008648900608,Twitter for Android,326839008648900608,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-23T23:24:26.000Z,#happy #pumped #yes puuuummpppedd #goodday #oneofmybest,1029614017,tl,#pumped,,,
326519051469856768,Twitter for iPhone,326509273947455488,everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2013-04-23T02:13:02.000Z,@someuser @someuser sweet!!! Marissa is in!!! #pumped,347615588,tl,#pumped,"[{'type': 'replied_to', 'id': '326518484081192960'}]",,207817881
326350485231632384,Twitter Web Client,326350485231632384,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-22T15:03:13.000Z,SERYOSO NA TALAGA NEXT TERM! No more bullshit! #pumped,237695859,tl,#pumped,,,
325376141236002816,Instagram,325376141236002816,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-19T22:31:31.000Z,#Pumped#MiiBae http://someurl,265802879,tl,#pumped,,,
324500796618190848,Twitter Web Client,324500796618190848,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-17T12:33:13.000Z,re-conceptualizing my FTG poster. masyado daw simple ung layout. mag step up daw ako . :)) #pumped,382398293,tl,#pumped,,,
324247875892678656,Twitter Web Client,324247875892678656,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-16T19:48:12.000Z,Kansas Relays!!!!! #pumped #MidD #BestD,358401363,tl,#pumped,,,
324183622758318083,Twitter for iPhone,324183622758318083,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",2013-04-16T15:32:53.000Z,Got hired at penndot!!!!! #pumped,341624668,tl,#pumped,,,
323879467825127424,Twitter for iPhone,323879467825127424,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-04-15T19:24:17.000Z,Eeeeeeeeeeee 😬 iron man 3! May 3rd #Pumped,389681291,tl,#pumped,,,
323771860426825728,Instagram,323771860426825728,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-15T12:16:41.000Z,"Feeling ko ang Macho ko 💪, pero syempre Feeling ko lang yun👹 :)) #chestday #ggym #instapic #pumped http://someurl",248708970,tl,#pumped,,,
323721336763600896,Twitter for Android,323716281796788224,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-15T08:55:55.000Z,@someuser aKu nak balekz hEhe skejAp yerz #excited #stoked #pumped #hapi,1259433426,tl,#pumped,"[{'type': 'replied_to', 'id': '323720220671868928'}]",,173384019
323634270495199232,Twitter for iPhone,323634270495199232,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-15T03:09:57.000Z,LOITER SQUAD AT 11 YAYAYAYA  #pumped,1273725026,tl,#pumped,,,
323126029415743489,Twitter Web Client,323126029415743489,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-13T17:30:23.000Z,GGGWWWAAANNNN!! #pumped #MunVsLein,593137898,tl,#pumped,,,
323074441049415682,Echofon,323066192220803073,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-13T14:05:23.000Z,@someuser wahoo 💙💙💙 #pumped #tml #hockeynightincanada,178216458,tl,#pumped,"[{'type': 'replied_to', 'id': '323066192220803073'}]",,968450160
322840333102743552,Twitter for iPhone,322840333102743552,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T22:35:08.000Z,SISTAAAHOOD 😁😁😁 #pumped @someuser,387470885,tl,#pumped,,,
322577297146277888,Twitter for Android,322577297146277888,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T05:09:55.000Z,Kansas City #1MoreDay #Pumped @someuser @someuser @someuser @someuser,913378914,tl,#pumped,,,
322528471681220608,Twitter for iPhone,322528471681220608,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T01:55:54.000Z,14 days until Kansas #pumped #cantwait,323583616,tl,#pumped,,,
322453930627960833,Twitter for Android,322453930627960833,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-11T20:59:42.000Z,"Triple free tmro, hellllaaaluuuyerrr! #pumped #thebest",279628664,tl,#pumped,,,
322392549635547137,Twitter for Android,322392549635547137,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-11T16:55:48.000Z,Twin kiss twin kiss tiwn kiss #yum #pumped #favorite,865272312,tl,#pumped,,,
321784284304248832,Twitter for iPhone,321783612410318848,everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",2013-04-10T00:38:46.000Z,@someuser GANGSTA RAP!!!!! 😱 #pumped xD,977290615,tl,#pumped,"[{'type': 'replied_to', 'id': '321783612410318848'}]",,1138606885
321719446060281857,Twitter for Android,321719446060281857,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-09T20:21:07.000Z,Drooooooggbaaaaaaa! Come on Galatasaray #pumped,361152070,tl,#pumped,,,
321612779465355264,Twitter Web Client,321612779465355264,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-09T13:17:16.000Z,Wawa tattoo Friday! #Pumped,313082352,tl,#pumped,,,
320271225798672384,Twitter SMS,320271225798672384,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-04-05T20:26:25.000Z,nap.work.kenzi! #pumped,30229593,tl,#pumped,,,
320256938044706818,Twitter for Android,320256938044706818,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-05T19:29:38.000Z,GoPro!!!!! Swag #PUMPED,1134067272,tl,#pumped,,,
320158200924102657,Twitter SMS,320158200924102657,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-04-05T12:57:18.000Z,Massaage at noon #pumped,377595905,tl,#pumped,,,
320021144356937729,Twitter for iPhone,320007104641519619,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-05T03:52:41.000Z,“@someuser Pupupupumped| | #pumped”,443566644,tl,#pumped,"[{'type': 'replied_to', 'id': '320007104641519619'}]",,142360111
