id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
700293709506588673,700293709506588673,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Saw PCs video. Seniorita levels. Hindi lakatan! #DISAPPOINTED =)))))))),everyone,2016-02-18T12:20:05.000Z,147839899,TweetDeck,tl,#disappointed,,,
699945535885565954,699945535885565954,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Masyado nang masakit para dagdagan pa.| #disappointed,everyone,2016-02-17T13:16:34.000Z,3702304946,Twitter for Android,tl,#disappointed,,,
699611471559421953,699611471559421953,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#SanaKase kung may utak ka iniisip m0 kung makabu2ti yang sinasabi m0. isip isip din kung may isip ka #Disappointed,everyone,2016-02-16T15:09:07.000Z,4873410119,Mobile Web (M2),tl,#disappointed,,,
699595950969389056,699595950969389056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sana bumusina ka muna at gumamit ng preno para dika nakakasagasa ng mga dumadaang hayop! #lgbt #lesbian #gay #disappointed,everyone,2016-02-16T14:07:27.000Z,119286661,Twitter for Android,tl,#disappointed,,,
699569059919048704,699569059919048704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Kung kwarta palang ning gradu, datu na unta ko! Hay nako -_-| | #disappointed",everyone,2016-02-16T12:20:35.000Z,250178546,Facebook,tl,#disappointed,,,
699561649594707968,699561649594707968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ang pinaka ayaw ko sa lahat ang yung bababaan ako ng telepono ng hindi pa ako tapos mag salita| | #bastos | #walangmodo| #disappointed,everyone,2016-02-16T11:51:09.000Z,2522996916,Twitter for Android,tl,#disappointed,,,
699556615029018624,699556615029018624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Anong kelangan kong gawin para ako naman ang pansinin nio!| Lagi nalang sya| Pano naman ako!!gusto nio gawin ko ung gngwa nia!?| #disappointed,everyone,2016-02-16T11:31:08.000Z,3569805073,Twitter for Android,tl,#disappointed,,,
699533691828068352,699533691828068352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Grabe sya ..| #PrayForMannyPacquiao #disappointed http://someurl,everyone,2016-02-16T10:00:03.000Z,485496375,Twitter for Android,tl,#disappointed,,,
699483590501859328,699483590501859328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#PacNoMore #PrayForMannyPacquiao manalo ka kaya sa senado?? Dba @someuser @someuser #DISAPPOINTED,everyone,2016-02-16T06:40:58.000Z,315607722,Twitter for Android,tl,#disappointed,,,
699246413696241664,699246413696241664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kahit man lang kamusta ka na? Waley? #disappointed,everyone,2016-02-15T14:58:31.000Z,370756198,Twitter for iPhone,tl,#disappointed,,,
699135067302440960,699135067302440960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",May mga bagay pala na dapat higit na pinahahalagahan. #disappointed,everyone,2016-02-15T07:36:04.000Z,4538488272,Twitter for Android,tl,#disappointed,,,
699130563102289920,699130563102289920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Hay naku, Michael Pangilinan! 😂😂😂😂| Buti na lang at gwapo ka! 👊👊👊👊👊 #DISAPPOINTED",everyone,2016-02-15T07:18:10.000Z,436729431,Twitter for Android,tl,#disappointed,,,{'place_id': '017a4afa29d71c65'}
698906622773608448,698906622773608448,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Team KZN #Disappointed #COTCSA,everyone,2016-02-14T16:28:18.000Z,340932852,Mobile Web (M2),tl,#disappointed,,,
698839086161752064,698839086161752064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hindi ko na naman naexperience yung lighthouse. 💔 #Disappointed (with Emmanuel at Capones Island) — http://someurl,everyone,2016-02-14T11:59:56.000Z,35209745,Path,tl,#disappointed,,,
698827378089263104,698827378089263104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",unfollow them. | bigla ako ng sawa.| at naasar! | #disappointed,everyone,2016-02-14T11:13:25.000Z,3457533878,Twitter for iPhone,tl,#disappointed,,,
698793407959818240,698793407959818240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kahilak kog rainbow oy tss #disappointed,everyone,2016-02-14T08:58:26.000Z,4010694134,Twitter for iPhone,tl,#disappointed,,,
698748564353081345,698748564353081345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ung feeling na bawal maexcite!! nagexpect pa naman ako 💔 haha #disappointed,everyone,2016-02-14T06:00:14.000Z,1394398110,Twitter for iPhone,tl,#disappointed,,,
698472318109159424,698472318109159424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Lakas maka side view kala mo matangos ilong. Hahahaha #disappointed http://someurl,everyone,2016-02-13T11:42:32.000Z,1110653689,Instagram,tl,#disappointed,,,
698444881367212032,698444881367212032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",JaDine lng ang love team na Hindi pino.promote ang mga shows 😏😔 #Disappointed #VoteJamesFPP # KCA,everyone,2016-02-13T09:53:30.000Z,137342358,Twitter for Android,tl,#disappointed,,,
698373107245907968,698369301598744576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser i feel you sis!!! Tinalo pa ang dancers sa dami nila!! 😥😥 #disappointed,everyone,2016-02-13T05:08:18.000Z,250564960,Twitter for Android,tl,#disappointed,"[{'type': 'replied_to', 'id': '698369301598744576'}]",73756885,
698158641266892801,698158641266892801,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Friend baket naman ganon. Oo kaibigan kita pero baket ganon yung ginawa mo? #disappointed,everyone,2016-02-12T14:56:05.000Z,143815560,Twitter for iPhone,tl,#disappointed,,,
698140546410262532,698140546410262532,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Kahilak kog glitters kadyot oy #disappointed,everyone,2016-02-12T13:44:11.000Z,4010694134,Twitter for iPhone,tl,#disappointed,,,
698031696793370628,698031696793370628,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",shet di ako nakasama sa budol fight | #sadlayf| #disappointed,everyone,2016-02-12T06:31:39.000Z,4876429392,Twitter Web Client,tl,#disappointed,,,
697959549743996928,697959549743996928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ilang araw na ako ganito 😔 ano na ng yayri sayo MONIQUE!!!!! 😔😔 | | #disappointed,everyone,2016-02-12T01:44:58.000Z,4681829402,Twitter for Android,tl,#disappointed,,,
697784106914975745,697784106914975745,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Diin ang isang salita of service 😑 #disappointed,everyone,2016-02-11T14:07:49.000Z,154826434,Twitter for iPhone,tl,#disappointed,,,
697783711945744389,697783711945744389,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mahirap Pla pag nang galing sa Taong Hindi Mo aasahanag Sasabihin Nya un sau | #disappointed,everyone,2016-02-11T14:06:15.000Z,3431178515,Twitter for Android,tl,#disappointed,,,
697681727615971328,697681727615971328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Grabe. Despite all the technology available for communication, ang hirap paring hagilapin ng hs friends ko. #disappointed",everyone,2016-02-11T07:21:00.000Z,148646410,Twitter for iPhone,tl,#disappointed,,,
697518753265770496,697518753265770496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",sabi ko na nga ba! #disappointed,everyone,2016-02-10T20:33:24.000Z,106283519,Twitter for Android,tl,#disappointed,,,
697475946232721408,697475946232721408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Natural namang mag-expect ako di ba? Matic dapat yun eh.. #disappointed #hurt,everyone,2016-02-10T17:43:18.000Z,536080983,Twitter for iPhone,tl,#disappointed,,,
697399957112786944,697399957112786944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Finally, nasabi ko rin. Pero hindi un ang ineexpect ko. #disappointed",everyone,2016-02-10T12:41:21.000Z,3196713397,Twitter for iPhone,tl,#disappointed,,,
697354507064201216,697354507064201216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Akala ko sa love lang my paasa pati pala ang work na inapplyan mo paasa na rin. #disappointed,everyone,2016-02-10T09:40:45.000Z,3172332865,Twitter for iPhone,tl,#disappointed,,,
697298853083492353,697298853083492353,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ano ba yan nag ka sore eyes pa bwissseeettt!! #disappointed,everyone,2016-02-10T05:59:36.000Z,4507603393,Twitter for iPhone,tl,#disappointed,,,
697070768698499072,697070028047282176,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser hows the practice?? bumalik ako may merienda ako dala sa inyo wala n kayo.. tsk tsk #disappointed,everyone,2016-02-09T14:53:16.000Z,551681913,Twitter Web Client,tl,#disappointed,"[{'type': 'replied_to', 'id': '697070094828986368'}]",388205246,
697067994506096641,697067994506096641,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Ang lala mo girl. Di ko in-expect na ganyan ka ka-dumi. I dont feel na karapatdapat ka para sa kanya -.- #disappointed,everyone,2016-02-09T14:42:15.000Z,142202251,Twitter for Windows,tl,#disappointed,,,
696884398466080772,696884398466080772,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung isa naman kung makahusga sa mga kaklase niya akala mo perfect na perfect siya. Pfft teenagers nowadays #disappointed,everyone,2016-02-09T02:32:42.000Z,1715782489,Twitter for Android,tl,#disappointed,,,
696728784230359040,696728784230359040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",San mona naman hinugot yan? :( nakakalungkot.| | #disappointed,everyone,2016-02-08T16:14:21.000Z,1408883173,Facebook,tl,#disappointed,,,
696694398394900481,696694398394900481,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Hays, kpag ako nagka-anak or pamilya hinding-hindi ko pahihirapan ng ganito magulang ko! -____- #Disappointed #FeelingUrgh!!",everyone,2016-02-08T13:57:43.000Z,568752146,Twitter for Android,tl,#disappointed,,,
696135627344113664,696135627344113664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Aramis Rayne-Sinclair, dapat ikaw nalang gumanap na Avah eh. #disappointed",everyone,2016-02-07T00:57:21.000Z,1250986460,Facebook,tl,#disappointed,,,
695936336054788096,695936336054788096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung may sinabi ka sa isang kaibigan at pagkatiwalaang hwag sabihin sa iba.| | #disappointed| #ruinedtrust,everyone,2016-02-06T11:45:27.000Z,876711546,Twitter for Android,tl,#disappointed,,,
695876859238551552,695876859238551552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Dear @someuser . May balak pa ba kayo mag semi finals sa #TNT or puro daily winner na lang? | | #TawagNgTanghalan #disappointed,everyone,2016-02-06T07:49:06.000Z,4837436004,Twitter for Android,tl,#disappointed,,,
695814903790088193,695814903790088193,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Hindi ko na alam pinagkaiba nung dalawa... :3 #disappointed,everyone,2016-02-06T03:42:55.000Z,605130821,Twitter for Android,tl,#disappointed,,,
695784383697915904,695784383697915904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",NO DUAL AUDIO??!! WHHYY @someuser ?! 💔 #Disappointed #FateLost,everyone,2016-02-06T01:41:38.000Z,1220212640,Twitter for iPhone,tl,#disappointed,,,
695599012766830597,695599012766830597,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Uto-Uto ako pero wag nyo namang pasobrahan. #Disappointed,everyone,2016-02-05T13:25:02.000Z,3294793837,Facebook,tl,#disappointed,,,
695536988892610560,695536988892610560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ki bago2 ko dito ganito agad. hayysss life.| | #disappointed,everyone,2016-02-05T09:18:35.000Z,4857812059,Twitter Web Client,tl,#disappointed,,,
695527285089136640,695527285089136640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung company na walang pakelam sa mga clients kayo yun Oo kayo yun! #Disappointed,everyone,2016-02-05T08:40:01.000Z,77940238,Twitter for iPhone,tl,#disappointed,,,
695445936776957954,695445936776957954,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hala! I didnt expect. Autolikes man diay iyang gamit. Tsk2x.| Abi nkug FB Famous jud. Just sayin.| #disappointed,everyone,2016-02-05T03:16:46.000Z,2148486954,Facebook,tl,#disappointed,,,
695219797684977665,695219797684977665,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yun na nga lang happiness ko ipagkakait niyo pa? Wag ganun please?? Hay...| #disappointed,everyone,2016-02-04T12:18:10.000Z,3246718290,Twitter for Android,tl,#disappointed,,,
695076309928574976,695076309928574976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mka wala ug gana. #disappointed http://someurl,everyone,2016-02-04T02:48:00.000Z,147012522,Twitter for Android,tl,#disappointed,,,
694832316963684352,694832316963684352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nice ayos talaga mambintang... Sure ka na ba dyan!? 😏😏 #disappointed,everyone,2016-02-03T10:38:28.000Z,2900040482,Twitter for Android,tl,#disappointed,,,
694624212409921537,694623204191576064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser *pigil kilig posing* #disappointed http://someurl,everyone,2016-02-02T20:51:32.000Z,1617508734,Twitter for Android,tl,#disappointed,"[{'type': 'replied_to', 'id': '694623204191576064'}]",430671704,
694549060556984320,694549060556984320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hayy ako na nga nag effort tapos ganun lang Hayyyyy ok 😒😫😬😕| #Disappointed,everyone,2016-02-02T15:52:54.000Z,3780113300,Twitter for Android,tl,#disappointed,,,
694518595712253952,694492556340498432,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser dili siya horror. Kenes! #disappointed,everyone,2016-02-02T13:51:51.000Z,96908002,Twitter for iPhone,tl,#disappointed,"[{'type': 'replied_to', 'id': '694518303390195712'}]",3632017279,
694412639267590144,694412639267590144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kapag mahal mo khit d nakatingin sayo mahal mo prin ang alam ko ganon aa lol #disappointed #postnya 😂😂😂😂,everyone,2016-02-02T06:50:49.000Z,309044153,Twitter for Android,tl,#disappointed,,,
694384211726245888,694384211726245888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",okay walang pogi kanina #disappointed #haha,everyone,2016-02-02T04:57:51.000Z,3099593354,Twitter Web Client,tl,#disappointed,,,
694152159890391040,694152159890391040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",hindi nakapagreport sa ProdMan :(| #disappointed http://someurl,everyone,2016-02-01T13:35:46.000Z,3527598733,Instagram,tl,#disappointed,,,
694087886468022272,694087886468022272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Na overhype pala😂😂😂 #disappointed,everyone,2016-02-01T09:20:22.000Z,628324011,Twitter Web Client,tl,#disappointed,,,
693986885920694273,693986885920694273,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sinong mabiat dyan na nasa manila ngayon. -_- #disappointed,everyone,2016-02-01T02:39:01.000Z,981957570,Facebook,tl,#disappointed,,,
693798278345859072,693798278345859072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",May mga tao pa ring sa pangalan lang propesyonal. | Sa taas ng PRIDE di na uso tumanggap ng pagkakamali. #disappointed,everyone,2016-01-31T14:09:34.000Z,41479448,Twitter Web App,tl,#disappointed,,,
693735118309953536,693735118309953536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mas okay sana kung pinamigay nyo na ung loot bags nung time na nagpaparaffle kayo. Hindi ung gantong kagulo! #Disappointed @someuser,everyone,2016-01-31T09:58:35.000Z,1298518518,Twitter for Android,tl,#disappointed,,,
693664174052737024,693664174052737024,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Kung gusto nyong tumaas ratings nyo at mapantayan ang Aldub, BE REAL!!! 😒😒 #Disappointed #SayNOtoABSCBN",everyone,2016-01-31T05:16:41.000Z,3166020828,Twitter for Android,tl,#disappointed,,,
693430300387479552,693430300387479552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hinde na to pwedeng maulit pa allana! #disappointed #013016 http://someurl,everyone,2016-01-30T13:47:21.000Z,489088261,Instagram,tl,#disappointed,,,
693277286615912448,693277286615912448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sira na ang mga plano namin| #Disappointed,everyone,2016-01-30T03:39:20.000Z,1476678073,Facebook,tl,#disappointed,,,
693258941174657024,693258941174657024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",kaya nakakainis mag-freelance. dahil sa mga gantong client. #disappointed,everyone,2016-01-30T02:26:26.000Z,147116282,Twitter Web Client,tl,#disappointed,,,
