source,conversation_id,author_id,reply_settings,id,text,created_at,public_metrics,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
Instagram,562826378035625985,823570800,everyone,562826378035625985,終於來看Whiplash🎶| 期待好久啦！！ 😁| #JKSimmons #MilesTeller #Whiplash #jazz #movie #great #awesome @ 台中新光三越-新光影城 http://someurl,2015-02-04T04:13:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,562653448613941248,156053367,everyone,562653448613941248,家兄福崗回歸嘅手信。😇| #kumamon #souvenirs #Japan #great #くまモン| Made with nocrop_rc #rcnocrop http://someurl,2015-02-03T16:46:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,562173903251185664,453240996,everyone,562173903251185664,曾经的回忆，东西，人、我都要把他丢的远远的☺️ | 现在的我，真的很好😉| #instaphoto #instagirl #smile #love #great #happy http://someurl,2015-02-02T09:01:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,560655068085878784,224185514,everyone,560655068085878784,高第一邀請賽🏃🏀| #game #basketball #fighting #best #great #far #get #no1 @ 高雄第一科技大學 http://someurl,2015-01-29T04:25:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [120.33619286, 22.756699]}, 'place_id': '00dcc81a0ec32f15'}",,
Instagram,557904843642507264,2906817055,everyone,557904843642507264,天氣好到爆就該有的樂活照☀️☀️🎵🎶| #funny #great #weather #run #pic #camera #canon @ 大都會運動公園 http://someurl,2015-01-21T14:17:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [121.46218965, 25.07072305]}, 'place_id': '204a435ce97d5de4'}",,
Instagram,557716269844430849,152238504,everyone,557716269844430849,晨早空氣清新開朗| #sport #badminton #fun #friend #hot #health #great #life #nice #hkg http://someurl,2015-01-21T01:48:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,556655944378376194,484549365,everyone,556655944378376194,恭喜FS二度C演唱会圆满成功！唱歌越来越好听了哦~ samcn @someuser 要继续加油！#fsconcert #great #success #congrats http://someurl,2015-01-18T03:34:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#great,,,
Instagram,555591819644645376,1656086347,everyone,555591819644645376,Use such a #great day to #work @ 福州仓山万达广场 http://someurl,2015-01-15T05:06:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [119.27036979, 26.03920838]}, 'place_id': '01514a7563cab6a1'}",,
Instagram,555438713434832896,149812223,everyone,555438713434832896,#China the #Great #Wall @ 八达岭 Bada ling Great Wall http://someurl,2015-01-14T18:58:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [116.41056627, 39.92219787]}, 'place_id': '01120f703ae9184a'}",,
Instagram,554994389911896065,245286578,everyone,554994389911896065,茶木好好食😋😋😋| 今次系同同學一齊食，幸福的說😍😊| #linecamera #茶木 #TeaWood #香港 #好味道 #happiness #joy #great #delicious http://someurl,2015-01-13T13:32:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,554928060945154049,598629651,everyone,554928060945154049,今天台北天氣難得那麼好| 拿去考試真的太浪費了| #Taipei #Taiwan #shilin #weather #great #sunny #sunshine @ Shilin District http://someurl,2015-01-13T09:08:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [121.517, 25.0833]}, 'place_id': '204a435ce97d5de4'}",,
Instagram,554591383563304960,92758487,everyone,554591383563304960,終於等到藍天白雲了！| Finally the sun comes out!!!!| #sun #firenze #great #Italy #blue #sky #happy @ Piazza della... http://someurl,2015-01-12T10:51:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [11.25405029, 43.77142586]}, 'place_id': '521b6f591c4b3ce8'}",,
Instagram,554278991251910656,245286578,everyone,554278991251910656,今晚食放題好開心呀，2015第一餐放題 =)| So full so much joy ~| #放題 #2015 #hk #life #is #wonderful #hopeful #great #food... http://someurl,2015-01-11T14:09:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#great,,,
Instagram,554213322347003904,83191670,everyone,554213322347003904,世界上會唔會真係有戲裡面嘅洗腦程式? 但... 記憶被刪走真係好事?| | #great #movie #EternalSunshineOfTheSpotlessMind #JimCarrey... http://someurl,2015-01-11T09:48:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,554200537957429248,2898094771,everyone,554200537957429248,楊半仙開講。| #GirlsTime #GirlsTalk #gossip #AfternoonTea #Great #Time #Talk #girls #fate #faith... http://someurl,2015-01-11T08:57:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [121.63056881, 23.99814281]}}",,
IFTTT,553745270908137472,1454697366,everyone,553745270908137472,看到手機桌布覺得心情無敵好 😘| 考前要爆炸了但還是要看皮諾丘| 大推！| #pinocchio  #皮諾丘 #이종적 #박신혜 #great #drama #너무 #좋아 http://someurl,2015-01-10T02:48:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,553036049216450560,2426545100,everyone,553036049216450560,正呀| 醫神入左tsum tsum| 但可唔可以唔用台灣拼音| 叫佢做杯麵(喊笑| #great #tsumtsum #baymax #bighero6 #cupnoodles #杯麵 #醫神 #Taiwan... http://someurl,2015-01-08T03:50:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,552129232399499264,290407832,everyone,552129232399499264,"张杰 - 闹啥子嘛闹 !!! Thats amazing, Jason Zhang Jie! All day I listen to this song 😍👏👏💜 #great #amazing... http://someurl",2015-01-05T15:47:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",zh,#great,,,
Instagram,551672907378995200,2383397665,everyone,551672907378995200,我如果年輕12歲我一定追到這小帥哥👫😁💕 #handsome #cousin #great #family #reunion #awesome #time http://someurl,2015-01-04T09:34:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Twitter for iPad,551095667892842496,189575862,everyone,551095667892842496,新的一年，第一晚失眠！#great,2015-01-02T19:20:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,549923722745102337,2384508830,everyone,549923722745102337,國貿系聖誕大集合❤️| | #love #Merry #Christmas #life #great #wonderful #presents #happiness #朱小姐與張姐妹 #德明國貿系 http://someurl,2014-12-30T13:43:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,549238763092996096,104186651,everyone,549238763092996096,竟然可以玩左3個幾鐘😳😊| .| | #hkig #daily #vscocam #happy #AIA #carnival #great #play #mickey #hongkong #life... http://someurl,2014-12-28T16:21:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [114.16263565, 22.28402756]}, 'place_id': '011a1d1e753ec5a8'}",,
Instagram,549214931111788545,2851792706,everyone,549214931111788545,#photograph #photo #photograph #faith #church #great #divine | 看了一篇关于信仰的文章，很受感动和启发......(摄于天津西开教堂)| ＃天津 ＃西开教堂 http://someurl,2014-12-28T14:46:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,548417709877497856,196083336,everyone,548417709877497856,#Christmas is done #ThatsAWrap #Great #2014 #Bye #Santa @ 四川. 绵阳 http://someurl,2014-12-26T09:59:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [104.74278492, 31.45652078]}, 'place_id': '005061e97edfdf2d'}",,
Instagram,547038050656997376,123282212,everyone,547038050656997376,家婆做的爱心汤圆～～ 好吃！！冬至快乐。。#InstaSize #homecook #nice #great #perfect #food #fabulous #delicious #tastegood... http://someurl,2014-12-22T14:36:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,546962674479669248,43668531,everyone,546962674479669248,我是这么样觉得的，你呢？ ^_^| #QOTD #nice #best #satisfied #agree #great #good #love #it #simple #life #simple... http://someurl,2014-12-22T09:37:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,546910432590831616,121435198,everyone,546910432590831616,母親節快樂♡| #mothersday #mommy #daddy #love #family #Li #event #great #black #white #sister #brother @ 廣憙壇 http://someurl,2014-12-22T06:09:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [105.2485295, -5.4226708]}, 'place_id': '9d2b82bb721f82a3'}",,
Instagram,545196076782092289,569892544,everyone,545196076782092289,很強的菜單很棒的餐廳！🍴🍴😋😋| | #healthy #meal #great #restaurant #Taipei #Taiwan @ Rest & Run 活力廚房 http://someurl,2014-12-17T12:37:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,544479478987378688,123282212,everyone,544479478987378688,乱煮一番。培根金针菇西兰花。好吃。#InstaSize #tastegood #delicious #fabulous #food #perfect #great #nice #homecook... http://someurl,2014-12-15T13:09:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,544476033735720960,123282212,everyone,544476033735720960,乱煮一番。豆豉肉碎辣炒酥茄子。第一次尝试，茄子不够酥。下次再改进。#InstaSize #simple #vegetable #homecook #nice #great #perfect #food... http://someurl,2014-12-15T12:56:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,544470517156413441,123282212,everyone,544470517156413441,乱煮一番。番茄番薯糙米饭。只能说它真的太甜了。番薯比较适合煮粥。呵呵。#InstaSize #food #perfect #great #nice #homecook #vegetable... http://someurl,2014-12-15T12:34:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,543276583919054848,2901300966,everyone,543276583919054848,六天泰国之旅结束啦~#Thailand #trip #enjoy #happy #great #young #syoknya #fun #instafriend #friendforever http://someurl,2014-12-12T05:30:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",zh,#great,,,
Twitter Web Client,541640089709715456,591195193,everyone,541640089709715456,#Great #Snow (#Chinese #solar #term) 3/3  谚云：“寒风迎大雪，#三九 天气暖”、“#冬天 进补，开春打虎”。 此时吃 #白菜、萝卜、#豆腐、冬瓜、大葱；制 #年画、编筐。,2014-12-07T17:07:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Twitter Web Client,541640004598894592,591195193,everyone,541640004598894592,#Great #Snow (#Chinese #solar #term) 2/3 此时节的候应：“一候鹖旦不鸣；二候虎始交；三候荔挺出”，因感阴之气已极，鹖鸟停止迎天明的叫声，虎感阴盛时阳气已发而渐起，因而寻偶，荔挺（似蒲草，根可做刷）长出；,2014-12-07T17:06:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Twitter Web Client,541639805725978624,591195193,everyone,541639805725978624,#Great #Snow (#Chinese #solar #term) 1/3 今天 #selfieSunday，十月十六，#大雪 日，#仲冬 之“节”气，#北斗 的杓柄指“#子”，“大者，盛也，至此而雪盛也”。此时前后入“#冬月”，#天气 寒冷，时有大雪，地已寒而有积雪。,2014-12-07T17:06:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,540532526725738498,83305682,everyone,540532526725738498,"#Quote #Feeling #Grateful #Thankful #Lovely #Dearest #Happiness #Blessed #Great| | 你们永远是我最在乎, 最爱,... http://someurl",2014-12-04T15:46:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'place_id': 'bacf3df073f19718', 'coordinates': {'type': 'Point', 'coordinates': [103.62274, -1.59821]}}",,
Twitter for iPhone,540385796650315777,216317910,everyone,540385796650315777,知鱼之乐... @someuser #green island #cairns #great barrier reef http://someurl,2014-12-04T06:03:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,538859936324022272,374409563,everyone,538859936324022272,某一的愛心：木瓜牛奶~好喝❤️| Someone made the juice(papaya&milk) for me. So sweet❤️| Nov.2014 #piccollage #sweet #great http://someurl,2014-11-30T00:59:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#great,,,
Facebook,537619225415020545,14681916,everyone,537619225415020545,【#泰星 大來賓介紹 #Great Warintorn】| 要跟大家分享的是這位陽光、運動型男，就是大家口中的 #大少 啦！大家應該都有看 #名門紳士 吧。... http://someurl,2014-11-26T14:49:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Facebook,537556456191840256,14681916,everyone,537556456191840256,【#泰劇 好好看 一定要分享一下】| Great & Matt 兩人的合作搭擋真的好速配唷！這部好看...| http://someurl #Great #Matt http://someurl,2014-11-26T10:40:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Twitter for Android,536734410473631745,2875369729,everyone,536734410473631745,一週的開始，祝大家有個美好的一天。#Sevenfriday #sevenfriday_taiwan #wishing #you #a #great #week #ahead #一週的開始 #美好的一天 #享受人生 #美好生活 http://someurl,2014-11-24T04:13:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#great,,,
Instagram,536444637192667136,97438315,everyone,536444637192667136,與其對四幅牆| 不如走去公園| #insane #great #weather @ 紅磡海濱長廊 http://someurl,2014-11-23T09:02:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'place_id': '00ae3ed017d9d14b', 'coordinates': {'type': 'Point', 'coordinates': [114.19165158, 22.30197374]}}",,
Twitter for iPad,536007508062507008,24363728,everyone,536007508062507008,#藍天、#白雲，#健走 #好天氣。@someuser #台灣 #Great #Weather to #hike & show some #love for #7 Candidate of #Mayer of #Taipei #Taiwan http://someurl,2014-11-22T04:05:23.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#great,,,
Twitter for Android,536004924127993856,178640003,everyone,536004924127993856,好天氣不出門怎可以！| #Taiwan #Taipei #mountain #weather #wonderful #great #nice #Saturday http://someurl,2014-11-22T03:55:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#great,,,
Instagram,536001416108965889,2293885826,everyone,536001416108965889,☀️ good morning～ 就是冷了点儿 但是阳光棒棒哒。✌️#good #beautiful #sunny #day #tree #green #great #love #this #sun... http://someurl,2014-11-22T03:41:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,535988196489039872,2383397665,everyone,535988196489039872,我想我是晴天寶寶✌️好天氣是一段旅行好的開始☀️🌊😎✨#great #sign #of #short #trip @ 台26線 往墾丁路上！ http://someurl,2014-11-22T02:48:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,535345468033622016,476514610,everyone,535345468033622016,不賴 頗有鬥志的 有陽光感覺就對!!| #tbt #feel #powerful #pretty #great #quite #fighting #spirit #sunshine #right... http://someurl,2014-11-20T08:14:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,534269955395837952,64428426,everyone,534269955395837952,檸檬🍋水已經過時了，現在是健康蔬菜水！| 水也與時並進，你呢？| #Lemon #Without #Peel  #Tomato #Lettuce #What a #Great #Combination http://someurl,2014-11-17T09:00:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
