source,conversation_id,author_id,reply_settings,id,text,created_at,public_metrics,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
Instagram,488438475880812545,1017972908,everyone,488438475880812545,Y...Gano Alemania y esta es mi cara... #Annoyed http://someurl,2014-07-13T21:43:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,488415019525099520,91463329,everyone,488415019525099520,Sea la madre de los pajaritos cagones! #annoyed,2014-07-13T20:09:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,"{'place_id': '3e651c574ee65612', 'coordinates': {'type': 'Point', 'coordinates': [-66.06545174, 18.41248956]}}",,
Twitter for Android,488153694752350210,1489766143,everyone,488153694752350210,#annoyed as fcuk,2014-07-13T02:51:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",in,#annoyed,,,
Twitter for iPhone,487954392121757698,63483723,everyone,487954392121757698,Quiero dormiiiiiiiiiiirrrrrrrrr #annoyed,2014-07-12T13:39:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,487953686963179520,199960800,everyone,487953686963179520,No Puedo Habrir Bien Los Ojos Pa Que Me Salten Con Una Degracia Vayna 😒😒😒😒😒😒😒😒😒 #Annoyed,2014-07-12T13:36:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,"{'place_id': 'fa3435044b52ecc7', 'coordinates': {'type': 'Point', 'coordinates': [-74.18893568, 40.76309206]}}",,
Twitter Web Client,487860303925760000,24038732,everyone,487860303925760000,Ya me arte de que todo mundo crea que tengo 17 o 18 años por que tengo cara de niña tomenme enserio soy un ADULTO #annoyed,2014-07-12T07:25:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,487803171868135427,508172581,everyone,487803171868135427,Si pa ser pendejo no se estudia 😂 y ati te cai muyy bien ! 👊💆#annoyed,2014-07-12T03:38:33.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,487740558253625344,991488505,everyone,487740558253625344,-ASH Si sos linda con alguien por que te agrada Ya te gusta #annoyed,2014-07-11T23:29:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Mobile Web (M2),487472285515673601,40783483,everyone,487472285515673601,Aveces solo quiero desaparecer gente. #Annoyed.,2014-07-11T05:43:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,486883696369074177,306528072,everyone,486883696369074177,ODIO los talleres de recursos humanooooos!!! #annoyed,2014-07-09T14:44:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,"{'place_id': '43bf7210cd175772', 'coordinates': {'type': 'Point', 'coordinates': [-89.2412164, 13.6923656]}}",,
Twitter for Android,486882400006201345,257253239,everyone,486882400006201345,"En una cita médica, uno espera horas para ver al doctor por 5 minutos. =/ #Annoyed",2014-07-09T14:39:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,486863484848967680,30002339,everyone,486863484848967680,"Vamos a jugar a dejar en visto a quienes se lo merecen. Para ver si les gusta. Yo no soy mala, pero la gente abusa! #Sick #Annoyed",2014-07-09T13:24:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,486756425054830593,85730306,everyone,486756425054830593,Algo que odio con todas mis fuerzas ... #Thesis #WasteOfTime #Annoyed #Irritated #GodPleaseHelpMe http://someurl,2014-07-09T06:19:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,486519220314710016,47551639,everyone,486519220314710016,No le puedo decir nada a mi mamá porque luego sale con sus historias de vida o experiencias aprendidas #annoyed,2014-07-08T14:36:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Facebook,486335515072147456,552328041,everyone,486335515072147456,140707 Tweet/ Pheed de Peniel| | ¿Por qué pheed no me deja subir fotos y videos desde ayer?! #annoyed lol 피드 왜 어제부터... http://someurl,2014-07-08T02:26:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,486325727344615424,182602059,everyone,486325727344615424,"Equis, no llevo desde las 7 am fuera de mi casa ni quiero llegar, no me contesten el teléfono.. #annoyed #venganpormi #antier",2014-07-08T01:47:43.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for  Android,486315434476834816,346779039,everyone,486315434476834816,Y pues hay personas que son... PEEERRRAAAS!!! #pisssed #annoyed #UDontBitchWithMe,2014-07-08T01:06:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,486000937941479425,2307661364,everyone,486000937941479425,Como chingas vato!#feeling #annoyed,2014-07-07T04:17:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,485914369008472066,430890993,everyone,485914369008472066,Que serian los Dias de campo sin moscas?!?!?! #annoyed,2014-07-06T22:33:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,485675219743285248,105863190,everyone,485675219743285248,TERESA | #annoyed 😒,2014-07-06T06:42:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",in,#annoyed,,,
Twitter Web Client,485618854740381696,310677470,everyone,485618854740381696,"Ay no jodan, ahora vienen con que el árbitro no estuvo comprado. #Annoyed",2014-07-06T02:58:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,485615254907256832,1247017003,everyone,485615254907256832,De este juego dependia mi vida... Ir a juegos gratis al lado de casa o ir al krajo a Quebradilla a ver un game... #Annoyed 😒,2014-07-06T02:44:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,485606186817814529,374741938,everyone,485606186817814529,Que tan difícil es luchar por una persona? 😒 #annoyed,2014-07-06T02:08:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,485058870344433664,320924885,everyone,485058870344433664,"todos piden ver cambios en el país, pero nadie es capaz de responder un buenos días... !!! #MalEducados #annoyed",2014-07-04T13:53:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,484859171628527617,31133479,everyone,484859171628527617,No todo lo que pasa por tu mente lo tienes que convertir en palabras. #annoyed 😒,2014-07-04T00:40:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,484563655233921024,1888222314,everyone,484563655233921024,Dios Mio Ayudame!! Plzz #Annoyed #frustrated,2014-07-03T05:05:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,484425544633577472,512036529,everyone,484425544633577472,Neta ...k harias sin mi -____- #annoyed,2014-07-02T19:57:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,484357316901601280,30002339,everyone,484368834347147264,"@someuser whatsapp :) y de paso, quiero :) matarlo :) #Annoyed",2014-07-02T16:11:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,"[{'type': 'replied_to', 'id': '484361819470184448'}]",147338586
Twitter for Windows Phone,484330165611552768,226042578,everyone,484330165611552768,"Preciso el dia que tengo que estar en ayunas para exámenes de sangre, me da hambre desde que me levanto #annoyed",2014-07-02T13:38:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,484225217493889024,474565103,everyone,484225217493889024,bi-polar much ? 😑 #annoyed,2014-07-02T06:41:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Echofon,484156715265306624,186222083,everyone,484156715265306624,Odio cuando los bichos me pican en la mano y en los dedos #annoyed 😒,2014-07-02T02:08:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,483972371393822720,1046247764,everyone,483972371393822720,Necesito golpear a alguien #annoyed,2014-07-01T13:56:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,483950293034360832,272623102,everyone,483950293034360832,"De haber sabido que no iban a llegar a tiempo, llegaba por un café #annoyed #morningmood",2014-07-01T12:28:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,483796691418505216,102841624,everyone,483796691418505216,Típico que tu vecino se cree baterista de red hot chilli peppers y no le para a su escandalo #annoyed,2014-07-01T02:18:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,483785548679479296,298947382,everyone,483785548679479296,Que carajo es eso de click aca para ver quien visito mi cuenta o para ver el chat de alguien mas en #whatsapp. #annoyed,2014-07-01T01:33:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,483734076956745728,132505409,everyone,483734076956745728,"Obarrio es un caos completo, todas las calles en construcción, tranque insoportable! #annoyed",2014-06-30T22:09:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for BlackBerry®,483635546804068352,149379934,everyone,483635546804068352,Veo que sigue habiendo gente que no conoce de la existencia de los auriculares en el colectivo. Ni música es eso que escuchan! #annoyed,2014-06-30T15:37:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,483599716182011904,279712466,everyone,483599716182011904,"Porque será q cada vez y no falla, q la guagua está acabadita de lavar me cae un aguacero encima 😡#annoyed",2014-06-30T13:15:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,483487407783026688,63272574,everyone,483487407783026688,NO. IT IS NOT HABANYAARO Ño it is ñot habañero. #HotPepperGaming check yo self. #annoyed,2014-06-30T05:49:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,483464073485373440,296380694,everyone,483465112292839424,@someuser que so wey -.- #annoyed,2014-06-30T04:20:39.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,"[{'type': 'replied_to', 'id': '483465032714317824'}]",48520548
Twitter Web Client,483446618692141056,24084219,everyone,483446618692141056,Tirar la piedra para luego esconder la mano... es como poner indirectas y luego borrarlas... #Annoyed,2014-06-30T03:07:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,483396147768094721,80458106,everyone,483396147768094721,A la gente inteligente le falta interés. A la gente con ganas le falta perspectiva. A la gente sin escrúpulos le sobran las dos. #annoyed,2014-06-29T23:46:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,483376176266633216,807625454,everyone,483376176266633216,Nada más falta que quieras que te lo de en charola de plata!! #annoyed #imdone,2014-06-29T22:27:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,483137838213771264,162492290,everyone,483137838213771264,Ya tengo resistencia al sueño! #ThanksCollege #Annoyed,2014-06-29T06:40:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,482966127127982080,355170737,everyone,482966127127982080,Furiosaaa....#annoyed,2014-06-28T19:17:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,482952549108965377,269965466,everyone,482952549108965377,Este partido me hace sentir extremadamente frustrada al igual que mi teléfono y su reacción tonta de no conectar al wifi D: #Annoyed,2014-06-28T18:23:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,482897142621540352,2421642844,everyone,482897142621540352,"Sera mierda que tengo en la cara que to el mundo meta mirando,  #annoyed",2014-06-28T14:43:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,482588042390028288,77143253,everyone,482588042390028288,Neta no puedo con la gente que opina un tema sin informarse y habla puras tonterías y con ganas. #annoyed,2014-06-27T18:15:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
UberSocial for iPhone,482559163029917696,40373092,everyone,482559163029917696,Editar cabello no es de Dios. #Annoyed,2014-06-27T16:20:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,482390945564864512,125496356,everyone,482390945564864512,Que ya nadie descubra y descarge Candy Crush. Por un mundo sin notificaciones del jueguito ese. #annoyed --,2014-06-27T05:12:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,482382176424427520,364452637,everyone,482382176424427520,"respira lalo, solo respira #annoyed",2014-06-27T04:37:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,482327171621728256,50223582,everyone,482327171621728256,LPM! estoy enojada!! Estrenó TFIOS en el cine de mi ciudad pero esta en español! no subtitulada! QUIERO VERLA EN INGLES! #annoyed,2014-06-27T00:58:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Windows Phone,482265851861532673,213179982,everyone,482265851861532673,Holy shit. Maybe ya estoy ruco pero 10 escuinclas queretanas atras d mi de 17años no dejan comer agusto y ver el partido. #Annoyed,2014-06-26T20:55:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,482187485485998081,29838165,everyone,482187485485998081,Por culpa de mi papá no voy a poder ver el partido de #USA #GER ..... #annoyed,2014-06-26T15:43:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,482010653922967552,30002339,everyone,482010653922967552,Que noche de mierda. Hacía tiempo que no me sentía así :/ #Upset #Annoyed #Bored #Sad,2014-06-26T04:01:09.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,481522415558983681,369624012,everyone,481522415558983681,"😒 arghhh! Con ganas de ahorcar a mi jefe. Si ya lo decía mi abuelo, si los idiotas volaran, no tendríamos sol. #annoyed",2014-06-24T19:41:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web App,481474957034000384,2586015548,everyone,481474957034000384,Problema nito? =_=| #Annoyed,2014-06-24T16:32:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,481459985151705088,50223582,everyone,481459985151705088,"Como me fastidian las personas dramaticas, y eso que soy una drama queen, pero porque tenes que hacer tanto lio por una boludes?! #annoyed",2014-06-24T15:33:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,481153715349757954,346181018,everyone,481153715349757954,Esto esta peor q una pelicula porno! Una sola quejadera #Annoyed http://someurl,2014-06-23T19:15:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,481096501759078402,346181018,everyone,481096501759078402,Ohhh por Dioss o yo no tengo pa100cia o hay gente q aparte de no hablar bn tienen un tono de voz muy peculiar #annoyed,2014-06-23T15:28:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,480769770023690240,197461405,everyone,480769770023690240,#germi #paseena #macher 3 idiots at a time euuhhhhhh #annoyed,2014-06-22T17:50:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,480632259146301440,715836270,everyone,480632259146301440,uufff semma #bore #hungry #tiered & #annoyed ^ ^,2014-06-22T08:43:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,480220243608875008,1644284504,everyone,480220243608875008,Complete idiots. #annoyed,2014-06-21T05:26:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,479828750562242560,269965466,everyone,479828750562242560,"Como cuando mi hno apaga la compu, y me borra el capítulo #annoyed",2014-06-20T03:31:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
