created_at,text,lang,source,id,reply_settings,author_id,conversation_id,public_metrics,search_query,geo,referenced_tweets,in_reply_to_user_id,withheld
2016-12-25T15:18:09.000Z,Back to the same stage where I was once in the month of May-June! #Depressed #FightingWithMySelf I wish I could delete year 2016 forever!,en,Twitter Web Client,813041147035516928,everyone,588184546,813041147035516928,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-25T14:45:41.000Z,"But if youre not, you could have everything and everyone in the world and still be #lonely and #depressed, #christmas or not! #JoinIn 2/2",en,Twitter for iPhone,813032977634463745,everyone,1124992675,813032667616841728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '813032667616841728'}]",1124992675,
2016-12-25T14:14:28.000Z,Christmas Day meltdown. An hour of arguing in the street while trying to walk to lunch at her parents. #depressed,en,Twitter for iPhone,813025118872096769,everyone,809536552942628864,813025118872096769,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-25T13:52:55.000Z,8 ways to get through the day when youre #depressed. http://someurl,en,Buffer,813019697293750272,everyone,1550760091,813019697293750272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-25T13:51:33.000Z,Beauty is unreal| #depressed #depressedquotes #depressededits... http://someurl,en,Instagram,813019353755123714,everyone,858694802,813019353755123714,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-25T12:26:57.000Z,Al Lubel - Making people #depressed - #comedian #comedy #standup http://someurl,en,Next Scripts Seriously Funny,812998064105549824,everyone,2754492006,812998064105549824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-25T09:29:10.000Z,#Multisocial millennials more likely #depressed  than social(media)ly conservative peers | | http://someurl,en,Twitter for Android,812953322621726720,everyone,709606647581179906,812953322621726720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-25T08:18:36.000Z,Debating on cancelling because @someuser took out all of my favorite animes #depressed,en,Twitter for Android,812935563221139456,everyone,18206880,812935563221139456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-25T08:06:06.000Z,Multi-social #millennials more #depressed than social(media)ly conservative #peers. http://someurl [ScienceDaily] #SocialMedia,en,Twitter Web Client,812932416818081792,everyone,16516543,812932416818081792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-25T07:43:05.000Z,💕your views are valid💕| #depressed #depression #anxiety http://someurl,en,Twitter for iPhone,812926626409410560,everyone,3303057914,812926626409410560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#depressed,,,,
2016-12-25T07:36:17.000Z,#Depressed — feeling depressed,en,Facebook,812924913833177088,everyone,628772651,812924913833177088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-25T07:03:22.000Z,Family when one is missing holidays dont feel right. #depressed #missingmysister #fuckmydad,en,Twitter for iPhone,812916631256997888,everyone,141658004,812916631256997888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,{'place_id': '3b77caf94bfc81fe'},,,
2016-12-25T06:02:01.000Z,I wish I wasnt so emotionally all over the place. I feel bad 4 people who have 2 deal with me. Im such a fuck up... 😣 #stupid #depressed,en,Twitter for Android,812901192447574016,everyone,399228401,812901192447574016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-25T04:48:43.000Z,I will never get my Christmas wish #nochristmasforme #nothing #nochristmas #depressed #lonely #hollow #sick #sad #MerryChristmasEveryone,en,Twitter for Android,812882742673362946,everyone,216490513,812882742673362946,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-25T04:37:56.000Z,"Once again...The #holidays can be the #lonliest times for people who feel #forgotten, unworthy, #depressed, etc. : http://someurl",en,Twitter Web Client,812880029088620544,everyone,63604883,812880029088620544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-25T03:40:07.000Z,User of #ketamine unable to think clearly or retain that was learned & will probably be quite #depressed. He may suffer periods of #amnesia.,en,Hootsuite,812865481556324352,everyone,58155261,812865481556324352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-25T03:04:32.000Z,I hate that I cant get everyone in my family a gift but Im on a fixed income 😢 #sad #depressed #poor,en,Twitter for iPhone,812856527388311552,everyone,27316303,812856527388311552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,{'place_id': 'a3d770a00f15bcb1'},,,
2016-12-25T03:04:00.000Z,"Are You Depressed? Signs, Symptoms & When To Get Help. http://someurl #depressed #depression",en,Sprout Social,812856393149648896,everyone,177301966,812856393149648896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-25T02:22:39.000Z,When all you want to do is spend Christmas w. Your husband & mommy but none of that is possible so Ill drink for the next 2 days #Depressed,en,Twitter for iPhone,812845985579880448,everyone,4615780096,812845985579880448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-25T01:37:13.000Z,I cant even turn up for the holidays | #depressed,en,Twitter for Android,812834550715940864,everyone,325843911,812834550715940864,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-25T01:33:39.000Z,Ive had 18 beers today and Im going to have more. Its gonna be a long day| #depression #depressed,en,Twitter for Android,812833655127162880,everyone,2762851961,812833655127162880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-25T01:18:55.000Z,I know Christmas isnt about gifts but honestly I got my sister a tablet and she got me a ring light for my phone 😤😣 #depressed #Christmas #,en,Twitter for iPhone,812829946213236736,everyone,772052998071681025,812829946213236736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-25T01:10:08.000Z,): its not xmas eve w/o you boo @someuser #depressed,en,Twitter for iPhone,812827737178128385,everyone,2869617934,812827737178128385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",#depressed,,,,
2016-12-25T00:50:00.000Z,In the gym trying to clear my mind.| #depressed,en,Twitter for Android,812822670475665408,everyone,769025857457418240,812822670475665408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-25T00:11:55.000Z,Talk about a roller coaster season. #Depressed,en,Twitter for iPhone,812813086759518208,everyone,336756263,812813086759518208,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T23:51:44.000Z,Im on my 14th or 15th beer now. God Im so alone please let me die. ☹🔫| #depression #depressed,en,Twitter for Android,812808007436402688,everyone,2762851961,812808007436402688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T22:08:06.000Z,Feeling #lonely or #depressed? Read this: http://someurl via @someuser #suicideprevention #SuicideAwareness #holidayblues,en,Twitter for iPhone,812781926440308736,everyone,2701989456,812781926440308736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T21:58:07.000Z,For those feeling #lonely #alone or #depressed during this festive period feel free to reach out. Here to listen 👍🏻,en,Twitter for iPhone,812779414320807937,everyone,726947778,812779414320807937,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 18, 'quote_count': 0}",#depressed,,,,
2016-12-24T21:04:38.000Z,Cannot the kingdom of salvation..| Take me home...?| | http://someurl| | #Metallica #ToLiveIsToDie #angry #depressed,en,Twitter Web Client,812765952748191744,everyone,248683873,812765952748191744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T20:22:27.000Z,Ive come to the decision that if it isnt about music I no longer really care #depressed #edm #dnb #bassmusic #insomnia #music,en,Twitter for iPhone,812755337677852676,everyone,32511771,812755337677852676,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",#depressed,,,,
2016-12-24T20:20:08.000Z,I thought nothing bad happened on Christmas Eve!!!! #mariota #ThisIsUs #depressed,en,Twitter for iPhone,812754755420295168,everyone,383287484,812754755420295168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-24T19:40:39.000Z,Really thinking about killing myself now #depressed #rip #nolife,en,Twitter Web Client,812744817272885248,everyone,717646597698494464,812744817272885248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T19:34:18.000Z,RT A Walk In Nature Is Good Therapy For #Depressed People ➡ http://someurl via #MyMagazine flipboard http://someurl #he...,en,IFTTT,812743220186804224,everyone,49344223,812743220186804224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T19:34:17.000Z,A Walk In Nature Is Good Therapy For #Depressed People ➡ http://someurl via #MyMagazine @someuser http://someurl,en,Twitter Web Client,812743215971438593,everyone,218423826,812743215971438593,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",#depressed,,,,
2016-12-24T19:31:34.000Z,Are you a #depressed #business owner? - http://someurl http://someurl,en,Post Planner Inc.,812742530915848192,everyone,320680152,812742530915848192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T18:46:38.000Z,depressed #TheMemebot #depressed #Funny #Meme http://someurl http://someurl,en,IFTTT,812731222896033792,everyone,737394371809533952,812731222896033792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T18:17:55.000Z,#Education Too much #lurking on #socialmedia during the #holidays can make #teens #depressed and miserable| | http://someurl,en,Twitter Web Client,812723997397938177,everyone,33205305,812723997397938177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T17:57:34.000Z,I KNOW A LOT OF #PEOPLE GET #SAD #DOWNonTHEMSELVES & #DEPRESSED THIS... http://someurl,en,Instagram,812718876580397056,everyone,21783598,812718876580397056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T17:27:32.000Z,#teens @someuser was very #depressed as a teen b/c of #DomesticViolence.He found refuge&faith w/his grandmother @ #church #Madea #Icon,en,Twitter Web Client,812711319640141824,everyone,850951988,812711319640141824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T15:43:21.000Z,Realized that not ever having children has made me #depressed.,en,Mobile Web (M2),812685100756430848,everyone,25093016,812685100756430848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T15:09:20.000Z,Turmeric a preferred alternative to mainstream anti-depressants | #Depressed? #Turmeric #Cures #Depression | http://someurl,en,Twitter Web Client,812676541146664960,everyone,134804229,812676541146664960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",#depressed,,,,
2016-12-24T13:39:31.000Z,Just thought. #2017  is when starts to reap consequences of all we did in #2016. #Brexit #Trump   Now utterly #Depressed #merrychristmas,en,Twitter for iPhone,812653936737914881,everyone,20777388,812653936737914881,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#depressed,{'place_id': '315b740b108481f6'},,,
2016-12-24T12:36:31.000Z,Completely sick 🤒 On my way to the hospital instead of a Christmas party 😧 #alone #depressed,en,Twitter for Android,812638081882984449,everyone,25031953,812638081882984449,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-24T12:24:11.000Z,#depressed sex poop sexy http://someurl,en,Twitter Web Client,812634980329394176,everyone,514881318,812634980329394176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T11:52:16.000Z,For all who may be #depressed #lonely on this christmas Eve.. wish you all #love #peace #magic and a speedy holiday season🦋 http://someurl,en,Twitter Web Client,812626944705654784,everyone,775641348753940481,812626944705654784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T10:30:07.000Z,#Florida #Panthers -- #Stanley #Panther #Sues ... How Could You #Fire a #Depressed #Mascot??? http://someurl,en,ceivyii,812606272906280961,everyone,2934196334,812606272906280961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T09:29:06.000Z,I was #depressed #suicidal all my life. Then I went #NoContact with all the #Narcissists in my life. | http://someurl,en,Twitter Web App,812590918205374464,everyone,735041123773763584,812590918205374464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-24T09:12:21.000Z,"I know I sound like #depressed, #suicidal hot mess. But I just dont know I am related to such mean #spirits.",en,Twitter for Android,812586701667246080,everyone,741714407474880512,812586701667246080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#depressed,{'place_id': '5c2b5e46ab891f07'},,,
2016-12-24T08:39:56.000Z,#Christmas has made me #depressed | #AskDrGray http://someurl #holidayblues #mentalhealth http://someurl,en,Buffer,812578544358400000,everyone,206715116,812578544358400000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-24T08:37:49.000Z,I wish I had a big bottle of Mr. Boston vodka and the house to myself for the next few days. #depressed #iwannadrink #fucklife #fuckthis,en,Twitter for iPhone,812578012612935681,everyone,926373265,812578012612935681,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,{'place_id': '33833c3421cbb25e'},,,
2016-12-24T08:28:40.000Z,#Motoxplay  showed software update but only security update(66mb) ...no #Nougat ..#depressed #angry @someuser @someuser,en,Twitter for Android,812575710040784896,everyone,463513487,812575710040784896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T08:27:20.000Z,Moto x play showed software update but only security update(66mb) ...no #Nougat ..#depressed #angry,en,Twitter for Android,812575372332109824,everyone,463513487,812575372332109824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-24T07:56:42.000Z,As the rain drops I get deeper and deeper into my thoughts !!! #fml #wtf #depressed #suicidal #saveme #unstable,en,Twitter for iPhone,812567665021579264,everyone,361287125,812567665021579264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,{'place_id': 'ad5f36a1f04723c0'},,,
