author_id,created_at,reply_settings,conversation_id,in_reply_to_user_id,id,source,text,lang,public_metrics,search_query,referenced_tweets,geo,withheld
149882544,2016-07-01T03:23:27.000Z,everyone,748718635120599040,,748718635120599040,Twitter for Android,#Laugh #enjoy @someuser @someuser @someuser #great vibhutiji sure bhabiji @someuser will notice.hahah http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
4469480181,2016-07-01T03:00:43.000Z,everyone,748712913888837633,,748712913888837633,Mobile Web (M2),#Great lines.....day TOBA Ghussal| Ki Tarha Hai Jitni Baar Ki Jaye| Rooh Mein Nikhaar Aata Hai... By| Khalid Mehmood,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
517245577,2016-06-30T09:40:11.000Z,everyone,748451054015123456,,748451054015123456,Twitter Web Client,#Insaniyat Abhi Baqi hai #Pakistan k lgo mai nafrafty phlny ky bad bhi madad ka jzba mutasir ni hua #Great: http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
4296184512,2016-06-30T09:04:02.000Z,everyone,748441955323940864,,748441955323940864,Twitter for Android,"[[UC News]#great जब तीसरी बीवी ने खोली पोल, तो पुलिस अफसर ने यूं माथा ठोंक लिया#| http://someurl is good,have a look at it!",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
714287440144543744,2016-06-29T18:38:06.000Z,everyone,748224036707143680,,748224036707143680,Tsu.co,Mudasar Photography| #PinkFlowetDay| #photography | #tsu #amazing #awesome #great #nice... http://someurl http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
3249365992,2016-06-29T13:02:55.000Z,everyone,748113783931998208,876015913,748139686636425216,Mobile Web (M2),@someuser Ami jabo 1st day 1st show dekhte.#BadshaTheDon dekhar jonno pagol hoye achi From Bangladesh.  @someuser @someuser Jeet da #great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '748113783931998208'}]",,
3247983614,2016-06-29T11:26:12.000Z,everyone,748115346792521728,112976692,748115346792521728,Twitter for Android,@someuser mam kya bat h bade unic style main #engegment 💍karvaina yash & Roz ki #great vo dekhkar #namisha ki varmala scene yad aagya 👏👏👏💝,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
451769125,2016-06-26T21:36:32.000Z,everyone,747181778247520256,,747181778247520256,Instagram,Aik Pyar Tha Joh Qatale Aam Huwa #great #amjadsabri #bhai #sabribrothers | | Dhoondo Ge Agar... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,"{'coordinates': {'type': 'Point', 'coordinates': [75.01310024, 26.0608096]}, 'place_id': '021fa5c011a140f7'}",
1220520241,2016-06-26T13:48:13.000Z,everyone,747063921513664513,60737306,747063921513664513,Twitter for Android,@someuser @someuser चोरी कि अब सिनाजोरी कर रहेहो!! #Great #KritiStoleBOB,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
3060911072,2016-06-25T14:01:11.000Z,everyone,746696127324393473,18839785,746704796074160129,Mobile Web (M2),@someuser | #great sir| थोडा #कांग्रेस की सर्जरी में भी मदद कर दीजिये| #humanitarian help| 👌👍,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '746696127324393473'}]",,
2238587576,2016-06-24T06:51:32.000Z,everyone,746234284952825860,81524409,746234284952825860,Twitter for Android,@someuser   Motabhai Ghum Fir k Wapas 935...😊#Great Motabahi,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
2339664285,2016-06-24T01:12:10.000Z,everyone,746148881780465665,,746148881780465665,Facebook,"मेरे जीवन कि बहुत हि यादगार स्मृती , जब पहली बार मंच पर अपनी कला का अभिनय किया| The #Great Moment of #Life . #ART... http://someurl",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
888078932,2016-06-23T06:46:05.000Z,everyone,745870526204239872,,745870526204239872,Twitter Web Client,.| विदेशों में ?| #Great .| .| . http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'quoted', 'id': '745811341059964928'}]",,
3004184870,2016-06-21T18:11:00.000Z,everyone,745318113231659008,,745318113231659008,Twitter for Android,"#Great Line| -| Sabko maaf karne se | maafi nahi milti,| Pehle usse maafi maango jiske | tum gunahgaar ho| -",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2950008026,2016-06-21T08:01:54.000Z,everyone,745164829615226880,,745164829615226880,Twitter SMS,"#Great Line| -| Daudne Do Khule Maidano Mein | Nanhe Kadmon Ko,...| .| | Zindagi Bohat Bhagati Hai | Bachpan Guzar Jaane Ke Baad.",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
567947044,2016-06-20T16:58:11.000Z,everyone,744937403564101632,,744937403564101632,Twitter for Android,"#Great Line| -| Sabko maaf karne se | maafi nahi milti,| Pehle usse maafi maango jiske | tum gunahgaar ho| -| #QuoteSMS| #Admin| #Assadullah",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
3321251266,2016-06-20T16:06:52.000Z,everyone,744924487917895680,,744924487917895680,TwitterBender,sukhothai historical park thailand| #great http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
567947044,2016-06-20T15:33:55.000Z,everyone,744916195825094657,,744916195825094657,Twitter for Android,"#Great Line| -| Daudne Do Khule Maidano Mein | Nanhe Kadmon Ko,| Zindagi Bohat Bhagati Hai | Bachpan Guzar Jaane Ke Baad.| -| #QuotexSms| #Assadulah",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
361166604,2016-06-20T09:28:27.000Z,everyone,744824223311355904,,744824223311355904,Facebook,फिर विवादों में घिरे महान लेग स्पिनर शेन वार्न| #IndiaHallaBol #HallaBo #beleaguered #great #ShaneWarne... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
843529538,2016-06-19T14:13:22.000Z,everyone,744533535923417089,,744533535923417089,Facebook,सम्राट अशोक भारत में ही नहीं बल्कि और भी देशों में सम्मान पूर्वक याद किये जाते| #Ashoka #great #emperor #world http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1046815027,2016-06-18T16:03:17.000Z,everyone,744198809446662144,,744198809446662144,Twitter SMS,#Great News: | Zimbabwe Ne World Champion Bharat| Ko Pehle | T_20 Mein 2 Runs Se| Shikast De Kar Match Apne Naam Kar Liya.| Rpt: SaLMan Zehri,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
733676934631018497,2016-06-16T16:43:12.000Z,everyone,743476601816514560,710536587189161984,743484081602715648,Twitter for Android,@someuser @someuser @someuser noor a RooPaLi.......#great mika paaji.....pyaar di nishani💝,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '743476601816514560'}]",,
307456988,2016-06-16T16:08:13.000Z,everyone,743475277213405185,,743475277213405185,Facebook,TOr diya beeh ko is khayal se #Faqt| kiya gin gin k naam lena jo behisaab deta hai <3 | #ALLAH #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
884345167,2016-06-16T15:29:34.000Z,everyone,743465548680470528,,743465548680470528,Mobile Web (M2),Koi batayega aaj #Great grand masti trailer kab tak ayegi.,hi,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,,,
710245374,2016-06-16T10:09:33.000Z,everyone,743178141426847744,710536587189161984,743385016265150464,Twitter for Android,@someuser your every #performance is #great and I hope ki aane wali sabhi #Performance bhi #Outstanding hogi..👍👌✌👏,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '743180453524414464'}]",,
4722241470,2016-06-16T08:05:55.000Z,everyone,743353900841852929,,743353900841852929,Twitter for Android,Salute to our Brave & #Great Leader| Zinda hai Bhutto zinda hai hr dil me Bhutto zinda hai http://someurl,hi,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",#great,,,
3903564576,2016-06-15T17:42:46.000Z,everyone,743136681944096768,,743136681944096768,Twitter for Android,#great #music #Director  anirudh @someuser http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#great,,,
1677618636,2016-06-12T14:59:22.000Z,everyone,742008396065476608,,742008396065476608,Facebook,चालाक आदमी बिना कारण मित्र बनता है - आचार्य चाणक्य| | #great #chanakya http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
2521754683,2016-06-12T04:59:00.000Z,everyone,741857309643689984,,741857309643689984,IFTTT,#Allah ky Nazdeeq kiya Muatbar hai ?| #best #great #near http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2269118479,2016-06-11T16:13:08.000Z,everyone,741664574462562304,,741664574462562304,Twitter SMS,-| #Great #Words| Dolat Eman Ki Ho Ya Duniya Ki| Jitni Barhti Jaye gi| Utni Neend Kam Hoti Chali Jaye gi,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
4851135765,2016-06-10T14:59:34.000Z,everyone,741283672460906497,112976692,741283672460906497,Twitter Web Client,@someuser Kuch bhi ho jaye #Yrkkh hamesha #Great rahega http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#great,,,
709976962811432960,2016-06-09T19:01:27.000Z,everyone,740981164349919232,4906844264,740982158039343104,Mobile Web (M2),@someuser @someuser  bhai ka mahol h | #great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '740981164349919232'}]",,
1379225365,2016-06-06T12:16:34.000Z,everyone,739793101410209792,,739793101410209792,Instagram,"#Attending #Seminar #Great #Experience. @ Gandhi Bhawan, Kashmir University http://someurl",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,"{'coordinates': {'type': 'Point', 'coordinates': [74.83366188, 34.13622934]}, 'place_id': '2a04d50d4dfcd226'}",
3321251266,2016-06-05T20:18:22.000Z,everyone,739551960169369602,,739551960169369602,TwitterBender,sukhothai historical park thailand| #great| #amazing http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2798712673,2016-06-05T20:09:39.000Z,everyone,739549768284798976,,739549768284798976,Instagram,Rip Muhammad Ali. #muhammadali #great #greatest  #floatlikeabutterfly #stinglikeabee #aliciakeys... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
225182758,2016-06-05T17:14:13.000Z,everyone,739505617891688448,,739505617891688448,Facebook,FB:-pkshriwas786:-128| | #Short #story #great #msg| | एक पिता ने अपने बेटे की बेहतरीन परवरिश की। बेटा एक सफल इंसान... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2892005331,2016-06-05T10:24:12.000Z,everyone,739402432933957632,,739402432933957632,Twitter for iPhone,RIP Muhammad Ali 🙏🏾 #Great #Legend #Inspiration http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
606888581,2016-06-05T05:51:10.000Z,everyone,739333722521014272,,739333722521014272,dlvr.it,#Great: ऋतिक ने 10 साल के बेटों को दिया 1.5 करोड़ का खिलौना! http://someurl http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
18186549,2016-06-05T05:27:34.000Z,everyone,739327783852081152,,739327783852081152,Oneindia Hindi,#Great: ऋतिक ने 10 साल के बेटों को दिया 1.5 करोड़ का खिलौना! http://someurl #HrithikRoshan,hi,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,,,
2349499020,2016-06-05T02:08:53.000Z,everyone,739277783201910785,,739277783201910785,Twitter for Android,#Great Bhuttos  . #LegendsNeverDie http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
3224997296,2016-06-04T17:11:15.000Z,everyone,739134823302828032,18839785,739142483750223872,Twitter for Android,@someuser फिर आप की इस डिनर ने दिल जीत लिया वाह सर वाह #great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '739134823302828032'}]",,
2319730586,2016-06-04T05:43:16.000Z,everyone,738969347729690624,,738969347729690624,Twitter for iPad,- Mohammad Ali👌 #TheGuidefather #MuhammadAli #Ali #Great #Legend #RIP #World #Father #Quote http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1398423270,2016-06-04T04:28:22.000Z,everyone,738950498678538240,,738950498678538240,Twitter for iPhone,Rip Muhammad Ali #great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
731388825721659392,2016-06-02T12:28:49.000Z,everyone,738346633318957056,,738346633318957056,Twitter Web Client,"The world famous Virachari Tantrasadhak and a #Great #Spiritual #Leader ‘Mahamandaleshwar’, Swami Paramatmananda Ji http://someurl",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
574283120,2016-06-02T08:52:08.000Z,everyone,738292100844904448,,738292100844904448,Buffer,http://someurl #SAPCertifiedTechnologyAssociateEdition2013-SAPHANA #new #Worth #great #Exciting #Colossal ... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1331090046,2016-06-01T14:13:10.000Z,everyone,738010503469883392,,738010503469883392,Twitter Web Client,Jag ghoomeya thaare jaisa na koi| #Nice #Great #awesome | @someuser @someuser| #Waiting #SultanMovie| @someuser | #NehaBhasin,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#great,,,
23720825,2016-05-31T11:42:55.000Z,everyone,737610306772312064,,737610306772312064,Twitter Web Client,#quote #quotes An #attitude of #gratitude brings #great #things. Harbhajan Singh Khalsa #optimism,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1403224302,2016-05-31T06:24:45.000Z,everyone,737530233906044934,,737530233906044934,Twitter Web Client,Aap Hi Apna Pardaa Ho | Tum Ek Gorakh Dhandha Ho  ...| #NFAK #Great #Outstanding,hi,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#great,,,
2905047522,2016-05-30T12:42:32.000Z,everyone,737227838571589632,68977380,737262918098653186,Twitter for Android,@someuser #Great lesson & yh sirf wohi kar sakta hai jis ka maqsad sirf ar sirf logn ki help/saiwa karna ho 👍👏 @someuser,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '737227838571589632'}]",,
709961288345108481,2016-05-30T08:09:56.000Z,everyone,737194318339903488,4028992229,737194318339903488,Mobile Web (M2),"@someuser mere team ek hi aisa batsman hai jo left hand ya right hand ,fast bowl, spin bowl sabhi achhe se krta hai..o ap hai #Great !",hi,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
