public_metrics,source,created_at,id,conversation_id,text,author_id,lang,reply_settings,search_query,referenced_tweets,in_reply_to_user_id,geo
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-08-05T11:22:00.000Z,761522638695047168,761522638695047168,Humare sanso may aaj tak bhe torrentz ki khushbu mehak rahe ha.| #torrentz #rip #piracy #foreverlove #sad #apocalyptic #news #apocalypse,1331898828,hi,everyone,#sad,,,
"{'retweet_count': 2, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Mobile Web (M2),2016-08-05T10:10:40.000Z,761504688407797760,761167754649100289,.@someuser Kabhi mai tumhaara fan huaa kartaa tha.lekeen aaj tumhe Modi kaa spoon bulaata hoo. #Sad @someuser,2201324788,hi,everyone,#sad,"[{'type': 'replied_to', 'id': '761190868925636608'}]",2834974801,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),2016-08-05T07:53:26.000Z,761470151170588672,761470151170588672,"Ajeeb Qissa Hain Zindagi Ka,,,!!| | Ay_Followers| | Ajnabi Haal Poch Rahe Hen Aur Apno Ko Khabar Tak Nahi,,,!!| | #Sad Poetry",886118233,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-08-05T04:41:51.000Z,761421937604046848,761421937604046848,"Main Ab DarD Ke Us Muqaam Par Hun...!| | Ab Jo Muskurata Hun Loog Roty Hain...!| | #ADmin| ,-._.-,| -._.LoVeLy_U...*| #SaD Poetry",4693451116,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-08-05T01:57:08.000Z,761380488007254017,761380488007254017,"Main Ab DarD Ke Us Muqaam Par Hun...!| | Ab Jo Muskurata Hun Loog Roty Hain...!| | #ADmin| ,-._.-,| -._.LoVeLy_S...*| #SaD Poetry",1617822661,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetCaster for Android,2016-08-04T14:40:32.000Z,761210213097766912,761210213097766912,अपने सही काम के लिए भी सरकारी कर्मचारी को पैसे देने पड़ते है RT @someuser अव्यवस्था भारतीयो के डीएनए में घुल चुकी है।| #sad,141507392,hi,everyone,#sad,,,
"{'retweet_count': 2, 'reply_count': 3, 'like_count': 5, 'quote_count': 1}",Twitter for Android,2016-08-04T14:36:57.000Z,761209313717133312,761209313717133312,अव्यवस्था भारतीयो के डीएनए में घुल चुकी है।| #sad,994708670,hi,everyone,#sad,,,{'place_id': '7929cea6bd5b32bd'}
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-08-04T04:11:18.000Z,761051861906395136,761051861906395136,Dukhan sanu mar mukaya| Sukh d nahi saa ni maay..| Jindri satho nibhdi nahi...| Ik wari fir paal ni maay...| #sad | #punjabi #poetry,577361113,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-08-03T17:17:36.000Z,760887352726286336,760887352726286336,Mere Zindagi Ek Khoobsoorat Kahaani Hai| | Jisay Koe Bhi Nahi Parhtaa Bancheww| | #Sad,2167833216,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-08-03T14:07:31.000Z,760839518589186048,760839518589186048,"-| -| Bina Koi Baat Pochey| Mujhy Galay Se Lagaya Hai,| -| -| Shayad Mera Dard| Usay Aaj Samajh Aaya Hai,| -| #SaD Poetry:",1940400306,hi,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-08-03T11:55:03.000Z,760806182487547904,760806182487547904,"रहने दो ये तडप, ये दर्द मेरे लिए ...| नसीब का लिखा कौन, बाँट सका है ...| 💓💕| | #sad",2916592338,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-08-03T08:28:25.000Z,760754182357856256,760754182357856256,Yeh bhee ek Daur hain woh bhe ek daur tha... #Sad http://someurl,573529422,hi,everyone,#sad,"[{'type': 'quoted', 'id': '760748909442379776'}]",,
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-08-03T06:44:08.000Z,760727936311889920,760727936311889920,#Mahad Raigad. 1 new & 1 old bridge बारिश की वजह से एकसपुल टुट गया जिसमे 22 लोग बह गये। #raigad #goa #sad news http://someurl,256389347,hi,everyone,#sad,,,{'place_id': '7929cea6bd5b32bd'}
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",twitterfeed,2016-08-02T17:11:04.000Z,760523321960116225,760523321960116225,#Sad Poetry# Jiss tarah thaamay koi girti hui deewar ko..  By:Abdul Hafeez,2279887802,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-08-02T16:47:54.000Z,760517491495960577,760517491495960577,-| Muhabat Ko Samjhna Hai To Khud Muhabat | Kar.| -| Kinary Se Kabhi Samandar Ki | Gehrai Ka Andaza Nahi Hota...*| -| #SAD SAFDAR,759009067545219072,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-08-02T12:45:13.000Z,760456419946688512,760456419946688512,@someuser का संसद में अपमान करेंगे पजांब में #BJP #SAD की अर्थी को कोई कँधा भी नहीं देगा| दोनों को 0 सीट मिलेगी http://someurl,862830115,hi,everyone,#sad,"[{'type': 'quoted', 'id': '760412792058896385'}]",170396389,{'place_id': '49f78af676960396'}
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-08-02T11:36:06.000Z,760439024632926208,760439024632926208,तुम्हारी बन्दगी के क़ाबिल.. मेरी इबादत तो नहीं...!!| फिर भी तुमने चाहा मुझे.. ये भी कुछ कम तो नहीं...!!!! #Shayari #शायरी #love #sad #dil,701085414,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-08-01T15:56:20.000Z,760142124989894656,760142124989894656,Kaun kidhar ja raha hai? #maloom #traffic #woes #bangalore #road #sad #instapic #random #bored... http://someurl,362048984,hi,everyone,#sad,,,"{'coordinates': {'type': 'Point', 'coordinates': [77.5833, 12.9833]}, 'place_id': '1b8680cd52a711cb'}"
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-08-01T13:41:39.000Z,760108234032095236,760108234032095236,Ye Jo Bheek Smajh Kr Waffa Di H Na Tm Ny.| | Abdul Hayee| | Yaad Rkh Hmesha Koi Badsha Nhi Rhta.| | #Sad Shairi| #Urdu| #1try| | On @someuser,736124448865198081,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram,2016-08-01T11:41:39.000Z,760078033764151296,760078033764151296,Soch tha kuch acha hoga but acha nhi bura hi ho ra he #sad #filling http://someurl,3573668774,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-08-01T11:21:48.000Z,760073039652552704,760073039652552704,jaejin  #leehongki #ftisland #cute #pretty #happy #sad #choijonghun #choiminhwan #leejaejin... http://someurl,2822473454,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter SMS,2016-08-01T09:46:36.000Z,760049079053410304,760049079053410304,-| *.SHaTraNAJ MeN WaZeeR| | Or ZindaGi MEn| ZaMeeR.| |  JAb MaR JAy To SamjHye khaiL khatam.| | #SaD| #Love| #NiCe| #Poetry| Follow| @someuser,4146993339,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,2016-07-31T16:36:03.000Z,759789732494577664,759789732494577664,"सुमित्रा महाजन ने @someuser के ख़िलाफ कमेटी बनाई,ससंद से निकाल दिया तो लोग #BJP #SAD के कपड़े फाड़ देंगे। http://someurl",862830115,hi,everyone,#sad,"[{'type': 'quoted', 'id': '759771881889300480'}]",,{'place_id': '49f78af676960396'}
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-07-31T16:22:54.000Z,759786426141593600,759101279159353345,@someuser RIP😓 Ek aur hasti kho diya humne @someuser #sad #news,1609043534,hi,everyone,#sad,"[{'type': 'replied_to', 'id': '759101279159353345'}]",132385468,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-07-31T15:37:25.000Z,759774977063161857,759774977063161857,#SAD#ZINDABAAD  | S.Bikram singh majithia ji zindabaad| @someuser http://someurl,752801153293975552,hi,everyone,#sad,,,{'place_id': '61ab8b4e6e3663a0'}
"{'retweet_count': 7, 'reply_count': 2, 'like_count': 3, 'quote_count': 1}",Twitter for Android,2016-07-31T15:19:07.000Z,759770371792867330,759770371792867330,रेप जैसे जघन्य अपराध पर की गई ट्वीट्स का स्तर दिन ब दिन बेहद घटिया होता जा रहा है।| #sad,994708670,hi,everyone,#sad,,,{'place_id': '7929cea6bd5b32bd'}
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",twitterfeed,2016-07-31T15:16:46.000Z,759769783705276417,759769783705276417,#Sad Poetry# Yeh mojza bhi mohabbat kabhi dikhaye mujhe..  By:Abdul Hafeez,2279887802,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-07-31T13:21:40.000Z,759740816776572928,759740816776572928,"humain har ghari, #arzu hai tumhari!| #love #lost #long #ago! | #sad #romantic Muhammad Ali http://someurl",133153297,hi,everyone,#sad,,,
"{'retweet_count': 4, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web Client,2016-07-31T06:34:33.000Z,759638362869211136,759637205585371136,"@someuser @someuser @someuser | राहुल भैया कहे जीजा से,| ऐसा दिन भी आएगा ,| पाकी अखबार की खबर दिखाकर ,| भक्त फूला नहीं समायेगा || #Sad",1124167148,hi,everyone,#sad,"[{'type': 'replied_to', 'id': '759637205585371136'}]",591697669,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-07-31T05:44:38.000Z,759625798391304192,759625798391304192,SirF TasvEEr| ReH Gai BaQi*| -| *JiS Me HuM| AiK SaatH| BetHay Hain| | #4_M0RE_POETRY| #SaD ShairI| +| Follow| @someuser| Send to 40404,4146993339,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-07-31T02:03:31.000Z,759570153541623808,759570153541623808,Delhi m aaye the muje pta bhi ni chlaa #Sad http://someurl,3076471418,hi,everyone,#sad,"[{'type': 'quoted', 'id': '757481622123978752'}]",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-07-30T20:46:14.000Z,759490308421722113,759489069382373376,@someuser khud peeri aur merko diya nahi tune sutta. #sad ;p,831167088,hi,everyone,#sad,"[{'type': 'replied_to', 'id': '759490106797555712'}]",1333279639,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-07-30T17:57:33.000Z,759447856356950016,759447856356950016,"_| KHeYaL e Yar Ki Har 1 AaH Par CiGret,,*| ;| ;| ;| DHuWan DHuWan Hai ZinDaGi YaQeen JaNo...!!!| ,| #Owner| ,-._.-,| -._.ALI...;*| #SaD Poetry",2466163508,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-07-30T17:45:39.000Z,759444861883813888,759444861883813888,"Main AB DarD K Us MuQaam Par Hun,,*| ;| ;| ;| AB Jo MuskuraTa Hun LoG RoTy Hain..!!| ,| #Owner| ,-._.-,| -._wAqas..;*| #SaD Poetry",4165337847,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-07-30T14:31:36.000Z,759396026922901504,759396026922901504,"-| _| Main AB DarD K Us MuQaam Par Hun,,*| ;| ;| ;| AB Jo MuskuraTa Hun LoG RoTy Hain...!!!| ,| #Owner| ,-._.-,| -._.AhtshaM..;*| #SaD Poetry",4838565885,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-07-30T13:32:01.000Z,759381030755143680,759381030755143680,"Main AB DarD K Us MuQaam Par Hun,,*| ;| ;| ;| AB Jo MuskuraTa Hun LoG RoTy Hain...!!!| ,| #Owner| ,-._.-,| -._.sami khan..;*| #SaD Poetry",2818082932,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-07-30T11:13:06.000Z,759346074653855744,759346074653855744,"-| _| Haay Wo UDasi Ka SaBaB PoOch RaHa Hai,,*| ;| ;| ;| MuJH Ko BaHany BHi Banany NaHi AaTy..!!!| ,| #Owner| ,-._.-,| -._.BaBaR,..;*| #SaD Poetry",734209274562420736,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter SMS,2016-07-30T09:57:01.000Z,759326924229324800,759326924229324800,",| Bina Koi Baat Pochey| Mujhy Galay Se Lagaya Hai,| -| -| Shayad Mera Dard| Usay Aaj Samajh Aaya Hai,| -| #SaD Poetry:| by:| #Asif SoLanGi:",4621550721,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-07-30T05:11:38.000Z,759255106835611649,759255106835611649,"Main Ab DarD Ke Us Muqaam Par Hun...!| | Ab Jo Muskurata Hun Loog Roty Hain...!| | #ADmin| ,-._.-,| -._.LoVeLy_G...*| #SaD Poetry",1931057880,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-07-30T04:49:16.000Z,759249476569759744,759249476569759744,Dekh Meri Ankho Ke Ye Bheege Hue Mousam....!| | S| | Ye Kisne Kah Diya Tumse Ki Bhul Gaye Hai Ham..| -| #SaD| #Love| #PoeTry| -| Follow| @someuser,4908485133,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-07-30T04:33:25.000Z,759245488260603904,759239006630637568,@someuser @someuser Kuch nahi ho sakta bhai log ka... #sad,40205843,hi,everyone,#sad,"[{'type': 'replied_to', 'id': '759239006630637568'}]",8806712,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-07-30T04:15:35.000Z,759241003169681408,759241003169681408,"@someuser ;;| *-_> QiSMaT Me KuCH NaHI *-_>|    ,,,Or,,,| *-_> HaaTH BhaRy HaiN LaKeeRoN Se *-_>| | #PoeT| #Sad safdar| 03005823323",759009067545219072,hi,everyone,#sad,,759009067545219072,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-07-29T23:46:40.000Z,759173326442868736,759173326442868736,"-| _| Main AB DarD K Us MuQaam Par Hun,,*| ;| ;| ;| AB Jo MuskuraTa Hun LoG RoTy Hain...!!!| ,| #Owner| ,-._.-,| -._.BaBaR...;*| #SaD Poetry",734209274562420736,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-07-29T18:30:38.000Z,759093795245977601,759093795245977601,"-| _| Main AB DarD K Us MuQaam Par Hun,,*| ;| ;| ;| AB Jo MuskuraTa Hun LoG RoTy Hain...!!!| ,| #Owner| ,-._.-,| -._.ALaM...;*| #SaD Poetry",714780107320213504,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2016-07-29T17:29:11.000Z,759078331924877312,759078331924877312,Na wO MujY #add KarT¡ Ha¡ Na wO MujY #TaGG karT¡ Ha¡.| | Kar K haD Se Z¡aaDa #iGnore ph¡r wO MujY #Sad KarT¡ Ha¡..... http://someurl,2835115267,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-07-29T16:19:31.000Z,759060799046361088,759060799046361088,"_| Haay Wo UDasi Ka SaBaB PoOch RaHa Hai,,*| ;| ;| ;| MuJH Ko BaHany BHi Banany NaHi AaTy..!!!| ,| #Owner| ,-._.-,| -._.ALI...;*| #SaD Poetry",2466163508,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-07-29T15:18:58.000Z,759045559206445056,759045559206445056,Dukh tab nhi hota jb log sath nhi dete...| Bilkae| Dukh tab Hota hai Jb apnai sath choor dete hai....| #Sad 😢😢| #Kiran_Yousaf.❤,3046655014,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-07-29T15:10:37.000Z,759043457696407552,759043457696407552,"-| _| Haay Wo UDasi Ka SaBaB PoOch RaHa Hai,,*| ;| ;| ;| MuJH Ko BaHany BHi Banany NaHi AaTy..!!!| ,| #Owner| ,-._.-,| -._.ALaM...;*| #SaD Poetry",2714040934,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-07-29T15:08:56.000Z,759043033933328388,759043033933328388,"-| _| KHeYaL e Yar Ki Har 1 AaH Par CiGret,,*| ;| ;| ;| DHuWan DHuWan Hai ZinDaGi YaQeen JaNo...!!!| ,| #Owner| ,-._.-,| -._.ALaM...;*| #SaD Poetry",2714040934,hi,everyone,#sad,,,
"{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web Client,2016-07-29T14:27:53.000Z,759032704906194944,759032704906194944,#Congress #BJP #SAD को अगर अपने पापों का थोडा सा प्रायश्चित करना है तो #DrugsManMajithia को जेल भेजने मे आगे आओ. http://someurl,2575407582,hi,everyone,#sad,"[{'type': 'quoted', 'id': '758889341510754304'}]",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-07-29T11:40:52.000Z,758990675169775617,758990675169775617,Kabhi Kabhi Jeene Se Ziyada...| Marna Asaan Lagta Hai...😞| | #4pmFinish | #sad,707526970079387649,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter SMS,2016-07-29T08:29:04.000Z,758942407127818240,758942407127818240,Bicharna Hai| To Rooh Se| Nikal Jao...*| +| Rahi Baat Dil| Ki Usse Hum| Dekh He Lain| GaY*| | #Sad POtrY| #UrDu POtrY| Follow icc_live_2016| Send 40404,757841861964738561,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-07-28T10:54:21.000Z,758616579206684672,758616579206684672,Orat ki bad soorti yahe haim k uski khoobsurti har koi dekhe :( #Sad #thoughts #Karachi,136896409,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-07-28T07:41:02.000Z,758567930699345920,758567930699345920,Teri JuDaii Aur Ye JulY.| =>| K.S| =>| DOno Mill Ke Jala RaHy Hain.| =>| #Sad Poetry,2898403922,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-07-28T05:12:36.000Z,758530572897677312,758530572897677312,@someuser #happy ho ya #sad bhagegi zaroor... Cant wait to see 🙂😄 #HappyBhagJayegi,1253440255,hi,everyone,#sad,,1302871633,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-07-28T03:53:59.000Z,758510788227190784,758510542587781121,@someuser Kya chutiyapa ho ra hai ye. udhar China kabhi bhi Indian ocean se attack kar sakta hai; aur yaha apne aapich vimann girre #sad,831167088,hi,everyone,#sad,"[{'type': 'replied_to', 'id': '758510542587781121'}]",52121743,
