reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,in_reply_to_user_id,referenced_tweets,geo
everyone,nl,322280179311468544,434214299,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",322280179311468544,Tjeeerrrrrr its cold...Mariga a tsena vroeg this year...shuuuuuu #worried#,Twitter for BlackBerry,2013-04-11T09:29:17.000Z,#worried,,,
everyone,nl,321991444099395584,356316351,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",321991444099395584,Afwachten en hopen op goed nieuws #worried,TweetDeck,2013-04-10T14:21:57.000Z,#worried,,,
everyone,nl,321865093543497729,53319366,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",321865093543497729,@someuser tickets besteld op 01/10/2012 voor @someuser voor 19/04 maar heb de tickets nog steeds niet binnen. Hoe kan dit? #worried,Twitter Web Client,2013-04-10T05:59:52.000Z,#worried,326444278,,
everyone,nl,321610513811374080,504704336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",321610513811374080,Nichtje delayla weer naar de dokter.. ;s #worried.,Twitter for Android,2013-04-09T13:08:16.000Z,#worried,,,
everyone,nl,321166126832840705,232305268,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",321166126832840705,hoop dat Denn snel iets van zich laat horen .. #worried,Twitter Web Client,2013-04-08T07:42:26.000Z,#worried,,,
everyone,nl,321013931554512897,77471913,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",321013931554512897,Kan voor geen meter slapen #worried,Twitter for iPhone,2013-04-07T21:37:40.000Z,#worried,,,
everyone,nl,320993770239819776,831147685,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",320997566399541248,@someuser Graag! #worried,Twitter for iPhone,2013-04-07T20:32:38.000Z,#worried,926126047,"[{'type': 'replied_to', 'id': '320997480709902336'}]",
everyone,nl,320162692549726208,804622669,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",320162692549726208,EKG oh boy #heart #worried #notsurehowtofeel,Twitter for iPhone,2013-04-05T13:15:08.000Z,#worried,,,
everyone,nl,319927424626356224,145314529,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",319927424626356224,"Miss toch niet meer naar yaycon, we zien wel... #Depressed #Sad #Worried",Twitter Web Client,2013-04-04T21:40:16.000Z,#worried,,,
everyone,nl,318443511601053696,412161481,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",318443511601053696,@someuser ik kom morgen even langs bij je!!!!! #worried,Twitter for iPhone,2013-03-31T19:23:44.000Z,#worried,442016760,,
everyone,nl,318170801394307072,278980985,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",318170801394307072,Proberen toch maar te gaan slapen... #worried #goodnight #Iloveyou,Twitter for Android,2013-03-31T01:20:05.000Z,#worried,,,
everyone,nl,317943632806154240,318448300,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",317943632806154240,"Gister leek alles nog goed, vandaag  weer anders & morgen? #worried",Twitter for iPhone,2013-03-30T10:17:23.000Z,#worried,,,
everyone,nl,317596957927428096,210090402,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",317596957927428096,"Ohno, Ozzy ernstig ziek, vanmiddag naar de dierenarts😥  #worried",Twitter for iPhone,2013-03-29T11:19:50.000Z,#worried,,,
everyone,nl,317538905287168000,575536983,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",317538905287168000,Naja we gaan zien hoe maatschappijleer gaat... #worried,Twitter for Android,2013-03-29T07:29:09.000Z,#worried,,,
everyone,nl,316111372394061824,237395708,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",316111372394061824,Ik blijf het niks vinden dat mn ma elke dag en dan meteen de heledag maar werken is #worried,Twitter for Android,2013-03-25T08:56:38.000Z,#worried,,,"{'place_id': '03ab05bdac664364', 'coordinates': {'type': 'Point', 'coordinates': [4.6839055, 52.4118114]}}"
everyone,nl,315394881117904896,339384695,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",315394881117904896,Omw Home ~ haaaaayyyyy :/ #Stressed #Worried,Twitter for BlackBerry®,2013-03-23T09:29:34.000Z,#worried,,,
everyone,nl,315215612148338689,751834230,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",315215612148338689,Ga echt dood van binnen #worried,Twitter for BlackBerry®,2013-03-22T21:37:13.000Z,#worried,,,
everyone,nl,314841228367773696,1117864136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",314841801829806081,@someuser Oostende #worried,Twitter for iPhone,2013-03-21T20:51:49.000Z,#worried,900738960,"[{'type': 'replied_to', 'id': '314841228367773696'}]",
everyone,nl,313382214438109184,353115451,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",313382214438109184,Ineens zijn me ouders + zusje weg? Zonder telefoon zonder iets te laten weten? #worried,Twitter for BlackBerry®,2013-03-17T20:11:56.000Z,#worried,,,
everyone,nl,313333818822115329,425834726,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",313333818822115329,Eix nou ke flop ena !!!| | #Worried & Stressed,Facebook,2013-03-17T16:59:38.000Z,#worried,,,
everyone,nl,312640261857628160,63411486,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",312640261857628160,Afscheid #100pnl. #worried,Twitter for Android,2013-03-15T19:03:41.000Z,#worried,,,
everyone,nl,312060158807269377,394100233,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",312060158807269377,#GundahGulana #MenduranDurja ppfftttt.... :$ #worried,UberSocial for Android,2013-03-14T04:38:34.000Z,#worried,,,
everyone,nl,311485641043087360,231931318,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",311485641043087360,Wachten op mama.. #worried,Twitter for iPhone,2013-03-12T14:35:38.000Z,#worried,,,
everyone,nl,309790104526921729,237645927,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",309790104526921729,mama naar het ziekenhuis... #worried,Twitter for Android,2013-03-07T22:18:11.000Z,#worried,,,
everyone,nl,309719132973195264,723848364,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",309719132973195264,Omg. ram duizelig en misselijk geworden vandaag op school van de zenuwen. had wel zo een gevoel dat ik een hyperventilatie kreeg #Worried,Twitter Web Client,2013-03-07T17:36:10.000Z,#worried,,,
everyone,nl,309308521474818048,458661105,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",309308521474818048,De uitslag van de test voor mijn moeder was niet goed; veels te hoge bloeddruk. Als er maar niks ernstigs aan de hand is... #worried,Twitter for Android,2013-03-06T14:24:32.000Z,#worried,,,
everyone,nl,309235424969248770,198635659,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",309235424969248770,Weer thuis! Voel me nog altijd echt slecht.. #worried,Twitter for Android,2013-03-06T09:34:05.000Z,#worried,,,
everyone,nl,308529808676098048,1241890482,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",308661618777137152,@someuser wat snuift gij? #worried,Twitter Web Client,2013-03-04T19:33:59.000Z,#worried,282947247,"[{'type': 'replied_to', 'id': '308529808676098048'}]",{'place_id': '2a8a74486cd0d519'}
everyone,nl,308223647032696832,541126766,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",308223647032696832,Ik vraag mij af waarom de vlucht van 6:40 vanmorgen naar Hurghada nog niet geland is @someuser ? #worried,Twitter for iPhone,2013-03-03T14:33:38.000Z,#worried,,,
everyone,nl,307832158498734080,228342200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",307837741402583041,@someuser laat ons wat weten sgat als je kan #worried,Twitter for iPhone,2013-03-02T13:00:11.000Z,#worried,331515453,"[{'type': 'replied_to', 'id': '307832158498734080'}]",
everyone,nl,307134910550904832,405132370,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",307134910550904832,Beurs kwijt... Maar hopen dat ie in mn kluisje ligt. #worried,Twitter Web Client,2013-02-28T14:27:23.000Z,#worried,,,
everyone,nl,306840131678138368,497318919,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",306840131678138368,"Wrm reageer mn lieve broer niet, dr is tog nix gebeurd!! o.o #worried",TweetDeck,2013-02-27T18:56:02.000Z,#worried,,,
everyone,nl,306508571749806084,27637834,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",306508571749806084,Telefacts heeft het over 6% van de jeugd... Die hebben daar zeker geen instragram? #nextgeneration #worried,Facebook,2013-02-26T20:58:32.000Z,#worried,,,
everyone,nl,306503478384156673,316001928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",306503478384156673,vind dit echt niet leuk meer #worried,Twitter Web Client,2013-02-26T20:38:18.000Z,#worried,,,
everyone,nl,306170629277769729,106158283,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",306170629277769729,& dan als ik wil slapen begint ze weer te blaffen. Er klopt toch iets niettt ! #worried,Twitter for iPhone,2013-02-25T22:35:41.000Z,#worried,,,
everyone,nl,305135795092738048,359537797,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",305135795092738048,@someuser  r u ok geno? #worried,Twitter for iPhone,2013-02-23T02:03:37.000Z,#worried,369506120,,
everyone,nl,304896114132393984,295334676,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",304896114132393984,voelt @someuser zich al wat beter? #worried,TweetDeck,2013-02-22T10:11:12.000Z,#worried,,,
everyone,nl,304660815569637377,324262128,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",304664514304040960,@someuser nee ;c hij heeft het ook niet gelezen ;s #worried,Twitter Web Client,2013-02-21T18:50:55.000Z,#worried,49980435,"[{'type': 'replied_to', 'id': '304664403566002177'}]",
everyone,nl,304536536819589120,760643612,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",304536536819589120,Heb niets van hem gehoord gistr.. #worried,Twitter for BlackBerry®,2013-02-21T10:22:23.000Z,#worried,,,
everyone,nl,303516741424787457,771971388,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",303516741424787457,"Haha heb hier wifi,,,,, #worried",Twitter for iPad,2013-02-18T14:50:04.000Z,#worried,,,
everyone,nl,301410871425511424,38803979,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",301410871425511424,uugjhhhh fxcccckkkk >:((( #worried,Twitter for Android,2013-02-12T19:22:06.000Z,#worried,,,
everyone,nl,301343799614005248,782858762,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",301358919262027776,"@someuser *boos* waarom geen medicijnen ??  ( morgen wel misschien ) :p , #worried , had je ze nodig of is het niet noodzakelijk ?",Twitter for BlackBerry®,2013-02-12T15:55:39.000Z,#worried,928497476,"[{'type': 'replied_to', 'id': '301355921467138048'}]",
everyone,nl,299942550809239552,523523213,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",299942550809239552,Weet iemand waar remy uithangt? Neemt telefoon niet op.. App laatst gezien dinsdag nergens meer online geweest ofiets?? #worried,Twitter for BlackBerry®,2013-02-08T18:07:31.000Z,#worried,,,
everyone,nl,298842902623297536,234408459,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",298842902623297536,"Praten met Daniel , vragen hoe t gaat enso .. #worried",Twitter Web Client,2013-02-05T17:17:54.000Z,#worried,,,
everyone,nl,298836743128498177,980574360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",298836743128498177,"oke, ik ben dus al aan t eten koken, EN PAPA IS NOG NIET THUIS. =( #worried.",Twitter Web Client,2013-02-05T16:53:26.000Z,#worried,,,
everyone,nl,298817112447807489,253982411,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",298817112447807489,Waarom reageert @someuser niet? #worried,Twitter for Android,2013-02-05T15:35:26.000Z,#worried,,,
everyone,nl,298545818917535744,113955944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",298545818917535744,Zo heb ik je nog nooit meegemaakt :o #worried,Twitter for BlackBerry®,2013-02-04T21:37:24.000Z,#worried,,,
everyone,nl,298502187330449408,540891509,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",298502187330449408,Nelus moet zo weer naar de dierenarts.. :( #worried,Twitter for Android,2013-02-04T18:44:02.000Z,#worried,,,
everyone,nl,297072600046243843,109022113,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297072600046243843,waarom heb je een focking mobiel probeer je al 2 uur lang te bellen #worried...,Twitter Web Client,2013-01-31T20:03:21.000Z,#worried,,,
everyone,nl,296672621460873217,281551250,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",296672621460873217,@someuser  geen paid subscribtions aub! Mensen gaan niet betalen om channels te bezoeken! Nu al moeilijk genoego om views te halen #Worried,TweetDeck,2013-01-30T17:33:59.000Z,#worried,10228272,,
everyone,nl,296369613208440833,193659249,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",296369613208440833,"Weer super veel last van mijn hoofd, dat het maar snel de 18e is.. #worried",Twitter for Nokia S40,2013-01-29T21:29:56.000Z,#worried,,,
everyone,nl,295967408357785600,457955677,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",295974741766975488,@someuser we willen haar gewoon terug in haren niet belgie :( #worried,Twitter for iPhone,2013-01-28T19:20:52.000Z,#worried,343354156,"[{'type': 'replied_to', 'id': '295974148109381633'}]",
everyone,nl,295970129647386625,235688366,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",295970129647386625,"RT @someuser: Help ons, evy is weg... Iemand iets van @someuser gehoord? #worried  #vindevy",Twitter Web Client,2013-01-28T19:02:32.000Z,#worried,,"[{'type': 'retweeted', 'id': '295967408357785600'}]",
everyone,nl,295967408357785600,457955677,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",295967408357785600,"Help ons, evy is weg... Iemand iets van @someuser gehoord? #worried  #vindevy",Twitter for iPhone,2013-01-28T18:51:43.000Z,#worried,,,
everyone,nl,295635402398789632,272937561,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",295635402398789632,Wacht nog steeds op een foto:) @someuser lol! “@someuser Wooouuuuuwww mijn zusje heeft gedeeltes paars haar en luisterd dubstep #worried””,Twitter for iPhone,2013-01-27T20:52:27.000Z,#worried,,,
everyone,nl,295630937759305730,155819482,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",295630937759305730,lol! “@someuser Wooooouuuuuuuuwww mijn zusje heeft gedeeltes paars haar en luisterd dubstep #worried”,Twitter for iPhone,2013-01-27T20:34:42.000Z,#worried,,,
everyone,nl,295563593355759617,1074661,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",295563593355759617,St. Mirren strip http://someurl ... Juventus strip http://someurl #worried #fb,Twitter Web Client,2013-01-27T16:07:06.000Z,#worried,,,
everyone,nl,295290264036208640,228710431,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",295290264036208640,En toen reageerde @someuser heel lang niet!? Wat is dit!! #worried,Twitter for Android,2013-01-26T22:00:59.000Z,#worried,,,
everyone,nl,294870366055186432,462818806,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",294870366055186432,@someuser @someuser HUISWERK UITRPRINTE ANOUK BEN JE ZIEK ?! #Worried doe gewoon me best :(,Twitter for BlackBerry®,2013-01-25T18:12:28.000Z,#worried,,,
everyone,nl,294869969991237632,310930893,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294870093672878080,@someuser HUISWERK UITRPRINTE ANOUK BEN JE ZIEK ?! #Worried,Twitter Web Client,2013-01-25T18:11:23.000Z,#worried,462818806,"[{'type': 'replied_to', 'id': '294869969991237632'}]",
everyone,nl,294839383255838721,324262128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294839783325315072,@someuser wat heb je gedaan :O #worried,Twitter Web Client,2013-01-25T16:10:56.000Z,#worried,416174154,"[{'type': 'replied_to', 'id': '294839383255838721'}]",
everyone,nl,294110562126819328,117437758,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294110562126819328,Poesje is al weg vanaf gister avond.. #worried,Twitter Web Client,2013-01-23T15:53:16.000Z,#worried,,,
everyone,nl,293850920914132992,253735153,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",293850920914132992,"Ik moet eigenlijk gaan slapen, maar ik heb dus gewoon geen slaap meer door dat gesprek met jou.. #worried",Mobile Web (M2),2013-01-22T22:41:33.000Z,#worried,,,
everyone,nl,293074629361295360,634113989,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293074629361295360,"Ik was toch wel blij dat me broertje vandaag veilig thuiskwam na t schaatsen, had m nog paar x gesmst #worried",Twitter for Android,2013-01-20T19:16:51.000Z,#worried,,,
everyone,nl,292994417344786432,284617090,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292994417344786432,"RT @someuser Je zal me gaan haten om wat ik ga doen, maar weet dat wat ik ga doen alleen is omdat ik om je geef! #worried",Twitter for Android,2013-01-20T13:58:07.000Z,#worried,,,
everyone,nl,292912845694304257,242009155,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292912845694304257,"Kutt, allemaal plasjes bloed door de kamer van arme Doenja.. Geen ses dus maar naar een spoedafspraak in de dierenkliniek #worried",Twitter for Windows Phone,2013-01-20T08:33:59.000Z,#worried,,,
