source,conversation_id,author_id,text,geo,reply_settings,created_at,id,public_metrics,lang,search_query,referenced_tweets,in_reply_to_user_id
Linkis: turn sharing into growth,812871603080069120,126723208,Feliz natal #merrychristmas #feliznatal #happy http://someurl,,everyone,2016-12-25T04:04:27.000Z,812871603080069120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812870812030107648,251270114,Mais um natal com meu amor! 👫💕🎄| #happy #merrychristmas #amomuito http://someurl,,everyone,2016-12-25T04:01:18.000Z,812870812030107648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812869889149063168,77878048,Uma das nossas mesas no Natal! 😍❤️ #happy #family #life #l4l #vscocam @ Life Resort Campo Grande http://someurl,"{'place_id': '97bcdfca1a2dca59', 'coordinates': {'type': 'Point', 'coordinates': [-43.55121998, -22.92624771]}}",everyone,2016-12-25T03:57:38.000Z,812869889149063168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812867722073833472,4822358579,Deeeesce Brahma pra deixar o Natal mais perfeito 🍺🍺🍺| | #instagood #followme #happy #likeforlike... http://someurl,"{'place_id': '75aa9575e5c66006', 'coordinates': {'type': 'Point', 'coordinates': [-42.03140013, -22.97197192]}}",everyone,2016-12-25T03:49:01.000Z,812867722073833472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812867445438500864,3253004356,Que te regala santa #tatoo #ink #inked #like #xmas #happy http://someurl,,everyone,2016-12-25T03:47:55.000Z,812867445438500864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#happy,,
Instagram,812867283194351617,303434284,Natal em família... | | #merrycrhistmas #happy #família #loveandpeace #blessed🙏 #happynewyears @someuser http://someurl,"{'place_id': '5997e92637149a16', 'coordinates': {'type': 'Point', 'coordinates': [-46.8833, -23.5167]}}",everyone,2016-12-25T03:47:17.000Z,812867283194351617,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812862946544144384,237843012,Feliz Natal pra nos ! #happy #cristmas #xmas #feliznatal #natal2016... http://someurl,,everyone,2016-12-25T03:30:03.000Z,812862946544144384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812861692430274560,117295931,Merry Christmas produção! #Natal #Vida #happy 🎅💜🍺🌈🎄 http://someurl,,everyone,2016-12-25T03:25:04.000Z,812861692430274560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812860875556188160,108151113,Vó me tirou de amiga secreta. ❤🎅🎄| .| .| #me #amigasecreta #presente #natal #feliznatal #happy... http://someurl,,everyone,2016-12-25T03:21:49.000Z,812860875556188160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812859949692944384,111113861,Feliz natal 🎄🎉🎂| #marrychristmas #happychristmas  #girl #cute #cutestuff #pretty #happy... http://someurl,{'place_id': 'f4b6499f90a47d47'},everyone,2016-12-25T03:18:08.000Z,812859949692944384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812859895015821312,3264455943,Feliz Natal.. 🎊🎄🎉🎀😍❤ #Happy #followme #likeforlike #tbt #love #instagood #phootooftheday #141... http://someurl,,everyone,2016-12-25T03:17:55.000Z,812859895015821312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812859869749383168,716995080,Natal em família.| #christmas #family #party #happy http://someurl,,everyone,2016-12-25T03:17:49.000Z,812859869749383168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#happy,,
Instagram,812859817068990464,1328104081,Natal com ele ❤| #MeuAmor #MyLove #Top #Natal #instagood #instagram #instalife #like #happy http://someurl,,everyone,2016-12-25T03:17:37.000Z,812859817068990464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812859422821138432,64526906,Feliz Navidad!| Feliz Natal!| Ho Ho Ho 🌲❤💑🎉🍾| | #natal #happy http://someurl,,everyone,2016-12-25T03:16:03.000Z,812859422821138432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812858958092189696,223913864,"Muito obrigada Senhor , sem Ti eu não sou nada. #Jesus #AmorMaior #happy #marrychristmas @someuser http://someurl","{'place_id': 'f3587bc643e7d7b8', 'coordinates': {'type': 'Point', 'coordinates': [-48.47945431, -1.32814135]}}",everyone,2016-12-25T03:14:12.000Z,812858958092189696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812858637358137344,539534536,Merry Xmas🎄|  #Taiwan #gq #party #台灣 #復古風 #swing #xmas #happy http://someurl,,everyone,2016-12-25T03:12:55.000Z,812858637358137344,"{'retweet_count': 8, 'reply_count': 4, 'like_count': 29, 'quote_count': 0}",in,#happy,,
Instagram,812858555346751488,391779571,Amor meu ❤️🎅🏻 #love #happy #cool #merrychristmas http://someurl,,everyone,2016-12-25T03:12:36.000Z,812858555346751488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812858353915293696,65897320,E a melhor msg do natal veio no picolé! #merrychristmas #happy #icecream http://someurl,,everyone,2016-12-25T03:11:48.000Z,812858353915293696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812858059349323776,43271806,"Feliz Natal! #feliznatal #merrychristmas #brazil #happy #feliznavidad @ Cachoeirinha, Rio Grande... http://someurl","{'place_id': 'ffbca1b16b50edbb', 'coordinates': {'type': 'Point', 'coordinates': [-51.0833, -29.95]}}",everyone,2016-12-25T03:10:38.000Z,812858059349323776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812856581465325568,231246054,Brindis 🍻🍹🍸 #happy #brindis #sidra #navidad🎄 @ La Boca http://someurl,"{'place_id': '018f1cde6bad9747', 'coordinates': {'type': 'Point', 'coordinates': [-58.36472222, -34.63555556]}}",everyone,2016-12-25T03:04:45.000Z,812856581465325568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812856261406494720,41687392,Te amo 💜| #merrychristmas #christmas #happy #family #cousin #instamoment #photoofday #december... http://someurl,,everyone,2016-12-25T03:03:29.000Z,812856261406494720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#happy,,
Instagram,812855951170695168,295933574,Bora minha gente....#comer| #happy😊#Natal#União#amigos#family❤️ http://someurl,,everyone,2016-12-25T03:02:15.000Z,812855951170695168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812855227820802048,55654075,Família Buscapé.kkkkk| Mais um Natal Juntos...| #family | #familia| #Natal| #happy | #asgatas http://someurl,,everyone,2016-12-25T02:59:23.000Z,812855227820802048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812854470908514305,794372715276812290,#Io #Hope #Happy #Friends #MerryChristmas @ Cândido Rodrigues http://someurl,"{'place_id': '879986746b003d32', 'coordinates': {'type': 'Point', 'coordinates': [-48.6333, -21.3333]}}",everyone,2016-12-25T02:56:22.000Z,812854470908514305,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812854150706892800,158741288,Q a luzes brilhem pra vc. | #arandelas #lights #merrychristmas #happy #shinelightofglory... http://someurl,"{'place_id': '59d67b1398533ab6', 'coordinates': {'type': 'Point', 'coordinates': [-47.99122933, -21.13772678]}}",everyone,2016-12-25T02:55:06.000Z,812854150706892800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812853714402897920,209582894,Feliz #Navidad #Salud #Whisky #Buchanans #Feliz #Felices #Happy @someuser http://someurl,"{'place_id': '012af435641420c7', 'coordinates': {'type': 'Point', 'coordinates': [-68.0, 10.16666667]}}",everyone,2016-12-25T02:53:22.000Z,812853714402897920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812853525948547074,1705230320,Natal chegou!! 🎄🎁🎀| #geek #happy #life #boamadrugada #feliznatal #finaldesemana #sabado http://someurl,,everyone,2016-12-25T02:52:37.000Z,812853525948547074,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812853070954713088,1320535519,#tarcisinhoabusado #natal #família #boa-noite #Deusebom #gratidao #Gravata #happy @ Em Gravatá http://someurl,"{'place_id': '55d619ca38b44256', 'coordinates': {'type': 'Point', 'coordinates': [-35.56444576, -8.19929542]}}",everyone,2016-12-25T02:50:48.000Z,812853070954713088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#happy,,
Instagram,812852738665152512,93501811,Feliz natal!!🎄🎁 #love #fiance #happy #christmas http://someurl,,everyone,2016-12-25T02:49:29.000Z,812852738665152512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812852576119095297,279632798,"Sinto Bells 🔔 ❤ † ##Happy @ São Paulo, Brazil http://someurl","{'place_id': '68e019afec7d0ba5', 'coordinates': {'type': 'Point', 'coordinates': [-46.6333, -23.55]}}",everyone,2016-12-25T02:48:50.000Z,812852576119095297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Facebook,812852508762718208,2904598407,Merry christmas!!!| | Que o senhor Jesus abençoe cada área de sua vida...| | #Natal_em_familia #Happy #Ceia... http://someurl,,everyone,2016-12-25T02:48:34.000Z,812852508762718208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#happy,,
Instagram,812852203522260992,72117686,E esse presentão de natal ♥ @someuser @someuser | #merrychristmas #SandyeJunior #happy... http://someurl,,everyone,2016-12-25T02:47:22.000Z,812852203522260992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812851275989708800,214056662,Beijinho 💋 | #caes #amo #meg #teckel #dogs #happy #natal #beijo #carinho #mascote http://someurl,,everyone,2016-12-25T02:43:40.000Z,812851275989708800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812850955792289792,68279614,Feliz natal 🎅🏼 | #me #happy #party #sp #brazil http://someurl,,everyone,2016-12-25T02:42:24.000Z,812850955792289792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812850680511741952,20042190,Décimo primeiro Natal... 🎅🏻🎄| #merrychristmas #feliznatal #christmastree #happy #mickey #smile... http://someurl,,everyone,2016-12-25T02:41:18.000Z,812850680511741952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812850650551877632,225885970,"❤👑🎁#family #love #merrychristmas #happy #selfie #errejota @ Rio de Janeiro, Brazil http://someurl","{'place_id': '97bcdfca1a2dca59', 'coordinates': {'type': 'Point', 'coordinates': [-43.17986794, -22.91000096]}}",everyone,2016-12-25T02:41:11.000Z,812850650551877632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812850543152467972,135529046,Rainhaaaaaaaa #dj #mother #happy #family #christmas #djlife http://someurl,,everyone,2016-12-25T02:40:46.000Z,812850543152467972,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812850312943792128,51112028,Família buscape #feliznatal #merrychristmas #amo #happy #smile #love #godbless #godisgood 😍💞🎄🎉🎆🎇😘 http://someurl,,everyone,2016-12-25T02:39:51.000Z,812850312943792128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter for Android,812849346496569345,254186964,Natal: dia de se arrumar pra ficar em casa e dormir no sofá com a pança cheia. #Natal #christmas #happy,,everyone,2016-12-25T02:36:00.000Z,812849346496569345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812849303332982784,703388397570801664,Feito por #me...| #drink #diy #alcool #inlove #happy #barwomen🍸🍹🍷🍧... http://someurl,,everyone,2016-12-25T02:35:50.000Z,812849303332982784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812849175171858433,296489962,FELIZ NATAL! 🎄🎉 #MerryChristmas #Jesus #happy http://someurl,,everyone,2016-12-25T02:35:20.000Z,812849175171858433,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812848950281703428,62676228,Ario e tombula #casa #family #24december #game #play #fight #blodeverywhere #:) #happy... http://someurl,,everyone,2016-12-25T02:34:26.000Z,812848950281703428,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812847819304398848,1310689428,"A mais linda do meu lado ❤️ #love #Like #happy @ Vila Velha, Brazil http://someurl","{'place_id': '7d2f278a0c7f1c15', 'coordinates': {'type': 'Point', 'coordinates': [-40.2936, -20.3364]}}",everyone,2016-12-25T02:29:56.000Z,812847819304398848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812847089214509056,79649245,Feliz Natal! ❤ #merrychristmas  #family #christmas #happy #familia #amor #feliznatal #niteroi... http://someurl,,everyone,2016-12-25T02:27:02.000Z,812847089214509056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812847022705442817,51581818,Obrigado #jesus | | #inshot #girls #cute #summer #blur #sun #happy #fun #dog #hair #beach #hot... http://someurl,,everyone,2016-12-25T02:26:46.000Z,812847022705442817,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812846655112364032,241595341,#merry #fitness #chocolate to be #happy #christmas #eve #family #time @ Parque Mosquera http://someurl,"{'place_id': '0033dd9e171e1cef', 'coordinates': {'type': 'Point', 'coordinates': [-74.23019349, 4.70518985]}}",everyone,2016-12-25T02:25:19.000Z,812846655112364032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#happy,,
Instagram,812846528079368193,71115211,O Clã Teixeira deseja um feliz Natal!| #011 #Sisters #MarryXmass #Family #Happy #Love #RedHead... http://someurl,"{'place_id': '68e019afec7d0ba5', 'coordinates': {'type': 'Point', 'coordinates': [-46.71777778, -23.52805556]}}",everyone,2016-12-25T02:24:48.000Z,812846528079368193,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812845697204678656,53266204,FELIZ NATAL 🎄🎁🌟| #natal #feliznatal #cristmas #happycristmas #happy #joy #lifestyle http://someurl,,everyone,2016-12-25T02:21:30.000Z,812845697204678656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812844458987417600,324669951,"Nosso primeiro natal casados, que venham todos os outros! #happy #natal #family #familia... http://someurl",,everyone,2016-12-25T02:16:35.000Z,812844458987417600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812843950667169792,51877518,Efeito colateral de pedalar. #iamspecialized #specialized #specializedbr #pedal #happy #smile... http://someurl,"{'place_id': '4fb3602884c3ec05', 'coordinates': {'type': 'Point', 'coordinates': [-48.6919398, -26.8865569]}}",everyone,2016-12-25T02:14:34.000Z,812843950667169792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812843831917846528,704855139,Família ❤ Natal | #instadaily #instagood #instalike #instahappy #happy #family #familia #love... http://someurl,,everyone,2016-12-25T02:14:06.000Z,812843831917846528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812843494100217857,27510014,"Feliz Natal!!!| | #merrychristmas #bertolotfamily #merrychristmas2016 #happy @ Penha Circular, Rio... http://someurl",,everyone,2016-12-25T02:12:45.000Z,812843494100217857,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812842969082560513,156695790,Mais um ano reunidos graças a Deus! 👏❤🎅🎄🙏 #FelizNatal #MarryChristmas #Família #Happy #Blessed... http://someurl,"{'place_id': 'c0a81876c24a9df2', 'coordinates': {'type': 'Point', 'coordinates': [-45.4617, -22.9239]}}",everyone,2016-12-25T02:10:40.000Z,812842969082560513,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812842763389730816,72117686,Feliz Natal ♥| #familia #natal #happy #amazing #fabulous http://someurl,,everyone,2016-12-25T02:09:51.000Z,812842763389730816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter for Android,812842345360216064,49101673,Mesa de frutas! ❤ Tá tudo lindo! haha 🍎🍇🍉🍓 #fruits #colors #feliznatal #gordice #happy #ceiadenatal #peace http://someurl,,everyone,2016-12-25T02:08:11.000Z,812842345360216064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#happy,,
Instagram,812842328943632384,31032430,"Feliz Natal!! Primos! Irma! Sobrinho! #merrychristmas #family #happy @ São Conrado, Rio De... http://someurl","{'place_id': '97bcdfca1a2dca59', 'coordinates': {'type': 'Point', 'coordinates': [-43.26897315, -22.9988259]}}",everyone,2016-12-25T02:08:07.000Z,812842328943632384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#happy,,
Instagram,812842227693015040,39403523,Sorrisos 😃🐶✌🏽❤🤙🏽 #happy #smile #good #vibes #positivevibes #life #live #lifestyle #peace #energy... http://someurl,,everyone,2016-12-25T02:07:43.000Z,812842227693015040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,812840096487632900,704148466361090048,FELIZ NATAL HUHUL | #natal #familia #comida #happy #boanoite #25 http://someurl,,everyone,2016-12-25T01:59:15.000Z,812840096487632900,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
