public_metrics,created_at,id,text,reply_settings,conversation_id,source,author_id,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-29T10:40:16.000Z,814420766297047040,4 #great ways to have an #environment friendly #wedding - http://someurl http://someurl,everyone,814420766297047040,MeetEdgar,615381456,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:38:41.000Z,814420368983203841,#great lakes title of michigan roast beef pictures,everyone,814420368983203841,Twitter Web Client,78417105,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:37:15.000Z,814420006410797056,#great dane fucking girl beautiful woman pussy http://someurl,everyone,814420006410797056,Twitter Web Client,427432814,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:34:52.000Z,814419408680587264,"You #meet your #neighbours, not at the #lunch #table but at the #carpark #scrapping #frost off their #cars.... #Socialism is #great....",everyone,814419408680587264,Twitter for Windows,193736808,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:33:56.000Z,814419170712555524,Always enjoying Khan!!! His personality and his acting are the Bomb!!! #actor #Bollywood #happy #great #fun http://someurl,everyone,814419170712555524,Twitter Web Client,701486684756701184,en,#great,,"[{'type': 'quoted', 'id': '814418760161312768'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:32:50.000Z,814418896581226496,sex friend streaming #great cybersex http://someurl,everyone,814418896581226496,Twitter Web Client,239705781,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:28:47.000Z,814417876190957568,#great expressions dental roseville mi dish network satellite parts,everyone,814417876190957568,Twitter Web Client,213752392,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:26:30.000Z,814417300581416960,Bet £10 at Betfair and get a whopping £30 in free bets! #great http://someurl http://someurl,everyone,814417300581416960,_best_bets_,797832842252316672,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-12-29T10:26:21.000Z,814417263604461568,That couple dance seems to be working though. 😂😂😂 👏👏👏 #Great 😃 http://someurl,everyone,814417263604461568,Twitter for Android,1238697481,en,#great,,"[{'type': 'quoted', 'id': '814404578737147904'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:25:32.000Z,814417057039060995,123 Done! Today is gonna be a #great day😀 Make the #most out of what you got. #laugh #love #read... http://someurl,everyone,814417057039060995,Instagram,1265864646,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:24:05.000Z,814416692969435136,#great master bating tecneeks for girls video vedio naked raf girls http://someurl,everyone,814416692969435136,Twitter Web Client,281644351,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:23:11.000Z,814416466325938176,big fat sex movies #great white shark sex http://someurl,everyone,814416466325938176,Twitter Web Client,241365968,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:18:29.000Z,814415285822353408,amateur baseball #great sex positions video http://someurl,everyone,814415285822353408,Twitter Web Client,715153944,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:15:57.000Z,814414648187428868,#great sexual pleasure increase sex power http://someurl,everyone,814414648187428868,Twitter Web Client,3578621239,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:12:56.000Z,814413885625270272,"#Great is the art of beginning, but greater is the art of ending. -Lazurus Long http://someurl",everyone,814413885625270272,CiteBright,122170454,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:11:23.000Z,814413497044008960,women sex outdoors #great white shark sex http://someurl,everyone,814413497044008960,Twitter Web Client,266412352,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:10:53.000Z,814413372842266624,nepal girl real anal free porn videos #great sex games online http://someurl,everyone,814413372842266624,Twitter Web Client,190888546,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:10:45.000Z,814413336733421568,#great fucking sexy ebony big booty http://someurl,everyone,814413336733421568,Twitter Web Client,110285401,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:08:20.000Z,814412727884062720,erotek 3d xxx porn stereoscopic #great sex couples http://someurl,everyone,814412727884062720,Twitter Web Client,1277471240,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",2016-12-29T10:08:04.000Z,814412663526719488,Best service ever in the Owners and Trainers restaurant @someuser Friendly staff who cant  do enough for you! And fab food too #great,everyone,814412663526719488,Twitter for Android,1352892498,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:06:55.000Z,814412373524152320,#great body great sex greek porn pics http://someurl,everyone,814412373524152320,Twitter Web Client,168046013,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:06:55.000Z,814412371468972032,virgin nerds being screwed by hot girls #great anime porn http://someurl,everyone,814412371468972032,Twitter Web Client,321466288,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:05:59.000Z,814412137816653826,"Have a #great #Thursday <3 @ Kyiv, Ukraine http://someurl",everyone,814412137816653826,Instagram,400553583,en,#great,"{'place_id': '084d0d0155787e9d', 'coordinates': {'type': 'Point', 'coordinates': [30.5233, 50.45]}}",,
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",2016-12-29T10:04:34.000Z,814411780529278976,@someuser seemless service  in fracture clinic today #friendly staff #great service,everyone,814411780529278976,Twitter for iPhone,703317225114046464,en,#great,,,429877936
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:04:26.000Z,814411748635713536,freepornmovie directory tube #great sexual pleasure http://someurl,everyone,814411748635713536,Twitter Web Client,37834792,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T10:01:19.000Z,814410965953282049,Wagner embraces great actresses in engaging Hollywood memoir #wagner #embraces #great #actresses #engaging... http://someurl http://someurl,everyone,814410965953282049,dlvr.it,857547042,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:59:59.000Z,814410630111301632,most sexy women nude of the world #great fuck http://someurl,everyone,814410630111301632,Twitter Web Client,963510566,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:59:20.000Z,814410466533535744,amateur hong kong model #great porn films http://someurl,everyone,814410466533535744,Twitter Web Client,225873828,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:58:47.000Z,814410327185948672,"#GentsPark - Effortlessly Smart, Casually Great!| | #GentsPark #Smart #Great http://someurl",everyone,814410327185948672,Twitter for Android,771321975138648064,en,#great,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:56:54.000Z,814409853963739136,@someuser oh they dont do much. Just sit around waiting to be fed. #great,everyone,814407768232890368,Twitter for Android,247445173,en,#great,,"[{'type': 'replied_to', 'id': '814409410353184769'}]",265340311
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:56:26.000Z,814409735399206912,sexy nude seattle girls #great home porn http://someurl,everyone,814409735399206912,Twitter Web Client,199749748,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:55:44.000Z,814409558164729858,Brunetti baristas in action!| #serious #efficient #service #great #brunetti #coffee #melbourne... http://someurl,everyone,814409558164729858,Instagram,2175352681,en,#great,"{'place_id': '01864a8a64df9dc4', 'coordinates': {'type': 'Point', 'coordinates': [144.9644, -37.81389]}}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:52:21.000Z,814408706465009666,"http://someurl| | #great !| | an awesome perfomer,| #pianissimo  🎹",everyone,814408706465009666,Twitter for Android,80791723,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-29T09:51:46.000Z,814408559182000128,"Oppurtunity should be the only legal drug. The more you take, the higher you go. No downfalls to oppurtunities. #motivate #think #great #you",everyone,814408559182000128,Twitter for Android,182634038,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-29T09:47:38.000Z,814407518701101057,"#great day sfo #família @ Fishermans Wharf, SFO http://someurl",everyone,814407518701101057,Instagram,251735439,en,#great,"{'place_id': '5a110d312052166f', 'coordinates': {'type': 'Point', 'coordinates': [-122.40082184, 37.80305981]}}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-12-29T09:45:09.000Z,814406893489618944,#Great #tips @someuser - #Retail Resolutions: 3 Technology Updates Retailers Should Make in 2017 - http://someurl,everyone,814406893489618944,Post with Klout,253065536,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:43:51.000Z,814406569978904576,busty milfs fucking #great black pussy http://someurl,everyone,814406569978904576,Twitter Web Client,291812026,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:39:46.000Z,814405541489426432,#great looking pussy kimono sexy http://someurl,everyone,814405541489426432,Twitter Web Client,233094286,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:39:40.000Z,814405516319490048,cute asain porn #great lesbian sex http://someurl,everyone,814405516319490048,Twitter Web Client,1546303140,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:37:06.000Z,814404868630859776,couple having sex on webcam #great ic nude teenager http://someurl,everyone,814404868630859776,Twitter Web Client,619655998,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:34:03.000Z,814404103963086848,We have many Thermostats in stock and ready for next day delivery via Royal Mail Special Delivery..#Great #Prices... http://someurl,everyone,814404103963086848,Facebook,1688200890,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-29T09:30:38.000Z,814403240469155840,@someuser I had to go up to the roundabout the other day to get to the back of the queue. Waited 30 minutes to enter a big bin #great,everyone,814393964535095296,Twitter Web Client,45610983,en,#great,,"[{'type': 'replied_to', 'id': '814393964535095296'}]",410224804
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-29T09:25:57.000Z,814402063148924928,@someuser @someuser was good to see you all in Cardiff in the summer!! #great entertainment #wine scoffing @someuser,everyone,814398568169672704,Twitter for iPhone,429296009,en,#great,{'place_id': '68f3012fe4848e35'},"[{'type': 'replied_to', 'id': '814398568169672704'}]",117832199
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:24:16.000Z,814401638479826944,2 hot guys and 1 girl #great american porn http://someurl,everyone,814401638479826944,Twitter Web Client,2824275349,en,#great,,,
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2016-12-29T09:23:25.000Z,814401424779943936,@someuser @someuser @someuser @someuser Great to see these two #great #personalities of #India together.,everyone,814372446241320960,Twitter Web Client,222176008,en,#great,,"[{'type': 'replied_to', 'id': '814372446241320960'}]",471741741
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-29T09:16:21.000Z,814399646252630016,"These #dried #fruit #candy bars are a #great source of #energy and #fiber, 100% #natural and #healthy. http://someurl",everyone,814399646252630016,Twitter Web Client,745909939802087424,en,#great,{'place_id': '1315b8e69a2d1511'},,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:13:16.000Z,814398873338843136,Rhino Pave for The Daily Mile in Great Horkesley #Rhino #Paving #for #Schools #Daily #Mile #Great #Horkesley http://someurl,everyone,814398873338843136,erased7134794,743913248945278976,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:13:10.000Z,814398846507876352,Us and our beautiful kids #great family ❤️ http://someurl http://someurl,everyone,814398846507876352,IFTTT,38952697,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:11:29.000Z,814398422220423168,#great #offer #from FSM News and Binary Options Brokers | Get your Broker Listed on FSM News! http://someurl,everyone,814398422220423168,Twitter Web Client,703923545676619776,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:09:26.000Z,814397908950876160,nude nail color #great oral sex positions http://someurl,everyone,814397908950876160,Twitter Web Client,108874549,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:09:10.000Z,814397838088163328,cute teen with dark skin naked #great dane fucking girl http://someurl,everyone,814397838088163328,Twitter Web Client,344987256,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:07:31.000Z,814397424940814336,I still feel THE GLORY @someuser #Great,everyone,814397424940814336,Twitter for iPhone,431037681,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:07:12.000Z,814397343986544641,how to tell a girl will porn #great sex clip http://someurl,everyone,814397343986544641,Twitter Web Client,190888546,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:05:37.000Z,814396944898523136,photographed nude #great oral sex positions http://someurl,everyone,814396944898523136,Twitter Web Client,109142079,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T09:03:10.000Z,814396328969048068,Greatness is a lot of small things done well everyday| Credit:📷  @someuser | | #great... http://someurl,everyone,814396328969048068,Instagram,717012157246910465,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T08:58:45.000Z,814395218300702720,#great amateur porn white women fucking black cocks http://someurl,everyone,814395218300702720,Twitter Web Client,462531523,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T08:55:40.000Z,814394441071030272,#great cybersex granny nudes http://someurl,everyone,814394441071030272,Twitter Web Client,52356203,en,#great,,,
