created_at,source,public_metrics,geo,text,conversation_id,author_id,id,reply_settings,lang,search_query,referenced_tweets,in_reply_to_user_id
2016-12-30T08:07:21.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': '003fdb16011ea233', 'coordinates': {'type': 'Point', 'coordinates': [121.02037884, 24.86488066]}}",It is time to move to another stage!!!! #excited #photooftheday... http://someurl,814744671096369152,348913154,814744671096369152,everyone,en,#excited,,
2016-12-30T08:03:30.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",{'place_id': '52cd3346625199d1'},Less than 24 hours away from Battlecade! #excited,814743703600427008,396088486,814743703600427008,everyone,en,#excited,,
2016-12-30T08:03:14.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,listening to the first run through of my EP! #excited #almostthere,814743635245699073,19408391,814743635245699073,everyone,en,#excited,,
2016-12-30T08:01:57.000Z,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,💥ghana 🇬🇭 music 🎶 week uk 🇬🇧. 6pm sharp 👊| Get limited available tickets at http://someurl | http://someurl #excited #tgif http://someurl,814743311353253888,1029707011,814743311353253888,everyone,en,#excited,,
2016-12-30T07:56:52.000Z,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,Cant wait till new year #newyear #excited #2017tobebetterthan2016,814742033587929088,797575756188708864,814742033587929088,everyone,en,#excited,,
2016-12-30T07:55:02.000Z,Twitter for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,2 days! Only 2 days left for my birthday 😍| | #Excited,814741572382294016,781197654143471617,814741572382294016,everyone,en,#excited,,
2016-12-30T07:53:56.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",,"Street Food party tom for New Years Eve!! fries, kikiam, fishball, bbq isaw, baticulon kag hotdog.. #foods #excited",814741296120115201,302540276,814741296120115201,everyone,en,#excited,,
2016-12-30T07:53:30.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,@someuser  @someuser yes bighit? Wat izzz d meaning of thizzz?! Explain this to me.. Right NOW! 😍😆😄 #Excited #btsworldtour2017Manila http://someurl,814741186002812928,785504780261003264,814741186002812928,everyone,en,#excited,,335141638
2016-12-30T07:45:40.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",,Its my birthday today and Im coming to see you tonight @someuser #excited ❤❤,814739212822048772,1921080360,814739212822048772,everyone,en,#excited,,
2016-12-30T07:43:38.000Z,Twitter for Windows Phone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",,"@someuser @someuser Really looking forward to seeing the afternoon show today. Early start from Wymondham, Norfolk 🎄🎅🎄 #excited",814591842360721408,3077700531,814738701385367552,everyone,en,#excited,"[{'type': 'replied_to', 'id': '814591842360721408'}]",212672094
2016-12-30T07:42:15.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",,Ronda looks 👌 #UFC207 #fightday #excited 😃😃😃😃 http://someurl,814738354151575552,254984365,814738354151575552,everyone,en,#excited,"[{'type': 'quoted', 'id': '814613761516445696'}]",
2016-12-30T07:36:09.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Just jimmy rigged my liquid cooled I7 desktop that I spent 5 hours building. #excited http://someurl,814736821380874240,1286877366,814736821380874240,everyone,en,#excited,,
2016-12-30T07:34:21.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,Off to London today to take my better half to the O2 Star Wars convention! #excited,814736366517047296,52505131,814736366517047296,everyone,en,#excited,,
2016-12-30T07:33:04.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,@someuser tonight in Dunfermline. Bring it!! #excited,814736045485027328,381284575,814736045485027328,everyone,en,#excited,,112741136
2016-12-30T07:32:54.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,@someuser Chaukidar @someuser @someuser Is highly active. More Benami Property may be hit. #Excited #31stNight,814725972134010880,2827575332,814736001465610240,everyone,en,#excited,"[{'type': 'replied_to', 'id': '814725972134010880'}]",1006380037
2016-12-30T07:26:35.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Thank You 2016 #blessedyear| Dont know about your last minute decisions near the end!  #thatsonyou |  2017. . . #excited — feeling thankful,814734413779111937,67106192,814734413779111937,everyone,en,#excited,,
2016-12-30T07:19:56.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Waiting for...snow?!#cat #winteriscoming #switzerland #nosnow #excited http://someurl,814732738834087936,39514528,814732738834087936,everyone,en,#excited,,
2016-12-30T07:17:14.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,@someuser awesome! Ill let you know :))) #excited,814706148435787777,100039751,814732058446663680,everyone,en,#excited,"[{'type': 'replied_to', 'id': '814731861809385473'}]",2240634871
2016-12-30T07:03:57.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",{'place_id': '315b740b108481f6'},Morning #TeamPup Hope youre well. #Excited to be reunited with my gorgous pup @someuser later today #SnuzzlesGalore,814728714474975232,717935250396037120,814728714474975232,everyone,en,#excited,,
2016-12-30T07:03:17.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Looking at houses on the 4th #excited,814728546337759234,420865235,814728546337759234,everyone,en,#excited,,
2016-12-30T07:01:28.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,@someuser Ill be there! #Excited #WomensMarch,812688858768936960,205518564,814728091658371072,everyone,en,#excited,"[{'type': 'replied_to', 'id': '812688858768936960'}]",800942537083068416
2016-12-30T06:59:28.000Z,Twitter for Android Tablets,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,On our way to @someuser #excited #skiing,814727588761522180,763063281313521664,814727588761522180,everyone,en,#excited,,
2016-12-30T06:40:33.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,New Devo Coming Tomorrow!! | | #Devotional #Excited #God #Faithful #Jesus,814722828901711872,25570671,814722828901711872,everyone,en,#excited,,
2016-12-30T06:30:38.000Z,NoahBennet3App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,✨ Sparkle Sparkle! Ready for new years ✨| #havetolove #newyears #party #excited #2017 #havetosparkle...  MORE >> http://someurl,814720330832998400,749712345157500930,814720330832998400,everyone,en,#excited,,
2016-12-30T06:24:51.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,God showed me a sunflower on a December. :D| | I wonder if that means something else other than He loves me. | #excited,814718878223912962,75765820,814718878223912962,everyone,en,#excited,,
2016-12-30T06:17:29.000Z,Instagram,"{'retweet_count': 12, 'reply_count': 1, 'like_count': 29, 'quote_count': 0}",,YAY YAY YAY!!! Are you excited? Today is the 30th. #kalkechokre .| .| .| .| #d3 #reunion #excited... http://someurl,814717021938020352,165029552,814717021938020352,everyone,en,#excited,,
2016-12-30T06:17:25.000Z,Tweet Jukebox,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",,Choosing my thoughts I choose to be #blessed #grateful #excited #themoodcards via @someuser http://someurl,814717006498955265,357152194,814717006498955265,everyone,en,#excited,,
2016-12-30T06:14:27.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,So #excited to have completed Advanced CSS3 and HTML5 from @someuser #celebrate,814716258763546624,2278500174,814716258763546624,everyone,en,#excited,,
2016-12-30T06:11:53.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Cant wait for Java Jazz 2016!!! #javajazz #2016 #excited #pumped #java #jazz #woop #woop,814715612685475840,3999151994,814715612685475840,everyone,en,#excited,,
2016-12-30T06:11:49.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,Ive just bought the bundle and its very impressive @someuser almost like being there #excited,814562399353192448,2236418160,814715596487139329,everyone,en,#excited,"[{'type': 'replied_to', 'id': '814562399353192448'}]",2236418160
2016-12-30T06:10:10.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"When you realize theres no #condemnation for those who #love #God, you dont have to feel #bad about your #mistakes but #excited to #change",814715181737660418,2771258426,814715181737660418,everyone,en,#excited,,
2016-12-30T06:10:10.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,email marketing g227 http://someurl #clothing #excited #lukehemmings #vscogood,814715180697452544,233258478,814715180697452544,everyone,en,#excited,,
2016-12-30T06:06:45.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,@someuser ..m waiting.. #excited,814142373785665536,812483412263104512,814714320420536320,everyone,en,#excited,"[{'type': 'replied_to', 'id': '814142373785665536'}]",156925359
2016-12-30T06:05:46.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,I have done 257.5 km of running since 01 December - and end tomorrow I will be at 290 km. So proud #running #training #run #fun #excited,814714072474193920,809437966380703748,814714072474193920,everyone,en,#excited,,
2016-12-30T06:04:09.000Z,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,I sense 3 or more block screenings next year. Yay! #Excited 🤔🙌🏻😄 http://someurl,814713665513406464,2421895381,814713665513406464,everyone,en,#excited,"[{'type': 'quoted', 'id': '814709617267589121'}]",
2016-12-30T06:01:26.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Photo came out great last photo shoot ! Cant wait to finalize and share ! #excited,814712984094314496,814698829819875328,814712984094314496,everyone,en,#excited,,
2016-12-30T05:58:31.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Its official. #anw2017 #excited to see what happens #ninjadj makes his debut http://someurl,814712249256443905,22439882,814712249256443905,everyone,en,#excited,,
2016-12-30T05:57:28.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,God just drop the worship list in my spirit!!!#EMPTY #Excited #2017 #WorshipWithoutWalls... http://someurl,814711982972604416,300201349,814711982972604416,everyone,en,#excited,,
2016-12-30T05:57:20.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,"Very #Excited for the @someuser to hit #Australia - meanwhile, heres the @someuser #Soundtrack review- http://someurl",814711950445715456,706741510805434369,814711950445715456,everyone,en,#excited,,
2016-12-30T05:55:08.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Setting up my new account for boudoir and erotic photography. #excited,814711396592140290,814676500553285632,814711396592140290,everyone,en,#excited,,
2016-12-30T05:30:08.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Let the crowd roar at Times Square NYC 🏙🇺🇸 #Excited #BallDrop2k16,814705104301490176,703479115010052096,814705104301490176,everyone,en,#excited,,
2016-12-30T05:29:19.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Nick is home in less than 12 hours after being away for 2 weeks!!!!!#excited #yay,814704898931564546,805162140311187456,814704898931564546,everyone,en,#excited,,
2016-12-30T05:29:07.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,SUPER EXCITED RACING TEAM!!!!!!!!!! YAAAAAAAAY!!! #superexcited #super #excited #rccar http://someurl,814704852089573381,2376798636,814704852089573381,everyone,en,#excited,,
2016-12-30T05:18:40.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,About to see @someuser kill it down in norman! #excited #SavageSquad,814702218762977280,127541404,814702218762977280,everyone,en,#excited,,
2016-12-30T05:16:35.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,The best thing so far about 2017... http://someurl I have waited a long time #twin peaks #laurapalmer #damnfinecupofcoffee #excited,814701694420451328,2375769247,814701694420451328,everyone,en,#excited,,
2016-12-30T05:14:46.000Z,Tweetlogix,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Happily Ever Burnell 2017 💍 #FairyTaleWedding #excited,814701238642151424,120292155,814701238642151424,everyone,en,#excited,,
2016-12-30T05:14:21.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,RT #blessed by Charles Scott #handmadejewelry will return stronger than ever in #2017 #excited 💖👌 ... http://someurl,814701133927215105,4851295415,814701133927215105,everyone,en,#excited,"[{'type': 'quoted', 'id': '814700220730798080'}]",
2016-12-30T05:12:49.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",,@someuser WE WANT MORE!!! PLEASE #EXCITED #MarNella #InsideShowbiz #MarNellaInsideShowbiz,814428081083576320,4849305043,814700748437012481,everyone,en,#excited,"[{'type': 'replied_to', 'id': '814428081083576320'}]",74950072
2016-12-30T05:11:56.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",{'place_id': 'c8ccc9439a8e5ee0'},Ticket bought! Guess whos going to @someuser This GuY!🤘🏼🤓🤘🏼 #wondercon #hype #excited #getaway #vaca #comics #art,814700525828509696,4721825118,814700525828509696,everyone,en,#excited,,
2016-12-30T05:10:43.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 2}",,#blessed by Charles Scott #handmadejewelry will return stronger than ever in #2017 #excited 💖👌 http://someurl,814700220730798080,125189085,814700220730798080,everyone,en,#excited,,
2016-12-30T05:07:05.000Z,Twitter for Android,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 8, 'quote_count': 1}",,Both of my book babies are now on Amazon! So exciting!!! 🖍 http://someurl #coloringbook #newbook #yyclcl #yycarts #excited http://someurl,814699305567035392,3246269220,814699305567035392,everyone,en,#excited,,
2016-12-30T05:07:05.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",,Finally got name change for Facebook page #name #change  #namechange #Facebook #facebookpage #excited #musicians #band #musician #hiphop http://someurl,814699304657022976,813870222432202752,814699304657022976,everyone,en,#excited,,
2016-12-30T05:00:47.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",,Up and about #offwego #excited #nervous  #backtothatplace #hereicome #bringingmyindianon... http://someurl,814697719235280896,1633856509,814697719235280896,everyone,en,#excited,,
2016-12-30T04:59:50.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,@someuser how this includes us!! #excited #theleeandhelenshow,814559226924179456,779634626893459457,814697482043080705,everyone,en,#excited,"[{'type': 'replied_to', 'id': '814559226924179456'}]",22356064
2016-12-30T04:56:22.000Z,Twitter for Windows,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,Finally about to do my first stream!!!!! Come see me on Twitch TNT_Tori21!!!! @someuser #firststream #excited,814696607228653569,785688092392906752,814696607228653569,everyone,en,#excited,,
