source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,referenced_tweets,in_reply_to_user_id,geo
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",625605026,"Ten eerste wordt je al wakker van de kut regen, daarna onverwachts onweren.. #Pissed # #Off",389289884378497024,389289884378497024,nl,everyone,2013-10-13T07:21:55.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",286776389,Mens!! Schaam je!!! #pissed #tweetoff #gn #slapings,389169602150031360,389169602150031360,nl,everyone,2013-10-12T23:23:58.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",153150970,"oke nu geloof ik alleen nog maar wat ik in mezelf zeg, tegenwoordig allemaal onzin om je heen. #pissed",389112498429104129,389112498429104129,nl,everyone,2013-10-12T19:37:03.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51501648,ik heb het royaaaaaaaal gehad met de overheid!!!!!! #pissed !!! ik heb een hekel aan negatieve energie,389060982611668992,389060982611668992,nl,everyone,2013-10-12T16:12:21.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",184776421,Hele weekend geen telefoon. En waarschijnlojk dus ook volgende week niet #PISSED,388981728947478528,388981728947478528,nl,everyone,2013-10-12T10:57:25.000Z,#pissed,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294877340,#lyrics #succubus #waristheanswer #fuckyou #pissed #done #ffdp #5fdp ivanmoody5 @someuser. http://someurl,388805789798105088,388805789798105088,nl,everyone,2013-10-11T23:18:18.000Z,#pissed,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",319161012,@someuser| @someuser lezo zinja lezo ngathi| zingafa zonke #Pissed to dead,388358466613837824,388358466613837824,nl,everyone,2013-10-10T17:40:48.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",521381749,@someuser lezo zinja lezo ngathi zingafa zonke #Pissed to dead,388355719508271104,388351801529233408,nl,everyone,2013-10-10T17:29:53.000Z,#pissed,"[{'type': 'replied_to', 'id': '388351801529233408'}]",24130215,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",284748397,ga eens vertrkken naar school #pissed #of #going #to #be #a #bitch #today,388180473609863168,388180473609863168,nl,everyone,2013-10-10T05:53:31.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",341155192,"Op instagram he, tttttering, stelletje billen likkers, koel wow #pissed",388025780191899648,388025780191899648,nl,everyone,2013-10-09T19:38:49.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",497681878,Gcaba jou moerr!#pissed,387643556992909312,387643556992909312,nl,everyone,2013-10-08T18:20:00.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",373438762,Als ik jou weer zie hé.. #pissed,387538371507404800,387538371507404800,nl,everyone,2013-10-08T11:22:02.000Z,#pissed,,,
TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",80948622,"Wist niet dat het zo moeilijk kon zijn om geld uit te geven, maar blijkbaar wil @someuser het niet van me hebben.  #pissed #fail",387281190409220096,387281190409220096,nl,everyone,2013-10-07T18:20:05.000Z,#pissed,,,
TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",80948622,Op deze manier gaat de lol er snel af @someuser Nu op zoek naar winkel die beloftes wel na komt en in elk geval communiceert. #pissed #fail,387280661033525249,387280661033525249,nl,everyone,2013-10-07T18:17:59.000Z,#pissed,,,
TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",80948622,Tip: koop @someuser alleen uit voorraad. Bestellen werkt absoluut niet. Bestelling na ruim 2 mnd frustratie nu maar geannuleerd. #pissed,387280105678340096,387280105678340096,nl,everyone,2013-10-07T18:15:47.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1680732060,"@someuser @someuser oh oke, je hebt me weer niks verteld trouwens #pissed off",386948018597265408,386769934875123712,nl,everyone,2013-10-06T20:16:11.000Z,#pissed,"[{'type': 'replied_to', 'id': '386945665143541760'}]",267149481,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",60285406,RT @someuser Na alle moeite... Bedankt #pissed,386822049106513920,386822049106513920,nl,everyone,2013-10-06T11:55:37.000Z,#pissed,"[{'type': 'retweeted', 'id': '386796513453957120'}]",,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",41366202,Na alle moeite... Bedankt #pissed,386796513453957120,386796513453957120,nl,everyone,2013-10-06T10:14:09.000Z,#pissed,,,
UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",188057113,RT @someuser WHAT THE FUCK!! KIJK IK BIJJJJNA 1 JAAR LANG NAAR LOST. BLIJKEN ZE AAN T EINDE (nvt) GVD GVD GVD!! #pissed :( - spoiler!!!!!!,385891706719449088,385891706719449088,nl,everyone,2013-10-03T22:18:47.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",185721508,WHAT THE FUCK!! KIJK IK BIJJJJNA 1 JAAR LANG NAAR LOST. BLIJKEN ZE AAN HET EINDE ALLEMAAL DOOD TE ZIJN. GVD GVD GVD!! #pissed :(,385885300712824832,385885300712824832,nl,everyone,2013-10-03T21:53:19.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171115590,Heb zin om alles bij elkaar te #schreeuwen. Maar ik hou me in. #pissed,385809994202894336,385809994202894336,nl,everyone,2013-10-03T16:54:05.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",139415464,Wtf is dat met #vodafone??? Weer #storing? iOS niet compatible... Leuk na die update. #pissed,385791093826412544,385791093826412544,nl,everyone,2013-10-03T15:38:59.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",266702938,"in bed, saaie voorstelling gehad. snel gaan slapen #pissed #off",385496433857949698,385496433857949698,nl,everyone,2013-10-02T20:08:06.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",483345011,Als ik jou ooit tegenkom.... pff. Zomaar ga je me broertje pesten ! Donderop #pissed,385435508262060032,385435508262060032,nl,everyone,2013-10-02T16:06:00.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",214385777,Haat aan belastingdienst en hun site en hun manier van opdrachten verwerken en..gewoon HEEL HUN ZIJN!#PISSED,385363752256012288,385363752256012288,nl,everyone,2013-10-02T11:20:52.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",72648721,"Als grofvuil aan de kant gezet door mijn werkgever, en bedankt! #pissed #wajong",385348651385909248,385348651385909248,nl,everyone,2013-10-02T10:20:52.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",114728228,@someuser gvd! #pissed :D,385116972653887488,385113670469955584,nl,everyone,2013-10-01T19:00:16.000Z,#pissed,"[{'type': 'replied_to', 'id': '385116876499476480'}]",1018304827,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",974264809,Fuck...tjerrr Vodacom is coming with kak nou...haai fokof...!! #Pissed...,384983886625009664,384983886625009664,nl,everyone,2013-10-01T10:11:25.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",567647177,Broken nail #pissed,384806089117929472,384806089117929472,nl,everyone,2013-09-30T22:24:55.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",710801238,Als jongens hun meisje bedriegen #laag #pissed #K.,384778338323009538,384778338323009538,nl,everyone,2013-09-30T20:34:39.000Z,#pissed,,,{'place_id': '8dba497e8a9c5e0d'}
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1287187778,Pfff NS...why? I just want to go home please! Geen treinverkeer van en naar Delft oo advies van brandweer twordt een lange avond #pissed,384704005580292096,384704005580292096,nl,everyone,2013-09-30T15:39:17.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",583087833,"Bus,omw to school. #pissed",384507033849843712,384507033849843712,nl,everyone,2013-09-30T02:36:35.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98160116,uur later klaar door die ..... #pissed,383988193936539648,383988193936539648,nl,everyone,2013-09-28T16:14:54.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",308647761,• Hopelijk lossen z deze rommel snel op mang! #FuckTeleG #Pissed,383750180014944256,383750180014944256,nl,everyone,2013-09-28T00:29:07.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",275962446,Gvd jou krijg ik nog wel #pissed off,383667389810098176,383667389810098176,nl,everyone,2013-09-27T19:00:08.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",437556744,Plannen laten schieten voor niks #pissed,383661794788925440,383661794788925440,nl,everyone,2013-09-27T18:37:54.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",493803810,@someuser ek hoor dis goed! #pissed #being #last #to #see #it,383630328143032320,383580468295507968,nl,everyone,2013-09-27T16:32:52.000Z,#pissed,"[{'type': 'replied_to', 'id': '383580468295507968'}]",563135567,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",22407387,Fkn dodgers man!!! #pissed 👊😡,383453642730115073,383453642730115073,nl,everyone,2013-09-27T04:50:47.000Z,#pissed,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",700869901,"Pfff vast op e40 achter geldkonvooi, niet voorsteken #pissed #115km/u #al45km voor wa s da nodig... http://someurl",383284849530109952,383284849530109952,nl,everyone,2013-09-26T17:40:03.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",429920626,Ik heb nog drie kwarties om fifa te krijgen #pissed,383279563188346880,383279563188346880,nl,everyone,2013-09-26T17:19:03.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",262787928,"Ja ok, niet kunnen slapen door alleen maar te hoesten #pissed me off.",382981958625935360,382981958625935360,nl,everyone,2013-09-25T21:36:29.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",382802111,Belastingdienst. Leuker kunnen we t niet maken. MAAR OOK NIET MAKKELIJKER! #kinderopvangtoeslagergenis #weeeerbezwaarindienen. #pissed.,382546049761816576,382546049761816576,nl,everyone,2013-09-24T16:44:20.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",580928668,Omw to school #Pissed.,382459822446088192,382459822446088192,nl,everyone,2013-09-24T11:01:42.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40858119,Vobe wanneer kom jy terug Gauteng toe?? RT@someuser Epic fail broken spokes and rear hub messed up #pissed #MTB #sabie,382113272759324672,382113272759324672,nl,everyone,2013-09-23T12:04:38.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",55006532,Zwaar teleurgesteld @someuser gisteren. Terug goed gevoel maar mij laten ringeloren als ne nieuweling!!! #pissed,382087634027569152,382087634027569152,nl,everyone,2013-09-23T10:22:45.000Z,#pissed,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1487768126,Word helemaal gek van dat internet hier! Een fcking Windows update downloaden van normaal 1min duurt hier al 1 uur!!?!?! #pissed,382082796451532801,382082796451532801,nl,everyone,2013-09-23T10:03:32.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",338626964,Gwn veu de jol na de les gekome seg #geenles #uurinfille #klote #pissed #lelekaat,382032370280701952,382032370280701952,nl,everyone,2013-09-23T06:43:09.000Z,#pissed,,,"{'coordinates': {'type': 'Point', 'coordinates': [4.48851541, 51.0236607]}, 'place_id': '6d6198a460e4073a'}"
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1578527360,Gewd nite twitter in a #Fucked #up #move #pissed #off nite nite,381967093110800384,381967093110800384,nl,everyone,2013-09-23T02:23:46.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1205635093,Uugh kan niet slapen!! Last van me kaak van LimboParty( kben dus vollop in me kaak getrapt door een jongen #pissed,381894128172556288,381894128172556288,nl,everyone,2013-09-22T21:33:50.000Z,#pissed,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",446650788,Aaron Rodgers is #pissed 😂,381829163029508096,381829163029508096,nl,everyone,2013-09-22T17:15:41.000Z,#pissed,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",186784065,We need jurgen Klopp #Moyesout #MUFC #Pissed,381823100507418624,381823100507418624,nl,everyone,2013-09-22T16:51:35.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",54662957,4-0 echt #pissed,381823063006121984,381823063006121984,nl,everyone,2013-09-22T16:51:26.000Z,#pissed,,,{'place_id': '2a8a74486cd0d519'}
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",620726811,Wtf jalen!!!😡😡😡😡 @someuser #pissed http://someurl,381498463898177536,381498463898177536,nl,everyone,2013-09-21T19:21:36.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",26973371,"Seriously @someuser krijg geen simkaart bij mn nieuwe telefoon, wordt er een besteld, is het alsnog de verkeerde simkaart! #pissed",381038704468688896,381038704468688896,nl,everyone,2013-09-20T12:54:41.000Z,#pissed,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1407394778,fukken stalkers #pissed,380838172953182208,380838172953182208,nl,everyone,2013-09-19T23:37:50.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1660720063,K. Irdgaf. #Pissed.,380528685062696960,380528685062696960,nl,everyone,2013-09-19T03:08:03.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",36504052,eirrf04374fhvkvclovbfruewt497ryqht etyhberaow;hedjskbuwlfvgeutyw85u324iqo;hejrkfgdbjsnajeip32948756gejwb #pissed,380515201105133568,380515201105133568,nl,everyone,2013-09-19T02:14:28.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",483254378,RT @someuser Te voet naar school in de regen #pissed #doorweekt,380211009765801984,380211009765801984,nl,everyone,2013-09-18T06:05:43.000Z,#pissed,"[{'type': 'retweeted', 'id': '380209501502464001'}]",,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1828412299,Te voet naar school in de regen #pissed #doorweekt,380209501502464001,380209501502464001,nl,everyone,2013-09-18T05:59:43.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",724786297,Noelle is #pissed,380088695304380417,380088695304380417,nl,everyone,2013-09-17T21:59:41.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1851738240,Als je denkt da je dag nie erger kan val je van de trap focking kut dag #pissed of,380042361315000320,380042361315000320,nl,everyone,2013-09-17T18:55:34.000Z,#pissed,,,
UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",124244974,RT @someuser RT @someuser Ik heb honger « @someuser j doet j werk niet goed #Pissed! « Sorry Joey ... Ik let er op! :(,379949474241839105,379949474241839105,nl,everyone,2013-09-17T12:46:28.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1857398761,Wanner jy opstelle moet oorskryf op n blok dag oor die Jufrou dit verloor het #pissed,379933074081193984,379933074081193984,nl,everyone,2013-09-17T11:41:18.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",232749795,“@someuser @someuser OMG Aleesha ! 😂😂”😂😂😂😂 #pissed,379706806161145856,379705831610392576,nl,everyone,2013-09-16T20:42:11.000Z,#pissed,"[{'type': 'replied_to', 'id': '379706487943471104'}]",1865258707,
Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",30611620,@someuser wie is nederland en waarom staat ze in je bio #jaloers #pissed #bitch #pressed,379609923208097792,377503392744366081,nl,everyone,2013-09-16T14:17:13.000Z,#pissed,"[{'type': 'replied_to', 'id': '379609653354962944'}]",231461164,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1342024382,Uhgg hoezoo gaat die plastic van tijdschrifen altijd moeilijk ope :/ #pissed,378906570299817984,378906570299817984,nl,everyone,2013-09-14T15:42:20.000Z,#pissed,,,
