id,referenced_tweets,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,geo,in_reply_to_user_id
658083356266008576,,658083356266008576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sábado é dia de curti a night #Partiuuu #Fantastic #ShowDoNaHoraH #RaçaNegra #Fuii #Bjs 💋❤👌 @someuser http://someurl,everyone,2015-10-25T00:51:13.000Z,3974861135,Instagram,pt,#fantastic,,
658079609792131072,,658079609792131072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Incrível <3| | #izlyma #fortaleza #cool #gorgerus #perfect #fantastic #love... http://someurl,everyone,2015-10-25T00:36:20.000Z,617205813,Instagram,pt,#fantastic,,
657738409725829120,,657738409725829120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Segundo dia do #SummitBrasil2015 Em #Campinas com @someuser #fantastic http://someurl,everyone,2015-10-24T02:00:31.000Z,2884143591,Twitter for Android,pt,#fantastic,,
657684436528558080,,657684436528558080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Fantastic #four  ❤💖💙 @ Gilda http://someurl,everyone,2015-10-23T22:26:03.000Z,373599231,Instagram,eu,#fantastic,"{'place_id': '6cf146631b7bb0e3', 'coordinates': {'type': 'Point', 'coordinates': [8.6365805, 45.7202988]}}",
657638416251752448,"[{'type': 'replied_to', 'id': '657629350347583488'}]",657629350347583488,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","#DylanDog é um quadrinho italiano,de conteúdo #sobrenatural,com cara de @someusera parceria em produção de filmes seria #fantastic ;)",everyone,2015-10-23T19:23:11.000Z,39088688,Twitter for Android,pt,#fantastic,,39088688
657555775519346689,,657555775519346689,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Genesis is Photographer Sebastião Salgados Love Letter to the Planet| | http://someurl| #Fantastic #Photography #Photographer,everyone,2015-10-23T13:54:48.000Z,280101123,Linkis: turn sharing into growth,pt,#fantastic,,
657508430245183488,,657508430245183488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pausa pranzo... nessuno in giro! | #born2bhappy #autumn #fantastic,everyone,2015-10-23T10:46:40.000Z,2305148167,Facebook,it,#fantastic,,
657309485254336516,,657309485254336516,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Qualcosa di #fantastic #strong #good....#hamburger #paninozozzo #dapaura #civuoleunfisicobestiale... http://someurl,everyone,2015-10-22T21:36:08.000Z,423014407,Instagram,it,#fantastic,,
657077522878730240,,657077522878730240,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#Fantastic @someuser #Hairstylist #internacional #StudioA Florida blanca 58 #Andrea... http://someurl,everyone,2015-10-22T06:14:24.000Z,583860902,Instagram,es,#fantastic,,
656863350450712576,,656863350450712576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#datenight #fantastic 🌃 @ Sentosa Boardwalk http://someurl,everyone,2015-10-21T16:03:21.000Z,59657310,Instagram,pt,#fantastic,"{'place_id': '2509b9adc1fedfd2', 'coordinates': {'type': 'Point', 'coordinates': [103.82310961, 1.26164308]}}",
656312421661937664,,656312421661937664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#Angelo #Pet #fabulous #fantastic #night #mrdiva @ Yerbamora II http://someurl,everyone,2015-10-20T03:34:09.000Z,167483262,Instagram,pt,#fantastic,"{'place_id': '0161be1b3f98d6c3', 'coordinates': {'type': 'Point', 'coordinates': [-74.10896486, 4.75233475]}}",
656205559478226944,,656205559478226944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Foco, foco, foco! #foco | #fantastic #fitness | 👊✌💪 @ Academia Fitness Center Club http://someurl",everyone,2015-10-19T20:29:31.000Z,71014770,Instagram,pt,#fantastic,,
655913200618205184,,655913200618205184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Boa semana a todos! #friends #nature #instagood #instagram #fantastic #life #naturelovers #flowers... http://someurl,everyone,2015-10-19T01:07:47.000Z,337437015,Instagram,pt,#fantastic,,
655717202117730305,,655717202117730305,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Cenas que você só vê aqui no #Twitter !!  #fantastic RT http://someurl,everyone,2015-10-18T12:08:58.000Z,75035021,Twitter for iPhone,pt,#fantastic,,
655714808076107776,,655714808076107776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nova Miss Caxias <3 | | #fantastic #look #lovely #amazing #fashion #cool... http://someurl,everyone,2015-10-18T11:59:27.000Z,617205813,Instagram,pt,#fantastic,,
655452363105308672,,655452363105308672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ai que sonho! #hair #style #fantastic #nice #likeit @ Senac Piracicaba http://someurl,everyone,2015-10-17T18:36:35.000Z,55129273,Instagram,pt,#fantastic,"{'place_id': '47ef5d028ab6c2b7', 'coordinates': {'type': 'Point', 'coordinates': [-47.6454315, -22.7289066]}}",
655438474791682048,,655438474791682048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#Curivari Gloria de Leon. #fantastic #cigars #nowsmoking http://someurl,everyone,2015-10-17T17:41:24.000Z,1546016868,Twitter for Android,pt,#fantastic,,
655404795247783936,,655404795247783936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Euuuuuu Our Akira@| #Fantastic#,everyone,2015-10-17T15:27:34.000Z,3891739098,Twitter for Android,pt,#fantastic,,2182480045
655364745533505536,,655364745533505536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#breakfast #Perfect #Nice #Food #foodPorn #fantastic @ Heladería Globos General Acha http://someurl,everyone,2015-10-17T12:48:26.000Z,145059985,Instagram,es,#fantastic,"{'place_id': 'c4320f726d222937', 'coordinates': {'type': 'Point', 'coordinates': [-66.15799232, -17.39330825]}}",
654779438886879232,,654779438886879232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Olhe bem preste atenção, nós temos mágica. ..| | #fantastic #igerspoa #sunset #intheevening #rainyday... http://someurl",everyone,2015-10-15T22:02:38.000Z,165957704,Instagram,pt,#fantastic,"{'place_id': 'bfd31bd14b32e206', 'coordinates': {'type': 'Point', 'coordinates': [103.03345166, 5.37759015]}}",
654581351044087808,,654581351044087808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",So Sweet & Cute! Fanta TVC Is FANTAstic @someuser @someuser #OrangeyFanta #FANTAstic http://someurl http://someurl,everyone,2015-10-15T08:55:30.000Z,2429104868,Twitter for Android,en,#fantastic,,
654431359545536512,,654431359545536512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#memorialstadium Para ser feliz basta se jogar!! 💕| | #jump #pulo #estadio #stadium #amazing #fantastic #huge #stadiu... http://someurl,everyone,2015-10-14T22:59:29.000Z,2446401223,IFTTT,pt,#fantastic,,
654296853584957440,,654296853584957440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Ainda sobre o Domingo #Fantastic 😂😎💃💃👌👏💊🎉🎶🎶 @ Bem, por aí http://someurl",everyone,2015-10-14T14:05:00.000Z,329593223,Instagram,pt,#fantastic,"{'place_id': '0933c11f6b472a2b', 'coordinates': {'type': 'Point', 'coordinates': [-47.0927963, -22.9416973]}}",
654039422611013632,,654039422611013632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Quem quiser convites pro 󾆮 halloween dia 31 na #Fantastic e só me chamar no whatsapp levo até VC | 󾁄981834268󾁄 http://someurl,everyone,2015-10-13T21:02:04.000Z,146905965,Facebook,pt,#fantastic,,
653765281194622976,,653765281194622976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","- mundo M, mlk maloqueiro 🎶🎶😁 #fantástic #McLon http://someurl",everyone,2015-10-13T02:52:44.000Z,180895524,Twitter for iPhone,pt,#fantastic,,
653764664522866688,,653764664522866688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",- só não vale se apega nem se apaixonar 🎶💥 @someuser #HumildadePura #Fofo #QueVoz #Fantastic 👌🏻 http://someurl,everyone,2015-10-13T02:50:17.000Z,180895524,Twitter for iPhone,pt,#fantastic,,
653662334460817408,,653662334460817408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Muito amor envolvido. 😘😍😱💜 #love #like #art #amazing #hiperrealismo #fantasy #fantastic #awesome... http://someurl,everyone,2015-10-12T20:03:39.000Z,91473275,Instagram,pt,#fantastic,,
653232568855339008,,653232568855339008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Maravilhoso #fantastic #themagichappened #amagiaaconteceu... http://someurl,everyone,2015-10-11T15:35:55.000Z,77867942,Instagram,pt,#fantastic,,
653197253113417728,,653197253113417728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",- Hoje tem @someuser na #Fantastic em São Vicente 😊👏👏🔝,everyone,2015-10-11T13:15:35.000Z,535734715,Twitter for Android,pt,#fantastic,,
653194884371779584,,653194884371779584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dia de #cinema #sitgesfestival #fantàstic http://someurl,everyone,2015-10-11T13:06:10.000Z,113447539,Instagram,pt,#fantastic,,
652999571065470976,,652999571065470976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#foiepicodemais #itwasepic #fantastic #thanksconasa again obrigada CONASA... http://someurl,everyone,2015-10-11T00:10:04.000Z,77867942,Instagram,pt,#fantastic,,
652914598136422406,,652914598136422406,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#instafun #enjoy #citdel #gold #winter #sky #hairstyle #fantastic #amazingday .. ✋ @ Cairo Citadel http://someurl,everyone,2015-10-10T18:32:25.000Z,2869182909,Instagram,es,#fantastic,"{'place_id': '01d0cd182297354e', 'coordinates': {'type': 'Point', 'coordinates': [31.26138889, 30.02944444]}}",
652907215725195264,,652907215725195264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Alomo silver #fantastic#,everyone,2015-10-10T18:03:05.000Z,63517118,Twitter for Android,es,#fantastic,,
652798673915527168,,652798673915527168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Peixes de água doce| #fantastic http://someurl,everyone,2015-10-10T10:51:46.000Z,2176748905,Instagram,pt,#fantastic,,
652792149637881856,,652792149637881856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Fluviário de Moura ✌✌👍👍| #fantastic http://someurl,everyone,2015-10-10T10:25:51.000Z,2176748905,Instagram,pt,#fantastic,,
652769951544143872,,652769951544143872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser  video  Editor  #fantastic #love_to_do_Bday videos,everyone,2015-10-10T08:57:38.000Z,426501326,Twitter Web Client,es,#fantastic,,109580406
652680592065232896,,652680592065232896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#new order #music complete, #maida vale #fantastic",everyone,2015-10-10T03:02:34.000Z,119844125,Twitter for iPhone,it,#fantastic,,
652312612722606080,,652312612722606080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT LouVetCub: #new #friends #beautiful #location #perfect #beach #fantastic #colours #happydays #travel #traveling... ...,everyone,2015-10-09T02:40:20.000Z,3086364639,IFTTT,pt,#fantastic,,
652299837484998656,,652299837484998656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Boa noite 😉| Foto 📷 cindy.adrielle| | #amazing #perfect #iz| | #fantastic... http://someurl,everyone,2015-10-09T01:49:35.000Z,617205813,Instagram,pt,#fantastic,,
652275310013095940,,652275310013095940,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hoje a festa foi com ele..Meu macaquinho ❤| #AberturaJogosCoopelitos #Fantastic #amo http://someurl,everyone,2015-10-09T00:12:07.000Z,369809007,Instagram,pt,#fantastic,,
652210980915572736,,652210980915572736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Que emoção ao ouvir esse nome!!!| | Jay Garrick| | #THEFLASH #SERIES #FANTASTIC — se sentindo esperançoso,everyone,2015-10-08T19:56:30.000Z,2967685181,Facebook,pt,#fantastic,,
651598628847513600,"[{'type': 'replied_to', 'id': '651538379964841984'}]",651370527135821824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Doctor rockstar foi covardia,@someuser bem que o retorno do Master ajudou... #Fantastic! :D #DoctorWho http://someurl",everyone,2015-10-07T03:23:13.000Z,39088688,Twitter for Android,pt,#fantastic,,41652912
651221487177699328,,651221487177699328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Vai safadão 🎶 #deontem #wesleysafadão #fantastic #deubomdemais @ São Vicente Litoral http://someurl,everyone,2015-10-06T02:24:36.000Z,346272172,Instagram,pt,#fantastic,"{'place_id': 'a4b238d605105bc9', 'coordinates': {'type': 'Point', 'coordinates': [-46.9257869, -23.54481285]}}",
650959398760747008,,650959398760747008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Foto: #JohnnyDepp                #FantasticJohnnyDepp                  #Fantastic    http://someurl,everyone,2015-10-05T09:03:09.000Z,71914816,Tumblr,es,#fantastic,,
650669012460834816,,650669012460834816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ritmo é ritmo de festa . #fantastic #amigos #festa #fantasia #tudo lindo #ostops #queromais #vem... http://someurl,everyone,2015-10-04T13:49:16.000Z,2733344486,Instagram,pt,#fantastic,"{'place_id': '86e95544e795e190', 'coordinates': {'type': 'Point', 'coordinates': [-45.56434377, -23.04828197]}}",
650382979630391296,,650382979630391296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#mundomar #benidorm #dolphinshow #fantastic #españa @ Mundomar Benidorm http://someurl,everyone,2015-10-03T18:52:40.000Z,1350013748,Instagram,es,#fantastic,"{'place_id': 'b282ba999468e474', 'coordinates': {'type': 'Point', 'coordinates': [-0.09431187, 38.54241055]}}",
650236859147141120,,650236859147141120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",#Fantastic #Cover Human Nature @someuser #amazing CarlocarusoM http://someurl vía @someuser @someuser @someuser @someuser,everyone,2015-10-03T09:12:02.000Z,3613319240,Twitter Web Client,pt,#fantastic,,
650150193850155008,,650150193850155008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",The Blacklist série exibida agora a pouco pela Globo....#Fantastic http://someurl,everyone,2015-10-03T03:27:40.000Z,41205144,Instagram,pt,#fantastic,,
649686768367869952,,649686768367869952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",💖 Umag 💖#umag #istra #fun #fantastic #love #fun #joy #wine #food http://someurl,everyone,2015-10-01T20:46:10.000Z,2855614396,Twitter for Android,pt,#fantastic,,
649141461758418944,,649141461758418944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Impressora 3D cria objetos com cortes a laser #fantastic #harika #cooll http://someurl,everyone,2015-09-30T08:39:19.000Z,18893895,Twitter Web Client,pt,#fantastic,,
649023803184431104,,649023803184431104,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",@someuser #pedreirapauloleminski #curitiba #sensational #fantastic #extatic @ Pedreira Paulo Leminski http://someurl,everyone,2015-09-30T00:51:47.000Z,69712655,Instagram,pt,#fantastic,"{'place_id': '6d5542f8d837770d', 'coordinates': {'type': 'Point', 'coordinates': [-49.27744401, -25.38421677]}}",21447363
648839393113980928,,648839393113980928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Brisa de cascada | #Water #awsome #nature #fresh #waterfall #islandia #impresionante #fantastic... http://someurl,everyone,2015-09-29T12:39:00.000Z,485447383,Instagram,pt,#fantastic,,
648563554891620352,,648563554891620352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Esperando o eclipse...| -| -| #eclipse #pitbull #lua #sol #fantastic @ Casa, Vila Mara http://someurl",everyone,2015-09-28T18:22:55.000Z,327938462,Instagram,es,#fantastic,"{'place_id': '68e019afec7d0ba5', 'coordinates': {'type': 'Point', 'coordinates': [-46.41989073, -23.4861142]}}",
648345395651833856,,648345395651833856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Gente tá aparecendo a lua no show!! #Fantastic #RockinRio2015 #KatyPerryNoRockInRio #EclipseLunar,everyone,2015-09-28T03:56:02.000Z,3187269544,Twitter for Android,pt,#fantastic,"{'place_id': '45453b6a4f3517e9', 'coordinates': {'type': 'Point', 'coordinates': [-37.429396, -11.2440623]}}",
648325532925456386,,648325532925456386,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Estágio final do eclipse! | Hiahiahia... | #EclipseDaLua | #Perfect | #Fantastic @ Salvador, Brazil http://someurl",everyone,2015-09-28T02:37:07.000Z,364509022,Instagram,pt,#fantastic,"{'place_id': 'e60cc1f72c303272', 'coordinates': {'type': 'Point', 'coordinates': [-38.4767, -12.9747]}}",
648322883056463873,,648322883056463873,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#EclipseDaLua | #Perfect| #Fantastic @ Salvador, Brazil http://someurl",everyone,2015-09-28T02:26:35.000Z,364509022,Instagram,es,#fantastic,"{'place_id': 'e60cc1f72c303272', 'coordinates': {'type': 'Point', 'coordinates': [-38.4767, -12.9747]}}",
648319504859164672,,648319504859164672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#EclipseDaLua | #Perfeito| #Fantastic @ Salvador, Brazil http://someurl",everyone,2015-09-28T02:13:09.000Z,364509022,Instagram,es,#fantastic,"{'place_id': 'e60cc1f72c303272', 'coordinates': {'type': 'Point', 'coordinates': [-38.4767, -12.9747]}}",
