public_metrics,source,created_at,id,geo,conversation_id,text,author_id,lang,reply_settings,search_query,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-21T12:47:28.000Z,811553673545297920,,811553673545297920,Live video to boost Twitter usage. #hopeful #twitter @someuser http://someurl,235236749,en,everyone,#hopeful,,
"{'retweet_count': 9, 'reply_count': 0, 'like_count': 16, 'quote_count': 1}",Twitter for Android,2016-12-21T11:46:38.000Z,811538362930708480,,811538362930708480,Going deep into the #BermudaTriangle Need your pinging @someuser| #wintersolstice #Hopeful #TaylorOCEARCHProject http://someurl http://someurl,763298411135242245,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T11:27:20.000Z,811533505813303296,{'place_id': '00c699d656122ebe'},811533505813303296,Their Christmas wishes make me cry. #hopeful,749250391884173312,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-21T09:40:41.000Z,811506667137470465,,811506667137470465,Weve taken up table tennis in the Sportplan office! Maybe one day well be where Tony is? 🏓  #hopeful #ActiveLunchChallenge @someuser http://someurl,151844070,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Windows,2016-12-21T09:34:53.000Z,811505210799558656,,811505210799558656,Hey peeps were all gonna see the new year right?? 🙏💃👌❤  #HOPEFUL,185982780,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,2016-12-21T09:20:31.000Z,811501594688655361,,811501594688655361,All I have to do is pass my 3 classes next semester and Ill have my degree 🙌🏼 #hopeful,1458309901,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-21T08:11:02.000Z,811484107880288256,,811484107880288256,Come on Jolly/Shiny or both Aerodactyl! #Hopeful #Staticencounter,3096598386,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T07:48:19.000Z,811478391371268096,,811478391371268096,"@someuser hi, is there any way you can check stock availability of a store please??? #hopeful",254542928,en,everyone,#hopeful,,52687470
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T06:45:44.000Z,811462640740380672,,811462640740380672,"@someuser like a bad boyfriend you make promises you dont keep, yet I keep coming back. Maybe tomorrow will be our fresh start #hopeful http://someurl",15640277,en,everyone,#hopeful,,61636429
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T06:16:54.000Z,811455383399038976,,811426245074370560,@someuser CANT WAIT FOR DECEMBER 25! #MMFF2016 | | #hopeful here..,719782496255090688,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '811426245074370560'}]",579540237
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T04:59:21.000Z,811435870070767616,,811435870070767616,"@someuser No resting till this is all over... ,#hopeful http://someurl",367360880,en,everyone,#hopeful,"[{'type': 'quoted', 'id': '811331298333696005'}]",504020426
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T04:55:28.000Z,811434891611164672,,811434891611164672,Everything will be alright. #hopeful,967134541,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T04:27:58.000Z,811427972456583168,,811427972456583168,@someuser where you at??? #Shameless needs you | #hopeful http://someurl,60449386,en,everyone,#hopeful,,107332508
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T04:27:58.000Z,811427971554824192,,811427971554824192,May have a new job 🙌🏽 staying in the industry #Hopeful,56028443,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T04:23:05.000Z,811426740908204032,,811426740908204032,My patiently waiting face & my begging for a book from @someuser face 😂 maybe shell actually see this tweet😂 #hopeful http://someurl,27958991,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Path,2016-12-21T03:48:06.000Z,811417939823837185,"{'coordinates': {'type': 'Point', 'coordinates': [117.24973, -0.82677]}, 'place_id': '8f6d8fbc7060e679'}",811417939823837185,Sudden Inspection Fuel (FIR) #Hopeful #Prosper (at Handil Piling) — http://someurl,1315814155,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,2016-12-21T03:38:51.000Z,811415609921703936,,811415609921703936,Still aint gat a babe to spend my xmas w/... Maybe #Franca would be my best move tho! #Hopeful!,197811926,en,everyone,#hopeful,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T03:30:15.000Z,811413447229526016,,811413447229526016,Stafford not being on the pro bowl roster means the Lions will be playing in the superbowl #YouHeardItHereFirst #Hopeful #Lions #OnePride,32128398,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-21T03:29:01.000Z,811413136787918848,{'place_id': 'ac88a4f17a51c7fc'},811412558410170369,@someuser Really? Its not a state to state thing?  #hopeful,242202585,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '811412782906122241'}]",107179298
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T03:21:22.000Z,811411212110065666,{'place_id': '7840028378a49d8a'},811411212110065666,Interesting ... but is the Bb really gone? #sequestered #hopeful http://someurl,28344642,en,everyone,#hopeful,"[{'type': 'quoted', 'id': '811386983108972544'}]",
"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2016-12-21T02:51:31.000Z,811403696521314304,,811391820898988032,@someuser @someuser great read! | I too dabbled into it and do like. | I do however miss the page level sharing permissions. #hopeful,257955171,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '811391820898988032'}]",17999593
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-21T02:13:42.000Z,811394181365190657,,811394181365190657,Love this. #hopeful http://someurl,270869114,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T02:06:20.000Z,811392327457603585,,811392327457603585,@someuser Will holiday bonus phrases return to German? :) #hopeful 🇩🇪🎄,64700192,en,everyone,#hopeful,,107238136
"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2016-12-21T02:05:42.000Z,811392168124436480,{'place_id': 'e444ecd51bd16ff3'},811392168124436480,The house I looked at would be absolutely perfect for us! Should know by the end of the week of its ours! #fingerscrossed #hopeful #newyear,1120468584,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T02:00:04.000Z,811390751242383360,,811390751242383360,@someuser do yall have any #JingleBallATL t-shirts? The vendors at the concert were SO rude so my sister and I didnt get one! #hopeful,3229390108,en,everyone,#hopeful,,788066503
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-21T01:47:09.000Z,811387501248135168,,811387501248135168,Too hot for pants #nopantsparty #sgh #sghopeful #hopeful #inkedbabe #suicidegirls #naughty #hot... http://someurl,766575320723955712,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-21T01:34:22.000Z,811384284355366912,,811376668531105793,@someuser Agreed. Who knows maybe there is a gem out there like Bernie | #Hopeful,4865162375,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '811382571669913600'}]",4618719253
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T01:25:09.000Z,811381964867571713,,811375795079815168,@someuser ... now Im hungry again! Wondering about Seattle in Jan; perhaps you could save some for me? 😉 #hopeful,141019917,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '811375795079815168'}]",20492950
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter for iPhone,2016-12-21T01:19:46.000Z,811380608039579650,,811380608039579650,We should be able to use the coat of arms that @someuser @someuser sent as our gamer pics they look amazing #hopeful http://someurl,1923911827,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T00:50:18.000Z,811373192447217667,,811372408976408576,"@someuser .. thats what I use, but BTR is closer to my family. Ill keep praying. Thank you!! #hopeful #wishful",28228990,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '811372971356848128'}]",7212562
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-21T00:02:12.000Z,811361087866032128,,811361087866032128,Do what makes you happy 😀 !#hopeful http://someurl,810331113881104384,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-20T23:46:48.000Z,811357214111694848,,811357214111694848,I hope @someuser is getting me a car for Christmas. 😭 #hopeful,307668958,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-20T23:38:44.000Z,811355183116496896,,811355183116496896,Heres to a #hopeful Christmas and #holidayseason from our team to your team. http://someurl,772786886909636608,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-20T23:36:59.000Z,811354740407693312,,811354740407693312,"is just a supplement to the music. Electro house is gaining popularity- i wish techno/techhouse/house music would get more booked, #hopeful",87261882,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-20T23:31:23.000Z,811353334741397505,,811353334741397505,I cant wait for the Nintendo Switch event in Jan. to reveal all the information bc all of these leaks and rumors are exhausting #hopeful,148891412,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-20T23:21:25.000Z,811350822952968192,,811350822952968192,#Day Recedes #Mens #Tshirt - on #Zazzle! http://someurl #hope #hopeless #despair #CurrentEvents #anxious #grief #sunset #hopeful,330147265,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",NewsMiM.com,2016-12-20T23:10:07.000Z,811347981177946112,,811347981177946112,Everton hopeful over new get by for Lukaku -- #Everton #hopeful #over #new #get #by #for #... http://someurl http://someurl,806110639601176576,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-20T23:07:58.000Z,811347441182130176,,811347441182130176,#Day Recedes #Womens #Tshirt - on #Zazzle! http://someurl #hope #hopeless #despair #CurrentEvents #anxious #hopeful #grief #sunset,330147265,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",TweetDeck,2016-12-20T22:57:23.000Z,811344778092638208,,811344778092638208,#Hopeful that #RealLove is #still #alive. http://someurl,21462925,en,everyone,#hopeful,"[{'type': 'quoted', 'id': '811344574241263618'}]",
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-20T22:56:23.000Z,811344524341551104,,811344524341551104,One day I wont have to work. #Hopeful,27987592,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-20T22:27:47.000Z,811337328375447552,,811337328375447552,What if they made a movie!?! #hopeful #StarWarsRebels #greatidea http://someurl,751612761436622852,en,everyone,#hopeful,"[{'type': 'quoted', 'id': '811300268042317825'}]",
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,2016-12-20T22:21:28.000Z,811335736150675456,,811335736150675456,"One and a half days... I can do this, I can do this #hopeful",251229139,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-20T22:01:00.000Z,811330587378192384,,811313995529457664,@someuser someday! #hopeful,326007851,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '811315928700850176'}]",1126811989
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-20T21:42:12.000Z,811325855414755328,,811325855414755328,I cant wait to lose all the weight Ive put on since getting pregnant! Plus some maybe? #hopeful,1024553053,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-20T21:00:45.000Z,811315424826626048,,811315424826626048,Theres never a time not to praise God #thankful #hopeful #expectant,543030771,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",dlvr.it,2016-12-20T20:53:17.000Z,811313547967725568,,811313547967725568,Mark Wahlberg: I want people to feel hopeful after watching Patriots Day #wahlberg #people #hopeful #after... http://someurl http://someurl,857547042,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-20T20:49:05.000Z,811312488910295040,,811312488910295040,OK not wishing away the holidays but hoping 2017 is the year @someuser figures out how to squash the spammers. #SocialMedia #dreams #hopeful,21418036,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-20T20:35:46.000Z,811309138894462976,,811309138894462976,Patiently waiting 4 @someuser 2 post that day 12 pic 😳😍💕🙌🏼😱🤗😵💄💋🎄 #obsessed #hopeful #dreams #loving #living #slaying #jaclynhillchristmas,523909570,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-20T20:29:15.000Z,811307499009753088,,811307499009753088,Super #grateful for the #women I met today. Super #hopeful for the future.,360157046,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-20T20:26:48.000Z,811306879699873792,,811306879699873792,Hope to win 4 tickets to @someuser from @someuser to take the girls!! #hopeful #ineverwin #stilltrying,27143940,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android,2016-12-20T20:25:07.000Z,811306456452595712,,811306456452595712,I have faith 2017 will be better.  #keithhernandez is my favorite player so anything ending in 17 is good with me.  #Mets #2017 #hopeful,315236017,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hootsuite,2016-12-20T19:45:10.000Z,811296403192446976,,811296403192446976,#Hopeful. Does this word apply to your workplace culture? Read our #FREE #eBook to learn why it should: http://someurl http://someurl,64099926,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-20T19:40:23.000Z,811295199183912960,,811295199183912960,"I am waiting for Jan 1st. Not because of new year, but because my PM promised all cash problems will be solved :)| #Hopeful",894897349,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-20T19:38:31.000Z,811294731837837314,,811294731837837314,Andrew Miller? #hopeful http://someurl,850327993,en,everyone,#hopeful,"[{'type': 'quoted', 'id': '811285585562374145'}]",
