source,text,reply_settings,lang,conversation_id,id,author_id,created_at,public_metrics,search_query,in_reply_to_user_id,referenced_tweets,geo
TweetCaster for Android,#gamer #gaming #pc #pcmasterrace # supercomputer #drawing #noobstreamnetwork #noobstreamnet #computer #super #pow http://someurl,everyone,en,795107367369064448,795107367369064448,793511558471004160,2016-11-06T03:35:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#super,,,
Instagram,#aquicasual #asombrada #maravillada #agradecida #super #workshop #diseñodefuturos #ü @ Centro... http://someurl,everyone,it,795080921179426816,795080921179426816,87288304,2016-11-06T01:50:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [-103.40631426, 20.66856915]}, 'place_id': '8e098f6d686001a9'}"
Instagram,Super Junior #11YearsWithSuperJunior #Super Junior #ELF #Leeteuk #Heechul #Hangeng #Yesung... http://someurl,everyone,pt,795058731390304256,795058731390304256,1115845566,2016-11-06T00:22:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,"O cara mais especial de todos, sempre será #tchutchuco #meufilho #tueocara #maisimportante #teamo #love #super http://someurl",everyone,pt,794997949667430400,794997949667430400,51479629,2016-11-05T20:20:56.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter Web Client,@someuser #Super Star #Cowboy Colorado #Superman 👍👍💪😉🐴 http://someurl,everyone,pt,794988972627922944,794988972627922944,2685316632,2016-11-05T19:45:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#super,581999965,,
Twitter for iPhone,#kekmama #win #Senseo Viva Café #gaaf #leuk #super #heerlijk #nl @someuser,everyone,es,794983698580078593,794983698580078593,702953521,2016-11-05T19:24:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,"Obrigado #super via por conta dessa boçalidade de deixar a parte superior da estação fecgada, eu tive q da a... http://someurl",everyone,pt,794957225756332032,794957225756332032,170595639,2016-11-05T17:39:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,#Super Promo a Panama..Vamos de compras ?? http://someurl,everyone,pt,794914697657065473,794914697657065473,774006711837401088,2016-11-05T14:50:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#super duper sex simple porn video http://someurl,everyone,pt,794730701795061761,794730701795061761,2347349508,2016-11-05T02:38:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,"Eu ia assistir um concerto, mas tô assistindo o trânsito de São Bernardo.#super. depois as pessoas perguntam... http://someurl",everyone,pt,794671758410481665,794671758410481665,16220529,2016-11-04T22:44:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,CasaBeyda #hotsauce #deli #food #gourmet #salsa #spicy #super #serrano #salsas http://someurl,everyone,tr,794671131600961536,794671131600961536,316192915,2016-11-04T22:42:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Recontra #SUPER #TAEKWONDO #KTIGGERS http://someurl,everyone,es,794607640689176576,794607640689176576,1263648691,2016-11-04T18:29:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#super porn video 1970 porno http://someurl,everyone,it,794593136890834944,794593136890834944,334445695,2016-11-04T17:32:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,#BRASIL #primerafrontera #super #genial #felizycontento #enruta #GaTkv @ Boavista Roraima http://someurl,everyone,pt,794570757418389505,794570757418389505,3938704161,2016-11-04T16:03:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [-60.67211, 2.82049]}, 'place_id': 'ef4296e721b70dfe'}"
Instagram,Hoje mais uma vez no #super #debate #Radio93FM Entrando no ar agora! Vamos juntos! | #radio... http://someurl,everyone,pt,794525472801505280,794525472801505280,22655114,2016-11-04T13:03:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,- Assista às #12hNerds aqui: http://someurl D E S C O M P 12HORAS ?|  #SUPER QUERO CAMISETAAAAAAAAA <3 L I C A,everyone,pt,794521075518439428,794521075518439428,4870638963,2016-11-04T12:46:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web App,CHAMAS 😘 😚 | #Super #Dia http://someurl,everyone,pt,794406290227339264,794406290227339264,710876183722913792,2016-11-04T05:09:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,#Super: Exercícios só devem ser praticadas até 4h antes do horário de repouso.| #saude #gym,everyone,pt,794396453749788672,794396453749788672,60876719,2016-11-04T04:30:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter for Android,@someuser Vc é o #Super 😘,everyone,pt,794335995336556544,794348230880493569,1486401980,2016-11-04T01:19:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,229116982,"[{'type': 'replied_to', 'id': '794348092829106176'}]",{'place_id': '68e019afec7d0ba5'}
Facebook,Taí um fenômeno que pode alterar as marés drasticamente!| | #super #moon #phenomenon http://someurl,everyone,pt,794332119996710914,794332119996710914,2175946136,2016-11-04T00:15:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,Sim! #Representatividade importa: ver a #Mulher como protagonista de um filme de #Super-heróis é algo singular| #WonderWoman,everyone,pt,794290738112712706,794290738112712706,4813601152,2016-11-03T21:30:43.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter for iPhone,#mi9 : #rapace | #Candreva : #sciocco | #Ranocchia : preciso| #handanovic : #super|  | Il primo tempo scorre.Speriamo.| | #SouthamptonInter #amala,everyone,it,794283568067444736,794283568067444736,4249515683,2016-11-03T21:02:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,"HOJE,| #SUPER ESTRÉIA NO PALCO #BOMDEMAISPRAIA com: João Levy!| | Depois do grande sucesso em Sepetiba, chegou a vez... http://someurl",everyone,pt,794231892447023104,794231892447023104,611707002,2016-11-03T17:36:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Mobile Web (M2),#Super feliz :) :),everyone,es,794209357558849536,794209357558849536,793971195372781568,2016-11-03T16:07:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Facebook,"O melhor cardápio, os melhores pratos, é dedar água na boca as delicia do super gourmet natural ! #delicia #super... http://someurl",everyone,pt,794206574747258880,794206574747258880,1227781693,2016-11-03T15:56:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Random_Board,"#wallpaper #Super Mario Bros., #minimalism http://someurl",everyone,pt,794174818455142400,794174818455142400,767097761552531456,2016-11-03T13:50:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Instagram,"@someuser #RCSSKT | Devido ao imenso #sucesso a #super #PROMOÇÃO de 50% de #desconto em toda loja,... http://someurl",everyone,pt,794154842386141185,794154842386141185,34284168,2016-11-03T12:30:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,34284168,,"{'coordinates': {'type': 'Point', 'coordinates': [-46.68462619, -23.5985193]}, 'place_id': '68e019afec7d0ba5'}"
Twitter for Android,#Dica de Literatura: LER BASTANTE POESIA ~ baa mudou meu dia agora #Legal #super http://someurl,everyone,pt,794136593762316288,794136593762316288,136279861,2016-11-03T11:18:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,@someuser @someuser #super présidente de régions,everyone,fr,793770595251064832,794115783584518144,794112792458645505,2016-11-03T09:55:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,2431005014,"[{'type': 'replied_to', 'id': '793770595251064832'}]",
Twitter Web Client,#super sex games online erotica paranormal http://someurl,everyone,pt,794067165951492100,794067165951492100,851246797,2016-11-03T06:42:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,Esse programa é ótimo. Administra muito bem seus dados. #Super #recomendo. #operamax http://someurl,everyone,pt,794027647617667072,794027647617667072,60825984,2016-11-03T04:05:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,{'place_id': '9c4c0b8127ec35a3'}
Twitter for Android,já garanti o meu @someuser  o cd ta lindo...  #super amei http://someurl,everyone,pt,794004394350153728,794004394350153728,222832778,2016-11-03T02:32:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter Web App,"Ah muito tempo sem utilizar meu twitter, finalmente vim dar aquela velha olhadinha. .. kk as redes sociais são #super interessante",everyone,pt,793947497974611968,793947497974611968,528889623,2016-11-02T22:46:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
TweetDeck,#Super #impasti per #pizze #Favolose . #Leggere e #Digeribili http://someurl #Gialloblogs #pizza #food #madeinitaly #2novembre #bio http://someurl,everyone,pt,793894729373061120,793894729373061120,704677484315418624,2016-11-02T19:17:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Social Publisher 2,#Super-Herói http://someurl,everyone,pt,793867438878253056,793867438878253056,154590707,2016-11-02T17:28:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Linka_tv_inonda1,E iniziato Missione Cuccioli - 1^TV su #super| Clicca qui per classifica tweet: http://someurl,everyone,it,793827511717298177,793827511717298177,1962587364,2016-11-02T14:50:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,For secondo #juicy #oceantrout #fennel #bottarga #super #yummy #foodphotography #sydneyeats @ Berta http://someurl,everyone,pt,793756697554776065,793756697554776065,2858031133,2016-11-02T10:08:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [151.21026861, -33.87785293]}, 'place_id': '0073b76548e5984f'}"
Hootsuite,Dicas do #Super-Homem: cuide de sua alimentação e diminua o risco de desenvolver o câncer de próstata. http://someurl,everyone,pt,793755112833486848,793755112833486848,3957874702,2016-11-02T10:02:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,"#SUPER ESTRÉIA NO PALCO #BOMDEMAISPRAIA com: João Levy!| | Depois do grande sucesso em Sepetiba, chegou a vez da... http://someurl",everyone,pt,793573339092647938,793573339092647938,611707002,2016-11-01T22:00:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,Sobre os melhores 15 dias. Obrigado por ser o melhor chefe possível. ❤💻👔 #boss #super... http://someurl,everyone,pt,793561547956187137,793561547956187137,3146174979,2016-11-01T21:13:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#super sex game xem sex viet http://someurl,everyone,pt,793497506298466304,793497506298466304,472746264,2016-11-01T16:58:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#super sexy porno alexis amateur http://someurl,everyone,es,793493296622538752,793493296622538752,872706774,2016-11-01T16:41:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Na linha ... INFORMAÇÃO IMPORTANTE SEMPRE !| Este programa foi muito #super ... procurem ver o #RodaViva de ontem... http://someurl,everyone,pt,793482951862456320,793482951862456320,167272226,2016-11-01T16:00:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,E NOVEMBRO CHEGOU...| E JÁ TROUXE GRANDES NOVIDADES!| #SUPER #PROMOÇÃO DE #NATAL| CURSO DE #MAQUIAGEM #PROFISSIONAL... http://someurl,everyone,pt,793443767034388481,793443767034388481,1689037033,2016-11-01T13:25:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Random_Board,"#wallpaper #bowser, #Super Mario, #video games http://someurl",everyone,en,793434941887422464,793434941887422464,767097761552531456,2016-11-01T12:50:06.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter for Android,Nada é mais fascinante do que descobrir os avanços da ciência na descoberta de um novo planeta.| #superinteressante #super #murilogun http://someurl,everyone,pt,793430573213769728,793430573213769728,1628952212,2016-11-01T12:32:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#super nasty porn mexico sex tours http://someurl,everyone,en,793427181166817280,793427181166817280,761272782,2016-11-01T12:19:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,#halloween #master #fitness #fantastica #super Cristina Marco Virginia..#energia http://someurl,everyone,es,793404316367347713,793404316367347713,4834573660,2016-11-01T10:48:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,Um ótimo dia!| #dia #super #catholicchurch #catholic #catolico #fitness #whey #nopainnogain... http://someurl,everyone,pt,793397851183206401,793397851183206401,1456576356,2016-11-01T10:22:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,@someuser @someuser @someuser @someuser #super bom dia🍎🍎🍎 http://someurl,everyone,pt,793384657958137857,793384657958137857,2902215677,2016-11-01T09:30:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#super,3367761969,,
Instagram,Jaja genial gracias mylifetelenovelafc #super #sissi #super #Enrique #mylifeisatelenovela... http://someurl,everyone,pt,793300593972432896,793300593972432896,75317393,2016-11-01T03:56:15.000Z,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",#super,,,
playlib_share,Já jogou Super Street Fighter II Turbo: Revival? #super-street-fighter-ii-turbo-revival #playlib | | http://someurl,everyone,pt,793271356976664578,793271356976664578,787971367379533824,2016-11-01T02:00:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for iPhone,Quanto sei bravo  #JoaquinPhoenix ?! #Themaster come sai fare tu il #disadattato #super,everyone,it,793236898722578432,793236898722578432,185308511,2016-10-31T23:43:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,{'place_id': 'd27e0fe618df1ea0'}
Instagram,"#Otima #SegundaFeira pra #Todos.| #Super #Abraco, #Sucesso e muita #Alegria.| #AmordeFilha... http://someurl",everyone,pt,793107645364314112,793107645364314112,257792931,2016-10-31T15:09:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,@someuser #RCSSKT | #super #promoção aqui na #lojaRCSSKTvilaolimpia somente hoje (31/10) e amanhã... http://someurl,everyone,pt,793100765501853696,793100765501853696,34284168,2016-10-31T14:42:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,34284168,,"{'coordinates': {'type': 'Point', 'coordinates': [-46.68462619, -23.5985193]}, 'place_id': '68e019afec7d0ba5'}"
Twitter Web Client,#super porno videos rube sex http://someurl,everyone,es,792990509128151041,792990509128151041,380168880,2016-10-31T07:24:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for iPhone,@someuser  #SUPER VIRUZ 😎😎😎,everyone,es,792969279792517120,792969279792517120,750113636773826561,2016-10-31T05:59:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,886939794,,
Twitter for Android,"Acabei de completar + 1a licenciatura. Já conto com 5. Disponível para Embaixadas, Chefias de Gabinetes, Secretatiado da Presidência! #super",everyone,pt,792867552384933888,792867552384933888,1166268283,2016-10-30T23:15:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,Mamãe fraturou fêmur e reabilitação ESPECIALIZADA p/1mês!Visita da Bella como Cão Terapeuta SUCESSO #Super NannyDogs http://someurl,everyone,pt,792843089123610624,792843089123610624,423901441,2016-10-30T21:38:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,@someuser #super #ROLLER #girl Vancouver,everyone,fr,792544745943728128,792803295521759233,2921081725,2016-10-30T19:00:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,2433660884,"[{'type': 'replied_to', 'id': '792544745943728128'}]",
