public_metrics,source,created_at,id,conversation_id,text,author_id,lang,reply_settings,search_query,referenced_tweets,in_reply_to_user_id,geo
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-22T01:21:03.000Z,811743317520252930,811743317520252930,"Unos circulos, no me dejan pegar posters #Sad http://someurl",310984530,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-22T01:11:37.000Z,811740944726949888,811740944726949888,Y claramente a los pocos amigos que no dejé de lado él se encargaba de que yo me sintiera como que no les importaba jsjsjsjsjs #sad,2446017367,es,everyone,#sad,,,{'place_id': 'de0394449cd64440'}
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-22T01:03:02.000Z,811738786879143936,811738786879143936,Últimamente me pasa con una persona... :( | | #sad #tumblr http://someurl,797344785640161280,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-22T00:51:44.000Z,811735940649590784,811735940649590784,Estaba buscando un icon para Nagisa pero no encuentro #sad,785722895515484160,es,everyone,#sad,,,
"{'retweet_count': 6, 'reply_count': 0, 'like_count': 7, 'quote_count': 1}",Twitter Web App,2016-12-22T00:46:33.000Z,811734639035510784,811734639035510784,y pensar que el birthday de Lou es en 3 días :) @someuser #Sad #LouisFamPy @someuser,2924389100,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-22T00:35:36.000Z,811731883428052992,811731883428052992,"#EXOrDIUMInArgentina| No soy tan EXO-L pero si vienen tal vez los iría a ver, es que ya gastaría en BTS :v| Ya no se puede ser de dos #Sad",708364979049730048,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-22T00:33:56.000Z,811731461661491201,811731461661491201,que me hablan de depresión si vivo en el mismo país que @someuser y no lo he conocido #sad,2385202374,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",TweetDeck,2016-12-22T00:22:45.000Z,811728647509995521,811728647509995521,"Digimon Tri ya tiene 13 cap. Que horror, no he visto el primero y @someuser nunca me dijo nada #sad",115418326,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android,2016-12-22T00:05:36.000Z,811724332435144705,811724332435144705,Si no encuentro mis audífonos cómo fuck saldré a correr #sad,831446946,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",TweetDeck,2016-12-22T00:02:48.000Z,811723626944888832,811723453124460546,@someuser Eso nunca pasa porque nadie me conoce JAJAJAJAjajajajajajajJHhjajHJAAJ| | #sad,385636653,es,everyone,#sad,"[{'type': 'replied_to', 'id': '811723453124460546'}]",807006369492729856,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,2016-12-21T23:41:52.000Z,811718359616196609,811718359616196609,Me quede con ganas de otro abrazo #sad,998143254,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-21T23:32:34.000Z,811716019471446016,811712220690255872,@someuser el 4 tiene mas interacciones lo unico feo es cuando te trasladas no se ve el auto como en el 3 #sad,2360045982,es,everyone,#sad,"[{'type': 'replied_to', 'id': '811715607641071616'}]",4865036243,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T23:30:56.000Z,811715608081469441,811714202087866369,@someuser el mío se vuelve a caer y ya hasta ahí llega basta lo peor es que no me van a querer comprar otro #sad,2397399713,es,everyone,#sad,"[{'type': 'replied_to', 'id': '811715315327520768'}]",2764738029,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-21T22:46:40.000Z,811704468307841024,811704468307841024,La última persona que me regaló una flor fue mi papá y porque le dio lástima el nene que las vendía #sad,142065462,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-21T22:42:44.000Z,811703478280187911,811703478280187911,mi papa me dijo que soy un parasito #sad http://someurl,3057273759,es,everyone,#sad,"[{'type': 'quoted', 'id': '811648836489908225'}]",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-21T22:36:03.000Z,811701797324750848,811701797324750848,xuro que gravado é a asignatura para a que menos me esforcei e véxoo como a  miña nota máis alta #sad,362109091,es,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,2016-12-21T22:33:46.000Z,811701220222103552,811701220222103552,-Ahora es grande y no puede pedirle a la Yuki que le haga muñecos de nieve.-| | #Sad| #SoSad| #YoTeMaldigoPubertad (?),754299567793930241,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T22:23:24.000Z,811698612036112384,811698612036112384,Hoy se han llevado a mi gata y ya no la veo hasta el año que viene #sad,386806065,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T22:20:22.000Z,811697850639847424,811686411959173125,@someuser no estas tu para darme tus sobras #sad,309677552,es,everyone,#sad,"[{'type': 'replied_to', 'id': '811697659996237825'}]",1908474854,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-21T21:56:31.000Z,811691847324233729,811691847324233729,Un roto pa un descocido...😂 | | 💔💬✌️💕 | #Unbreakable #Sad #Sadness http://someurl,382240967,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,2016-12-21T21:54:32.000Z,811691348051001344,811691348051001344,#YuriOnIce Yo no vi el cap todavia #Sad,724316968711544833,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-21T21:39:14.000Z,811687496371359744,811687496371359744,Es el peor sentimiento que puede sentir un #Creativo #Adobe #Sad http://someurl,3229295925,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T21:38:02.000Z,811687195056685057,811687195056685057,El miércoles siguiente esperaré el capítulo y me daré cuenta que YOI acabó y lloraré #weddingonice #MisMiercolesYaNoSeranLosMismos| #sad,811594154992160768,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-21T21:16:20.000Z,811681733682851841,811681111923445760,"@someuser A ver, que te quiero comer la cara a besitos pero ya no puedo porque estás oficialmente fuera de mi alcance #sad",3916044732,es,everyone,#sad,"[{'type': 'replied_to', 'id': '811681527918710811'}]",2276195034,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T21:02:49.000Z,811678332634984451,811678332634984451,estoy tan metida en mis pensamientos que no me doy cuenta de lo que hago o de lo que me dicen yo antes no era así #sad,612653549,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-21T20:54:09.000Z,811676152481873920,811676152481873920,"De hecho ahora tengo una manta por encima, tres capas de ropa y las manos congeladas. #sad http://someurl",453983675,es,everyone,#sad,"[{'type': 'quoted', 'id': '811675856359845888'}]",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T20:29:11.000Z,811669869729091586,811662199370477568,@someuser chama noo t.t es puro anime no tiene manga iba a llorar #sad,182975023,es,everyone,#sad,"[{'type': 'replied_to', 'id': '811668605930770432'}]",126108119,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T20:28:33.000Z,811669709062111232,811669709062111232,Qué triste ver a tu ídolo y no poder tomarle una foto #sad| @someuser,775172689564606464,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",Twitter for Android,2016-12-21T20:28:20.000Z,811669654179434497,811664358933549060,@someuser el 11 lo subieron después de 20 años #sad,3006739859,es,everyone,#sad,"[{'type': 'replied_to', 'id': '811669381688213505'}]",2933952867,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T20:27:51.000Z,811669534021140480,811659066565083137,"@someuser vos me entretenes bastantito que digamos, ando grandisimas las uñas me las quiero pintar en negro pero no tengo pintura #sad",2463795842,es,everyone,#sad,"[{'type': 'replied_to', 'id': '811667850448564224'}]",790720656199385091,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T20:14:10.000Z,811666091487465473,811666091487465473,No me alcanza la plata y lo que mas quiero es ver a los chicos. Encima tengo el re miedo xq se acaben las entradas #sad,2243883123,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T20:11:52.000Z,811665511457099776,811665511457099776,"dicen que de los errores aprende uno, pero a mi criterio el peor error que pueda cometer uno es dar todo de uno y aún no lo valoren #Sad",336721903,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-21T20:02:25.000Z,811663133190320128,811663133190320128,una dia alguien me dijo que la soledad es la falta de amor | enpieso a creer que es cierto #true #hate #sad,4787419587,es,everyone,#sad,,,
"{'retweet_count': 9, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",Twitter for Android,2016-12-21T19:48:51.000Z,811659720767524864,811659720767524864,Se dan cuenta que ya no tendremos a Lauren y Camila sentadas juntas en las entrevistas intentando no rozarse ni mirarse | #Sad,744287004293210113,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-21T19:36:29.000Z,811656605456592896,811656605456592896,"Tengo tan superado el tema de Camila y 5h, que cuando escucho una canción de ellas. Me pongo a llorar de la angustia que me agarra #sad",573959986,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-21T19:22:04.000Z,811652979568701440,811652979568701440,"Mi vida, mi amor y mi inspiración. Lo bueno de que no sepa que día es hoy es que no sabe que no estoy en su cumpleaños.  #SAD http://someurl",755099753302458369,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T19:16:38.000Z,811651609579192320,811651609579192320,Hoy he hecho todo lo que tenía pensado hacer: perder toda la tarde entera en un centro comercial de mierda en vez de ver series #sad,2223777769,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone,2016-12-21T19:12:42.000Z,811650619262042112,811650619262042112,me acuerdo que después del soundcheck le pedí a @someuser que 5h no se separara jaja ni puto caso me hizo y yo ahí rogando jaja #sad,758031914263515136,es,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,2016-12-21T18:57:00.000Z,811646669821513729,811646599323680768,@someuser a mí no me seguís #sad,4877459488,es,everyone,#sad,"[{'type': 'replied_to', 'id': '811646599323680768'}]",895907449,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T18:46:41.000Z,811644074226831360,811644074226831360,"#EnEstaTemporadaSiempre me recuerda el año lo solo que estoy, las decisiones pendejas que tome y los amigos que perdí por estupideces| #Sad",4882312978,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hootsuite,2016-12-21T18:30:34.000Z,811640016648753152,811640016648753152,"Durante años, recibir estos productos por correo para Navidad era fuente de alegría. Veo que algunas personas no han captado el mensaje #sad http://someurl",807177202399870976,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-21T18:26:58.000Z,811639112902045696,811638868801884160,@someuser yo tampoco #sad,762734296390049792,es,everyone,#sad,"[{'type': 'replied_to', 'id': '811638868801884160'}]",1007298607,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T18:22:55.000Z,811638094227275776,811638094227275776,Que siento yo con que mi mamá allá dado permiso para ir a Sarchí y ahora me diga que no y es la ultima presentación 😭| #sad,1478577960,es,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-21T18:02:56.000Z,811633064304513024,811555733544333312,@someuser @someuser JAJAJAJAJAJA #sad Ahre,4850279434,es,everyone,#sad,"[{'type': 'replied_to', 'id': '811632697470697472'}]",2541751712,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T17:58:59.000Z,811632070476894208,811632070476894208,"Ese es el hobby de la gente, pensar que estoy muerta #sad",2423224742,es,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T17:45:35.000Z,811628698273247232,811628698273247232,me acorde de cuando fui a retirar las entradas para ver a selena #sad,1491747812,es,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2016-12-21T17:20:35.000Z,811622408100646913,811622408100646913,Poco se habla de lo muy enamorado y abandonado que me dejo @someuser en la Gy... #sad,480260762,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T16:58:20.000Z,811616805005524992,811616805005524992,Cuantas desiciones #sad😞,802632944,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T16:58:18.000Z,811616796361060352,811561885023797248,@someuser #sad siempre viene bien un perrete. Pero lo entiendo,811206330,es,everyone,#sad,"[{'type': 'replied_to', 'id': '811592091600035840'}]",3219862912,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T16:49:10.000Z,811614499971145732,811614499971145732,Noooooo me quedé dormido 😴 #sad,3318356449,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T16:37:07.000Z,811611468974133248,811611266900959233,@someuser la iba a poner de perfil en face pero nadie le va a dar mg #Sad 😂,467662855,es,everyone,#sad,"[{'type': 'replied_to', 'id': '811611266900959233'}]",399694124,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T16:31:42.000Z,811610105582067713,811599777225932800,"@someuser pues estas navidades que me regalan el sol, (no hay dinero ni para pokémon #sad) nos echamos una. ^^",804225532686716928,es,everyone,#sad,"[{'type': 'replied_to', 'id': '811609536666734592'}]",702695143,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T16:19:36.000Z,811607059556958208,811607059556958208,"No tengo muchos ánimos de salir esta Navidad,onda que mi mjr amigo esta en buenos aires & es el único amigo que me queda :c #Sad",800535541099819008,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,2016-12-21T16:19:36.000Z,811607058206355456,811607058206355456,Lo mejor que me ha podido pasar en diciembre! #FelizMiercoles #sad http://someurl,1639097876,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-21T16:09:16.000Z,811604457360343040,811604457360343040,"Ya casi es navidad, y se que ya no tiene caso que ponga carta 🌲#sad #pinchesanta",4272556814,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-21T16:08:20.000Z,811604223905370112,809414822815219712,@someuser  ¡que triste mi vida! #sad,146108088,es,everyone,#sad,"[{'type': 'replied_to', 'id': '809414822815219712'}]",785301102086414336,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-21T16:07:56.000Z,811604124823228417,811604124823228417,"-Si se casan, mis lágrimas saldrán del lado derecho | -Si no se casan, saldrán del lado izquierdo| #weddingonice #sad #yurionice #quesad",2508256002,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-21T16:06:33.000Z,811603774926110722,811603774926110722,No me dio ninguno #sad http://someurl,1862148475,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-21T15:46:08.000Z,811598636194889737,811598636194889737,"Que ganas de rendir todo, tener vacaciones y juntarme todos los dias con facu y mis amigas #sad",1458554288,es,everyone,#sad,,,
