lang,created_at,public_metrics,in_reply_to_user_id,reply_settings,text,id,author_id,conversation_id,source,search_query,geo,referenced_tweets
hi,2016-10-29T19:20:51.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,दीपवली की आपको हार्दिक #happy #Diwali  शुभकामनाएं.  #हामिद #सानु #रज़ा (रायपुर जिला महासचिव रायपुर युवा कांग्रेस)@someuser @someuser @someuser http://someurl,792446113739669504,4269213852,792446113739669504,Twitter for Android,#happy,,
hi,2016-10-29T19:12:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"Khushian ho overflow, masti kabhi na ho low, dosti ka surur chaya rahe, dhan aur shorat ki ho bauchar, aisa aaye aapke liye!#Happy Diwali",792443990167527424,258263465,792443990167527424,Twitter for Android,#happy,,
hi,2016-10-29T19:09:37.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"दिये जलाकर दिवाली जरूर मना लेना,| मगर एक दिया उस घर मे भी जला देना| जिसमे आज भी उजाले की तरस है...!! #HAPPY #DIWALI",792443289538531328,2305082360,792443289538531328,Twitter for Android,#happy,,
hi,2016-10-29T18:48:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#Happy #DIWALE #TO | #MY #ALL sweet #frndzzz @ Jodhpur the royal city of Rajesthan http://someurl,792438020305784832,787992844199866368,792438020305784832,Instagram,#happy,"{'place_id': '4093957f0fab11d6', 'coordinates': {'type': 'Point', 'coordinates': [73.00531, 26.278068]}}",
hi,2016-10-29T18:35:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,pakistan ko 4 post aur 20 se jyada sainik diwali gift diya hai hamari sena ne| | #happy # diwali| #sandesh2soldiers,792434742935236608,546686679,792434742935236608,Facebook,#happy,,
hi,2016-10-29T18:34:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#Happy Diwali जो रहते हैं हमारी सुरक्षा में हर पल तैनात...| शरहद पे फ़ौज तो तेरी मेरी मौज है| | जय हिन्द http://someurl,792434389460193280,781867771193729024,792434389460193280,Twitter for Android,#happy,,
hi,2016-10-29T18:23:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"बचपन से साथ है सो मोहब्बत मुझे भी है,| पूजा कभी नहीं है अक़ीदत मुझे भी है !| | #Happy Diwali",792431656967647233,1306812894,792431656967647233,Twitter for Android,#happy,,
hi,2016-10-29T17:54:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"Har #ghar mein ho #ujaala, aaye naa #kabhi raat kali,| Har #ghar me mane #khushiya, har ghar me ho #Happy #Diwali... http://someurl",792424285180727296,457221369,792424285180727296,Facebook,#happy,,
hi,2016-10-29T17:45:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Shubho Deepabali..| #diwali #festive #smile #happy #bestwishes #diya #candles #light http://someurl,792422166964924416,2463853416,792422166964924416,Instagram,#happy,,
hi,2016-10-29T17:20:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3046587637,everyone,@someuser #सभी दोस्तों को और पूरे देशवासियों को दीपावली की हार्दिक शुभकामनाएं# #Happy Diwali #,792415766217830400,3046587637,792415766217830400,Twitter Web Client,#happy,,
hi,2016-10-29T17:18:12.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,everyone,#सभी दोस्तों को और पूरे देशवासियों को दीपावली की हार्दिक शुभकामनाएं# #Happy Diwali # http://someurl,792415251006230528,3046587637,792415251006230528,Twitter Web Client,#happy,,
hi,2016-10-29T17:11:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#happydiwali #diwali2016 | Rahul Gandhi Wishes #happy #diwali💥 #to #you http://someurl,792413551835086849,527653629,792413551835086849,Instagram,#happy,,
hi,2016-10-29T17:10:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,देश 🇮🇳दिवाली 💥मना रहा है😚....| कोई खड़ा🔫💣 है वहा🇮🇳 जो कीमत चुका रहा है...| | #Happy🙏🚩Diwali💥| #Indian🇮🇳Army🔫💣 — celebrating Diwali,792413294434713600,585379116,792413294434713600,Facebook,#happy,,
hi,2016-10-29T16:55:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,#Happy KaliChaudas| @someuser  vaghelasanjay6111  jayesh.makwana79... http://someurl,792409547134689280,508243437,792409547134689280,Instagram,#happy,,
hi,2016-10-29T16:38:30.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",,everyone,लगा कर मिट्टी के दिये ..... हम मना रहें हैं ... हिन्दुस्तानी स्वदेशी दिवाली ...#Happy Diwali..😊😊,792405258790170625,3880353503,792405258790170625,Twitter for Android,#happy,,
hi,2016-10-29T16:07:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,देश 🇮🇳दिवाली 💥मना रहा है😚....| कोई खड़ा🔫💣 है वहा🇮🇳 जो कीमत चुका रहा है...| #Happy🙏🚩Diwali💥| #Indian🇮🇳Army🔫💣| | #νʝ😪😪,792397525298753538,3249644185,792397525298753538,Facebook,#happy,,
hi,2016-10-29T15:23:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"KaLL| DeWaaLi| Hay,,| Sub Hindo| Bhaiyoon Ko Hamari TarF Se Happy Dewaali Mubarak Ho,| Adwance| #Happy| #Dewaali| #EiD| -| RAJAA KHAN| 03128149863",792386361521217536,2477846588,792386361521217536,Twitter SMS,#happy,,
hi,2016-10-29T15:17:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#sweethome #happy #diwali (@ Jheeran Village in Uttar Pradesh (W)) http://someurl,792384874237812736,123286091,792384874237812736,Foursquare,#happy,"{'place_id': '133eafffa4b1ca86', 'coordinates': {'type': 'Point', 'coordinates': [78.41266003, 29.11671591]}}",
hi,2016-10-29T15:15:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#happy#diwali2016 #crackers#free #diwali @ Bhaskar Colony http://someurl,792384493210525697,1193690286,792384493210525697,Instagram,#happy,"{'place_id': '35780b08c563d8ab', 'coordinates': {'type': 'Point', 'coordinates': [72.96653928, 19.18406189]}}",
hi,2016-10-29T15:05:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"#happy #dewali #2016 #spreading #happiness #peace #love #shamshassankadir @ Dhaka, Bangladesh http://someurl",792381800664403968,86041703,792381800664403968,Instagram,#happy,"{'place_id': '001aff55522d96c9', 'coordinates': {'type': 'Point', 'coordinates': [90.375, 23.7]}}",
hi,2016-10-29T14:58:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,everyone,वो सीमा पर रात और दिन जागते रहते है ताकि हम चैन से सो सके | #sandesh2soliders #Happy dipawali 🇮🇳,792380116924035072,777467825766084608,792380116924035072,Twitter for Android,#happy,,
hi,2016-10-29T14:37:27.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2884492296,everyone,#Happy छुटकी #Diwali 😂 http://someurl,792374796730327040,2884492296,791975074936991744,Twitter for Android,#happy,,"[{'type': 'replied_to', 'id': '792302670337810434'}]"
hi,2016-10-29T14:16:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,भारत ने न्यूज़ीलैंड को हरा कर धमाकेदार दिवाली मनाई| @someuser @someuser @someuser | #indiaVSnz | #HappyDeepavali | #happyDiwali | #happy,792369622066442242,278691634,792369622066442242,Twitter for Android,#happy,,
hi,2016-10-29T14:11:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,देश में बिकने वाले मोबाइल में भारतीय भाषाओं का सपोर्ट ज़रूरी| http://someurl| -via @someuser| #Happy #Diwali #CelebrationWithLionHeart,792368363070689280,764015284852142084,792368363070689280,Twitter for Android,#happy,,
hi,2016-10-29T13:43:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"#happy #tihar 2073 !!! @ Gathaghar, Bhaktapur http://someurl",792361266048143360,1607379349,792361266048143360,Instagram,#happy,"{'place_id': 'f1d3a53f8a3cc7e9', 'coordinates': {'type': 'Point', 'coordinates': [85.37470741, 27.67418026]}}",
hi,2016-10-29T13:33:35.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,everyone,📷 ॥शुभ दिपावली॥ #Happy Diwali दिवाळीच्या हार्दिक शुभेच्छा...... http://someurl http://someurl,792358720948805632,271817340,792358720948805632,Tumblr,#happy,,"[{'type': 'quoted', 'id': '792202940341563392'}]"
hi,2016-10-29T13:26:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#happy diwali alll @someuser @someuser  jai hind jai bharat http://someurl,792356858174529536,782917291759443968,792356858174529536,Twitter for Android,#happy,,
hi,2016-10-29T13:07:10.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,everyone,सीमा पर अपनी जान की बाज़ी लगाने वाले भारतीय सेना के जवानो को #Happy Diwali @someuser @someuser @someuser @someuser http://someurl,792352073077526528,2286170467,792352073077526528,Twitter for iPhone,#happy,,
hi,2016-10-29T12:58:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,🎆☄✨☄🎇☄✨☄✨| ☄✨☄❇☄✨☄🎆☄| 🕎🕯आपको एवं आपके परिवार के सभी सदस्यों को 🌟धनतेरस - दीपावली🌟 की अग्रिम हार्दिक शुभकामनाएँ..🕯🕎🎆🎇| 🙏🏻💐 #Happy #Choti #Diwali http://someurl,792349861702045696,238262225,792349861702045696,Twitter for Android,#happy,{'place_id': '74effb34539b2d64'},
hi,2016-10-29T12:53:56.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,everyone,"स्वर्ग लोक से माता लक्ष्मी;ब्रम्ह लोक से,| ब्रम्हा जी;| कैलाश से,| शिव जी;| और पृथवी से मेरी तरफ से;| दीपावली का हार्दिक अभिनंदन!| | #Happy Diwali",792348743928385536,529242212,792348743928385536,Twitter for Android,#happy,,
hi,2016-10-29T12:26:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,Iss Baar #pets ke saath #happy #Diwali http://someurl,792341895787581440,3870683778,792341895787581440,Twitter Web Client,#happy,,
hi,2016-10-29T11:44:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"देश के सैनिको को,सैन्य अधिकारियों & उनके परिवारों को दीपावली की हार्दिक शुभकानाएं।|  #Happy... http://someurl http://someurl",792331176472088576,1359091460,792331176472088576,IFTTT,#happy,,
hi,2016-10-29T11:31:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",,everyone,Wish you all a #Happy #Diwali. #HappyDiwali #selfie | आप सभी को #दीपावली की हार्दिक शुभकामनाएं। @someuser http://someurl,792328101564813312,88654059,792328101564813312,Instagram,#happy,"{'place_id': '4548b61a3dcb2e76', 'coordinates': {'type': 'Point', 'coordinates': [86.41211648, 23.76264303]}}",
hi,2016-10-29T10:48:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,everyone,#Happy #Dhanteras☺🙏🙏 | माता लक्ष्मी जी से सिर्फ एक ही प्रार्थना .......| हैं माँ धन बरसे ना बरसे | 🍶🍶पर कोई रोटी को... http://someurl,792317207631896576,2390518994,792317207631896576,Facebook,#happy,,
hi,2016-10-29T09:07:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#Cat #Kitty #happy Shivey Pratap:,792291713385504768,703522494293082112,792291713385504768,twitterfeed,#happy,,
hi,2016-10-29T08:49:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"मान मिले सम्मान मिले,|         रूप-सौंदर्य  का वरदान मिले. | क़दम-क़दम पर मिले सफलता,|           सदियों तक पहचान मिले।| #Happy रूप-चौदस http://someurl",792287268329426945,171358991,792287268329426945,Twitter Web Client,#happy,,
hi,2016-10-29T08:47:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#happy  #happydiwali  shobhit Juyal http://someurl,792286761175003137,222700547,792286761175003137,Instagram,#happy,,
hi,2016-10-29T08:08:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,or ha..| #Happy Chhoti #Diwali..!!>>,792276841004306432,177154563,792276841004306432,Facebook,#happy,,
hi,2016-10-29T08:03:27.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,everyone,शुभ दीपावली | जय जवान जय किसान @someuser | | #Happy #Diwali #Mukeshh http://someurl,792275643056533504,528514106,792275643056533504,Twitter for Android,#happy,,
hi,2016-10-29T07:49:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,@someuser ChHoTi DiWaLi WiTh WElL WiShes 🙏 http://someurl,792272107166019584,753142591575642112,792272107166019584,Twitter for Android,#happy,,
hi,2016-10-29T07:31:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,We wish #IndianArmy #happy Diwali http://someurl,792267710461714433,739765648482410497,792267710461714433,Twitter for Android,#happy,,
