source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",598629651,74:72 扯| 偷個閒| #Taipei #Taiwan #neihu #crazy #excited @ 7-11西湖門市 http://someurl,574579026456633344,574579026456633344,zh,everyone,2015-03-08T14:34:49.000Z,#excited,"{'place_id': '00180402799fed03', 'coordinates': {'type': 'Point', 'coordinates': [121.56794148, 25.08207071]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2986958898,還有整整的一個月🙈| #birthday #happy #excited http://someurl,573145330977390592,573145330977390592,zh,everyone,2015-03-04T15:37:50.000Z,#excited,,,
Tumblr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40882124,Photo: 一種虎航比捷星不恐怖的感覺😂😂 可愛的字讓我有可愛的溫暖🙆不哭不哭眼淚是珍珠🙈🙈 #Singapore #SG #Taiwan #Taiwanese #Dance #Dancer #Excited... http://someurl,573066501185515521,573066501185515521,zh,everyone,2015-03-04T10:24:35.000Z,#excited,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",48439996,󾮞下個星期我要去柬蒲寨啦！！！ 工作完可以順道玩幾天!!󾌧 So excited !! Dinner show in Cambodia on 3rd March !!! #excited #Cambodia... http://someurl,571709116328108033,571709116328108033,zh,everyone,2015-02-28T16:30:49.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",102413485,🎥🎬 拍戏咯! 👯💛 #excited #lerainbowcakefilm #filming #hopeitturnsoutwell! #Jiayouunnie! #shagday... http://someurl,571627172110192640,571627172110192640,zh,everyone,2015-02-28T11:05:12.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",97705545,人生的第一支商家电视广告。。。好的开始！嗯~导演，可以把我拍得瘦一点吗？| | #tvc #shooting #excited #first #experience #happy... http://someurl,571161784612225024,571161784612225024,zh,everyone,2015-02-27T04:15:55.000Z,#excited,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",97705545,人生的第一支商家电视广告。。。好的开始！嗯~导演，可以把我拍得瘦一点吗？| | #tvc #shooting #excited #first #experience #happy http://someurl,571156033348829184,571156033348829184,zh,everyone,2015-02-27T03:53:04.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2224120459,我要去中国学中文！我很高兴！谢谢美国国务院! Congratulations on receiving a U.S. Department of State Critical Language Scholarship award! #SayYesToCLS #excited,571153142995406849,571153142995406849,zh,everyone,2015-02-27T03:41:35.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2370355771,“各位旅客：高雄...喔不，台東站要到了...” 你看廣播員有多糗。| #Taitung #waiting #homie #excited @ Taitung Station http://someurl,571122630557884416,571122630557884416,zh,everyone,2015-02-27T01:40:20.000Z,#excited,"{'place_id': '00c78e6b25b4310b', 'coordinates': {'type': 'Point', 'coordinates': [121.12305556, 22.79333333]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",162399860,"这一层层红红的,不是别的,就是我从年30晚到初八所收到的红包^^还没收完哦~后面还有滴ㅋㅋㅋ等十五时,才把它们拆开来^^ #angpau #CNY #money #excited http://someurl",570961121047412736,570961121047412736,zh,everyone,2015-02-26T14:58:33.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",109505623,还有2⃣天 👰。心情是超紧张超兴奋的说。Count down 2⃣ days to #kktrixie010315 #bridetobe #groomtobe #ganjiong #excited... http://someurl,570893836454645760,570893836454645760,zh,everyone,2015-02-26T10:31:11.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2652772045,"亲爱的 #我要当歌手, 我来啦! 到了台湾我会努力追求我二十年以来的追梦! 虽然卫冕者们是强到一个不行😥, 期望他们 #PangChance 🙊🙊!| | #bryantoro黄家万 #excited... http://someurl",570536135786696704,570536135786696704,zh,everyone,2015-02-25T10:49:49.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",420966605,红包来了! First and the only in AUD. #redpacket #potd #happycny #cny | #excited #tasmania #australia http://someurl,568569624645799936,568569624645799936,zh,everyone,2015-02-20T00:35:36.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",584508712,有像姐妹吗?| 新年快乐♥| | #chor1 #happynewyear #family #excited #highway http://someurl,568248364317466624,568248364317466624,zh,everyone,2015-02-19T03:19:02.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",707224892,Happy New Year！#chinese #china #happynewyear #excited #happy #sheepyear |  #sheep @ 安徽合肥火車站 http://someurl,568078776388755456,568078776388755456,zh,everyone,2015-02-18T16:05:09.000Z,#excited,"{'place_id': '013a6fa2518e915c', 'coordinates': {'type': 'Point', 'coordinates': [117.31125171, 31.88709601]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",533079235,#MorningWorld| 除夕！😍| 上班去。。。倒數4小時收工！😁😘| #chinesenewyeareve #newyeareve #excited #happy #countdown... http://someurl,567829784974331904,567829784974331904,zh,everyone,2015-02-17T23:35:45.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",514573305,新年来咯～ 好漂亮的新年装饰.. 😍😍😍👍👍👍| | #CNY #beautiful #kluang #holidaymood #yay #gonnaenjoy #excited... http://someurl,567688555544477696,567688555544477696,zh,everyone,2015-02-17T14:14:33.000Z,#excited,,,
Instagram,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",374409563,辦年貨囉!😁| Shopping for Chinese New Year!😁| #shopping #Kaohsiung #excited @ 南臺灣南北貨第一品牌三鳳中街 http://someurl,566912383122415616,566912383122415616,zh,everyone,2015-02-15T10:50:19.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",502424191,"迟一天收到的玫瑰, 和一群女生迟来的情人节♡ senior talk, 迎新晚会coming! :D #excited #late #rose #from #teacher #colleagues... http://someurl",566805435681079296,566805435681079296,zh,everyone,2015-02-15T03:45:21.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",117021114,"接下來10天就讓我好好休息,好好的玩吧～ #countdown #cny #2015 #excited http://someurl",566780028008935425,566780028008935425,zh,everyone,2015-02-15T02:04:23.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",84288105,第一封红包 😍😍😍| 新年要到了~😉😉😉| | #angpow #cny #ChineseNewYear #happy #excited #first #red #goat #joyful... http://someurl,566250714465570816,566250714465570816,zh,everyone,2015-02-13T15:01:05.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",327140337,已經拿走兩座了| sam smith 強到太誇張啦| I cannot believe it .| #sam smith| #excited http://someurl,564606810406285312,564606810406285312,zh,everyone,2015-02-09T02:08:48.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",84288105,终于！| Finally! | 😭😭😭| | #happy #excited #movie #naruto #love #nice #tgif http://someurl,563724512966221825,563724512966221825,zh,everyone,2015-02-06T15:42:52.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",600733893,#prismatictourinmacau #katyperry #cantwait #ohgod #excited @ 威尼斯人大運河購物中心 http://someurl,563661665959284736,563661665959284736,zh,everyone,2015-02-06T11:33:08.000Z,#excited,"{'place_id': 'd029ddcdc4fc44b6', 'coordinates': {'type': 'Point', 'coordinates': [113.54846223, 22.21231824]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",382100898,與草人兄合影 倒數24hr| JUST DO IT💪💪💪| #worldvision #excited #except #tired #scarecrow #office #prepare... http://someurl,563365027487686656,563365027487686656,zh,everyone,2015-02-05T15:54:24.000Z,#excited,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",575783724,[MSG] Tiffany Instagram Updates 150204| [訊息] 帕尼 Instagram 留言 150204| | see you soon #hongkong ✈️󾠣 #excited... http://someurl,562819100133822465,562819100133822465,zh,everyone,2015-02-04T03:45:04.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1458496910,世界上没有“如果”这个词的存在| 但我真的想说| | 如果我在对面 那该有多好啊😐😕😫✨ #throwback #afternoon  #010215 #LeeHom #excited http://someurl,561923481571704833,561923481571704833,zh,everyone,2015-02-01T16:26:12.000Z,#excited,,,
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2788989366,#Singapore #Changi #Instapic by @someuser - Time for 2015s adventure! 再见，新加坡！👋 #travel #alone #excited http://someurl,561313980166455296,561313980166455296,zh,everyone,2015-01-31T00:04:16.000Z,#excited,,,
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2966613333,感觉马上要回国了 激动的睡不着 妈蛋 其实还有四个月 #excited #Macarons by xyu.17 http://someurl http://someurl,561004742034591744,561004742034591744,zh,everyone,2015-01-30T03:35:28.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1368185016,明早终于可以睡到自然醒了.........可我却激动的睡不着了💃#excited#happy#sleep#morning http://someurl,559736322953596928,559736322953596928,zh,everyone,2015-01-26T15:35:13.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",569892544,超戲劇化的一場刺激比賽😱😱⚽️⚽️🏆🏆| 到最後一刻都不能錯過😂😂| | #excited #soccer #BBVA #RealMadrid #won http://someurl,559031028707500032,559031028707500032,zh,everyone,2015-01-24T16:52:38.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",634016157,好像回到美國喔!!!!| New Friends!!! 👇😝👇yeahyeee!!| | #AmericanFriends #USA #Excited #JustLikeOldTimes #Awesome... http://someurl,559022456019501057,559022456019501057,zh,everyone,2015-01-24T16:18:34.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",27778375,The first show about to start... #letsbegin演唱會2015香港站 #live #concert #excited @ 香港體育館（紅磡） http://someurl,558952758980931584,558952758980931584,zh,everyone,2015-01-24T11:41:37.000Z,#excited,"{'place_id': '00dabde4090bf3b3', 'coordinates': {'type': 'Point', 'coordinates': [114.18207123, 22.30135368]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",233477044,我要出國啦！！！！| #safeflight #spore #imcoming #vmkickoff #meeting #2015 #excited #byemalaysia #cutmr @ Kuala... http://someurl,557096828819087360,557096828819087360,zh,everyone,2015-01-19T08:46:49.000Z,#excited,"{'place_id': 'c2bf7a6e86185fd0', 'coordinates': {'type': 'Point', 'coordinates': [101.70972222, 2.74555556]}}",,
Instagram,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2652772045,出国比赛去。。。wish me luck 😊| #bryantoro黄家万 #singer #歌手 #singingcontest #singapore #travel #excited http://someurl,556980525634949120,556980525634949120,zh,everyone,2015-01-19T01:04:40.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1458496910,祝 敬爱的教练俩 💏| 新婚快乐 ❤️  #HappyWedding #loved #Saturday #Night #enjoyed #excited 💃💃💃 @ 加影斐翠大酒家 http://someurl,556407352535310336,556407352535310336,zh,everyone,2015-01-17T11:07:05.000Z,#excited,"{'place_id': 'f7f8f502b090e579', 'coordinates': {'type': 'Point', 'coordinates': [101.77826163, 2.9875223]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",122937096,YA我沒有違約所以不用剁手ㄎㄎㄎ #0227 #woobin #Taiwan #excited http://someurl,555326027317411841,555326027317411841,zh,everyone,2015-01-14T11:30:17.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",533079235,同事們回完了，| 只剩下我唱到不捨得回！😘😘😘| 自己一個人在KBOX最大的房間繼續開演唱會！😁😁😁| 一個字！爽啊！！！| #singk #alone #viproom #excited... http://someurl,553601662766809088,553601662766809088,zh,everyone,2015-01-09T17:18:16.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",464396740,😻😻👏👏 #nw @someuser 我爱你！😹 #happy #smile #fun #instahappy #goodmood #sohappy #happier #excited... http://someurl,553559836999561218,553559836999561218,zh,everyone,2015-01-09T14:32:04.000Z,#excited,"{'place_id': '58a4c3a0d54e1400', 'coordinates': {'type': 'Point', 'coordinates': [103.90394867, 1.30140834]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",210480662,烏雲烏雲別找我麻煩| 因為我帶點小緊張找白雪咯| | #seoul #korea #cloud #mood #trouble #35 #hk #airport #sniw #white #excited... http://someurl,553244891237875713,553244891237875713,zh,everyone,2015-01-08T17:40:35.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1975440002,夢時代台南店 什麼鬼xD | 臺北會不會也開一間呢？！| | 然後人真的是超多的 ...| 停個車位過半小時(O_O)| | #Holiday #LastDay #Tired #Excited @someuser http://someurl,551671357453639680,551671357453639680,zh,everyone,2015-01-04T09:27:55.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",162328884,為左幫朋友買野，去左轉迪士尼，久違既旅程，同姐妹去玩真開心，認識左位chok王 哈哈 #disney #excited #hkig #InstaMagAndroid http://someurl,551415953511043072,551415953511043072,zh,everyone,2015-01-03T16:33:02.000Z,#excited,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1860570019,我是歌手第三季。。。开始啦。。。。#excited,551020516991971328,551020516991971328,zh,everyone,2015-01-02T14:21:43.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",516936435,这次的跨年，另一种的方式，不错的体验😊| | #2015 #happynewyear #newtarget #enjoy #happy #excited http://someurl,550360769830068224,550360769830068224,zh,everyone,2014-12-31T18:40:07.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2242212530,“#ILOVESTAGE”| 最後一對耳環我買了😍| 鉛筆也很愛 又多了收藏品🙈| #mood #happy #excited #滾動 #stage #stagecrew #ilovestagecrew... http://someurl,550158886376706049,550158886376706049,zh,everyone,2014-12-31T05:17:54.000Z,#excited,"{'place_id': '00dabde4090bf3b3', 'coordinates': {'type': 'Point', 'coordinates': [114.16899741, 22.29792269]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",515308038,Yaaaaaaaaa✌️✌️✌️| 明天出去玩囉😂😂 #1day #excited #b612 http://someurl,549917958429241345,549917958429241345,zh,everyone,2014-12-30T13:20:32.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2652772045,"We are so ready for tomorrows countdown, 你准备好明天和我们一起跨越2015了吗? | | #bryantoro黄家万 #singer #excited #nye... http://someurl",549896197230854145,549896197230854145,zh,everyone,2014-12-30T11:54:04.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",736194307,#photogrid| 睡個覺💤等等去上班💁| 接下來就是期待明年🎇| #excited#happy#new#year#2015#panda#girl#tuesday#tomorrow#work#sleep... http://someurl,549844599649230848,549844599649230848,zh,everyone,2014-12-30T08:29:02.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",238386546,媽咪啊 ~| | 他在動欸😂| | #hkig #hkg #jpig #jpn #hakodate #朝市 #函館朝市 #breakfast #早餐 #morning #excited #嘩 #一支弓漫遊... http://someurl,549324910095781889,549324910095781889,zh,everyone,2014-12-28T22:03:59.000Z,#excited,"{'place_id': '725638a075921aa5', 'coordinates': {'type': 'Point', 'coordinates': [140.7258028, 41.77286114]}}",,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1391320998,周杰伦 consert soon!!!| #excited #idontknowhisnewsongstbh| #butstill #周杰伦,548770015663497217,548770015663497217,zh,everyone,2014-12-27T09:19:02.000Z,#excited,,,
