conversation_id,created_at,reply_settings,text,author_id,source,id,public_metrics,lang,search_query,in_reply_to_user_id,geo,referenced_tweets
648576873195307008,2015-09-28T19:15:51.000Z,everyone,Facebook Messenger também Fechou as Portas. #down #RIP #foradoar #Messenger #facebook http://someurl,13382522,Twitter Web Client,648576873195307008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,{'place_id': '68e019afec7d0ba5'},
648575829874724865,2015-09-28T19:11:42.000Z,everyone,@someuser est mort vivre @someuser !!!! #facebookdown #facebook #down #twitter http://someurl,141173711,Twitter Web Client,648575829874724865,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",fr,#down,2425151,,
648575378341142528,2015-09-28T19:09:54.000Z,everyone,Secondo me twitter paga facebook per andare #down almeno passiamo tutti di qua! #strategie,405487415,Twitter for Android,648575378341142528,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",it,#down,,,
648574051057856512,2015-09-28T19:04:38.000Z,everyone,#facebook #server is #down ??? o.O,197763408,Twitter Web Client,648574051057856512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647722666930008065,2015-09-26T10:41:32.000Z,everyone,#Shut #Down Obamas #Animal #Farm #Database| http://someurl| #Obamas http://someurl,2994053057,NewsVideos,647722666930008065,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,#down,,,
647605676156547072,2015-09-26T02:56:39.000Z,everyone,Ai que #Down esta a novela #VerdadesSecretas 😕...,75486529,Twitter for Android,647605676156547072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647378951346761732,2015-09-25T11:55:44.000Z,everyone,#down 14:49 1.Atria A(-3.44%) 2.Componenta(-2.60%) 3.Olvi A(-1.56%) 4.Metso(-1.49%) 5.Oriola-KD B(-1.40%) http://someurl,1975334707,IFTTT,647378951346761732,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647375226788052993,2015-09-25T11:40:56.000Z,everyone,#down 14:37 1.Atria A(-3.56%) 2.Componenta(-2.60%) 3.Metso(-1.88%) 4.Olvi A(-1.56%) 5.Oriola-KD B(-1.40%) http://someurl,1975334707,IFTTT,647375226788052993,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647371463356452864,2015-09-25T11:25:59.000Z,everyone,#down 14:20 1.Digia(-2.96%) 2.Componenta(-2.60%) 3.Metso(-1.93%) 4.Atria A(-1.72%) 5.Olvi A(-1.56%) http://someurl,1975334707,IFTTT,647371463356452864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647368001587646464,2015-09-25T11:12:13.000Z,everyone,#down 13:58 1.Digia(-2.96%) 2.Oriola-KD B(-2.09%) 3.Metso(-1.49%) 4.Stockmann B(-1.38%) 5.Componenta(-1.30%) http://someurl,1975334707,IFTTT,647368001587646464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647364216366698496,2015-09-25T10:57:11.000Z,everyone,#down 13:52 1.Digia(-2.96%) 2.Oriola-KD B(-2.09%) 3.Metso(-1.66%) 4.Stockmann B(-1.38%) 5.Componenta(-1.30%) http://someurl,1975334707,IFTTT,647364216366698496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647360308831485952,2015-09-25T10:41:39.000Z,everyone,#down 13:35 1.Digia(-2.96%) 2.Oriola-KD B(-1.40%) 3.Metso(-1.38%) 4.Componenta(-1.30%) 5.Stockmann B(-1.24%) http://someurl,1975334707,IFTTT,647360308831485952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647345028914892800,2015-09-25T09:40:56.000Z,everyone,#down 12:35 1.Oriola-KD B(-1.40%) 2.Componenta(-1.30%) 3.Metso(-1.22%) 4.Stockmann A(-1.22%) 5.Stockmann B(-1.11%) http://someurl,1975334707,IFTTT,647345028914892800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647341352095719424,2015-09-25T09:26:20.000Z,everyone,#down 12:23 1.Metso(-1.93%) 2.Oriola-KD B(-1.40%) 3.Componenta(-1.30%) 4.Stockmann A(-1.22%) 5.Stockmann B(-1.11%) http://someurl,1975334707,IFTTT,647341352095719424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647330216449318912,2015-09-25T08:42:05.000Z,everyone,#Facebook down e il mondo va nel panico #Facebook #down #e #il #mondo #va #nel #panico http://someurl,231726084,Zazoom Ultima ora,647330216449318912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#down,,,
647318679781249024,2015-09-25T07:56:14.000Z,everyone,#down 10:54 1.Stockmann B(-3.80%) 2.Metso(-2.05%) 3.Componenta(-1.30%) 4.Oriola-KD B(-0.70%) 5.Atria A(-0.61%) http://someurl,1975334707,IFTTT,647318679781249024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647147122714877952,2015-09-24T20:34:32.000Z,everyone,Por do sol.... Fim de aula... #usp #eca #down #quebonito #solforte #deusforte @ ECA-USP http://someurl,24894631,Instagram,647147122714877952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,"{'coordinates': {'type': 'Point', 'coordinates': [-46.72678226, -23.5579666]}, 'place_id': '68e019afec7d0ba5'}",
647097425409273856,2015-09-24T17:17:03.000Z,everyone,o #Facebook esteve #down ... http://someurl,19674853,TweetDeck,647097425409273856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#down,,,
647096306113093632,2015-09-24T17:12:36.000Z,everyone,o #facebook esteve #down e eu nem dei por ela!,19674853,TweetDeck,647096306113093632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647094442869018626,2015-09-24T17:05:12.000Z,everyone,Twitter qui sert à commenter le #down de facebook. Boucle bouclée.,15719404,Twitter for Android,647094442869018626,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",fr,#down,,,
647091080110972928,2015-09-24T16:51:50.000Z,everyone,#Facebook is #down #crash #bug  Mais que se passe t-il ?! #internet #navigateur http://someurl,3236120620,Twitter Web Client,647091080110972928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",fr,#down,,,
647089565757534208,2015-09-24T16:45:49.000Z,everyone,#Facebook IS #DOWN! - Soziales #Netzwerk #abgestürzt! http://someurl #ITSicherheit #Security #hacking #BigData #Cyberangriff #www,1011756596,Twitter for Android,647089565757534208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647089285770932224,2015-09-24T16:44:42.000Z,everyone,Come avere la certezza che #facebook is #down? Aprire twitter! #facebookdown,761661529,Twitter Web Client,647089285770932224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",it,#down,,,
647087181027278849,2015-09-24T16:36:20.000Z,everyone,Venir sur twitter pour vérifier que Facebook a planté partout...| #facebook #crash #down,3238858402,Twitter Web Client,647087181027278849,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",fr,#down,,,
647087031533858817,2015-09-24T16:35:45.000Z,everyone,"Una volta a Skype, una volta a Facebook #down",264361080,Twitter Web Client,647087031533858817,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#down,,,
647086917964722176,2015-09-24T16:35:18.000Z,everyone,Facebook está fora do ar (pelo menos p/ mim) #facebookdown #Facebook #Offline #down,172112269,Twitter for Android,647086917964722176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647086716302557184,2015-09-24T16:34:30.000Z,everyone,Acho que alguém vai ser despedido hoje. #facebook #down http://someurl,238336754,Instagram,647086716302557184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647085764325560320,2015-09-24T16:30:43.000Z,everyone,#facebook #down E ritorno a twittare :P,70522763,Twitter Web Client,647085764325560320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#down,,,
647028482086559744,2015-09-24T12:43:05.000Z,everyone,"nossa quando comecei a ouvi #rock anos atrás #system #of #a #down foi uma das primeiras bandas que ouvi ,,/",1625950098,Twitter Web Client,647028482086559744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
647026772542914560,2015-09-24T12:36:18.000Z,everyone,to ouvindo #system #of #a #Down #sugar,1625950098,Twitter Web Client,647026772542914560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#down,,,
646817477008191488,2015-09-23T22:44:38.000Z,everyone,"Mds falta um dia pro show do #system #of#a #down ,,/",1625950098,Twitter for Android,646817477008191488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
646814155941507072,2015-09-23T22:31:26.000Z,everyone,http://someurl| | Curte a Page - Ela será dedicada apenas para as diversões da Vivi e do Nande 👫 - Tio e sobrinha #Down #TioNande,3029110275,Twitter for iPhone,646814155941507072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
646803292002062336,2015-09-23T21:48:16.000Z,everyone,Haha eu e meu tio gordo gooxtoso brincando 🎶| #Vagalumes #TioNande #Down | | ( Curta : coisasdavanvan) http://someurl,3029110275,Instagram,646803292002062336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
646699581435215872,2015-09-23T14:56:09.000Z,everyone,#down 17:51 1.Orava Asuntorah. u(-6.91%) 2.Componenta(-5.06%) 3.Restamax(-4.05%) 4.SSAB A(-3.51%) 5.Elecster A(-3.... http://someurl,1975334707,IFTTT,646699581435215872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
646162806568525825,2015-09-22T03:23:12.000Z,everyone,"Nunca, nunca... #gone #down #frasedeldia http://someurl",2880516809,Instagram,646162806568525825,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#down,,,
646092334581420033,2015-09-21T22:43:11.000Z,everyone,"#Hackers #Take #Down NTC #Website, #Urge #Internet #Service #Providers to do ...| http://someurl http://someurl",2994053057,NewsVideos,646092334581420033,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#down,,,
646054668934737923,2015-09-21T20:13:30.000Z,everyone,Aquele dia que vc fica meio inteiro sei lá... #bad #down #needtostudy #helpmeGod,193836277,Twitter for iPhone,646054668934737923,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
645899220839473152,2015-09-21T12:21:20.000Z,everyone,@someuser ironia da vida.. o skype tá #Down,2907693167,Twitter Web Client,645935842670866432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,3557744115,,"[{'type': 'replied_to', 'id': '645899220839473152'}]"
645888382690795520,2015-09-21T09:12:45.000Z,everyone,#Skype te prego torna da noi! #down,42378646,TweetDeck,645888382690795520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
645584252671787008,2015-09-20T13:04:14.000Z,everyone,IMDB crash? #imdb #down,24530031,Twitter Web Client,645584252671787008,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",pt,#down,,,
645435418176016384,2015-09-20T03:12:49.000Z,everyone,Gane OutVer al Sábado. #Down,838121257,Twitter for Android,645435418176016384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
645293807668461570,2015-09-19T17:50:07.000Z,everyone,Falta #atención a #Síndrome de #Down: De Saro| http://someurl,2435677039,Hootsuite,645293807668461570,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#down,,,
644980089189441536,2015-09-18T21:42:38.000Z,everyone,"@someuser kkkkkkkkkkkkkkkkkkkkkk nao sou nao, eu tenho esperança na sua cura kkkkkkkkkkkkkkk #down",272542534,Twitter for Android,644989934907052032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,70755614,,"[{'type': 'replied_to', 'id': '644984728202952704'}]"
644979118388441089,2015-09-18T20:59:39.000Z,everyone,Dormi ate agora. To mo com cara de #down,846179444,Twitter for iPhone,644979118388441089,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
644896070733070336,2015-09-18T15:29:39.000Z,everyone,#down 18:24 1.Outotec(-5.07%) 2.Stora Enso A(-3.92%) 3.Metso(-3.86%) 4.Neste(-3.69%) 5.Stora Enso R(-3.57%) http://someurl,1975334707,IFTTT,644896070733070336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
644839775220989952,2015-09-18T11:45:57.000Z,everyone,#down 14:41 1.Alma Media(-3.24%) 2.Metso(-3.22%) 3.Outotec(-2.93%) 4.Fortum(-2.85%) 5.Outokumpu(-2.84%) http://someurl,1975334707,IFTTT,644839775220989952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
644823866481737728,2015-09-18T10:42:44.000Z,everyone,#down 13:39 1.Metso(-3.08%) 2.Alma Media(-2.88%) 3.Outotec(-2.80%) 4.Fortum(-2.71%) 5.Caverion(-2.67%) http://someurl,1975334707,IFTTT,644823866481737728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
644808676411342848,2015-09-18T09:42:23.000Z,everyone,#down 12:38 1.Metso(-3.03%) 2.Outotec(-2.80%) 3.SSAB A(-2.59%) 4.Caverion(-2.56%) 5.Alma Media(-2.52%) http://someurl,1975334707,IFTTT,644808676411342848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
644804704896184320,2015-09-18T09:26:36.000Z,everyone,#down 12:21 1.Outotec(-2.71%) 2.Metso(-2.59%) 3.Caverion(-2.56%) 4.Alma Media(-2.52%) 5.Valmet(-2.51%) http://someurl,1975334707,IFTTT,644804704896184320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
644520090797502464,2015-09-17T14:35:38.000Z,everyone,Cosaas lindas em dose dupla #Down #lindas #bomdia http://someurl,90744939,Instagram,644520090797502464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
644345617498685441,2015-09-17T03:02:21.000Z,everyone,"Parabéns down, tudo de bom! amo você amor, feliz aniversário! #textinhonowhats #down #amovocê... http://someurl",317238927,Instagram,644345617498685441,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
644197176768352257,2015-09-16T17:12:30.000Z,everyone,Quebrando preconceitos http://someurl #noticiaboa #down #preconceito #modelo #moda #ny http://someurl,329857969,Instagram,644197176768352257,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
644171482868908032,2015-09-16T15:30:24.000Z,everyone,Modelo com #Down conquista Semana de Moda: NY | http://someurl | #noticiaboa #moda #NY #MadelineStuart http://someurl,329857969,Twitter Web Client,644171482868908032,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",pt,#down,,{'place_id': '5722ff20ba67083b'},
643777807412264961,2015-09-15T13:26:04.000Z,everyone,Bora..... Si arrumar pra ir trabaia #down#workdown#eufuihein# http://someurl,182147401,Instagram,643777807412264961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
643739546312531968,2015-09-15T10:54:02.000Z,everyone,#Juliette #rides #down #Laguna Seca’s “#corkscrew” http://someurl #sport #gopro #halfbike,2981281902,Google,643739546312531968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",in,#down,,,
643679494600019968,2015-09-15T06:55:25.000Z,everyone,Part 1 #6 #feet #down #below #raprock #rapsinger #choklitboii #guitar #strings #hook #captainhook... http://someurl,226494214,Instagram,643679494600019968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,#down,,,
643679331584241664,2015-09-15T06:54:46.000Z,everyone,Part 3 #6 #feet #down #below #raprock #rapsinger #choklitboii #guitar #strings #hook #captainhook... http://someurl,226494214,Instagram,643679331584241664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,#down,,,
643679298788945920,2015-09-15T06:54:38.000Z,everyone,Part 2 #6 #feet #down #below #raprock #rapsinger #choklitboii #guitar #strings #hook #captainhook... http://someurl,226494214,Instagram,643679298788945920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,#down,,,
643496792185774080,2015-09-14T18:49:25.000Z,everyone,Nooooooo #twitter é #fuoriuso su #pc!!! Gran bel #problema :) #down #nonva #windows #not #... http://someurl http://someurl,1458560282,IFTTT,643496792185774080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#down,,,
642878685280927744,2015-09-13T01:53:17.000Z,everyone,Senti uma certa familiaridade com o vídeo rs.. #6h30 #down http://someurl,129375094,Facebook,642878685280927744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
642701993434152962,2015-09-12T14:11:10.000Z,everyone,Mais um treino a caminho do #UTAX #trail #running #up #down por portugal00 http://someurl http://someurl,14210574,Facebook,642701993434152962,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
642173359690772481,2015-09-11T03:10:34.000Z,everyone,Bonita #down 4 me 🎶🔊,794489378,Twitter for iPhone,642173359690772481,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
641733822703230976,2015-09-09T22:04:00.000Z,everyone,AP #Analysis: #United CEO #Steps #Down #Amid #Scandal http://someurl http://someurl,3243097204,meganfoxxl,641733822703230976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,#down,,,
641715504982290432,2015-09-09T20:51:13.000Z,everyone,AP #Analysis: #United CEO #Steps #Down #Amid #Scandal| http://someurl http://someurl,2994053057,NewsVideos,641715504982290432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,#down,,,
641710239209885696,2015-09-09T20:30:18.000Z,everyone,"#down #atualizado MOTi – Valencia (Radio Edit), acesse - http://someurl",520389294,Hootsuite,641710239209885696,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",pt,#down,,,
