created_at,source,public_metrics,text,conversation_id,author_id,id,reply_settings,lang,search_query,geo,referenced_tweets,in_reply_to_user_id,withheld
2016-12-27T01:20:32.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#angry @someuser @someuser @someuser no one cares about the customer anymore. They take your money lose your belongings and have you chase them 4 upd8s,813555129249099777,230072872,813555129249099777,everyone,en,#angry,,,,
2016-12-27T00:21:09.000Z,Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",NEW: Hasbro Angry Birds Star Wars Jenga Battle Games #Hasbro #Angry #Birds #Star #Wars #Jenga #Battle... http://someurl,813540183488495616,786049131106017281,813540183488495616,everyone,en,#angry,,,,
2016-12-27T00:12:50.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",When its 00:11 and the neighbours are STILL playing what sounds like football in the house! @someuser @someuser #angry,813538093596819457,713128406473424901,813538093596819457,everyone,en,#angry,,,,
2016-12-26T23:48:05.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Have to turn cable news off in light of backhanded compliment and criticism BHO made of HRC on Axelrods podcast.  #Angry  #LayOffHillary,813531862354317312,3879883098,813531862354317312,everyone,en,#angry,,,,
2016-12-26T23:10:09.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",&feed their #angry #RadicalMuslim #CamelToes Forking up their #blacksheetsofterror http://someurl,813522315707318272,785270768456216576,813522315707318272,everyone,en,#angry,,,,
2016-12-26T22:33:52.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Commercials while Million Voices is playing. @someuser are you normal? Grrrrrrr!? #WTF #interrupt #angry,813513187517759488,1296231906,813513187517759488,everyone,en,#angry,,,,
2016-12-26T22:15:28.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I guess Scientology is ripping family apart one family at a time. Talk about a horrific catch phrase. I will not sit down for this. #angry,813508555756204032,90634248,813508555756204032,everyone,en,#angry,{'place_id': 'e0060cda70f5f341'},,,
2016-12-26T21:35:11.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser was on @someuser as discounting all fitness equipment by 50%. Not honoring it. Original story here: http://someurl #angry,813498415606681600,147979765,813498415606681600,everyone,en,#angry,,,19464428,
2016-12-26T21:11:25.000Z,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@someuser Hi I placed an order before 6pm on 20th & my order wont arrive till Wednesday, This was one of the main present #angry #annoyed",813492438337724416,21102647,813492438337724416,everyone,en,#angry,{'place_id': '08be9e4ebe3d037d'},,255993438,
2016-12-26T20:48:54.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser bought a PAX unit today and its a lawsuit waiting to happen. We filmed the problem. http://someurl #angry,813486768129449984,10940002,813486768129449984,everyone,en,#angry,,,303827856,
2016-12-26T20:45:30.000Z,RussellHodson,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#Angry #ChrisDavis Bat Smash #baseball #mlb #sports http://someurl,813485916417298433,790893245198917632,813485916417298433,everyone,en,#angry,,,,
2016-12-26T20:30:44.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","When you are #praying and you remember that you are #angry with another person about something, #forgive that... http://someurl",813482198787559424,401918270,813482198787559424,everyone,en,#angry,,,,
2016-12-26T20:17:33.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@someuser what happend 2 @someuser makes me xtremely #angry. Im also battling depression, And fearful of ur company&discrimination!",813478882288357377,197559218,813478882288357377,everyone,en,#angry,,,7212562,
2016-12-26T20:14:58.000Z,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Gearing up for another fab training with @someuser #grateful #bloom #teaching #psych #clinicians #therapy #classroom #anxious #angry http://someurl,813478231210946560,56871717,813478231210946560,everyone,en,#angry,,,,
2016-12-26T20:00:49.000Z,Life and How to Live It,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","New Comics: November 13th, 2016 http://someurl #angry #funny #SJW #comics",813474668350963712,2472052404,813474668350963712,everyone,en,#angry,,,,
2016-12-26T19:57:15.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}",drives to bubbas.... and ITS CLOSED @someuser #angry,813473772846116864,616404347,813473772846116864,everyone,en,#angry,,,,
2016-12-26T19:13:24.000Z,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#mto how many accidents does it take for the government to unlock the salters on its highway? #angry #taxesatwork,813462735216328705,812881361807835137,813462735216328705,everyone,en,#angry,,,,
2016-12-26T18:57:08.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Another great win in another great week but so fruastrating that we are not yet in TOP 4. #Angry #Annoying #ManUtd,813458641474961408,592620488,813458641474961408,everyone,en,#angry,,,,
2016-12-26T18:54:41.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser would have been nice to kno your dinner entrees werent part of the lunch deal on back today like they are listed. #Angry,813458025738596352,379572071,813458025738596352,everyone,en,#angry,,,17488246,
2016-12-26T18:21:53.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Thanks to all for messaging!| #hkjungle #hongkong #whatsapp #voicemessage #message #angry http://someurl,813449772975751169,726377219757502464,813449772975751169,everyone,en,#angry,,,,
2016-12-26T18:13:44.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Keeps looking #angry and incompetent to bring #peace anywhere. His administration is a flop. #Israel http://someurl,813447721885564928,30085046,813447721885564928,everyone,en,#angry,,,17061263,
2016-12-26T18:02:00.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",What inconsiderate twats set fireworks off on Boxing Day. Am not well and its upsetting my poor dog arghhhhhh 😠😠😠😠 #pissedoff #angry,813444767803736068,297330958,813444767803736068,everyone,en,#angry,,,,
2016-12-26T17:55:23.000Z,Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","<3 People who are #angry with each other for the #silly little things, are usually the ones who care about each other the most <3",813443103168352261,2826323270,813443103168352261,everyone,en,#angry,,,,
2016-12-26T17:55:11.000Z,LaterMedia,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",This Baltimore Ravens fan was not too happy with the outcome of the game. #baltomore #ravens #fan #nothappy #mad #angry #nfl #football http://someurl,813443051033165829,120550207,813443051033165829,everyone,en,#angry,,,,
2016-12-26T17:52:11.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}",When people complain about how big your hair is!! If you wanted a perfect view book front row tickets!!! #angry,813442297383833600,498323915,813442297383833600,everyone,en,#angry,,,,
2016-12-26T17:25:43.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",When you think youre watching a #documentary & it turns out its not... #film #angry #greatactingbutstill #slender http://someurl,813435636371877889,2985143032,813435636371877889,everyone,en,#angry,,,,
2016-12-26T16:51:21.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Enjoyreading  http://someurl #Writer #Fiction #Short #Story #Characters #Cafe #Owner #Ronda #Angry #Ben #Friends #Bet #Truth #Sad,813426988299915264,39043378,813426988299915264,everyone,en,#angry,,,,
2016-12-26T16:49:27.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 1}","Someone with no auto insurance hit MY car in September. I get rewarded with⬆premiums. Thanks for nothing, @someuser #TotalBS #Angry 😠❗",813426509889290240,17709825,813426509889290240,everyone,en,#angry,{'place_id': '189ef793a6dbbfc8'},,,
2016-12-26T16:44:53.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yeah good one Tescos! £100 Toy Kitchen and just snaps straight away!!! One VERY upset daughter!! 😡 #angry @someuser http://someurl,813425361346265091,2169756957,813425361346265091,everyone,en,#angry,,,,
2016-12-26T16:39:46.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",homemade vid kiwi nude dance #angry pussy http://someurl,813424072428294144,1260976628,813424072428294144,everyone,en,#angry,,,,
2016-12-26T16:29:15.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry pussy porn star vidoes http://someurl,813421428792000512,551437509,813421428792000512,everyone,en,#angry,,,,
2016-12-26T16:20:31.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",@someuser @someuser This is a joke right? More than 4Days waiting turkish.No answer. you think I am Stupid? #angry #robbed,813419228577624064,3310014368,813419228577624064,everyone,en,#angry,,,18909186,
2016-12-26T16:16:15.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry #europe #Unbelievable ‼@someuser | #Germany has #invented anti-rape #undergarments to make it harder for refugees to rape German women,813418154307293184,448699653,813418154307293184,everyone,en,#angry,,,,
2016-12-26T15:49:23.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I #believe that #MotherNature can get very #angry,813411392938278912,24264000,813411392938278912,everyone,en,#angry,,,,
2016-12-26T15:21:15.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",A piece will always be missing... 🌔| | #missing #Sad #Angry #person #oldFriend #friend #sadness #heartbroken #lost #gone #past #future #ache,813404315050184704,187370066,813404315050184704,everyone,en,#angry,,,,
2016-12-26T14:55:54.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",People are out and #angry this morning 😯.| I guess all their #merry and #jolly has expired. | Meanwhile Im all 😊🤗😆😚| #ThatOneDayJoy,813397933018279941,226787870,813397933018279941,everyone,en,#angry,,,,
2016-12-26T14:36:53.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",@someuser I know the t&c state sbc will be credited b4 7pm but its a coincidence how its taking so long on the day everyone wants it. #angry,813393150974771200,261849959,813393150974771200,everyone,en,#angry,,,17290098,
2016-12-26T14:30:24.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}","@someuser @someuser @someuser tried calling today, was on hold for over an hour, then I gave up.  Very poor customer service #angry",813056081740124160,2982276351,813391519252152320,everyone,en,#angry,,"[{'type': 'replied_to', 'id': '813377687381217282'}]",20834217,
2016-12-26T14:27:35.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",What kind of morons have a 2min sleep timer on computer? My parents! Walked away for a sec and comp shut down & I lost the download. #angry,813390807663341568,37801493,813390807663341568,everyone,en,#angry,{'place_id': 'e4aee3ab11ef52a6'},,,
2016-12-26T14:13:10.000Z,Twitter for Windows,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser bhai the way u thrown out the #PriyankaJagga from #BiggBoss10 it was fabulous.. but on that time u were looking cute #angry,813387179539894272,780646728,813387179539894272,everyone,en,#angry,,,132385468,
2016-12-26T14:12:46.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Everyone on the Internet: How dare people try to shop the sales at the same time as meeeeeee!!!!!!! #angry #goaway *angry face emoji*,813387079975665665,4023723011,813387079975665665,everyone,en,#angry,,,,
2016-12-26T13:13:52.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#Smith doesnt #mind #facing an #angry #Kohli http://someurl http://someurl,813372258798342145,2729000684,813372258798342145,everyone,en,#angry,,,,
2016-12-26T12:21:10.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","2/2 @someuser stock available, used self-service till, then told theyre closed, no human tills, rude staff, and 10 minutes for a bag. #angry",813358253556043776,2228494416,813358992802152448,everyone,en,#angry,,"[{'type': 'replied_to', 'id': '813358253556043776'}]",2228494416,
2016-12-26T12:02:16.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Long time with you...| | #problem #sad #angry #happy #funny #aboutus... http://someurl,813354239380647936,574230731,813354239380647936,everyone,en,#angry,,,,
2016-12-26T11:42:39.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Gridlocked in Tescos, stupid car park structure round here #angry #stupid",813349300193427458,267088270,813349300193427458,everyone,en,#angry,,,,
2016-12-26T11:03:05.000Z,Twitter Business Experience,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","iPhone: storage is full| *deletes 6 apps, 400 pictures, 100 songs, and 974 emails*| iPhone: storage is full| me:| #angry #iphone #storage #full http://someurl",813339346124144640,968488794,813339346124144640,everyone,en,#angry,,,,
2016-12-26T10:52:49.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry dragon porn free college lesbian porn http://someurl,813336760231006208,2828490523,813336760231006208,everyone,en,#angry,,,,
2016-12-26T10:41:05.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",@someuser @someuser You are showing no urgency in helping a ELITE PLUS MEMBER TO SOLVE A SERIOUS PROBLEM YOU HAVE CAUSED!!! #Angry,813333807604662272,3310014368,813333807604662272,everyone,en,#angry,,,18909186,
2016-12-26T10:32:14.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser just want my coat back. Please find it or at least try... #poorcustomerservice #angry,813331581133799424,270246585,813331581133799424,everyone,en,#angry,,,18332190,
2016-12-26T09:49:49.000Z,Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Funny #Angry #Aunty shouts at #polio vaccination team.| Watch more only on Social Dunya... http://someurl,813320905493516288,4133245911,813320905493516288,everyone,en,#angry,,,,
2016-12-26T09:48:43.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",If only I could come up with the right comebacks at the right time #angry #fourhourslater #perfectcomeback,813320630821076992,805936274469191680,813320630821076992,everyone,en,#angry,,,,
2016-12-26T09:38:10.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Lol true friends love you, regardless of whether youre sober, tipsy, or drunk. #justtipsythings #angry",813317972471279617,2968882702,813317972471279617,everyone,en,#angry,,,,
2016-12-26T08:15:08.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Monday mornings are the worst arent they? Share a moan with MoanRantWhine ~ #Rant #Whine #Moan #MoanDay #Angry #FedUp #TweetItOut,813297076490633216,1731674143,813297076490633216,everyone,en,#angry,,,,
2016-12-26T07:53:10.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Even if you are #angry . Be #kind | If you are #kind , you wont #hurt yourself and others.",813291552424374272,2481503576,813291552424374272,everyone,en,#angry,,,,
