source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,referenced_tweets,in_reply_to_user_id,geo
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",541081324,"कुछ लोग #फोटो देखकर इतने #EXCITED हो जाते है, कि समझ नहीं पाते कि पहले #लाइक करे या #SAVE!",599963719280566275,599963719280566275,hi,everyone,2015-05-17T15:44:32.000Z,#excited,,,
Instagram,"{'retweet_count': 12, 'reply_count': 3, 'like_count': 60, 'quote_count': 0}",345829321,Foto Fetish 😍 rai_shruti_rai @someuser neerachugh 😊😍 #sunday #family #newride #excited #thrilled... http://someurl,599920099626250240,599920099626250240,hi,everyone,2015-05-17T12:51:12.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2250260836,Aj match hai bhai ka #Excited,599468958773710848,599468958773710848,hi,everyone,2015-05-16T06:58:32.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2983635925,Khabar ye ayi hai ki : Rabdi Wala now takes #party orders! #news #foodies #excited http://someurl,599444605294149632,599444605294149632,hi,everyone,2015-05-16T05:21:45.000Z,#excited,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",563901156,#news #foodies #excited| Khabar ye ayi hai ki : Rabdi Wala now takes #party orders! http://someurl,599265499256500224,599265499256500224,hi,everyone,2015-05-15T17:30:03.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25822060,On the way to Sir Baniyas Island #inabudhabi #excited #traveldiaries #instapics @ Sir Bani Yas Island... http://someurl,599212806932701184,599212806932701184,hi,everyone,2015-05-15T14:00:40.000Z,#excited,,,"{'place_id': '00f24ae701a1207b', 'coordinates': {'type': 'Point', 'coordinates': [52.59044552, 24.21422158]}}"
TweetDeck,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2814593576,Mere #kismat k taaley khul gaye!Bas ab Sapna mujhey apne sapnon mein shaamil kar dein!#excited #cantwait #BecharaBachelor #NotForLong #TMKOC,599143986624729089,599143986624729089,hi,everyone,2015-05-15T09:27:12.000Z,#excited,,,
iOS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",96314174,Gor saparua #bandung #holiday #sports #caption #excited 🚩 http://someurl,599087453446623232,599087453446623232,hi,everyone,2015-05-15T05:42:34.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3195904038,Qकुछ_लोग #मेरा_फोटो_देखकर इतने| #EXCITED हो # जाते है कि # समझ_नहीं_पाते_कि| पहले #LIKE करे या # SAVE 😎☆,599077844434595840,599077844434595840,hi,everyone,2015-05-15T05:04:23.000Z,#excited,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",366505952,"Palace on Wheels 󾌧| Trip to Royal Rajasthan :D| | #Excited #HolidayTrip #Rajasthan — traveling to Udaipur, Rajasthan",598580857448759296,598580857448759296,hi,everyone,2015-05-13T20:09:32.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1189137558,din ban gya mera aj ye padh ke....i hope sabar ka fal meetha n bhaut acha ho!!!!! #excited  http://someurl,598523282481029121,598523282481029121,hi,everyone,2015-05-13T16:20:45.000Z,#excited,"[{'type': 'quoted', 'id': '598514084380745728'}]",,
Twitter for iPhone,"{'retweet_count': 5, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",63944162,Sab 19-20 hai .. Hamara neta Raees hai.. #EkNumber #Excited,598186183135399936,598186183135399936,hi,everyone,2015-05-12T18:01:14.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 1, 'quote_count': 0}",326682727,@someuser Jab beti ho baap se itni kafa to dono k rishto ko suljhane ki ab hai jamai k bari #JR @someuser New Promo #Excited @someuser,597948108060790784,597948108060790784,hi,everyone,2015-05-12T02:15:12.000Z,#excited,,1025739776,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2390261395,maja aayeko awastha !| #feelingwonderful| #excited,597831828771250176,597831828771250176,hi,everyone,2015-05-11T18:33:09.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1893557138,Itni mushikil se 2 din guzaare the!! Sirf iss ½ ghante k lie.. Ab yeh bhi chale gye!!| #Excited #Sad #MixedFeeling @someuser,597785557167517697,597785557167517697,hi,everyone,2015-05-11T15:29:17.000Z,#excited,,,{'place_id': '2fb8ef9c51c8d547'}
Twitter for Android,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 16, 'quote_count': 0}",1937201666,#MeriAashiqui #SpolaierAlert #Upcoming #Excited...Ritika to see Ishani and Ranveer kissing in| Meri Aashiqui Tum Se Hi http://someurl,596631210970873857,596631210970873857,hi,everyone,2015-05-08T11:02:20.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",574471524,VARUN SURESH DHAWAN <3 #BezubaanPhirSe #Excited #ABCD2 🙊😍💃,595961009224814592,595961009224814592,hi,everyone,2015-05-06T14:39:11.000Z,#excited,,,
Mobile Web (M2),"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1336991042,@someuser @someuser Aaj cha epi mastch hota... Rajhni ani Aditi che papaan cha mala khup rag yet ahai ;-> #excited #2marowsEpi #KRD,595278943932051456,595278943932051456,hi,everyone,2015-05-04T17:28:54.000Z,#excited,,191367482,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",259714981,@someuser Dubai! #excited #eek 😝,595150223321788416,595149087453896705,hi,everyone,2015-05-04T08:57:25.000Z,#excited,"[{'type': 'replied_to', 'id': '595149838406287360'}]",408605502,
Buffer,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1601982139,"पिछड़ने की हमारी तो पुरानी आदत हैं. आप चिंता न करे, और आगे बढ़ते रहिएगा.| ~प्रमोद वानखडे| | Countdown for PACH pachchas is on! #Excited",594183059769024512,594183059769024512,hi,everyone,2015-05-01T16:54:15.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",967135213,"Ramzan aa raha hai yaaaar,| #EXCITED",594040600615264257,594040600615264257,hi,everyone,2015-05-01T07:28:10.000Z,#excited,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",47289809,@someuser #SuperStarsKiJung mein chose..Pata pata boota boota haal humara jaane hai & Humme tumse pyar kitna yeh hum nahi jaanete..#excited,594010717621092353,594010717621092353,hi,everyone,2015-05-01T05:29:25.000Z,#excited,,1136996138,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1006018843,"कुछ लोग मेरे #STATUS देखकर | इतने #EXCITED हो जाते है,|  कि समझ नहीं पाते कि पहले | #LIKE करे या #COPY !| 🔙💯 तरंग चौधरी 💯™🔜",593838153410031616,593838153410031616,hi,everyone,2015-04-30T18:03:43.000Z,#excited,,,"{'place_id': '7d5f0d1775db045e', 'coordinates': {'type': 'Point', 'coordinates': [78.7518166, 23.8501796]}}"
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1278630024,Joshua 1:9. #inEverything #trustHim #GodsWilll #Excited,593760270612340737,593760270612340737,hi,everyone,2015-04-30T12:54:14.000Z,#excited,,,
Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",184278765,At molana tariq jameel sahb dars! Gonna see my ustadah soon #Excited,593721184954494976,593721184954494976,hi,everyone,2015-04-30T10:18:55.000Z,#excited,,,
Buffer,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1601982139,वो आशियाना जो मैंने तेरी आँखों में देखा था | न जाने कब मेरे ही अश्कों में बह गया ...!| ~Saira| | Countdown for PACH pachchas is on! #Excited,593639919773425665,593639919773425665,hi,everyone,2015-04-30T04:56:00.000Z,#excited,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2855645118,कुछ लोग #banna ka Photo देखकर| इतने #excited हो जाते हैं कि समझ| नहीं पाते कि पहले| #like करें या #save http://someurl,593304419225116673,593304419225116673,hi,everyone,2015-04-29T06:42:51.000Z,#excited,,,
Instagram,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",465786093,#My #first #dubsmash #video #good #looks #good #looks #n #good #looks ....aur kya 😄👩#super #excited 💖 http://someurl,593034359634055169,593034359634055169,hi,everyone,2015-04-28T12:49:44.000Z,#excited,,,
Buffer,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1601982139,"upar waala bhi aashiq hai apna,| isiliye to kissi ka hone nahi deta mujhe ;)| ~ Bharat Gupta| | Countdown for PACH pachchas is on! #Excited",592560823303860225,592560823303860225,hi,everyone,2015-04-27T05:28:04.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2794460321,@someuser  #excited sa joshane,592498919357087744,592486052251721728,hi,everyone,2015-04-27T01:22:05.000Z,#excited,"[{'type': 'replied_to', 'id': '592486052251721728'}]",31313277,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",58307646,"Shanghai #fast #trip #express #loveit #excited #china #shangai @ Shanghai, China http://someurl",592403380661813248,592403380661813248,hi,everyone,2015-04-26T19:02:26.000Z,#excited,,,"{'place_id': '01a20da949498784', 'coordinates': {'type': 'Point', 'coordinates': [121.5, 31.2]}}"
Twitter for Android Tablets,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2685346927,Kl Meri janni sis ki bday hai...| #excited,592232007960166400,592232007960166400,hi,everyone,2015-04-26T07:41:28.000Z,#excited,,,"{'place_id': '003d5766281b4194', 'coordinates': {'type': 'Point', 'coordinates': [74.3781404, 31.5822117]}}"
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1678102573,Ikakasal na ate hart ko huehue #excited,592195313953153025,592195313953153025,hi,everyone,2015-04-26T05:15:39.000Z,#excited,,,"{'place_id': '01bb53b81ba40196', 'coordinates': {'type': 'Point', 'coordinates': [120.9760605, 14.6276216]}}"
Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3090359276,@someuser Iss baar nach baliye aapko hi jeetna hai na;-) aap hi jeetoge. All shaktians are wid u shaktiiii. Best wishes. #Excited eeee!!,591881648460828673,591881648460828673,hi,everyone,2015-04-25T08:29:16.000Z,#excited,,37896782,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3193418951,@someuser Gabbar ke TAAP se bas ek he aadmi bacha sakta hai KHUD GABBAR #excited #6days #Gabbarmorning http://someurl,591799604368179201,591799604368179201,hi,everyone,2015-04-25T03:03:15.000Z,#excited,,31348594,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3030579480,"कुछ लोग #फोटो देखकर| इतने #EXCITED हो जाते है, कि| समझ नहीं पाते कि पहले  #लाइक | करे या  #SAVE !",591513820402679808,591513820402679808,hi,everyone,2015-04-24T08:07:39.000Z,#excited,,,
Twit Delay,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",124424245,Japanese Mens Kimono robe SALE http://someurl via @someuser #excited,591397233611923456,591397233611923456,hi,everyone,2015-04-24T00:24:22.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2383529656,@someuser uthinapha kum bhuti? #Excited,590845276224643072,590511313723469824,hi,everyone,2015-04-22T11:51:05.000Z,#excited,"[{'type': 'replied_to', 'id': '590511313723469824'}]",180286899,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",148378690,@someuser 1 month for #OYAALG #Excited Mai Edda Advance Booking Karata Hai😍😘😘🎬📰,590571838322962432,590571838322962432,hi,everyone,2015-04-21T17:44:33.000Z,#excited,,155561448,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",832740680,@someuser pichle do varsho se ye talwar me hi jeet ta arha hu or is baar bhi me hi jitunga #passionate #yuvraj #sushim 😍👌🏻#excited,590564006802382849,590564006802382849,hi,everyone,2015-04-21T17:13:26.000Z,#excited,,1073257994,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3029180440,Cant lie #excited stilllll muwahahahaa #yolo #whatwillbewillbe,590525668003295232,590525668003295232,hi,everyone,2015-04-21T14:41:05.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",943939399,#MayFlower #HomeTime #FirstClick #iphone6plus #Excited @ Yogeshwari Bal Rugnalaya (Chounde Hospital) http://someurl,589975982267899904,589975982267899904,hi,everyone,2015-04-20T02:16:50.000Z,#excited,,,"{'place_id': '3e61c40254ccb127', 'coordinates': {'type': 'Point', 'coordinates': [77.27, 19.09]}}"
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2781232796,RT KkcAakash: 1 DaY TO GO #Mrx| |  PTA ni Aaj Raat Ko Neend Bhe Ayege Ya NHe| |  #Excited http://someurl,588587303733370881,588587303733370881,hi,everyone,2015-04-16T06:18:43.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",3092834126,1 DaY TO GO  #Mrx| |   PTA ni Aaj Raat Ko Neend Bhe Ayege Ya NHe| |   #Excited http://someurl,588540681594900480,588540681594900480,hi,everyone,2015-04-16T03:13:27.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",152208654,@someuser सर अभी तक सोये ही नहीं हें ... #Waiting 4 @someuser ji whole ni8 😃| #JaiHo ... #Excited,588492682047004672,588488184318660608,hi,everyone,2015-04-16T00:02:43.000Z,#excited,"[{'type': 'replied_to', 'id': '588488184318660608'}]",75489786,
TweetDeck,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 13, 'quote_count': 0}",2814918948,#Khushi ke saath khelne ka #time ho gaya! #excited #SoCute #baby #NanhiPari #TMKOC http://someurl,588290983697100802,588290983697100802,hi,everyone,2015-04-15T10:41:15.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",20703710,@someuser @someuser yaay yaaay yaaay yaaay  ;-) #excited ;-),588254689587761152,588241714420305921,hi,everyone,2015-04-15T08:17:01.000Z,#excited,"[{'type': 'replied_to', 'id': '588241714420305921'}]",23618134,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",449979351,"कुछ #Ladkiya #मेरी फोटो देखकर इतनी #Excited हो जाती हैं.| .| .| .| .| .| .| .| .| .| .| .| कि समझ नहीं पाती कि.,| पहले #Like करे या #Save.",587833320605552640,587833320605552640,hi,everyone,2015-04-14T04:22:39.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",38880360,"Duuurrrr durrrr, DADA DUURRRR DUURR, DUDDA DURRRRR #GoT #gameofthrones #excited #s5 http://someurl",587283762284781568,587283762284781568,hi,everyone,2015-04-12T15:58:54.000Z,#excited,,,
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3073336914,Sheekarav: #Karma #single #excited| | iam_str http://someurl,587281433246490625,587281433246490625,hi,everyone,2015-04-12T15:49:39.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2270381696,@someuser @someuser Kya mujhe ek hi ya ek hugg reply mile sakhta hai aap dono se pls LOTS OF LOVE FROM GERMANY ♡♡#EXCITED #NB7 #NASHA ♡♡,586841491735240704,586841491735240704,hi,everyone,2015-04-11T10:41:29.000Z,#excited,,37896782,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2467714442,@someuser falak shabir sir hum loog bas ab ready haiy ab bas aap k First Blast ka Intezaar Haiy :) #2015newSongsFalakShabir #excited,586728792783097857,586483188329029632,hi,everyone,2015-04-11T03:13:39.000Z,#excited,"[{'type': 'replied_to', 'id': '586483188329029632'}]",876400483,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",403343139,@someuser @someuser @someuser Khar tar ratra Bhar zopach Nahi ali ..| #Excited Atta Jatoy #Kaakan La ..,586383337310134272,586383337310134272,hi,everyone,2015-04-10T04:20:56.000Z,#excited,,162836499,
Twitter for Android,"{'retweet_count': 13, 'reply_count': 0, 'like_count': 14, 'quote_count': 0}",2851424560,Rithvik Dhanjani and Asha Negi to dance in Nach Baliye again? #Excited #NB| Link : http://someurl http://someurl,586034573139582976,586034573139582976,hi,everyone,2015-04-09T05:15:04.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",140388440,@someuser jaldi karo yaar... #excited,586016501192269824,586015159568601090,hi,everyone,2015-04-09T04:03:16.000Z,#excited,"[{'type': 'replied_to', 'id': '586015159568601090'}]",236282213,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",909652730,Ye hai #IndiaKaTyohaar @someuser #CricketFever #FestiveSeason #PepsiIPL2015 #MumbaiIndians  #IPL2015 #Madness #IPL8 #Excited #IPLmania @someuser,585773592958251008,585773592958251008,hi,everyone,2015-04-08T11:58:02.000Z,#excited,,,
