source,text,reply_settings,lang,conversation_id,id,author_id,created_at,public_metrics,search_query,geo,in_reply_to_user_id,referenced_tweets
Hootsuite,行为艺术？ RT @someuser #wikipedia 宕掉了 #down,everyone,zh,220906376342409220,220906376342409220,56833,2012-07-05T15:45:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter for Websites,"Occupy The Banks - Hash #OTB: #中国 YUAN APPRECIATION RABBIT 中国人民币升值 http://someurl via @someuser #YUAN #UP, #DOLLAR #DOWN",everyone,zh,216523723946205184,216523723946205184,394149441,2012-06-23T13:30:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Tumblr,Photo: 時間 製造 缺陷 不停。 #snap #bear #sit #down #heart #qq #cute #mood #sad #think #hk #hkig #ig #daily #follow... http://someurl,everyone,zh,206686217281085441,206686217281085441,22939298,2012-05-27T10:00:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,同我一齊你真的快樂嗎？為甚麼你傷心痛苦時永遠都是我在哭？#love #hurts #tears #roll #down # my #face http://someurl,everyone,zh,198804547085410306,198804547085410306,130361450,2012-05-05T16:01:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Google,Linkin Park林肯公园-Burn It Down 视频 http://someurl #linkin #park林肯公园 #burn #it #down #视频 #video #热门 #娱乐 #体育 #娱乐,everyone,zh,192965668541448193,192965668541448193,19174251,2012-04-19T13:19:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter for iPhone,突然间，我很想要一直继续旅行。可是，我找不到伴。于是乎，我又在有点低落。 #down,everyone,zh,182043329716957185,182043329716957185,92495060,2012-03-20T09:58:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter Web Client,我是個痛，也不會說出口的人 ——楊培安《痛也說不出口的我》#down #emo #dissapointment #HCNY,everyone,zh,161852135145873409,161852135145873409,286705522,2012-01-24T16:45:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter Web Client,女神，再见了，我们五月再见...... T.T #down,everyone,zh,157347481443774465,157347481443774465,286705522,2012-01-12T06:25:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Google,安室奈美恵 Sit!Stay!Wait!Down! full 動画 http://someurl #安室奈美恵 #sit #stay #wait #down #full #動画 #video #人気 #エンターテイメント #スポーツ #芸能,everyone,zh,143397238771683328,143397238771683328,18510147,2011-12-04T18:32:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Google,寒冬必备，COMME des #GARCONS #JUNYA #WATANABE MAN #Padded #Down #Jacket 羽绒夹克(图): 寒冬必备，COMME des... http://someurl,everyone,zh,124978832959737856,124978832959737856,285606624,2011-10-14T22:44:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
twitop,脑袋转不动的感觉真糟糕，什么都做不了，什么也不想做。烦。 #down,everyone,zh,96233725607673856,96233725607673856,6111112,2011-07-27T15:01:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Google,#Skype 再次全球大挂点，微软有没有在暗自后悔啊？ http://someurl #chat #communication #communications #down #downtime #internet,everyone,zh,78326648331706368,78326648331706368,200403918,2011-06-08T05:05:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
tt2rss-temp,Twitter再这么鲸鱼下去，会把用户赶跑的~~光想着怎么圈钱，而不想着怎么把用户留住，谁跟你玩啊。 #down,everyone,zh,15850640967,15850640967,20577900,2010-06-10T13:35:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter Web Client,搜索 #gtalk 各种语言都表示 #down,everyone,zh,11305834869,11305834869,16808070,2010-03-30T12:41:24.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter Web Client,RT @someuser Apple Store is offline. #Apple #AppleStore #Down /via @someuser 很有爱的帐号 // 这个账号好，follow之,everyone,zh,11182676209,11182676209,6194672,2010-03-28T06:13:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#down,,,
Twitter Web Client,Apple Store is offline. #Apple #AppleStore #Down /via @someuser 很有爱的帐号,everyone,zh,11181153681,11181153681,643123,2010-03-28T05:26:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter Web Client,刚才 #twitter #down 了一次，刚刚恢复过来。。。。晕，不稳定啊,everyone,zh,10653333989,10653333989,21087123,2010-03-18T03:29:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter Web Client,RT @someuser #down 我这里 #cnbeta 一直502，帮忙测试一下 || 502 Bad Gateway,everyone,zh,2730847681,2730847681,17992545,2009-07-20T01:32:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter Web Client,男高有人走调了 呀呀呀！#Down to the river to pray,everyone,zh,1780605517,1780605517,20903335,2009-05-13T02:59:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
