reply_settings,public_metrics,source,author_id,text,created_at,id,conversation_id,lang,search_query,in_reply_to_user_id,referenced_tweets,geo
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2580846418,Cheddar cheese. #theenlightenedone #TheApexOfAllAlphas #superbrain  #super #man #ShaunFury #marvel... http://someurl,2015-11-14T03:09:09.000Z,665365825419911176,665365825419911176,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,3338336669,Krabi Thailand #villa #yraveling #super #love #life #nature #seacost #thai #krabi #thailand #relax... http://someurl,2015-11-10T20:36:01.000Z,664179727310176256,664179727310176256,hi,#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [98.9167, 8.06667]}, 'place_id': '0008d6a001001aea'}"
everyone,"{'retweet_count': 15, 'reply_count': 1, 'like_count': 16, 'quote_count': 0}",TweetDeck,89360355,"Itho, started :D Veeram thaane jaasthi poten, apovuma? #Super #TherikaVidunga  http://someurl",2015-11-10T04:08:51.000Z,663931297849454592,663931297849454592,hi,#super,,"[{'type': 'quoted', 'id': '663930838875140096'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Windows Phone,2897277614,मसत बना देन गे बीबा #Super Hit Song,2015-11-09T15:20:17.000Z,663737880418742272,663737880418742272,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),3405071369,"गाता रहे,मेरा दिल कहि बिते ना ये राते | .............#super hit song",2015-11-09T15:13:25.000Z,663736156442525696,663736156442525696,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),466360547,@someuser इश्क की ख्वाहिशो मे भींग लो बारिशो मे आओ ना तुम्हे अपना बनाने का जुनुन कब से है। #SUPER HIT SONG..,2015-11-09T14:35:52.000Z,663726703034785792,663725184495411200,hi,#super,3223261272,"[{'type': 'replied_to', 'id': '663725184495411200'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,525203939,कितनी आसानी से दुनिया की गिरह खोलता है..!| मुझ में इक बच्चा बुज़ुर्गों की तरह बोलता है...!| ~राजेश रेड्डी| | #kaafiyaMilaao @someuser| #super #deep,2015-11-03T05:53:43.000Z,661420972252274688,661420972252274688,hi,#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [74.72665728, 27.72841891]}, 'place_id': '5920782e29e11cac'}"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,3919685241,#Super Highway Per Edhi Village K Qareeb Se 4 Afrad Ki Laashain Mili Hain. | Rpt Ali_Amjad,2015-11-01T10:29:39.000Z,660765639888543745,660765639888543745,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,1094599639,#VyomboVyaHabari #Super #Brand kwangu...sijui wewe..binafsi naomba nichukue muda huu kuvipongeza vyombo vya... http://someurl,2015-10-31T17:53:30.000Z,660514949039525888,660514949039525888,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Windows Phone,3286144982,@someuser #Super Msg2 पिता जी अाप चाहो एक दिन में 164 तो क्या अाप तो 1164 भी चलवा सकते हो।अाप के अागे सब कुछ छोटा है,2015-10-29T09:36:21.000Z,659665062735405056,659646070234869760,hi,#super,2852359916,"[{'type': 'replied_to', 'id': '659646070234869760'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,1920915878,Sahi aa .... #Att #kaim #baba #chaktefatte #balle #super http://someurl,2015-10-26T16:01:17.000Z,658674770137907200,658674770137907200,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,133185712,#OnePlus #one #64gb #memory #full #super #wht_to_do | Puraa memory katham hogayaa — feeling full,2015-10-24T12:56:09.000Z,657903402236669952,657903402236669952,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,3493011979,@someuser #super selfie bhavya & nidhi #,2015-10-22T05:20:54.000Z,657064059196592128,657063048713256960,hi,#super,1437397464,"[{'type': 'replied_to', 'id': '657063048713256960'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,3140344296,#APITConnect - Madhugandha n Mukta... #Super power #girls #friends by Manava Naik http://someurl,2015-10-21T03:02:21.000Z,656666805826691072,656666805826691072,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2835661712,"@someuser Just have to say Irshad sahab, aapki shayari/likhavat behad khubsurat hai... Kamaal ki saadgi aur utni hi gehraryi...#Super",2015-10-19T05:25:56.000Z,655978164053630976,655978164053630976,hi,#super,199146543,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,236781676,महानायक के जन्मदिवस पर लम्बी उम्र की कामना करते है - #Super @someuser | #HBDAmitabhBachchan http://someurl,2015-10-11T07:21:10.000Z,653108061817536513,653108061817536513,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,862968006,@someuser Aj unse milna hai hamein....| chal un k liye kuch lete chalein ....| aur unse Duaein dety chalein....| #Super Song #Addicted  💜👏👏,2015-10-10T15:34:12.000Z,652869747168669696,652840202101223424,hi,#super,966949813,"[{'type': 'replied_to', 'id': '652840202101223424'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,862968006,Aj unse milna hai hamein....| chal un k liye kuch lete chalein ....| aur unse Duaein dety chalein....| #Super Song #Addicted #Shan ur Voice 💜👏👏,2015-10-10T09:16:39.000Z,652774735537946624,652774735537946624,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram,2289947539,On #jhalakdikhhlajaa #reloaded #super #finale 😍😍😍 @someuser radhikamadan http://someurl,2015-10-07T14:35:27.000Z,651767798339731456,651767798339731456,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,1383549396,#jaipur #metro #instrashoot #last #night #super #selfie 😎😎😎😎😎😎 @ Jaipur Metro http://someurl,2015-10-04T22:26:21.000Z,650799141799501824,650799141799501824,hi,#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [75.7982635, 26.9133606]}, 'place_id': '3f08724493b18d74'}"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,28316920,"Nabh ko choomo, Namo ko poojo, aur adhik naam kao, nacho gao mauj manao,  Bharat desh re India.. 1/2 #WeCan #Super #Hit #Song #India #Garba",2015-10-04T19:31:07.000Z,650755042232827904,650755042232827904,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,286819036,http://someurl| Tere pichhe ghumma mai saari raat ❤️❤️ #Jaysean  #rishirich #juggyd #freak #super,2015-09-30T19:57:24.000Z,649312108488757248,649312108488757248,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1282034875,वो भक्त मोदी जी से मिलने गये हैं जिन्होंने #super extra cooling burnol मंगवाया था।।| |  #LoAaGayaGappu,2015-09-30T18:10:39.000Z,649285239966056449,649285239966056449,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,602300906,chika_hika... 😘| | #black #musician #super #dope #thanks http://someurl,2015-09-27T08:38:39.000Z,648054130741800960,648054130741800960,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2984042811,#super me. @ Lekki Phase 1 Gate http://someurl,2015-09-26T20:10:11.000Z,647865770576379905,647865770576379905,hi,#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [3.45565007, 6.4373663]}, 'place_id': '01ed1f9a43bfb9bd'}"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,1432420501,#super machan | #ALLTHEBEST Santhosh Mukesh Ramesh http://someurl,2015-09-24T15:33:51.000Z,647071454601744384,647071454601744384,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Windows Phone,109029966,Hamare dil KO wahi todte hain Jo hamare dil Mein rehte hain..... #dialogue #Sumitsambhallega #Starplus #Super,2015-09-23T18:23:14.000Z,646751695326855170,646751695326855170,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,843529538,"सुपर किंग्स, रॉयल्स के निलंबन पर अदालत पहुंचे सुब्रमण्यम स्वामी| #news #samachar #Khel #Super #Kings #online... http://someurl",2015-09-22T02:09:42.000Z,646144308169543680,646144308169543680,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,425502962,Agar yeh tujhe pyar karti hai toh yeh palat ke dekhegi ... palat ... palat!󾌩 #Super #Sunday — watching Dil Wale Dulhania Le Jayenge,2015-09-20T06:19:32.000Z,645482404459601920,645482404459601920,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2208494251,@someuser mani epavum both option dan use pannuvanga pola #super star & ulaganayagan😉☺😊| #thala &thalapathy,2015-09-16T16:36:28.000Z,644188111438671876,644180834111479808,hi,#super,1674995065,"[{'type': 'replied_to', 'id': '644180834111479808'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2844095246,@someuser | Kaise dhikate Hai engineers.| 😜...😂| @someuser | #PyaarKaPunchnama2  | #Entertainment| #super,2015-09-15T16:46:47.000Z,643828317963968512,643828317963968512,hi,#super,3526052363,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2919219254,@someuser #super se bhi upper pita ji,2015-09-13T12:59:32.000Z,643046352708964352,643045771781103616,hi,#super,2852359916,"[{'type': 'replied_to', 'id': '643045771781103616'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram,312925845,#Fantastic #Fun at #Delhi @someuser #studio with #super #vivacious #dazzling rjdivyaa &... http://someurl,2015-09-13T11:03:09.000Z,643017065599774720,643017065599774720,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,3314910936,"MuHaBBaT Ab NaHi HoGi, YeH KucH DiN BaD MaiN HoGi...| .| GuZaR JaYe Ga JaB YeH WaQt, YeH UsKi YaaD MaiN HoGi...| #Super Hit Poetry| #Urdu Poe...",2015-09-11T12:35:42.000Z,642315578653306880,642315578653306880,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,140491336,##Bachha ##gang ####super star#Siddhartha##siddhi##abhi ##heet #aka ##gundiya bhau...#masti http://someurl,2015-09-09T08:27:08.000Z,641528248086720512,641528248086720512,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,938365560,@someuser  @someuser @someuser @someuser  @someuser @someuser @someuser @someuser #Super  #LOL Bhai!,2015-09-08T13:05:37.000Z,641235945480548353,641091370560581632,hi,#super,2915164169,"[{'type': 'replied_to', 'id': '641091370560581632'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2934585594,:| Un Kangalil Iru VILI.| Nee Enakku Thandhadu VALI.| Vadivelda New Padam ELI.| Adha Thorathikittu Varudhu Vijayda PULI.| | ###AHZAN.| | #SUPER JI,2015-09-07T09:01:48.000Z,640812198684663808,640812198684663808,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1314291140,शामें मलंग सी.. रातें सुरंग सी..| बागी उड़ान पे ही ना जाने क्यों..| इलाही मेरा जी आये आये..| इलाही मेरा जी आये आये..| #RadioSong #Super (y),2015-09-03T16:40:53.000Z,639478177639698432,639478177639698432,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,938365560,@someuser @someuser @someuser @someuser @someuser @someuser @someuser   @someuser #super #Lol Bhai!#Fantastic!,2015-09-03T14:08:44.000Z,639439890262822912,639292323935838208,hi,#super,2915164169,"[{'type': 'replied_to', 'id': '639292323935838208'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),705185384,"@someuser Hai Jigra mujh me Bhara,| Dil dariya,Dilon pe Raj mera,| Mai tujhse alag hu,| Mere sar pe saja hai Taaj Mera #Singh&Kaur #Super",2015-09-03T14:07:19.000Z,639439532648173568,639439532648173568,hi,#super,34923325,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2898088609,#Pakistan #Ke #Super #Stars| Aay Rah-e-Haq K Shaheedo| | Wafa Ki Tasveero| | Tmhain Watan Ki Hawain| | Salam Kehti Hain. http://someurl,2015-09-02T18:07:57.000Z,639137700621254657,639137700621254657,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2898088609,#Pakistan #Ke #Super #Stars| | Aay Rah-e-Haq K Shaheedo| | Wafa Ki Tasveero| | Tmhain Watan Ki Hawain| | Salam Kehti Hain. http://someurl,2015-09-02T18:07:03.000Z,639137475290615809,639137475290615809,hi,#super,,,
everyone,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,14459478,#Super Kulladh chai and Hydrabadi Wrap @someuser http://someurl,2015-09-02T06:07:02.000Z,638956275695403011,638956275695403011,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2898088609,"#Pakistan #Ke #Super #Stars| | Hum Tou  Mit Jain Gay Aae  Arz-E-Watan,| | Laikin Tum koo| | Zinda Rehna Hai Qayamat Ki... http://someurl",2015-09-01T06:08:46.000Z,638594325140668416,638594325140668416,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,299576166,waqas jahangeer on Instagram: “#super #natural #wise #healthy #coolmind #cool #thinker #tears... http://someurl,2015-08-31T17:57:21.000Z,638410259736961024,638410259736961024,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,3187380229,#Bhut hi gud riha aaj da #program. .....#super #duper #hit ...#thanks #God,2015-08-31T06:10:54.000Z,638232474124963840,638232474124963840,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2802074173,"वो ..पास बहुत होगा ..और वो भी रात भर, चलो चांद देखेंगे..हम दोनों रात भर - चलो..सड़क पे चलते हैं ,या किसी और की.. छत पर. #super moon",2015-08-29T14:27:58.000Z,637632789102243840,637632789102243840,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,47851089,#Hulk #Super #Model #holidays #travel #Fun #awesome #Thailand @ Sukhothai Historical Park http://someurl,2015-08-29T06:25:55.000Z,637511479873404928,637511479873404928,hi,#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [99.70361111, 17.02111111]}, 'place_id': '00a326fa4cbb287a'}"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2757823554,@someuser #super papa jee dhoom macha dee,2015-08-26T08:44:05.000Z,636459086364569600,636405219039907840,hi,#super,2852359916,"[{'type': 'replied_to', 'id': '636405219039907840'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,938365560,@someuser   @someuser  @someuser  @someuser @someuser #super #LOL!Bhai Peth mein Dard ho rahi hain!#Seriously!,2015-08-25T14:42:48.000Z,636186972789174272,635990015403692033,hi,#super,2915164169,"[{'type': 'replied_to', 'id': '635990015403692033'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,2915658448,@someuser #super shruthi# but puriyala#,2015-08-24T16:58:25.000Z,635858713589321728,635849545201508352,hi,#super,33868638,"[{'type': 'replied_to', 'id': '635849545201508352'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,938365560,@someuser @someuser @someuser #Super #Amazing #Creation Bhai!,2015-08-24T14:20:22.000Z,635818937561825280,635759685782532096,hi,#super,2915164169,"[{'type': 'replied_to', 'id': '635759685782532096'}]",
everyone,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",Twitter for Android,2528140190,OMG| #super awsm | Koi mujhy pakar lay me gaye | #latest  😍😍😍😍😍😍😍| #love| @someuser http://someurl,2015-08-23T15:11:18.000Z,635469369301032960,635469369301032960,hi,#super,,,
