reply_settings,public_metrics,source,author_id,text,created_at,id,conversation_id,lang,search_query,geo,in_reply_to_user_id,referenced_tweets
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",TweetDeck,1191254958,Tengo serios problemas financieros para cumplir mis objetivos de la semana. #Worried,2015-09-20T17:11:13.000Z,645646407433605120,645646407433605120,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,3437992450,Unidilla tomorrow! 👊🏻👊🏻✊🏻✊🏻✊🏻✊🏻 #sketched #worried http://someurl,2015-09-19T23:14:07.000Z,645375347173818370,645375347173818370,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,388899404,@someuser @someuser  hows quen po? #Worried,2015-09-19T03:45:39.000Z,645081293223407617,645081293223407617,es,#worried,,28366259,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,62658701,¿Si siento la materia de física fácil significa que lo estoy haciendo todo mal? #worried #teamHatePhysics,2015-09-19T00:51:19.000Z,645037416726708224,645037416726708224,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,77151185,Otra vez enferma... espero que no hay recaido.| #worried #sick #fuckit,2015-09-16T09:25:39.000Z,644079691251388416,644079691251388416,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,127403133,Maldita Sea! #trabajos #collegelife #worried #usil #vidausil,2015-09-15T15:50:35.000Z,643814175433621505,643814175433621505,eu,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2473001982,estas bien amor?#worried,2015-09-15T00:04:45.000Z,643576147536650240,643576147536650240,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,59238097,Me pregunto...como habrá amanecido con su malestar? #worried,2015-09-14T12:45:05.000Z,643405104759107585,643405104759107585,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Scriptov,3033440360,http://someurl - #Bank of #America #Officials #Worried #About #Moynihan #Vote: WSJ,2015-09-14T03:28:05.000Z,643264932235116548,643264932235116548,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,60103346,Mamá recayó en su adicción al tetris #worried,2015-09-14T03:18:55.000Z,643262623526481920,643262623526481920,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,69241277,@someuser yaaaii! #worried,2015-09-11T02:38:54.000Z,642165388457807872,642165249261473793,in,#worried,,7004532,"[{'type': 'replied_to', 'id': '642165249261473793'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,331207040,Estudiando fuertemente porque lo que se viene no está nada sencillo... #Selfie #Worried #Book http://someurl,2015-09-11T01:11:36.000Z,642143421151473666,642143421151473666,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Mac,31865439,De esas veces que ves un articulo X y reconoces el restaurant  que te encanta por una fotito de un bagel #foreverchubby #worried,2015-09-08T19:42:21.000Z,641335785266941952,641335785266941952,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,141456314,Se me están acabando las personas que me caen bien 😱 #worried,2015-09-06T16:11:46.000Z,640558013955178496,640558013955178496,es,#worried,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,305101906,Aquella noche toqué el cielo de nuevo junto al gran @someuser #FCBarcelona #Berlin #tetranquilo #worried #gozo  http://someurl,2015-09-06T15:26:31.000Z,640546629465075712,640546629465075712,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1217733642,Que todo les salga bien 😣😣😣😣 #Worried #BailaFanta,2015-09-04T12:19:29.000Z,639774782360129536,639774782360129536,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,3325288571,Hoy me levante temprano cuando no tenia porque . mañana que si tengo que hacerlo me voy a dormir #worried,2015-09-03T01:04:39.000Z,639242566676951040,639242566676951040,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,77617173,Ya es septiembre y se me pasó escribir 2014 😱 #worried,2015-09-02T14:50:10.000Z,639087927142674432,639087927142674432,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,71412333,Diay!... La rodilla nunca había jodido // This cant be good #worried #knee ##tamarindo... http://someurl,2015-09-02T03:49:54.000Z,638921765046067200,638921765046067200,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,41712981,"Parece que @someuser sigue enferma, porque se anunció la New 3DS con carcasas intercambiables en un bundle de AC y no dijo nada #Worried",2015-09-01T13:15:09.000Z,638701630372900864,638701630372900864,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,279822204,Por favor Dios ayuda a estos pobres hombres a tener fuerza para poder hacer su trabajo. #Worried,2015-09-01T03:44:25.000Z,638557998433046528,638557998433046528,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,350606392,Que marihuana se metió Kanye #worried,2015-08-31T02:46:14.000Z,638180967916507138,638180967916507138,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,814171027,En momentos en donde tu razon se queda dormida no deberias de ver whatsapp y encontrate con la conversacion de la que te gusta 😣 #worried,2015-08-30T22:26:04.000Z,638115494210355201,638115494210355201,es,#worried,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,261272428,el palo selfie ahi presente en todas las fotos #preocupa #worried http://someurl,2015-08-30T00:29:36.000Z,637784197831217152,637784197831217152,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,341753998,Su tristeza me parte la madre 😪 #worried #feelingbad #missingyou #impotencia,2015-08-29T04:13:24.000Z,637478129523539968,637478129523539968,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,349771231,#worried @ Turismo Piedra del Aguila http://someurl,2015-08-28T15:29:55.000Z,637285992622329856,637285992622329856,es,#worried,"{'coordinates': {'type': 'Point', 'coordinates': [-70.0773505, -40.04931478]}, 'place_id': '7ba06860ba32da18'}",,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,623496970,necesito estabilidad 🚀 #worried,2015-08-25T14:19:21.000Z,636181068329132032,636181068329132032,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,54583286,"De verdad, espero que el autor del tema principal de TBBT no lo haya vendido. O se haya quedado un porcentaje de derechos. O algo. #Worried",2015-08-24T13:58:04.000Z,635813327097196544,635813327097196544,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone,40512041,no puedo dormir...fck! 😖😖😖 #worried #headfullofthings,2015-08-24T13:25:17.000Z,635805075772866560,635805075772866560,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,192770835,Qué raro este fastidio que siento en mi pecho. #worried,2015-08-22T03:44:21.000Z,634934105407385600,634934105407385600,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,199540095,Quietly q ha todo esto se acabe! #worried,2015-08-13T21:36:04.000Z,631942320502538240,631942320502538240,es,#worried,{'place_id': '0149bb5b651b8968'},,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,174838296,Ya me lo esperaba u.u #worried,2015-08-13T15:38:31.000Z,631852340367228928,631852340367228928,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android Tablets,251812238,Ir o no ir he ahi un dilema estado #worried #afraid😣,2015-08-13T04:21:00.000Z,631681834343092224,631681834343092224,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,326223052,@someuser cómo les fue con lo del incendio en Garcia? #worried,2015-08-12T01:24:24.000Z,631275005083422720,631275005083422720,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,169242497,Amo el reggaeton #worried,2015-08-09T06:59:46.000Z,630272239204634625,630272239204634625,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,134638821,"Malditos los reproductores de Internet ,ug, se tiraron todas las páginas buenas para ver series. #Worried",2015-08-08T21:56:49.000Z,630135601476562944,630135601476562944,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,322629769,¿Porque tardara tanto? 😰 #worried,2015-08-07T20:07:40.000Z,629745744526753792,629745744526753792,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,223218098,"Aprende a valorar lo que tienes, no pidas mas cuando no se puede, pero esfuerzate para cuidarlo cuando lo tengas completo! #Worried",2015-08-06T22:11:30.000Z,629414520344064000,629414520344064000,es,#worried,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2834317636,Vitamin B Complex 500mg x 120 tablets. #anxiety #worried #depressed #vitamins #health http://someurl via @someuser,2015-08-04T19:29:25.000Z,628648957737062400,628648957737062400,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,105858072,"Ni siquiera me he levantado de la cama y ya quiero comer torta, dulces o algo que se le parezca #Worried #Perdere @someuser",2015-08-02T13:19:48.000Z,627831163588100097,627831163588100097,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitterrific for iOS,149885966,"Piel chinita, manos frías y hueco en la panza ...| no es hambre #feeling| #worried",2015-08-01T04:26:50.000Z,627334649950285824,627334649950285824,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,597004940,En pocos días rindo y todavía no toque una hoja...|  | #study #worried 📚📖🔫 http://someurl,2015-07-31T23:44:06.000Z,627263497873833984,627263497873833984,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,466704800,Arriesgar o no?? ese es el dilema #worried,2015-07-27T16:48:26.000Z,625709341924921344,625709341924921344,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Google,1399113342,#The #real #reason #everyone #was #worried #about #Greece #is #gone: Susana Vera/Reuters... http://someurl,2015-07-26T11:06:37.000Z,625260932910874625,625260932910874625,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,10462922,La playa cansa #ranciofacts #worried @ Playa El Palmar http://someurl,2015-07-25T18:22:26.000Z,625008220222959616,625008220222959616,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,284404232,😖😣😔😫 Pues... Valió... Gracias :( #Worried,2015-07-23T14:54:44.000Z,624231174341132289,624231174341132289,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram,286234941,Si estoy loca es cosa mía 🎶 #worried #Work http://someurl,2015-07-21T21:57:30.000Z,623612791778320392,623612791778320392,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,406656088,Tan solo pido que seas sincero conmigo. No quiero salir herido 😢😢😢 #Angustiado #Triste #Worried,2015-07-21T17:00:01.000Z,623537926681534465,623537926681534465,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1932176748,Que raro es sentirse triste y preocupado de la nada #Sad #worried  #LoboTriste,2015-07-21T04:58:42.000Z,623356403932008448,623356403932008448,es,#worried,{'place_id': '7807880b17af73d8'},,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,252207395,"Alguien puede decirme, ¿porqué la fruta me sabe a alcohol? #worried",2015-07-18T19:44:53.000Z,622492253924110336,622492253924110336,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,344303735,Te veo preocupado. | #worried #preocupado #aaaprox #summer #verano #hot #hotday #calor #holydays... http://someurl,2015-07-18T00:17:31.000Z,622198478639398912,622198478639398912,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,136507403,Y el Kilito de menos? 😐 #Worried #MidnightTea http://someurl,2015-07-16T04:16:42.000Z,621533894479872000,621533894479872000,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,299748646,El 💜 se me quiere salir del pecho! #worried,2015-07-16T04:10:51.000Z,621532421662617601,621532421662617601,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,102229161,Abeja del mal... pq invades mi cuarto justo cuando voy a dormir :( #worried 🐝😰 #zumbidosEverywhere,2015-07-15T05:16:13.000Z,621186482091503616,621186482091503616,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,525414719,Ok ok... me estoy metiendo en un gran problema. :l #worried #cantstop,2015-07-14T04:23:10.000Z,620810744771162112,620810744771162112,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,453336518,"No se si es bueno, malo o peor! :/ #Worried",2015-07-13T22:58:09.000Z,620728952605249539,620728952605249539,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram,228212360,Preocupado por aquí... #Worried #MuyMal #Croacia #Split #Croatia #Holidays #Vacaciones #Summer http://someurl,2015-07-10T17:21:34.000Z,619557083227246592,619557083227246592,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,283816564,Como que me va a dar algo. #worried,2015-07-08T23:55:09.000Z,618931358396649472,618931358396649472,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,333240181,La cagué #shit #instaguy #photooftheday #sorrynotsorry #worried http://someurl,2015-07-08T23:21:49.000Z,618922968287182848,618922968287182848,fr,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,149770922,#ChocolateCalienteParaElAlma tan confortante como las palabras de la abue!!! #sad #worried http://someurl,2015-07-08T02:50:04.000Z,618612988191338497,618612988191338497,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Nokia S40,110281107,Todo estaba tan bien.... Ahora no lo se #worried,2015-07-06T16:18:03.000Z,618091548799049728,618091548799049728,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,586688068,@someuser #ourperfectwedding #OPW #worried  vele uyena,2015-07-05T17:26:18.000Z,617746338692866048,617745834483040256,es,#worried,,2758229333,"[{'type': 'replied_to', 'id': '617745834483040256'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,400406907,Aún no tengo mi conciencia tranquila al respecto... #Worried,2015-07-05T05:05:28.000Z,617559900772827136,617559900772827136,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,172060106,#Worried las cosas mejoraran ya lo se ✌,2015-07-03T20:59:02.000Z,617075098382565376,617075098382565376,es,#worried,"{'coordinates': {'type': 'Point', 'coordinates': [-110.9809299, 29.0869794]}, 'place_id': '0fb3c76f0e3df6d1'}",,
