source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",233400228,NCAE...... #worried,372342009928749057,372342009928749057,pt,everyone,2013-08-27T12:57:07.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",58900494,postei algo sincero... não sei se fiz bem... :(:( #worried,372103656176234496,372103656176234496,pt,everyone,2013-08-26T21:09:59.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",352508981,@someuser hey cool| Fontana #liar #Worried,371842472839639040,371840609297776641,en,everyone,2013-08-26T03:52:08.000Z,#worried,,"[{'type': 'replied_to', 'id': '371840787996106752'}]",389430441
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",375129607,@someuser mas tas sick ou oque? #Worried,371344821900050432,371342886417485824,pt,everyone,2013-08-24T18:54:39.000Z,#worried,,"[{'type': 'replied_to', 'id': '371342886417485824'}]",488663646
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",379070389,Portil #hotel #beach #trees #golf #pool #lake #relaxing #worried #:) http://someurl,371334319216021505,371334319216021505,es,everyone,2013-08-24T18:12:55.000Z,#worried,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",421213610,"levem-me de volta. por favor, que não arda tudo. #covilhã #incêndio #sad #worried http://someurl",370991489406746625,370991489406746625,pt,everyone,2013-08-23T19:30:38.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",617203683,Está a haver um fogo na minha linda zona #Worried,370936393486192640,370936393486192640,pt,everyone,2013-08-23T15:51:42.000Z,#worried,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",382510628,Só Deus é kem sabe do final de tudo...| | #Worried,370246524032536576,370246524032536576,pt,everyone,2013-08-21T18:10:24.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1417057386,@someuser Omigosh! #worried,369933412808663042,369931475983933441,pt,everyone,2013-08-20T21:26:13.000Z,#worried,,"[{'type': 'replied_to', 'id': '369931475983933441'}]",502172174
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",174172105,Que diaaa... #headache #worried #badday #sosad,369656191762182144,369656191762182144,pt,everyone,2013-08-20T03:04:38.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",103306564,@someuser @someuser tô achando que ninguem tá votando #worried,369541055273660416,369530749340241920,pt,everyone,2013-08-19T19:27:07.000Z,#worried,,"[{'type': 'replied_to', 'id': '369540839103414272'}]",125172942
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",295472531,PAUL EL PULPO POGBA #Worried,369178966969442305,369178966969442305,pt,everyone,2013-08-18T19:28:19.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",809298596,Jade is mental #worried,369071660571193345,369071660571193345,pt,everyone,2013-08-18T12:21:55.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",85587340,Tomei uma puta baldada de água fria hoje... #Worried,368565611669884928,368565611669884928,pt,everyone,2013-08-17T02:51:04.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",75860527,#Jengimiel brother. Mas nada! #worried,367894664315437056,367894664315437056,pt,everyone,2013-08-15T06:24:57.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",223895015,Poxa @someuser E não é motivo para eu me preocupar? :S #worried,367803803325980672,367801447926493184,pt,everyone,2013-08-15T00:23:54.000Z,#worried,,"[{'type': 'replied_to', 'id': '367801447926493184'}]",229940903
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",563318166,Nunca me senti mas estresada...!!! #Worried,367457491929403392,367457491929403392,pt,everyone,2013-08-14T01:27:47.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1528629289,Mas depois eu vejo a tag #RIPRaquel e fico tipo oi? Morri e nao sei o.o #worried,365935676367183874,365935676367183874,pt,everyone,2013-08-09T20:40:38.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",442148989,O meu avô foi para o hospital pq partiu a perna... À minha frente! #Worried,365569285025824768,365569285025824768,pt,everyone,2013-08-08T20:24:44.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",441839874,@someuser a tu trouver? #Worried,365299321601658883,365299321601658883,fr,everyone,2013-08-08T02:31:59.000Z,#worried,,,1119819528
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",234366649,"@someuser cê chegou? Tá vivo? Tá bem? Show me ur alive, dude! #Worried",364554852417814528,364554852417814528,pt,everyone,2013-08-06T01:13:44.000Z,#worried,{'place_id': '0e831c5c9510013a'},,559488489
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",373342804,"@someuser espero bem que sim... se isto passa a ser avaliado como doenca crónica, estou lixado #worried",363974112773169152,363970392123125761,pt,everyone,2013-08-04T10:46:05.000Z,#worried,,"[{'type': 'replied_to', 'id': '363973751974543362'}]",1477426963
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",452130872,A minha gata não está a comer nada... #worried :c,363275050419363842,363275050419363842,pt,everyone,2013-08-02T12:28:16.000Z,#worried,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",332839266,@someuser vai vazar minha foto pelado tbm #worried,361321075310735363,361320136206069760,pt,everyone,2013-07-28T03:03:52.000Z,#worried,,"[{'type': 'replied_to', 'id': '361320136206069760'}]",403586785
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247273534,aaaaaaaaaai gente #worried,361285209607516160,361285209607516160,pt,everyone,2013-07-28T00:41:20.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1619022433,To achando que Drop Dead Diva não sobrevivera à uma próxima temporada #worried,360656939346178049,360656939346178049,pt,everyone,2013-07-26T07:04:49.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",321566070,Back to qdoc :( #worried #whyme 😢👎,360122789216260096,360122789216260096,pt,everyone,2013-07-24T19:42:18.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",70954669,Bom dia!! Só Deus pra dar a direção correta para as nossas vidas. #Worried,359986146631098368,359986146631098368,pt,everyone,2013-07-24T10:39:20.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",407175734,Ya.... O meu pai a ver as fotos da minha máquina... E há lá fotos.. Um bocado más para ele ver.... #worried,358530234779320320,358530234779320320,pt,everyone,2013-07-20T10:14:03.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",759587773,Paranoid 😬 #worried,357684601390497793,357684601390497793,pt,everyone,2013-07-18T02:13:49.000Z,#worried,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",77271278,Me cuida papai. #instadaily #dog #pet #sick #photooftheday #worried #picsofday #love #mel #brazil... http://someurl,357660089907281920,357660089907281920,pt,everyone,2013-07-18T00:36:25.000Z,#worried,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",30690917,Uhm.  Putz??  #Dbacks  #worried,355901378184478720,355901378184478720,de,everyone,2013-07-13T04:07:55.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",579112296,O que será? #worried,355321146440290304,355321146440290304,pt,everyone,2013-07-11T13:42:17.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1526186528,@someuser is so paranoid #worried  #losingit #latenightdrives,354063976193196032,354063976193196032,pt,everyone,2013-07-08T02:26:44.000Z,#worried,,,581056583
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",548238491,Deuce. #Worried,353911112980365312,353911112980365312,pt,everyone,2013-07-07T16:19:19.000Z,#worried,,,
Social by Nokia,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297250835,No me responde nada u.u #Worried,353569373006471169,353569373006471169,pt,everyone,2013-07-06T17:41:22.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",387695924,A dormir se a dicho. #worried,353328335377539072,353328335377539072,pt,everyone,2013-07-06T01:43:34.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1513858796,Pas de nouvelle #worried 😶,353233153101545472,353233153101545472,fr,everyone,2013-07-05T19:25:21.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",619509388,Acho que fui muito mal na prova do Brasas!!! #worried 😰😕😨,352887068243922944,352887068243922944,pt,everyone,2013-07-04T20:30:08.000Z,#worried,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1034575622,@someuser apas apas apas apas apas omggg luisa preciso de falar contigo tipo ja!! Sms #worried,351780052918222848,351773322457001986,pt,everyone,2013-07-01T19:11:15.000Z,#worried,,"[{'type': 'replied_to', 'id': '351779578592755712'}]",1084330374
Twitter Web Client,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",233671309,"????? -.- RT @someuser Asi o mas Perdedora?,,,#worried",350819911146278914,350818784598179842,es,everyone,2013-06-29T03:35:59.000Z,#worried,,"[{'type': 'replied_to', 'id': '350818784598179842'}]",436237334
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",436237334,"Asi o mas Perdedora?,,,#worried",350818784598179842,350818784598179842,es,everyone,2013-06-29T03:31:30.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1461166814,"ok, o meu melhor amigo tá com um problema en grave, e nao sei que lhe diga #worried",350402362462044160,350402362462044160,pt,everyone,2013-06-27T23:56:48.000Z,#worried,,,
Tumblr,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",72341301,Photo: Dadá #worried. http://someurl,350262732764889090,350262732764889090,pt,everyone,2013-06-27T14:41:57.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1385409758,estou a tremer e não é de frio! #worried,349553405167017986,349553405167017986,pt,everyone,2013-06-25T15:43:20.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",288831538,Tou tão relaxada que acho que tomei um Xanax por engano...#Worried,347684135109812226,347684135109812226,pt,everyone,2013-06-20T11:55:32.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1322567245,Assusta-me se não conseguir entrar onde quero e no que quero #worried,347074799857725440,347074799857725440,pt,everyone,2013-06-18T19:34:15.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",969158641,"@someuser o que tá acontecendo, natalia??? eu to com medo ): vc e a manoela deram sinal de que tão se falando e agora isso ): #worried",345227245595549696,345225627437264896,pt,everyone,2013-06-13T17:12:44.000Z,#worried,,"[{'type': 'replied_to', 'id': '345225627437264896'}]",34032476
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1034575622,Não consigo estudar porque não consigo parar de pensar naquelas fotos do Louis #worried,344822648913686529,344822648913686529,pt,everyone,2013-06-12T14:25:00.000Z,#worried,,,
Motorola mTweet,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",312351235,Bora sumir um pouco e estudar #worried =s,344587851889004544,344587851889004544,pt,everyone,2013-06-11T22:52:00.000Z,#worried,,,
Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",87853237,@someuser Jesus!!! #worried,344282039329103873,344251490162061312,en,everyone,2013-06-11T02:36:49.000Z,#worried,,"[{'type': 'replied_to', 'id': '344281587178942465'}]",291876841
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1479912968,-1 exam 3º media #paura #worried,344030271399661568,344030271399661568,pt,everyone,2013-06-10T09:56:23.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",514704553,El natiga tal3a enharda #worried,343697155535548417,343697155535548417,pt,everyone,2013-06-09T11:52:42.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",41917807,Por que o @someuser não responde sms? #worried,343484011450073088,343484011450073088,pt,everyone,2013-06-08T21:45:44.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",578130880,Hoje nao estudei nada para o exame #worried,343389147534331904,343389147534331904,pt,everyone,2013-06-08T15:28:47.000Z,#worried,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",81863293,Já ouvi horrores do Windows 8. Alguém tem algo de bom a dizer? #worried,342974904548880385,342974904548880385,pt,everyone,2013-06-07T12:02:44.000Z,#worried,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1410730730,Ainda não estou psicologicamente preparada para tudo o que ainda vai acontecer #worried,342784471600357376,342784471600357376,pt,everyone,2013-06-06T23:26:01.000Z,#worried,,,
Samsung Mobile,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1403493067,"Bem, parece que hoje vou dormir sozinha, o meu gato ainda não veio #worried",342417412517408769,342417412517408769,pt,everyone,2013-06-05T23:07:27.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",876357920,A minha garganta está doer há uma semana #worried,342205305712685056,342205305712685056,pt,everyone,2013-06-05T09:04:37.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",332415101,"Marcos Kolling #worried,, preocupado :(,,,,!! affz Curtir ·  · Compartilhar · há 8 minutos ·",342088064555970561,342088064555970561,pt,everyone,2013-06-05T01:18:44.000Z,#worried,,,
jf_staging,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1277135935,#Jab! - Testa #Worried - Agree or Disagree? > http://someurl,341783592499806208,341783592499806208,pt,everyone,2013-06-04T05:08:53.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",569451530,eu ainda não consegui falar com a Patrícia xd #worried,341582021371498496,341582021371498496,pt,everyone,2013-06-03T15:47:54.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",463409979,@someuser Já sabem o que que causou a reação alérgica?? #worried,340990209892167680,340990209892167680,pt,everyone,2013-06-02T00:36:15.000Z,#worried,,,28104981
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1273226412,Hoje chamei - te um nome tão feio e nem se estás chateado comigo #worried,340141185383411712,340141185383411712,pt,everyone,2013-05-30T16:22:32.000Z,#worried,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",195537227,Preocupaçao do dia! #Tuesday #money #busy #worried #love#lucky #poodle #afternoon #Newjob http://someurl,339463636357640192,339463636357640192,pt,everyone,2013-05-28T19:30:12.000Z,#worried,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51140266,"Esta visita à minha avó ao fim de tantos meses de isolamento, não fez bem nenhum ao meu pai... #worried",339080888769970176,339080888769970176,pt,everyone,2013-05-27T18:09:18.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",162227802,O e-mail foi enviado... só que a resposta nunca chega! Que ansiedade!!!!! É sempre assim comigo..... #worried,339069965204348929,339069965204348929,pt,everyone,2013-05-27T17:25:53.000Z,#worried,{'place_id': '71822018c0530dc3'},,
