public_metrics,created_at,id,text,reply_settings,conversation_id,source,author_id,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-05-20T14:04:51.000Z,71577128721850368,#annoyed @someuser @someuser ateem kosong? | #ngakak,everyone,71574436939177984,Twitter Web Client,75480644,hi,#annoyed,,"[{'type': 'replied_to', 'id': '71574436939177984'}]",75472678
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-05-19T06:35:28.000Z,71101645961961472,Shutthefukkup mr sanchez. #annoyed,everyone,71101645961961472,Echofon  Android,19596217,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-05-16T18:18:53.000Z,70191502969679872,"Haye Allah!! Mera peechaaa chorrrdoooo!!! Aaaaaaaaahhhhh!!!! Werna, meri baddua lagti hai and lag jayegi!! #annoyed",everyone,70191502969679872,erased734497,24836988,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-13T21:21:42.000Z,58278713044910082,Ye theek hai ji :) @someuser @someuser achcha fir love u bhai toh chalega ;) @someuser @someuser #annoyed,everyone,58278713044910082,Gravity,113497604,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-13T21:20:50.000Z,58278495918374912,@someuser achcha fir love u bhai toh chalega ;) @someuser @someuser  #annoyed,everyone,58278124621807616,Twitter for BlackBerry®,40646851,hi,#annoyed,,"[{'type': 'replied_to', 'id': '58278124621807616'}]",113497604
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-09T02:20:28.000Z,56541961359867904,"yuup, #annoyed",everyone,56541961359867904,Twitter Web Client,270528689,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-03-23T01:09:31.000Z,50363509732687872,"Mom , yuur retarted ! #annoyed",everyone,50363509732687872,Twitter for Android,253373439,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-03-22T17:03:33.000Z,50241214406074368,Sheesh. #todayisdumb #annoyed,everyone,50241214406074368,Twitter for BlackBerry®,240902706,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-03-14T11:03:47.000Z,47251573180612608,Ktuun ee sabar jade RT @someuser i hate #lilbrothers so much ... !!!! #annoyed,everyone,47251573180612608,erased734497,61189637,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-02-26T04:03:43.000Z,41347654151716864,Jeez duude!/: #annoyed,everyone,41347654151716864,Twitter SMS,46700329,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-01-12T17:46:28.000Z,25247251253174273,SHUUUTTT UUPPPP #annoyed,everyone,25247251253174273,Twitter SMS,141395516,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-11-21T22:21:33.000Z,6472310315819008,- Chaa #annoyed!,everyone,6472310315819008,Twitter Web Client,26735334,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-11-08T11:58:09.000Z,1604383603171328,@someuser kayi bar to chhat pe bhi network nahi aata for hours! customer care to bas kaise bhi karke nipta dena chahti hai! #annoyed,everyone,1604383603171328,Twitter Web Client,104125343,hi,#annoyed,,,27583966
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-10-11T20:35:48.000Z,27066806938,#annoyed agaain,everyone,27066806938,Twitter for BlackBerry®,153440339,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-09-08T23:58:44.000Z,23959860764,Leo is laggingg onn thaa kutt. #annoyed,everyone,23959860764,Twitter SMS,184335642,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-04-06T02:14:42.000Z,11674767203,grreeaatt....#annoyed,everyone,11674767203,Twitter Web Client,101404283,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-02-10T15:13:00.000Z,8904929424,#UP anndd #ANNOYED !,everyone,8904929424,Twitter Web Client,34609615,hi,#annoyed,,,
