id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
749495083053879296,749495083053879296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hmmm favorite TUYO.... #FANTASTIC #OHSOTERRIFIC http://someurl,everyone,2016-07-03T06:48:47.000Z,527240704,Facebook,tl,#fantastic,,,
749327304589967360,749326763596152837,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ahora cada vez que patean un balón me suena en 3D ⚽ #great #awesome #fantastic #sowow,everyone,2016-07-02T19:42:05.000Z,150690803,Twitter for Android,es,#fantastic,,"[{'type': 'replied_to', 'id': '749326763596152837'}]",150690803
749303302131576832,749303302131576832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#fantastic #feliz Persigue tu propio #sueño no el #ajeno #Newsingleluna @ Bogotá, Colombia http://someurl",everyone,2016-07-02T18:06:43.000Z,3932509283,Instagram,es,#fantastic,,,
749090707583799296,749090707583799296,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Cuando te das cuenta que el presidente de Argentina es el Doctor!!!! #PeterCapaldi  #fantastic  #DoctorWho,everyone,2016-07-02T04:01:56.000Z,747990839356383232,Twitter for Android,es,#fantastic,,,
749018166295158784,749018166295158784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nunca pensé decir esto: Pero realmente amooooooo mi carrera.. #FutureAttorney #Fantastic😍😍😆,everyone,2016-07-01T23:13:41.000Z,1969592395,Twitter for Windows Phone,es,#fantastic,,,
748973395619024896,748973395619024896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Es como ver a su creador bailando!!!... #thebest #great #fantastic #dance #modelando| | #Repost... http://someurl,everyone,2016-07-01T20:15:47.000Z,226948992,Instagram,es,#fantastic,,,
748966590088146944,748966590088146944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Gripe 😷😒 #Cama y la mejor compañia. #Nutela 😜 #KitKat #HaveABreaHaveAKitKat 😘 #Fantastic... http://someurl,everyone,2016-07-01T19:48:44.000Z,338709154,Instagram,es,#fantastic,,,
748650454096162816,748650454096162816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sensacional aramalikian aquesta nit. Concerts que talegren la vida. #fantastic #happy #jump... http://someurl,everyone,2016-06-30T22:52:32.000Z,27621805,Instagram,es,#fantastic,,,
748288390970417156,748288390970417156,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Buenas Noches 🌙 #instaglam #instaselfie #candycamera #cool #Fantastic #SummerTime #like4like... http://someurl,everyone,2016-06-29T22:53:49.000Z,242048049,Instagram,es,#fantastic,,,
748278531533213696,748278531533213696,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Es oficialmente un nuevo comienzo #New_life #Fantastic #Beatiful #Followforfollow http://someurl,everyone,2016-06-29T22:14:38.000Z,2312435311,Instagram,es,#fantastic,,,
748023561353306113,748023465425375232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",los rulos y pestañas #fantastic,everyone,2016-06-29T05:21:29.000Z,2305843573,Twitter for iPhone,es,#fantastic,,"[{'type': 'replied_to', 'id': '748023465425375232'}]",2305843573
747994692793569282,747994692793569282,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Día de cine :) | Buscando a Dory | #Fantastic #dias_buenos🌸🌸✌ http://someurl,everyone,2016-06-29T03:26:46.000Z,391105191,Instagram,es,#fantastic,,,
747915613117554688,747915613117554688,"{'retweet_count': 29, 'reply_count': 1, 'like_count': 50, 'quote_count': 1}",Great CARLOS VALENZUELA| Horror Pinups Artist| #Illustration #horror #fantastic #erotic #scifi #CarlosValenzuela http://someurl,everyone,2016-06-28T22:12:32.000Z,2695310955,Twitter for Android,es,#fantastic,,,
747891776380243969,747891776380243969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Me arde el estómago 😒😭 #fantastic,everyone,2016-06-28T20:37:49.000Z,67797425,Twitter for Android,es,#fantastic,,,
747802479849578501,747802479849578501,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Para celebrar el día del #OrgulloLGTB me he terminado la cuarta temporada de #OITNB . #increíble #amazing #maravillosa #fantastic,everyone,2016-06-28T14:42:59.000Z,307408327,Twitter Web Client,es,#fantastic,,,
747277456009158657,747277456009158657,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kudos #Fabulous #glam #Squad @someuser #Fantastic in #Daylight 💖#mua #Terry... http://someurl,everyone,2016-06-27T03:56:43.000Z,783885194,Instagram,es,#fantastic,,,
747113717544914944,746754795172659205,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@someuser #Fantastic. Gracias ! 😎,everyone,2016-06-26T17:06:05.000Z,16241880,Twitter for Android,es,#fantastic,{'place_id': 'b72f2d1a644988af'},"[{'type': 'replied_to', 'id': '747043581802745856'}]",59721244
747036612316569600,747036612316569600,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mi hermana cuando no puedo parar de hablar de #Fantastic http://someurl,everyone,2016-06-26T11:59:42.000Z,4286222547,Twitter Web Client,es,#fantastic,,,
746940212027203584,746940212027203584,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Mañana almuerzo y vamos todos  #people #fantastic #world #home,everyone,2016-06-26T05:36:38.000Z,2983187871,Twitter for Android,es,#fantastic,,,
746931711309549572,746931711309549572,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Piscina con vista al mar... #fantastic http://someurl,everyone,2016-06-26T05:02:51.000Z,111723994,Twitter for Android,es,#fantastic,,,
746834833553375236,746834833553375236,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Foto de familia #Picurt un festival #fantastic  #felicitats 🐇😉 http://someurl,everyone,2016-06-25T22:37:54.000Z,733568834011955200,Twitter for Android,es,#fantastic,,,
746735202869739520,746735202869739520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#fantastic A Quien se le Antoja Un #chocolatito 😊 #felizfinde http://someurl,everyone,2016-06-25T16:02:00.000Z,3932509283,Instagram,es,#fantastic,,,
746679413425659904,746679413425659904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Asándonos D:| | #fantastic #viking #horn #vikingfest #medievalshow #medievalwarriorsmexico... http://someurl,everyone,2016-06-25T12:20:19.000Z,2990133785,Instagram,hu,#fantastic,,,
746591524771733505,746591524771733505,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#Have a #Fantastic #Weekend yall! http://someurl,everyone,2016-06-25T06:31:05.000Z,151441674,Twitter for iPad,es,#fantastic,,,
746527344605663232,746527344605663232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#mitaddelmundo #fantastic @ Quito, Ecuador http://someurl",everyone,2016-06-25T02:16:03.000Z,109296216,Instagram,es,#fantastic,,,
746479096952131584,746479096952131584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Compartiendo un rato con mi gente anoche 😎😎😀 #jurados #lastnight #friends #karaoke #fantastic http://someurl,everyone,2016-06-24T23:04:20.000Z,364083412,Instagram,es,#fantastic,,,
746470427573239808,746470427573239808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Fuegos artificiales. Noche de San Juan| | #leonesp #noche #SanJuan #fuegos #luz #color #fantastic... http://someurl,everyone,2016-06-24T22:29:53.000Z,139993559,Instagram,es,#fantastic,,,
746169818596835328,746169818596835328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",La cereza en el pastel de mi semana depresiva y de abandonos es que se valla sobis! Ahora con quien mis jueves rockeros? #Fantastic,everyone,2016-06-24T02:35:22.000Z,82934977,Twitter for iPhone,es,#fantastic,,,
746142141659832322,746142141659832322,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#mexican #shrimp #tacos #fantastic TACOS DE CAMARÓN MOM http://someurl http://someurl,everyone,2016-06-24T00:45:23.000Z,268054666,Twitter Web Client,es,#fantastic,,,
746138732475125760,746138732475125760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#Fantastic #Vintage #Tiffany & Co #18k #Gold Elsa #Peretti #Garnet #Earrings http://someurl via @someuser #jewelry #Luxury #fashion,everyone,2016-06-24T00:31:51.000Z,3407722618,Twitter Web Client,es,#fantastic,,,
745797208608542721,745797208608542721,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Cada capitulo de @someuser es toda una experiencia. Es realmente #FANTASTIC ¿Porqué tarde en verla?,everyone,2016-06-23T01:54:45.000Z,508294323,Twitter for iPad,es,#fantastic,,,
745786593412157440,745786593412157440,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",No se pierdan la transmisión de #AnimalesFantasticos #Fantastic Beasts #vidcon 2016 http://someurl,everyone,2016-06-23T01:12:34.000Z,2839812718,TweetDeck,es,#fantastic,,,
745760282597822464,745760282597822464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",McCartney y sus dotes artísticas x 😂🐶💙💜 #love #dog #actor #fantastic #perfect #movie #dogs... http://someurl,everyone,2016-06-22T23:28:01.000Z,181661661,Instagram,es,#fantastic,,,
745746972724736000,745746972724736000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#fantastic estamos #activos hoy juega la cele la trico mi #SELECCIONCOLOMBIA #copa100... http://someurl,everyone,2016-06-22T22:35:08.000Z,3932509283,Instagram,es,#fantastic,,,
745676136256937984,745676136256937984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",La muerta #fantastic #earlysixteenthcentury #mindblowing #sculpture @ Museo Nacional de Escultura http://someurl,everyone,2016-06-22T17:53:39.000Z,83335776,Instagram,es,#fantastic,,,
745617775142436864,745617775142436864,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Buenos Dias 😉😉| | #Awesome #fantastic #Beautiful #goodmorning #FelizMiercoles #ViaLactea  #MiercolesDeGanarSeguidores http://someurl,everyone,2016-06-22T14:01:45.000Z,146294985,Twitter for Android,es,#fantastic,,,
744893022727507968,744893022727507968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Sobreviviré - Mónica Naranjo (Rocío Vega) #monicanaranjo #cantar #INCREIBLE #Twitter #oletu #fantastic #good  http://someurl,everyone,2016-06-20T14:01:50.000Z,732625021278035969,Twitter for iPhone,es,#fantastic,,,
744723127314223104,744723127314223104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#fantastic. #saludos #bellanoche como están? @ Bogotá, Colombia http://someurl",everyone,2016-06-20T02:46:44.000Z,3932509283,Instagram,es,#fantastic,,,
744700883976359936,744700380529844225,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser jajajajajaj😂😂😂el hereje bíblico  #fantastic,everyone,2016-06-20T01:18:21.000Z,201471000,Twitter for Android,es,#fantastic,,"[{'type': 'replied_to', 'id': '744700380529844225'}]",114346861
744624592493281280,744624592493281280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#fantastic Gracias Dios por permitirme. Ser el primer #superhéroe y El Primer Amor De Este  par... http://someurl,everyone,2016-06-19T20:15:11.000Z,3932509283,Instagram,es,#fantastic,,,
744616531649191936,744616531649191936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#fantastic #repost Sueña En #Grande #vive con fe @ Bogotá, Colombia http://someurl",everyone,2016-06-19T19:43:10.000Z,3932509283,Instagram,es,#fantastic,,,
744426993983197184,744426993983197184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Taco de Cabeza @someuser #fantastic #tacos #cdmx #foodtravel http://someurl,everyone,2016-06-19T07:10:00.000Z,16524361,Twitter for iPhone,es,#fantastic,,,
744082281061552128,744082281061552128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}",Sharon a Capri 😎#noi #fantastic #friends #amazing #enjoylife #happylife #moodoftheday #moodlove... http://someurl,everyone,2016-06-18T08:20:14.000Z,458533216,Instagram,es,#fantastic,"{'place_id': 'effbe7807dc9e9ea', 'coordinates': {'type': 'Point', 'coordinates': [14.35582637, 40.5829811]}}",,
744008254536089600,744008254536089600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#fantastic #repost #yocreo En mi #SELECCIONCOLOMBIA. y TU? @ Bogotá, Colombia http://someurl",everyone,2016-06-18T03:26:05.000Z,3932509283,Instagram,es,#fantastic,,,
743899931002437632,743899931002437632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Al @someuser esta a petar! #fantastic @someuser http://someurl,everyone,2016-06-17T20:15:39.000Z,278949663,Twitter for iPhone,es,#fantastic,,,
743831251791060992,743831251791060992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Las chaquetas son geniales! Sobretodo la negra! #fantastic #loveit @someuser,everyone,2016-06-17T15:42:44.000Z,700430323067326469,Twitter for Windows Phone,es,#fantastic,,,
743631705538338816,743631705538338816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Como cuando a tu alumno le gustan las fotos| #hes #fantastic http://someurl,everyone,2016-06-17T02:29:49.000Z,230033691,Instagram,es,#fantastic,,,
743257420286337024,743257420286337024,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Tenemos tour de Luna llena este sábado. Reserva al 2478711 #ecotour #fantastic #lunallena @someuser http://someurl,everyone,2016-06-16T01:42:32.000Z,4443338063,Instagram,es,#fantastic,"{'place_id': 'f1b0438c137d4e04', 'coordinates': {'type': 'Point', 'coordinates': [-99.8825, 16.8636]}}",,
743096138711113729,743096138711113729,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Niebla En #LaSerena | | #cool #fresh #nice #awesome #fantastic #niebla #chiel #autumn #invierno... http://someurl,everyone,2016-06-15T15:01:40.000Z,1558415072,Instagram,es,#fantastic,"{'place_id': '00dc8225055a8fdc', 'coordinates': {'type': 'Point', 'coordinates': [-71.25692956, -29.90567138]}}",,
742920199091802116,742920199091802116,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",lonepn #photooftheday #capture #photo #capture #beautiful #muse #fantastic #talent #amazing... http://someurl,everyone,2016-06-15T03:22:32.000Z,30778976,Instagram,es,#fantastic,,,
742476108981899264,742476108981899264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Amo ver que #Spotify tiene tanto de Kpop en especial tanto de #SJ !! #HENRY #FANTASTIC  ^^ @someuser http://someurl,everyone,2016-06-13T21:57:53.000Z,316196094,Instagram,es,#fantastic,,,
742339956052533248,742339956052533248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Un día maravilloso y #fantastic en @someuser  con mis compañeros @someuser http://someurl,everyone,2016-06-13T12:56:52.000Z,119285411,Instagram,es,#fantastic,"{'place_id': '00698bbe577bad5b', 'coordinates': {'type': 'Point', 'coordinates': [-75.56640204, 6.25017714]}}",,
742268109629849600,742268109629849600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#fantastic teen sex ariel rebel nude http://someurl http://someurl,everyone,2016-06-13T08:11:22.000Z,733264565631254528,Twitter Web Client,es,#fantastic,,,
742134010374148096,742134010374148096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Así es como despido el fin de semana| #fantastic #sunset #farm #fredonia @ Fredonia, Antioquia http://someurl",everyone,2016-06-12T23:18:30.000Z,313039729,Instagram,es,#fantastic,,,
741844141101993984,741844141101993984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Aqui mas del tour #tourselenagomez #fantastic #concierto #selenagomez 👏🏻👏🏻👏🏻👏🏻👯👯👯👯🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸😊 http://someurl,everyone,2016-06-12T04:06:40.000Z,198762144,Instagram,es,#fantastic,,,
741839413949440000,741839413949440000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Espectacular concierto!!! 🤗🤗🤗🤗🤗 #selenagomez  @someuser #fantastic #concierto #Godisgood http://someurl,everyone,2016-06-12T03:47:53.000Z,198762144,Instagram,es,#fantastic,,,
741779763728113664,741779763728113664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@someuser enhorabona, per la lliço de futbol i anar a Madrid amb la samarreta de la senyera. #Fantàstic",everyone,2016-06-11T23:50:51.000Z,71806632,Twitter for iPad,ca,#fantastic,,,578039358
741629802696835072,741629802696835072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Noches en Florencia😍 #Memories #Love #Fantastic @someuser,everyone,2016-06-11T13:54:58.000Z,61877431,Twitter for Android,es,#fantastic,,,
741442957329334272,741442957329334272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Biendo el partido | #Fantastic,everyone,2016-06-11T01:32:31.000Z,2163814340,Facebook,es,#fantastic,,,
741438387618471937,741438387618471937,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}","@someuser siempre ella, su esencia y sonrisa #Natural #Fantastic http://someurl",everyone,2016-06-11T01:14:21.000Z,1472510292,Twitter for Android,es,#fantastic,,,292412239
