reply_settings,public_metrics,source,author_id,text,created_at,id,conversation_id,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,997549526,@someuser ja nee my Roomie. Pannekoek sou nou heeeeerlik wees maar apparently is al wat ek kry sop #disappointed,2013-08-09T15:50:01.000Z,365862539369787392,365856153692946432,nl,#disappointed,"[{'type': 'replied_to', 'id': '365856153692946432'}]",367195487,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,472856158,Met @someuser en tiddo: dus top hookers is maar een vis programma #disappointed :D http://someurl,2013-08-06T21:54:00.000Z,364866975970770944,364866975970770944,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,592412839,@someuser opedag more!! Wil so graag gaan..! #maties #disappointed,2013-08-01T19:14:58.000Z,363015013058887680,363015013058887680,nl,#disappointed,,41184483,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,300236577,Paksheeeeeet ..| #Disappointed ..| Grrrrrrrrrrrrrrrr,2013-08-01T13:22:11.000Z,362926234851745792,362926234851745792,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,500164441,Je bent nog steeds wakker terwijl ik binnen 10 min men tram in oostende kon hebben 😔 #disappointed @someuser,2013-07-30T22:19:04.000Z,362336568750522368,362336568750522368,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,65337430,@someuser Met uwen #TML hebben we geen #FlauweHumorVrijdag gekregen #Disappointed,2013-07-27T03:01:26.000Z,360958078608347136,360958078608347136,nl,#disappointed,,461096698,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,163768734,DANG!!! Nr. 93 one lap down @someuser #sadface #upset #disappointed,2013-07-26T21:41:34.000Z,360877579932155904,360877579932155904,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,305001680,Eerst volgende rijles is 12 aug. Dus dan heb ik 2maand geen rijles gehad. :( #disappointed,2013-07-25T13:18:49.000Z,360388670479548416,360388670479548416,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,250636495,Voor de start NK Chaam... #disappointed #cycling http://someurl,2013-07-24T19:44:52.000Z,360123437760520192,360123437760520192,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,606334214,Harde les vandag geleer!! Hoop dinge sal weer beter raak..#BaieJammer #disappointed,2013-07-22T19:49:08.000Z,359399731652341760,359399731652341760,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,1400380274,Omw!!! FFS... #disappointed,2013-07-22T18:33:13.000Z,359380628975788032,359380628975788032,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,275392109,So afgesit ! #Disappointed :(,2013-07-19T18:16:46.000Z,358289325936480257,358289325936480257,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,471254871,Zo toch maar eens slapen. Morgen weer vroeg werken #Disappointed #youknow,2013-07-18T21:11:10.000Z,357970827259559936,357970827259559936,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,701562518,@someuser loooooooooooohol XD geordie shore heeft mijn tweet geretweet ma kdenk ni da da echte geordie shore is #disappointed,2013-07-18T12:20:24.000Z,357837256272252929,357624617596235779,nl,#disappointed,"[{'type': 'replied_to', 'id': '357624617596235779'}]",1495384597,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,238194504,Slapen .. #disappointed,2013-07-17T22:20:09.000Z,357625797596549120,357625797596549120,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,1001577661,@someuser emma #disappointed in u haha xx #toomuchoil #getthefactor50on xxxx,2013-07-15T11:17:18.000Z,356734212059045889,356730977613119489,nl,#disappointed,"[{'type': 'replied_to', 'id': '356733926393397249'}]",200237175,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,517910262,Het vandag die @someuser 100m Leeuloop gekyk! Seker by verre die grootste klomp kak wat ek in n lang tyd gesien het! #Disappointed,2013-07-11T15:45:49.000Z,355352235263279105,355352235263279105,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,1058015424,10min maar gesport #disappointed,2013-07-09T18:39:26.000Z,354671150657310720,354671150657310720,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,329626199,Snaaks hoe vinig mens se gevoelens vi iemnd kan verdwyn di oomblik as hule n kant wys wat j noit gedink het hulle sal he nie! #disappointed,2013-07-07T11:11:02.000Z,353833530977026049,353833530977026049,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1254492156,Nin vdb gwn al naar huis in de tour #VDBveeltevroegnaarhuis #TDF2013  #disappointed,2013-07-04T11:05:33.000Z,352744986447577088,352744986447577088,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,613892787,@someuser pfft! #Disappointed,2013-07-02T19:00:25.000Z,352139716109406208,352139623813746689,nl,#disappointed,"[{'type': 'replied_to', 'id': '352139623813746689'}]",777440437,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",UberSocial for iPhone,19524252,@someuser **stampvoet** #disappointed ;),2013-07-02T08:05:08.000Z,351974807954395137,351972270358544384,nl,#disappointed,"[{'type': 'replied_to', 'id': '351974639620198400'}]",1306777826,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,182589064,Chris Brown bij BET awards; zn concert in Ziggodome was dus geen uitzondering. Hij kan niet zingen. #disappointed,2013-07-01T10:56:44.000Z,351655607343919104,351655607343919104,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,135116538,Hoe de moer kan ons teen n klomp tik rokers verloor..?! Aggenee....!! #Cheetahs #disappointed,2013-06-29T19:33:31.000Z,351060883184680960,351060883184680960,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,316057153,Als het cheesy bread beter smaakt dan het pizza is het geen goed teken. @someuser | #disappointed,2013-06-28T16:47:29.000Z,350656712753156096,350656712753156096,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,177498779,Nuwe Bullet is maar vlou... Klink soos Nickelback net bietjie viniger! #Disappointed,2013-06-27T09:50:20.000Z,350189345287843841,350189345287843841,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,558621610,Aaron Hernandez #Disappointed,2013-06-27T04:06:25.000Z,350102792972673024,350102792972673024,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,420383102,Aaron Aaron Aaron. #disappointed,2013-06-26T19:11:07.000Z,349968080832700416,349968080832700416,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,399770357,Minocqua on shipping wars. #disappointed,2013-06-26T02:31:33.000Z,349716530763808770,349716530763808770,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,618173698,@someuser  Michael over Ben? <<<<<<<< #REALLY  #SUCHABADDECISION #DISAPPOINTED,2013-06-25T03:27:31.000Z,349368231364018178,349368231364018178,nl,#disappointed,,1164837889,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram,109374253,Cant believe he trolled! adrianguzman40 #troll #shittalker #gay #hesucks #disappointed #sadlife... http://someurl,2013-06-24T09:15:28.000Z,349093405239951360,349093405239951360,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,391709906,Super moon? #disappointed,2013-06-24T05:19:47.000Z,349034094384017409,349034094384017409,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,744716023,Super Moon? #Disappointed http://someurl,2013-06-24T02:16:45.000Z,348988030788440064,348988030788440064,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",UberSocial for Android,284214258,"Tijden veranderen, vrienden dus ook, helaas! #disappointed",2013-06-23T10:50:01.000Z,348754814085238784,348754814085238784,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,295768087,amai ka da nie verwacht van gie #disappointed,2013-06-22T13:02:32.000Z,348425775252389888,348425775252389888,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1018456668,Wtf aaron hernandez #disappointed,2013-06-22T00:16:13.000Z,348232925432651777,348232925432651777,nl,#disappointed,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,264683385,"RT @someuser Geen BK in La Roche voor mij.. Zéér jammer, maar moet mijn gezondheid voor laten gaan... #disappointed #BkLaRoche",2013-06-21T13:00:15.000Z,348062811424956417,348062811424956417,nl,#disappointed,"[{'type': 'retweeted', 'id': '348025112299184128'}]",,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,510034853,"Geen BK in La Roche voor mij.. Zéér jammer, maar moet mijn gezondheid voor laten gaan... #disappointed #BkLaRoche",2013-06-21T10:30:27.000Z,348025112299184128,348025112299184128,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",UberSocial for BlackBerry,1246674187,Dear john is die stupidste fliek wat ek nog ooit gekyk het #disappointed @someuser @someuser,2013-06-19T21:10:59.000Z,347461531832836097,347461531832836097,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,358075348,Ik word zoo boos je niet komt eh!😔 #disappointed,2013-06-19T15:36:38.000Z,347377392458805248,347377392458805248,nl,#disappointed,,,"{'place_id': '5eea6582cf3d401f', 'coordinates': {'type': 'Point', 'coordinates': [5.16333125, 52.03444228]}}"
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",UberSocial for BlackBerry,240645639,@someuser jirrie ek le hie met blaaspyn om die kak te kyk. Sal my ma ok nou dose en slaap. #Disappointed,2013-06-19T10:56:52.000Z,347306984854417408,347304243792855040,nl,#disappointed,"[{'type': 'replied_to', 'id': '347305793667878912'}]",796643370,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,160542175,Poesje wilde ook van het mooie weer genieten! #pussy #cat #weather #good #disappointed #not #for... http://someurl,2013-06-19T07:26:15.000Z,347253981678026752,347253981678026752,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,888131970,@someuser ai arme Charl Schwartzel maak dit net nie meer as die pressure op is ni! #disappointed #usopen #welldoneJustin,2013-06-17T07:09:14.000Z,346524922941677569,346514019961675777,nl,#disappointed,"[{'type': 'replied_to', 'id': '346514019961675777'}]",947270377,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,445061086,Own goal deur Parker... Die rede hoekom SA nie by die world cup gaan wees #disappointed,2013-06-16T14:58:47.000Z,346280699571085312,346280699571085312,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),125942284,Seen Superman Man of Steel | | *spoiler alert*| | General Zod *redacted* Superman! WTF! | #disappointed,2013-06-15T19:34:57.000Z,345987813579304960,345987813579304960,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1402165614,"As die #Springbokke so sukkel teen #Scotland, dan wil ek nie sien as ons die big 6 speel nie. #Disappointed",2013-06-15T17:10:43.000Z,345951514168287232,345951514168287232,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1267979094,"Vampire Hunter Is Gaay Af ! 😪,| #Disappointed",2013-06-14T08:41:21.000Z,345460941518954498,345460941518954498,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,236999223,Tering toetsen... :( #disappointed #chagrijnig #irritatiespeeltergop,2013-06-13T12:57:28.000Z,345163006163943425,345163006163943425,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,130841504,Warm bodies! Niet zo geweldige film #disappointed #movie,2013-06-13T11:32:20.000Z,345141582728679426,345141582728679426,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,140603224,bon siman & drumi dushi... heb t gehad even...#moe #disappointed #tomorrowanotherday,2013-06-10T18:51:04.000Z,344164830141358080,344164830141358080,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,52236246,@someuser @someuser Ik vind de laatste afleveringen van dit seizoen in het algemeen maar flauw #disappointed,2013-06-10T08:18:19.000Z,344005595667509249,344005595667509249,nl,#disappointed,,1094755116,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,61302550,😔😔😔 #disappointed in oomf,2013-06-10T00:32:30.000Z,343888366875578368,343888366875578368,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,450644573,"Hoe kan dat nou? Mijn cluppie,@someuser volgt wel @someuser maar mij niet. #disappointed #sliedrechtsport :-)",2013-06-09T12:01:30.000Z,343699372971810816,343699372971810816,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,372637088,Those lucky son of alfjsjalfhdlaalh AGH. I wanted to meet duck dynasty. #disappointed #stupid #whynohopefulline 😡😠😫,2013-06-08T15:21:49.000Z,343387396164972544,343387396164972544,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,868313796,Haat dit om uit te sien na iets ma dit gebeur nie! #Disappointed,2013-06-08T12:31:22.000Z,343344500313313280,343344500313313280,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,40770015,@someuser oh.....um.....ok.....no Calvin Kleins? #disappointed xD,2013-06-04T22:07:48.000Z,342040012507971585,342039423799676928,nl,#disappointed,"[{'type': 'replied_to', 'id': '342039423799676928'}]",546192540,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,919745874,@someuser Fuck uu men lekher hbibaa haha #Sad #disappointed,2013-06-03T19:48:48.000Z,341642644126068736,341641648066945026,nl,#disappointed,"[{'type': 'replied_to', 'id': '341642163458818048'}]",1438388719,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1455137138,Djeez.. Denkik: Hey! Het is @someuser maar nee.. Een lookalike -.- #Disappointed,2013-06-02T14:41:09.000Z,341202834005565440,341202834005565440,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,490917735,Damn Valverde. #Tigers #Bullpen #Ugh #Disappointed #Again,2013-06-01T02:12:49.000Z,340652120086835200,340652120086835200,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,1037132210,"Koop skoene . Kom by die huis, om te sien dis twee verskillende skoene wat net baie die selfde lyk #disappointed #kaksnaaks",2013-05-30T09:11:49.000Z,340032792404570112,340032792404570112,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),207571128,pfft #disappointed,2013-05-28T00:46:54.000Z,339180949944283137,339180949944283137,nl,#disappointed,,,
