id,geo,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,referenced_tweets,in_reply_to_user_id
165893490516037632,,Twitter for BlackBerry®,165893490516037632,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-04T20:24:24.000Z,Luckily Brouwer missed #Hopeful #GoHabsGo,121316899,nl,#hopeful,,
165180697567440897,,Mobile Web,165180697567440897,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-02T21:12:01.000Z,ik ga maar eens slapen en hopen dat ik morgen minder agressie heb en meer energie! #hopeful #twexit #GN,239518230,nl,#hopeful,,
165004577110888448,,Twitter Web Client,165004048997691392,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-02-02T09:32:11.000Z,RT @someuser BreakfastTeachGymteachBankTeachRehersal<-SEERYAN #BusyDay hehe #hopeful,35653316,nl,#hopeful,"[{'type': 'replied_to', 'id': '165004048997691392'}]",466647984
163710433092579328,,Twitter Web Client,163710192448581632,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-29T19:49:43.000Z,@someuser ja ik ben er achter gekomen dat het tot 9 juni nog geldig is! :) #hopeful,235275523,nl,#hopeful,"[{'type': 'replied_to', 'id': '163710192448581632'}]",273006839
161593370496602112,,Twitter Web Client,161593370496602112,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-23T23:37:16.000Z,"Bxl centrum:amper 33km2,160000inwoners:soms botst het,soms slaan de vonken over,geeft het vuurwerk,lets keep that spirit #hopeful thought",408349639,nl,#hopeful,,
160699321573060608,,Twitter Web Client,160699321573060608,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-21T12:24:38.000Z,Volleyballll #hopeful,325508087,nl,#hopeful,,
158706944020975617,,Twitter Web Client,158706944020975617,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-16T00:27:38.000Z,#Ravens vs #49ers for Superbowl. #Hopeful,253228715,nl,#hopeful,,
158550548830887936,,Twitter for BlackBerry®,158550548830887936,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-15T14:06:11.000Z,Kijken of we morgen uitval hebben #zalwelnietzozijn #HOPEFUL,319066664,nl,#hopeful,,
157934800047570944,,TweetDeck,157933939539976192,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-13T21:19:25.000Z,@someuser wil je m hekpen naar meer followers?! #Hopeful,439147015,nl,#hopeful,"[{'type': 'replied_to', 'id': '157933939539976192'}]",196167264
156850141406560256,,Twitter Web Client,156850141406560256,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-10T21:29:22.000Z,"okay ik ga slapen, hopelijk zal morgen een betere dag zijn #hopeful",166986133,nl,#hopeful,,
156774774373224448,,Twitter for Android,156774774373224448,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-10T16:29:53.000Z,"Een wonder doet t, al loopt mn oma harder dan dit ding snel is. #hopeful",150723242,nl,#hopeful,,
155775587225583616,,Twitter Web Client,155775587225583616,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-01-07T22:19:28.000Z,zal vast niet zo zijn maar toch hoop ik dat er nog iets geregeld kan worden zodat ik naar barcelona kan #hopeful,166986133,nl,#hopeful,,
155209920705343488,,Twitter Web Client,155209920705343488,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-06T08:51:43.000Z,Trying to bid for Müller&#39;s jersey hahaha #hopeful,145930998,nl,#hopeful,,
154563144109400064,{'place_id': '894c8c60d80227e7'},Twitter Web Client,154563144109400064,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-04T14:01:39.000Z,"Volgens mij word 2012 een best jaar! Sweet 16, Alpencamping met die lieverds, Carnaval in Tilburg, en nog weekendjes weg met Kim <3 #hopeful",173111592,nl,#hopeful,,
154271004057800704,,Twitter for iPhone,154265739778457600,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-01-03T18:40:48.000Z,@someuser had a pound on Kuyt 3-0 at 410/1 #hopeful,119716040,nl,#hopeful,"[{'type': 'replied_to', 'id': '154265739778457600'}]",19063747
153446226535251968,,Twitter for iPhone,153446226535251968,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-01T12:03:25.000Z,naar opa en oma hopelijk hebben ze daar wifi #hopeful,353034304,nl,#hopeful,,
149928530640244736,,Twitter Web Client,149928530640244736,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-22T19:05:21.000Z,Misschien is thee erbij wel lekker?  #Hopeful.,201374274,nl,#hopeful,,
148835351048364033,,Twitter Web Client,148835268189884417,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-19T18:41:27.000Z,@someuser  aaaah dat is makkie #hopeful,274603945,nl,#hopeful,"[{'type': 'replied_to', 'id': '148835268189884417'}]",270462411
147367881670266880,,TweetCaster for Android,147367881670266880,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-15T17:30:15.000Z,@someuser hubs dich samenvatting ak? zo joa kinse ffe sture ;$ #hopeful,233666590,nl,#hopeful,,297996957
146640562102091776,,Twitter for iPhone,146640562102091776,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-12-13T17:20:09.000Z,Generation Connect!! Aangekomen! Hopelijk krijg ik geen spijt .. #skeptical but #hopeful http://someurl,245411121,nl,#hopeful,,
146329609707859968,,Twitter for BlackBerry®,146329609707859968,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-12-12T20:44:32.000Z,@someuser pffttt you wish #hopeful,404065527,nl,#hopeful,,184001878
146143038438256641,,Twitter for BlackBerry®,146143038438256641,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-12T08:23:10.000Z,Yay ik zo dadelijk naar school (deze keer kan ik het)#hopeful,380514929,nl,#hopeful,,
145004252216041472,,Twitter for iPhone,145004073098285056,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-12-09T04:58:02.000Z,@someuser FIELDER haha #hopeful,331349807,nl,#hopeful,"[{'type': 'replied_to', 'id': '145004073098285056'}]",330450232
142662872751816704,,Twitter Web Client,142662872751816704,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-02T17:54:14.000Z,morgen wedstrijd tegen liesel gaan we winnen #hopeful,222150166,nl,#hopeful,,
142495838852227072,,Twitter Web Client,142495838852227072,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-02T06:50:30.000Z,Ik heb zon gevoel dat vandaag mijn #TS DVD komt... :)  #Hopeful,201374274,nl,#hopeful,,
141941388026720256,,Twitter Web Client,141940736064102400,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-11-30T18:07:18.000Z,"@someuser ja idd, ik hoop dat ze kunne verschuive want dank kunne we of naar mac of die film afkijkeXd #hopeful",392012520,nl,#hopeful,"[{'type': 'replied_to', 'id': '141940736064102400'}]",309860336
141768503597342721,,Twitter Web Client,141768503597342721,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-11-30T06:40:19.000Z,"vandaag naar de ortho,, moet ik happen en gaan ze fotos maken ik hoop zo dat me beugel er eindelijk uit mag #hopeful",299762360,nl,#hopeful,,
141558702321844224,,Twitter for iPhone,141558702321844224,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-11-29T16:46:39.000Z,Jeeh Klaar met leren nu morgen een voldoende halen en dan kan mijn dag niet meer stuk ik moet sws een 6halen om voldoende te staan #hopeful,382019035,nl,#hopeful,,
136105219087024128,,Twitter Web Client,136105219087024128,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-11-14T15:36:27.000Z,Heb net gehoord van de directeur van @someuser dat er actie is ingezet. Ben benieuwd wat @someuser voor me kan beteken! #hopeful,19181248,nl,#hopeful,,
134737702619840512,,Twitter Web Client,134737702619840512,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-11-10T21:02:26.000Z,zaterdag tegen scoop we moeten egt winnen :) #hopeful,328671365,nl,#hopeful,,
134330987999019009,,UberSocial for BlackBerry,134329909920268289,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-11-09T18:06:17.000Z,"@someuser nee, nee! Zojuist de #C4 gehaald bij de garage na voor duizenden euros gerepareerd te zijn. #hopeful",255125659,nl,#hopeful,"[{'type': 'replied_to', 'id': '134329909920268289'}]",355731818
133619310907240449,{'place_id': '81f0b7fd4f7ed32e'},Twitter Web Client,133619310907240449,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-11-07T18:58:20.000Z,yes duits ken ik en nu nog eff 25 minuten leren voor scheikunde en wiskunde en dan FORT BOYARD hopelijk word me avond nog goed!! #hopeful,295662020,nl,#hopeful,,
133238893465178112,,Twitter for BlackBerry®,133233931037327361,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-11-06T17:46:42.000Z,"@someuser Wow! En boonop skryf jy nog eksamen ook!(?) Ek het nog nie weer van Rhodes gehoor nie, so ek wag in spanning. #Hopeful #Positive",278372615,nl,#hopeful,"[{'type': 'replied_to', 'id': '133233931037327361'}]",393418749
132413423349800960,,Twitter Web Client,132412893764386816,everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2011-11-04T11:06:34.000Z,@someuser @someuser  vermaak jullie daar eem .| weetje als bas gwn in KLVEEN is #hopeful,403620125,nl,#hopeful,"[{'type': 'replied_to', 'id': '132412893764386816'}]",242401916
128942939631140864,,UberSocial for BlackBerry,128942939631140864,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-10-25T21:16:07.000Z,Ik hoop dat god dit jaar myn gebed aanhoort met Divali... Want ik hoop niet dat 2012 ook zo een verschrikkelyke jaar wordt #hopeful,68148680,nl,#hopeful,,
127049174863724544,,Twitter Web Client,127049174863724544,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-10-20T15:50:58.000Z,Duits leren morge SO hoop dat het goed gaat! #hopeful,295662020,nl,#hopeful,,
124219294836981761,,Mobile Web,124219294836981761,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-10-12T20:26:02.000Z,Bedje induiken!! Mrge pw frans! Dat zal wel lukken. Ik hoop scheikunde ouk #hopeful,295662020,nl,#hopeful,,
123211596720910337,,Twitter Web Client,123206954159046657,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-10-10T01:41:48.000Z,@someuser 25 cent drannnnkkkkkkzzzzzzz #hopeful,309384252,nl,#hopeful,"[{'type': 'replied_to', 'id': '123206954159046657'}]",64534351
122664297942884353,,Mobile Web,122664297942884353,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-10-08T13:27:02.000Z,Mam nu mijn haar invlechten!!  Plz doe me geen pijn!! #hopeful,295662020,nl,#hopeful,,
121582247894724609,,Twitter Web Client,121582247894724609,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-10-05T13:47:21.000Z,"dus er zijn 6,930.055.154 mensen in de wereld, dus ongeveer 3miljard jongens nu alleen nog de goede vinden #hopeful",291656281,nl,#hopeful,,
121305180540125184,,Twitter Web Client,121305180540125184,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-10-04T19:26:23.000Z,ik blijf altijd hopen mijn hele leven lang #hopeful,312824048,nl,#hopeful,,
121224331429818371,,Mobile Web,121224331429818371,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-10-04T14:05:07.000Z,Lekker thuis! Fijn haha! Niet veel huiswerk voor morgen wel proefwerk engels! Dat zal wel niet zo moeilijk zijn #hopeful,295662020,nl,#hopeful,,
120565772312510465,,Mobile Web,120565772312510465,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-10-02T18:28:14.000Z,Wiskunde leraar egt langzaam met nakijken. Hoop dat hij morge wel heeft nagekeken #hopeful,295662020,nl,#hopeful,,
119767917620502529,,Twitter Web Client,119767917620502529,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-09-30T13:37:51.000Z,hopelijk heb k een goed punt voor engels(a) #hopeful,274603945,nl,#hopeful,,
116509649427111936,,Twitter Web Client,116509649427111936,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-09-21T13:50:39.000Z,eindelijk bij dansen een leuk begin!! I hope they dont fuck the rest!! #hopeful nu effe het blok gemist terugkijken! #yeah,295662020,nl,#hopeful,,
110979227360313344,,TweetDeck,110979227360313344,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-09-06T07:34:44.000Z,Laatste rijles? #hopeful,146596068,nl,#hopeful,,
110600284824276992,,Twitter Web Client,110600284824276992,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-09-05T06:28:57.000Z,FF kijken of dr iets uitvalt op school. #Hopeful,201374274,nl,#hopeful,,
108896460036247552,,Twitter Web Client,108896460036247552,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-31T13:38:33.000Z,"mario götze, hamsik, ganso, sneijder - ANYONE CREATIVE midfielders signing MUFC? pleeease... #hopeful| playing #fifaultimateteam",365422598,nl,#hopeful,,
108878149592432640,,Twitterrific for iOS,108878149592432640,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-31T12:25:48.000Z,UI truck on my street #hopeful#needpower,305688897,nl,#hopeful,,
107383352272752640,,Twitter for BlackBerry®,107383352272752640,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-27T09:26:00.000Z,Ik hou NIET van holland.. Snik.. Is t in limboland beter weer? #hopeful,198153604,nl,#hopeful,,
106311391446708224,,FifaWcNews,106311391446708224,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-24T10:26:25.000Z,Newcastle boss Pardew remains hopeful over PSV fullback Pieters PSV   PSV Eind http://someurl #boss #fullback #hopeful #soccer #fútbol,153667349,nl,#hopeful,,
105951981062995968,,Twitter Web Client,105951003496554496,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-23T10:38:15.000Z,@someuser kanonnen zeg.. hopelijk gauw over daar.. hier nog rustig.. mss waait het hier voorbij #hopeful,299654720,nl,#hopeful,"[{'type': 'replied_to', 'id': '105951003496554496'}]",293449246
105719148243468288,,UberSocial for BlackBerry,105719148243468288,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-22T19:13:03.000Z,Abi my 4444 tweet t9eer 3n 7maidan elturki.. #hopeful,195752483,nl,#hopeful,,
104203963703889920,,TweetDeck,104203640968978434,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-18T14:52:15.000Z,"@someuser goh, dan moet je zeker in de buurt zitten ;) lijkt alsof het nacht is, mogen we dan naar huis? #hopeful",197753275,nl,#hopeful,"[{'type': 'replied_to', 'id': '104203640968978434'}]",28334103
102429109212291072,,Twitter Web Client,102429109212291072,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-13T17:19:37.000Z,hopelijk heeft mijn tante eredivisie live;D #hopeful,274603945,nl,#hopeful,,
101909895690985472,,Twitter for Android,101909895690985472,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-12T06:56:27.000Z,Wat kwam er ook alweer na regen?#hopeful,109317378,nl,#hopeful,,
101861274379489281,,Twitter for BlackBerry®,101861274379489281,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-12T03:43:14.000Z,http://someurl omg! Over 360 #likes  !!! #epic #new #awesome #pumafaassg #nice #yay #happy #thankful #hopeful,8626242,nl,#hopeful,,
101628507314077699,,Twitter Web Client,101627615042994177,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-11T12:18:18.000Z,"@someuser okee, haha. ;) gelukkig maar, weet jij hoe je boeken moet kaften ? #hopeful",277112225,nl,#hopeful,"[{'type': 'replied_to', 'id': '101627615042994177'}]",268391133
100244841002307584,,TweetDeck,100244841002307584,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-07T16:40:07.000Z,Hallo regen. Leuk je weer te zien. Betekend dit dat je deze herfst minder langskomt? #hopeful,20728709,nl,#hopeful,,
100141466243956736,,Twitter Web Client,100140965087551488,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-07T09:49:20.000Z,@someuser kom je naar denbosch?? :D #hopeful .. ik ga je wel bespringen als ik je zie hoor,135981791,nl,#hopeful,"[{'type': 'replied_to', 'id': '100140965087551488'}]",196231397
99243436997222400,,Twitter Web Client,99243241861414913,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-04T22:20:53.000Z,@someuser  we fixen het wel;D #hopeful,274603945,nl,#hopeful,"[{'type': 'replied_to', 'id': '99243241861414913'}]",307218062
99141611174367233,,Twitter Web Client,99141611174367233,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-04T15:36:16.000Z,ik moet nog 4 volgers voor de 100 dan heb ik nieuwe milepaal gehaald #hopeful,251994827,nl,#hopeful,,
98462723037343745,,Twitter Web Client,98462723037343745,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-08-02T18:38:37.000Z,Hopelijk ben ik een beetje bruin geworden vandaag. #hopeful.,288852355,nl,#hopeful,,
96627270483066881,,Twitter Web Client,96627270483066881,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-07-28T17:05:11.000Z,Mijn mobiel heeft vanmiddagg gezwommen buurman haalt hem zo uitelkaar open dat ie het nog doet !! #hopeful !,235298684,nl,#hopeful,,
94047109346627586,,Twitter for BlackBerry®,94047109346627586,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-07-21T14:12:32.000Z,Door een grote bui naar de kapper. Hiopelijk is het straks wel droog!!! #hopeful,280182184,nl,#hopeful,,
93354465054298112,,Twitter Web Client,93354465054298112,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-07-19T16:20:13.000Z,msn opnieuw downloaden #hopeful,218076585,nl,#hopeful,,
92892143823224832,,Twitter Web Client,92892143823224832,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-07-18T09:43:07.000Z,"Keileuk shirt gevonden... Niet duur, maar door de verzendkosten mag ik het misschien niet meer kopen :( #hopeful",225105998,nl,#hopeful,,
90646360835104768,,Twitter Web Client,90646360835104768,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-07-12T04:59:11.000Z,http://someurl Sneijder 2 Utd this week?? #hopeful,33757789,nl,#hopeful,,
90532710409449473,,Twitter for BlackBerry®,90532710409449473,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-07-11T21:27:34.000Z,Zo... Portfolio grootendeels af... Nu lekker rustig dromen over mn examenfeestje. Hopelijk! Slaap lekker allemaal! #hopeful,156007233,nl,#hopeful,,
89384386046337025,,Twitter for BlackBerry®,89384386046337025,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-07-08T17:24:32.000Z,Morgen tegen half 9 opstaan en dan gelijk http://someurl kijken of de uitslagen er op staan #hopeful!,276625509,nl,#hopeful,,
88956307683557376,,Twitter for BlackBerry®,88956307683557376,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-07-07T13:03:31.000Z,"Net PvB gehad, hoop dat ik een goed cijfer krijg #hopeful",267347826,nl,#hopeful,,
88709992055713792,,Twitter for BlackBerry®,88709992055713792,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-07-06T20:44:44.000Z,Okee mn opa rijdt echt eng als k straks dood ben zeg tegen mn ouders dt k vn ze hou #hopeful #lol,70204887,nl,#hopeful,,
88271057517166593,,UberSocial for BlackBerry,88271057517166593,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-07-05T15:40:34.000Z,RT @someuser Thanks to slimme @someuser morgen toch miss een voldoende halen voor men her! #hopeful / komt wel goed,127445983,nl,#hopeful,,
86453256817086464,,Twitter Web Client,86453256817086464,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-06-30T15:17:17.000Z,@someuser Wanneer gaan we ons nog eens samen superhard amuseren?? #hopeful ;-),45330373,nl,#hopeful,,5522582
85784845208399872,,tGadget,85784845208399872,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-06-28T19:01:15.000Z,"Wow, pikzwarte lucht, enorme knallen. Waarschijnlijk een hoop bange buurvrouwen die getroost willen worden....#hopeful",118155499,nl,#hopeful,,
85593850789363712,,Twitter for iPhone,85593850789363712,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-28T06:22:18.000Z,In België krijgen we al eerder onweer #hopeful,33031361,nl,#hopeful,,
85361832017149952,,Twitter for iPhone,85361832017149952,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-27T15:00:21.000Z,kijken voor mail. #hopeful,274497043,nl,#hopeful,,
84843640651911168,,Mobile Web,84733357946187776,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-26T04:41:14.000Z,@someuser sneijder to chelsea ! #hopeful,47092246,nl,#hopeful,"[{'type': 'replied_to', 'id': '84733357946187776'}]",73372937
84254498561859584,,Twitter Web Client,84254042838142976,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-24T13:40:12.000Z,@someuser @someuser Eind september de complete collectie daar gaat de producent voor!!! Zie je mogelijkheden???? ; ) #hopeful,47065173,nl,#hopeful,"[{'type': 'replied_to', 'id': '84254042838142976'}]",87929054
82805564014477313,,Twitter Web Client,82805564014477313,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-06-20T13:42:39.000Z,Ksta 4 onvoldoendes. Als ik een beetje goed cijfer heb voor Engels dan maar 3? toch nog hoop ;p? #hopeful.,308452602,nl,#hopeful,,
81782448307978240,,Twitter Web Client,81782448307978240,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-17T17:57:09.000Z,Alles komt goed mensjes! #hopeful.,312243892,nl,#hopeful,,
81320864708169729,,Twitter Web Client,81317501811699713,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-16T11:22:59.000Z,@someuser  Ik Weet Dat Je Het Haalt ! #Hopeful,260835727,nl,#hopeful,"[{'type': 'replied_to', 'id': '81317501811699713'}]",236043734
80347477731053568,,Twitter for BlackBerry®,80347104668692481,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-13T18:55:06.000Z,@someuser ben je morge wel op school #hopeful,298160418,nl,#hopeful,"[{'type': 'replied_to', 'id': '80347104668692481'}]",225153789
80343691146969088,,Twitter Web Client,80343691146969088,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-13T18:40:03.000Z,"gaat nog n rondje wikipediastuderen, met dank aan @someuser voor het neologisme! Internationale betrekkingen worden a piece of cake #hopeful",218184513,nl,#hopeful,,
80179915735052288,,Twitter for BlackBerry®,80179915735052288,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-13T07:49:16.000Z,Net ontbijt klaar gemaakt nu aleen nog eieren #hopeful,298160418,nl,#hopeful,,
79989699699154944,,Twitter Web Client,79989699699154944,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-12T19:13:25.000Z,ik hoop zoooo dat @someuser mij een keer RT. ♥♥ #Hopeful,259352347,nl,#hopeful,,
77409632150237184,,Twitter Web Client,77409632150237184,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-05T16:21:09.000Z,"Ik hoop dat de postbode mn BB morgen bezorgt,en dan voor ik naar school moet! #Hopeful",239118752,nl,#hopeful,,
77318554524987392,,Mobile Web,77318554524987392,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-05T10:19:14.000Z,hw van eco al af nu nog leren #hopeful,241975551,nl,#hopeful,,
75522527941767168,,Twitter Web Client,75522527941767168,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-05-31T11:22:28.000Z,Ik hoop dat ik vanavond mijn nieuwe bed heb. #hopeful,27262621,nl,#hopeful,,
74470587640193024,,TweetDeck,74470385063702528,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-05-28T13:42:26.000Z,@someuser Nibali gaat Scarponi verwerken tot Mascarpone :D #hopeful #wishfulthinkingwaarschijnlijk,58188595,nl,#hopeful,"[{'type': 'replied_to', 'id': '74470385063702528'}]",140074970
73984996074979328,,erased734497,73984996074979328,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-05-27T05:32:52.000Z,is het om half 9 droog? Want dan hoef ik pas weg #hopeful,218612237,nl,#hopeful,,
70524590421577728,,erased734497,70524590421577728,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-05-17T16:22:27.000Z,RT @someuser: @someuser #oranje flikte t bij t wk dus nu doen we het gewoon weer! #hopeful / komt vast goed joh x,107467575,nl,#hopeful,,
